TRANSACTION_ID,ACCOUNT_ID,TXN_TIMESTAMP,TXN_HOUR,TXN_TYPE,TXN_AMOUNT,CURRENCY,NARRATIVE,BENEFICIARY_COUNTRY,CHANNEL,TXN_DIRECTION,IS_TYPOLOGY,TYPOLOGY_TYPE,TXN_DAY_OF_WEEK,IS_WEEKEND,IS_OFF_HOURS
TXN000070889,ACCT100007042,2023-06-04 13:01:17.764330,13,SWIFT,2012.17,INR,INVESTMENT,IN,BRANCH,CREDIT,False,NONE,6,1,0
TXN000070890,ACCT100011811,2022-04-29 13:40:37.019193,13,SWIFT,14847.24,INR,,MY,ATM,DEBIT,False,NONE,4,0,0
TXN000070891,ACCT100004549,2024-06-12 19:23:45.629170,19,UPI,235.19,USD, RENT ,IN,WEB,CREDIT,False,NONE,2,0,0
TXN000070892,ACCT100002617,2022-04-22 20:59:05.070807,20,UPI,1647.88,INR,,SG,WEB,DEBIT,False,NONE,4,0,0
TXN000070893,ACCT100001800,2022-02-04 00:59:27.443290,0,NEFT,5032.3,USD,RENT,IN,WEB,CREDIT,False,NONE,4,0,1
TXN000070894,ACCT100007017,2022-08-08 14:54:11.297983,14,UPI,4690.8,USD,RENT,US,ATM,CREDIT,False,NONE,0,0,0
TXN000070895,ACCT100009419,2023-09-14 07:22:45.055865,7,RTGS,11255.98,INR,GROCERY,AE,MOBILE,CREDIT,False,NONE,3,0,1
TXN000070896,ACCT100005716,2024-04-17 07:07:43.428302,7,NEFT,6961.93,INR,INVESTMENT,IN,BRANCH,DEBIT,False,NONE,2,0,1
TXN000070897,ACCT100007231,2023-03-03 17:41:09.380448,17,RTGS,1566.84,INR,INSURANCE,VG,BRANCH,CREDIT,False,NONE,4,0,0
TXN000070898,ACCT100008217,2023-04-19 15:31:54.415575,15,CHEQUE,17340.38,USD,,SG,ATM,CREDIT,False,NONE,2,0,0
TXN000070899,ACCT100000850,2022-08-28 13:51:48.835701,13,CASH_WITHDRAWAL,719.0,INR,,IN,WEB,DEBIT,False,NONE,6,1,0
TXN000070900,ACCT100008713,2023-12-08 09:04:33.678652,9,IMPS,3813.67,INR,DIVIDEND,IN,BRANCH,DEBIT,False,NONE,4,0,0
TXN000070901,ACCT100006976,2022-09-11 15:37:19.087327,15,UPI,27393.88,INR,DIVIDEND,US,MOBILE,DEBIT,False,NONE,6,1,0
TXN000070902,ACCT100001278,2022-08-31 10:07:07.829310,10,POS,17465.27,INR,GROCERY,IN,BRANCH,CREDIT,False,NONE,2,0,0
TXN000070903,ACCT100006089,2024-06-08 05:55:51.229146,5,NEFT,11380.63,USD,RENT,US,ATM,DEBIT,False,NONE,5,1,1
TXN000070904,ACCT100004128,2023-03-07 09:41:58.353872,9,NEFT,15237.41,USD,GROCERY,AE,BRANCH,DEBIT,False,NONE,1,0,0
TXN000070905,ACCT100001190,2023-08-20 06:18:04.669140,6,UPI,15436.03,INR,INVESTMENT,KY,ATM,CREDIT,False,NONE,6,1,1
TXN000070906,ACCT100001527,2022-07-23 06:53:19.240268,6,CASH_WITHDRAWAL,10977.18,USD,INSURANCE,US,WEB,CREDIT,False,NONE,5,1,1
TXN000070907,ACCT100003747,2024-03-10 09:29:18.102381,9,IMPS,4207.97,INR,DIVIDEND,IN,BRANCH,CREDIT,False,NONE,6,1,0
TXN000070908,ACCT100010209,2023-08-15 19:07:12.470887,19,SWIFT,16854.06,AED,UTILITY,IN,ATM,DEBIT,False,NONE,1,0,0
TXN000070909,ACCT100007423,2022-06-30 11:00:12.738937,11,NEFT,14216.05,INR,DIVIDEND,IN,MOBILE,CREDIT,False,NONE,3,0,0
TXN000070910,ACCT100008230,2023-02-19 07:48:01.517591,7,UPI,91697.85,AED,INVESTMENT,VG,MOBILE,CREDIT,False,NONE,6,1,1
TXN000070911,ACCT100001283,2022-10-02 10:01:19.482383,10,IMPS,6514.91,INR,LOAN_EMI,US,WEB,DEBIT,False,NONE,6,1,0
TXN000070912,ACCT100011545,2023-05-17 05:43:31.212357,5,POS,1326.82,INR,INVESTMENT,US,ATM,CREDIT,False,NONE,2,0,1
TXN000070913,ACCT100006264,2023-12-26 00:03:12.737744,0,IMPS,12536.65,INR,GROCERY,US,ATM,CREDIT,False,NONE,1,0,1
TXN000070914,ACCT100007125,2023-10-19 23:47:35.211653,23,CHEQUE,13357.16,INR,GROCERY,AE,BRANCH,DEBIT,False,NONE,3,0,1
TXN000070915,ACCT100010201,2023-06-18 16:18:51.442344,16,IMPS,2982.94,INR,INVESTMENT,US,ATM,CREDIT,False,NONE,6,1,0
TXN000070916,ACCT100008891,2023-05-21 01:50:01.384452,1,IMPS,506.9,INR,TRANSFER,MY,WEB,DEBIT,False,NONE,6,1,1
TXN000070917,ACCT100006685,2022-08-19 08:22:10.632521,8,UPI,2954.15,INR,investment,CN,BRANCH,CREDIT,False,NONE,4,0,0
TXN000070918,ACCT100001448,2022-03-07 05:38:38.743026,5,UPI,3171.75,INR,VENDOR_PAYMENT,IN,MOBILE,CREDIT,False,NONE,0,0,1
TXN000070919,ACCT100003667,2023-08-26 20:51:32.586060,20,UPI,54521.94,INR,LOAN_EMI,NG,ATM,DEBIT,False,NONE,5,1,0
TXN000070920,ACCT100003203,2022-01-31 15:14:22.702504,15,NEFT,3093.56,USD,INVESTMENT,CN,WEB,CREDIT,False,NONE,0,0,0
TXN000070921,ACCT100006718,2022-11-22 03:15:53.940084,3,NEFT,406.78,AED,LOAN_EMI,AE,WEB,CREDIT,False,NONE,1,0,1
TXN000070922,ACCT100001870,2022-07-07 21:47:35.730428,21,UPI,1769.92,INR,investment,IN,MOBILE,CREDIT,False,NONE,3,0,1
TXN000070923,ACCT100011076,2023-04-02 20:07:31.481506,20,RTGS,2399.3,INR,SALARY,IN,BRANCH,CREDIT,False,NONE,6,1,0
TXN000070924,ACCT100002919,2023-04-13 18:54:06.288448,18,RTGS,2565.11,USD,DIVIDEND,IN,MOBILE,CREDIT,False,NONE,3,0,0
TXN000070925,ACCT100011946,2023-06-28 03:33:24.663731,3,IMPS,3779.6,INR,,MY,ATM,CREDIT,False,NONE,2,0,1
TXN000070926,ACCT100001157,2023-09-05 23:20:05.110089,23,UPI,5783.14,INR,TRANSFER,VG,BRANCH,DEBIT,False,NONE,1,0,1
TXN000070927,ACCT100010284,2022-10-29 14:25:17.441793,14,POS,8508.29,USD,INSURANCE,IN,WEB,CREDIT,False,NONE,5,1,0
TXN000070928,ACCT100004574,2023-12-23 12:15:15.070794,12,NEFT,5201.62,INR,SALARY,IN,ATM,DEBIT,False,NONE,5,1,0
TXN000070929,ACCT100006094,2024-04-21 11:35:35.208325,11,NEFT,5726.8,USD,utility,VG,BRANCH,DEBIT,False,NONE,6,1,0
TXN000070930,ACCT100005874,2022-06-24 17:07:50.121891,17,IMPS,11049.68,USD,GROCERY,US,ATM,CREDIT,False,NONE,4,0,0
TXN000070931,ACCT100007992,2023-09-05 11:56:50.790193,11,NEFT,6268.45,INR,RENT,US,ATM,DEBIT,False,NONE,1,0,0
TXN000070932,ACCT100006743,2023-01-01 22:50:11.205918,22,CASH_WITHDRAWAL,5144.08,AED,TRANSFER,NG,WEB,DEBIT,False,NONE,6,1,1
TXN000070933,ACCT100008794,2023-07-09 16:30:01.415255,16,POS,3341.0,INR,dividend,SG,ATM,CREDIT,False,NONE,6,1,0
TXN000070934,ACCT100010505,2022-06-13 21:02:22.875800,21,IMPS,1192.99,INR,RENT,IN,WEB,DEBIT,False,NONE,0,0,1
TXN000070935,ACCT100006440,2023-09-20 22:21:58.002065,22,UPI,4224.36,INR,,IN,MOBILE,DEBIT,False,NONE,2,0,1
TXN000070936,ACCT100005503,2022-02-23 04:52:20.796261,4,UPI,19572.61,INR, INSURANCE ,SG,BRANCH,CREDIT,False,NONE,2,0,1
TXN000070937,ACCT100000605,2023-12-10 16:02:21.509241,16,SWIFT,6653.96,USD,GROCERY,CN,ATM,CREDIT,False,NONE,6,1,0
TXN000070938,ACCT100010407,2022-12-17 07:28:05.594818,7,SWIFT,6453.56,INR,dividend,AE,WEB,CREDIT,False,NONE,5,1,1
TXN000070939,ACCT100009595,2024-05-01 08:38:06.165899,8,NEFT,4975.33,INR,GROCERY,IN,MOBILE,DEBIT,False,NONE,2,0,0
TXN000070940,ACCT100008015,2022-07-28 06:30:32.422454,6,UPI,11100.43,USD,SALARY,IN,WEB,DEBIT,False,NONE,3,0,1
TXN000070941,ACCT100002156,2024-06-23 06:44:23.073618,6,NEFT,1061.43,INR,INVESTMENT,US,BRANCH,DEBIT,False,NONE,6,1,1
TXN000070942,ACCT100001510,2023-08-29 14:24:40.305608,14,CHEQUE,3480.75,INR,RENT,IN,BRANCH,DEBIT,False,NONE,1,0,0
TXN000070943,ACCT100004382,2022-02-02 10:34:54.895919,10,POS,1821.4,USD,INVESTMENT,US,MOBILE,CREDIT,False,NONE,2,0,0
TXN000070944,ACCT100005259,2024-05-01 06:45:06.083063,6,IMPS,7623.71,AED,utility,US,ATM,DEBIT,False,NONE,2,0,1
TXN000070945,ACCT100010072,2023-10-30 08:33:16.749810,8,POS,5370.27,INR,VENDOR_PAYMENT,US,MOBILE,CREDIT,False,NONE,0,0,0
TXN000070946,ACCT100008220,2022-02-05 18:45:43.021125,18,IMPS,7483.13,INR,LOAN_EMI,IN,ATM,DEBIT,False,NONE,5,1,0
TXN000070947,ACCT100009763,2022-07-23 23:42:19.621787,23,RTGS,239.18,INR,GROCERY,KY,BRANCH,DEBIT,False,NONE,5,1,1
TXN000070948,ACCT100011900,2022-05-09 19:28:03.584849,19,NEFT,5642.57,INR,INSURANCE,GB,MOBILE,DEBIT,False,NONE,0,0,0
TXN000070949,ACCT100010412,2022-03-09 23:57:48.793516,23,UPI,5412.56,AED,INSURANCE,US,BRANCH,DEBIT,False,NONE,2,0,1
TXN000070950,ACCT100001436,2023-04-20 02:17:14.827613,2,UPI,7923.49,USD,LOAN_EMI,IN,ATM,CREDIT,False,NONE,3,0,1
TXN000070951,ACCT100007975,2022-01-12 23:38:23.201146,23,IMPS,5107.93,INR,,IN,MOBILE,DEBIT,False,NONE,2,0,1
TXN000070952,ACCT100006331,2023-11-26 15:29:58.604087,15,NEFT,4364.91,AED,DIVIDEND,IN,WEB,DEBIT,False,NONE,6,1,0
TXN000070953,ACCT100009384,2022-09-26 23:41:24.469479,23,NEFT,5252.44,INR,UTILITY,AE,WEB,DEBIT,False,NONE,0,0,1
TXN000070954,ACCT100003880,2023-02-09 02:49:22.636258,2,CASH_WITHDRAWAL,3351.26,USD,dividend,SG,BRANCH,CREDIT,False,NONE,3,0,1
TXN000070955,ACCT100008790,2024-01-08 03:08:25.703559,3,UPI,30100.85,USD,GROCERY,IN,BRANCH,CREDIT,False,NONE,0,0,1
TXN000070956,ACCT100003294,2024-03-09 19:15:11.073768,19,NEFT,2787.28,INR,LOAN_EMI,IN,ATM,CREDIT,False,NONE,5,1,0
TXN000070957,ACCT100006144,2022-03-14 04:11:05.105660,4,IMPS,11850.15,INR,DIVIDEND,IN,BRANCH,DEBIT,False,NONE,0,0,1
TXN000070958,ACCT100003731,2022-05-16 08:01:50.681719,8,CASH_DEPOSIT,1719.46,INR,SALARY,AE,ATM,DEBIT,False,NONE,0,0,0
TXN000070959,ACCT100001263,2023-03-16 23:27:15.387085,23,INTERNAL_TRANSFER,3014.05,USD,,AE,MOBILE,DEBIT,False,NONE,3,0,1
TXN000070960,ACCT100003786,2023-01-10 20:31:14.598708,20,CASH_WITHDRAWAL,30497.11,INR,,GB,WEB,DEBIT,False,NONE,1,0,0
TXN000070961,ACCT100005781,2022-10-11 10:39:27.536838,10,IMPS,54709.92,INR,SALARY,VG,ATM,DEBIT,False,NONE,1,0,0
TXN000070962,ACCT100009354,2024-02-16 06:06:32.418710,6,UPI,11005.28,USD,LOAN_EMI,SG,BRANCH,CREDIT,False,NONE,4,0,1
TXN000070963,ACCT100011162,2022-02-15 22:05:04.917489,22,CASH_DEPOSIT,1820.05,USD,DIVIDEND,IN,BRANCH,DEBIT,False,NONE,1,0,1
TXN000070964,ACCT100004363,2023-09-07 04:59:48.496193,4,UPI,3964.23,INR,DIVIDEND,IN,BRANCH,CREDIT,False,NONE,3,0,1
TXN000070965,ACCT100000547,2022-09-20 07:39:53.073580,7,IMPS,2626.03,INR,RENT,CN,WEB,CREDIT,False,NONE,1,0,1
TXN000070966,ACCT100002254,2023-01-12 05:03:34.206297,5,NEFT,5152.74,INR,UTILITY,IN,MOBILE,DEBIT,False,NONE,3,0,1
TXN000070967,ACCT100009661,2023-03-14 08:44:25.342840,8,IMPS,1244.94,USD,INVESTMENT,US,MOBILE,CREDIT,False,NONE,1,0,0
TXN000070968,ACCT100005944,2022-05-01 14:46:30.299017,14,RTGS,7029.51,INR,,SG,MOBILE,CREDIT,False,NONE,6,1,0
TXN000070969,ACCT100009464,2022-04-19 08:21:45.536726,8,CASH_DEPOSIT,2274.4,INR,vendor_payment,US,WEB,DEBIT,False,NONE,1,0,0
TXN000070970,ACCT100009177,2022-12-31 15:27:06.831890,15,RTGS,356.66,INR,GROCERY,IN,ATM,DEBIT,False,NONE,5,1,0
TXN000070971,ACCT100011971,2024-05-21 00:07:50.069036,0,UPI,362.2,INR,TRANSFER,AE,ATM,CREDIT,False,NONE,1,0,1
TXN000070972,ACCT100006824,2022-05-15 10:04:31.026366,10,RTGS,3035.12,AED,INSURANCE,IN,ATM,DEBIT,False,NONE,6,1,0
TXN000070973,ACCT100003166,2024-01-08 08:32:18.953335,8,NEFT,2726.92,INR,INSURANCE,IN,WEB,CREDIT,False,NONE,0,0,0
TXN000070974,ACCT100004738,2023-03-23 16:03:47.377626,16,IMPS,11970.9,INR,INSURANCE,IN,WEB,CREDIT,False,NONE,3,0,0
TXN000070975,ACCT100000986,2023-07-24 02:38:56.941301,2,POS,6194.42,INR,SALARY,IN,WEB,CREDIT,False,NONE,0,0,1
TXN000070976,ACCT100010542,2024-05-29 00:07:27.799970,0,CASH_DEPOSIT,616.81,INR,VENDOR_PAYMENT,NG,WEB,DEBIT,False,NONE,2,0,1
TXN000070977,ACCT100003725,2023-10-08 21:06:57.976380,21,IMPS,26822.18,USD,UTILITY,IN,MOBILE,DEBIT,False,NONE,6,1,1
TXN000070978,ACCT100002659,2024-02-22 02:05:06.898735,2,CASH_WITHDRAWAL,5340.79,USD,TRANSFER,IN,WEB,CREDIT,False,NONE,3,0,1
TXN000070979,ACCT100010569,2022-01-15 20:25:44.844603,20,RTGS,5188.34,INR,LOAN_EMI,US,ATM,CREDIT,False,NONE,5,1,0
TXN000070980,ACCT100000530,2024-02-28 07:38:10.120602,7,SWIFT,7639.31,INR,LOAN_EMI,KY,BRANCH,DEBIT,False,NONE,2,0,1
TXN000070981,ACCT100006181,2022-10-31 18:25:02.993371,18,UPI,52258.3,INR,TRANSFER,SG,MOBILE,DEBIT,False,NONE,0,0,0
TXN000070982,ACCT100004846,2024-03-07 02:00:43.741808,2,UPI,6147.14,INR,INSURANCE,IN,BRANCH,DEBIT,False,NONE,3,0,1
TXN000070983,ACCT100006900,2023-06-20 00:28:03.892331,0,CHEQUE,2165.94,INR,SALARY,GB,BRANCH,CREDIT,False,NONE,1,0,1
TXN000070984,ACCT100002611,2022-12-04 02:02:16.463146,2,POS,17337.82,INR,transfer,US,ATM,CREDIT,False,NONE,6,1,1
TXN000070985,ACCT100008787,2024-06-11 06:35:58.131882,6,UPI,987.05,INR,,IN,WEB,CREDIT,False,NONE,1,0,1
TXN000070986,ACCT100005923,2023-12-31 12:57:49.654874,12,NEFT,12808.97,INR,LOAN_EMI,GB,BRANCH,DEBIT,False,NONE,6,1,0
TXN000070987,ACCT100000641,2023-08-24 06:55:09.197367,6,NEFT,5884.42,USD,INVESTMENT,IN,ATM,DEBIT,False,NONE,3,0,1
TXN000070988,ACCT100009738,2023-11-02 23:11:16.597529,23,NEFT,14341.95,INR,GROCERY,SG,BRANCH,DEBIT,False,NONE,3,0,1
TXN000070989,ACCT100011740,2022-04-13 04:17:17.646422,4,UPI,6553.25,INR,UTILITY,GB,WEB,DEBIT,False,NONE,2,0,1
TXN000070990,ACCT100007000,2022-05-23 14:37:04.704365,14,UPI,65891.83,INR,GROCERY,IN,WEB,DEBIT,False,NONE,0,0,0
TXN000070991,ACCT100000744,2023-03-02 22:16:34.183415,22,UPI,2839.86,INR,UTILITY,IN,BRANCH,DEBIT,False,NONE,3,0,1
TXN000070992,ACCT100004751,2024-06-25 09:19:12.781399,9,NEFT,12472.42,AED,DIVIDEND,IN,ATM,CREDIT,False,NONE,1,0,0
TXN000070993,ACCT100001786,2022-08-11 20:15:15.420471,20,IMPS,2322.61,USD,TRANSFER,IN,BRANCH,DEBIT,False,NONE,3,0,0
TXN000070994,ACCT100005670,2022-06-26 08:49:43.645222,8,UPI,5690.12,USD,GROCERY,IN,MOBILE,CREDIT,False,NONE,6,1,0
TXN000070995,ACCT100003908,2022-01-05 22:04:46.590857,22,UPI,5497.6,INR,,AE,WEB,CREDIT,False,NONE,2,0,1
TXN000070996,ACCT100002102,2022-05-10 04:41:53.067464,4,IMPS,17349.34,AED,,IN,WEB,DEBIT,False,NONE,1,0,1
TXN000070997,ACCT100000644,2024-05-21 01:11:18.295652,1,UPI,55056.34,INR,,US,ATM,CREDIT,False,NONE,1,0,1
TXN000070998,ACCT100005350,2023-08-14 05:14:04.905562,5,RTGS,1569.29,INR,VENDOR_PAYMENT,KY,BRANCH,CREDIT,False,NONE,0,0,1
TXN000070999,ACCT100001506,2022-04-13 11:09:05.022512,11,SWIFT,5681.54,USD,vendor_payment,IN,ATM,CREDIT,False,NONE,2,0,0
TXN000071000,ACCT100006730,2022-08-04 18:24:09.937083,18,NEFT,12204.77,AED,TRANSFER,IN,MOBILE,CREDIT,False,NONE,3,0,0
TXN000071001,ACCT100011276,2022-01-07 15:11:18.019923,15,IMPS,26281.31,INR,INVESTMENT,IN,BRANCH,CREDIT,False,NONE,4,0,0
TXN000071002,ACCT100001608,2022-05-19 08:14:17.118752,8,RTGS,1735.1,INR,LOAN_EMI,SG,MOBILE,CREDIT,False,NONE,3,0,0
TXN000071003,ACCT100004360,2023-12-23 08:35:11.612405,8,NEFT,3736.23,AED,TRANSFER,IN,WEB,CREDIT,False,NONE,5,1,0
TXN000071004,ACCT100010162,2022-06-20 09:27:05.220487,9,UPI,25376.95,INR,LOAN_EMI,IN,MOBILE,DEBIT,False,NONE,0,0,0
TXN000071005,ACCT100008908,2023-02-01 14:30:50.016836,14,NEFT,7618.29,INR,UTILITY,IN,ATM,DEBIT,False,NONE,2,0,0
TXN000071006,ACCT100006475,2023-07-28 22:40:23.794209,22,RTGS,1487.46,INR,INVESTMENT,US,WEB,DEBIT,False,NONE,4,0,1
TXN000071007,ACCT100011720,2023-11-20 02:43:49.987456,2,RTGS,4780.89,INR,dividend,US,WEB,CREDIT,False,NONE,0,0,1
TXN000071008,ACCT100004937,2023-08-15 05:36:03.874609,5,RTGS,10760.65,USD,UTILITY,IN,ATM,CREDIT,False,NONE,1,0,1
TXN000071009,ACCT100010684,2023-06-22 23:01:32.056349,23,NEFT,1837.86,USD,LOAN_EMI,US,BRANCH,CREDIT,False,NONE,3,0,1
TXN000071010,ACCT100003073,2024-05-08 16:27:41.445816,16,UPI,13147.25,INR,DIVIDEND,US,ATM,DEBIT,False,NONE,2,0,0
TXN000071011,ACCT100001175,2023-01-24 07:39:00.757076,7,IMPS,30603.3,USD,INVESTMENT,IN,ATM,DEBIT,False,NONE,1,0,1
TXN000071012,ACCT100010902,2022-11-27 19:34:28.972079,19,UPI,12286.49,INR,RENT,IN,WEB,DEBIT,False,NONE,6,1,0
TXN000071013,ACCT100003993,2022-11-10 18:03:43.269771,18,RTGS,9468.98,INR,UTILITY,CN,ATM,DEBIT,False,NONE,3,0,0
TXN000071014,ACCT100010733,2023-03-14 17:35:45.264006,17,UPI,984.51,INR,DIVIDEND,IN,MOBILE,DEBIT,False,NONE,1,0,0
TXN000071015,ACCT100004357,2023-05-13 16:46:54.965301,16,RTGS,6246.06,INR,,IN,MOBILE,DEBIT,False,NONE,5,1,0
TXN000071016,ACCT100000175,2022-05-04 07:29:36.473589,7,UPI,11327.75,USD,LOAN_EMI,IN,ATM,DEBIT,False,NONE,2,0,1
TXN000071017,ACCT100008477,2023-03-23 08:41:49.830909,8,CASH_WITHDRAWAL,2829.71,AED,GROCERY,IN,ATM,DEBIT,False,NONE,3,0,0
TXN000071018,ACCT100008907,2022-09-04 15:38:44.360471,15,POS,15974.57,INR,INSURANCE,IN,BRANCH,DEBIT,False,NONE,6,1,0
TXN000071019,ACCT100005063,2024-06-28 16:57:45.043853,16,POS,5381.84,AED,TRANSFER,SG,ATM,DEBIT,False,NONE,4,0,0
TXN000071020,ACCT100008479,2023-09-25 15:40:13.011395,15,NEFT,1776.01,INR,,AE,WEB,DEBIT,False,NONE,0,0,0
TXN000071021,ACCT100005972,2022-11-30 01:58:26.663665,1,IMPS,10132.7,INR,GROCERY,IN,BRANCH,CREDIT,False,NONE,2,0,1
TXN000071022,ACCT100002977,2022-08-29 18:42:41.146536,18,UPI,7387.97,USD,SALARY,IN,BRANCH,CREDIT,False,NONE,0,0,0
TXN000071023,ACCT100008121,2022-08-09 16:19:01.278851,16,NEFT,31582.48,USD,LOAN_EMI,IN,WEB,CREDIT,False,NONE,1,0,0
TXN000071024,ACCT100007722,2022-11-23 07:54:13.513527,7,UPI,12013.11,INR,TRANSFER,IN,BRANCH,CREDIT,False,NONE,2,0,1
TXN000071025,ACCT100005263,2022-12-12 13:41:48.463370,13,SWIFT,29234.35,INR,DIVIDEND,IN,WEB,DEBIT,False,NONE,0,0,0
TXN000071026,ACCT100009608,2022-12-31 22:58:30.868173,22,UPI,90397.16,AED,TRANSFER,IN,ATM,DEBIT,False,NONE,5,1,1
TXN000071027,ACCT100005623,2023-09-17 19:43:11.352244,19,POS,12745.52,INR,VENDOR_PAYMENT,IN,WEB,CREDIT,False,NONE,6,1,0
TXN000071028,ACCT100007929,2022-03-10 13:26:52.318948,13,UPI,14318.66,INR,VENDOR_PAYMENT,IN,BRANCH,CREDIT,False,NONE,3,0,0
TXN000071029,ACCT100001476,2023-03-14 16:44:30.212936,16,CASH_DEPOSIT,25369.88,INR,INSURANCE,IN,WEB,CREDIT,False,NONE,1,0,0
TXN000071030,ACCT100009033,2022-02-05 19:29:31.841421,19,RTGS,24971.56,INR,UTILITY,GB,MOBILE,DEBIT,False,NONE,5,1,0
TXN000071031,ACCT100002207,2024-05-16 22:52:33.234767,22,IMPS,19128.08,INR,RENT,VG,BRANCH,CREDIT,False,NONE,3,0,1
TXN000071032,ACCT100007536,2022-06-27 22:22:23.222392,22,RTGS,13764.9,USD,DIVIDEND,US,BRANCH,CREDIT,False,NONE,0,0,1
TXN000071033,ACCT100003270,2023-06-06 07:54:44.715468,7,UPI,1394.12,INR,LOAN_EMI,CN,MOBILE,CREDIT,False,NONE,1,0,1
TXN000071034,ACCT100010123,2022-02-28 23:25:55.156286,23,IMPS,13815.1,INR,SALARY,IN,ATM,CREDIT,False,NONE,0,0,1
TXN000071035,ACCT100005360,2024-02-21 05:44:01.036058,5,UPI,455.64,AED,LOAN_EMI,CN,WEB,DEBIT,False,NONE,2,0,1
TXN000071036,ACCT100001147,2022-01-06 00:19:55.793250,0,NEFT,1272.32,USD,TRANSFER,VG,WEB,DEBIT,False,NONE,3,0,1
TXN000071037,ACCT100001093,2023-06-09 21:19:01.797252,21,IMPS,411322.84,INR,GROCERY,AE,BRANCH,DEBIT,False,NONE,4,0,1
TXN000071038,ACCT100008516,2023-09-27 19:47:57.393391,19,INTERNAL_TRANSFER,891.64,USD,TRANSFER,IN,ATM,CREDIT,False,NONE,2,0,0
TXN000071039,ACCT100007005,2022-03-19 09:43:45.561601,9,IMPS,6187.75,INR,SALARY,AE,BRANCH,CREDIT,False,NONE,5,1,0
TXN000071040,ACCT100001342,2023-01-21 11:16:52.106741,11,UPI,4835.53,USD,,AE,ATM,DEBIT,False,NONE,5,1,0
TXN000071041,ACCT100001980,2024-06-04 16:11:32.284949,16,UPI,5481.33,AED,TRANSFER,IN,ATM,DEBIT,False,NONE,1,0,0
TXN000071042,ACCT100006215,2024-04-20 08:19:08.742540,8,NEFT,9133.57,INR,GROCERY,IN,MOBILE,CREDIT,False,NONE,5,1,0
TXN000071043,ACCT100001086,2022-04-25 16:58:38.866352,16,IMPS,4086.06,INR,TRANSFER,CN,BRANCH,CREDIT,False,NONE,0,0,0
TXN000071044,ACCT100011613,2023-12-24 04:24:23.771507,4,UPI,3850.5,INR,dividend,AE,ATM,DEBIT,False,NONE,6,1,1
TXN000071045,ACCT100011364,2023-11-26 13:49:36.997320,13,UPI,497.34,INR,INVESTMENT,US,WEB,CREDIT,False,NONE,6,1,0
TXN000071046,ACCT100008833,2024-02-06 15:07:42.603177,15,SWIFT,18213.8,INR,dividend,US,BRANCH,CREDIT,False,NONE,1,0,0
TXN000071047,ACCT100011514,2023-01-20 17:29:33.064601,17,UPI,5995.65,INR,LOAN_EMI,CN,ATM,CREDIT,False,NONE,4,0,0
TXN000071048,ACCT100000307,2023-07-02 06:02:55.083943,6,NEFT,2408.59,INR,GROCERY,IN,MOBILE,CREDIT,False,NONE,6,1,1
TXN000071049,ACCT100008565,2023-01-26 17:39:42.196967,17,INTERNAL_TRANSFER,3593.36,INR,INSURANCE,MY,MOBILE,CREDIT,False,NONE,3,0,0
TXN000071050,ACCT100009359,2022-04-13 10:30:49.455845,10,CASH_DEPOSIT,1299.98,INR,,AE,BRANCH,DEBIT,False,NONE,2,0,0
TXN000071051,ACCT100006454,2024-05-08 16:07:03.386773,16,CHEQUE,5535.17,INR,VENDOR_PAYMENT,AE,BRANCH,CREDIT,False,NONE,2,0,0
TXN000071052,ACCT100007852,2024-03-03 10:35:25.737309,10,POS,36911.76,INR,INSURANCE,AE,MOBILE,DEBIT,False,NONE,6,1,0
TXN000071053,ACCT100008976,2023-04-03 15:04:19.683397,15,NEFT,2938.88,INR,INSURANCE,CN,ATM,CREDIT,False,NONE,0,0,0
TXN000071054,ACCT100000650,2022-12-16 22:55:38.123494,22,UPI,2286.38,INR,VENDOR_PAYMENT,US,ATM,CREDIT,False,NONE,4,0,1
TXN000071055,ACCT100003514,2023-03-02 21:08:46.219884,21,UPI,2541.16,INR,INSURANCE,GB,MOBILE,DEBIT,False,NONE,3,0,1
TXN000071056,ACCT100004835,2024-06-01 11:43:44.196799,11,UPI,7990.38,INR,DIVIDEND,IN,ATM,CREDIT,False,NONE,5,1,0
TXN000071057,ACCT100011953,2022-06-10 16:54:56.941228,16,UPI,211.26,INR,,US,MOBILE,DEBIT,False,NONE,4,0,0
TXN000071058,ACCT100006821,2024-03-12 06:44:39.869300,6,RTGS,5957.22,INR,TRANSFER,IN,BRANCH,CREDIT,False,NONE,1,0,1
TXN000071059,ACCT100001155,2022-11-16 10:30:28.697748,10,UPI,6772.48,INR,,MY,MOBILE,CREDIT,False,NONE,2,0,0
TXN000071060,ACCT100008297,2022-05-21 22:42:10.707661,22,UPI,79339.89,INR,GROCERY,AE,WEB,CREDIT,False,NONE,5,1,1
TXN000071061,ACCT100009011,2022-12-28 22:46:11.315527,22,UPI,14906.48,INR,INSURANCE,IN,ATM,DEBIT,False,NONE,2,0,1
TXN000071062,ACCT100004544,2023-07-15 16:23:41.485057,16,CASH_DEPOSIT,15616.12,INR,INSURANCE,MY,BRANCH,DEBIT,False,NONE,5,1,0
TXN000071063,ACCT100001437,2023-11-24 15:35:19.678008,15,IMPS,16415.51,INR,INVESTMENT,IN,WEB,DEBIT,False,NONE,4,0,0
TXN000071064,ACCT100001461,2023-10-11 09:12:07.277807,9,UPI,715.18,USD,,VG,MOBILE,DEBIT,False,NONE,2,0,0
