CUSTOMER_ID,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,YEARS_AS_CUSTOMER,NUM_PRODUCTS_HELD,FATF_HIGH_RISK_NATIONALITY,IS_ACTIVE,CDD_TIER,KYC_REVIEW_OVERDUE,LAST_TRANSACTION_DAYS_AGO,CORRESPONDENT_BANK_FLAG,SHELL_CO_INDICATOR
CUST0004846,VG,,50k-100k,2,0,0,0,75.9,187,WEB,4,1,1,1,SIMPLIFIED,0,361,0,0
CUST0004847,CN,POLITICIAN,0-50k,8,0,0,0,75.9,428,MOBILE,2,4,0,1,ENHANCED,1,17,0,0
CUST0004848,IN,STUDENT,,1,0,0,0,87.0,54,BRANCH,16,1,0,1,SIMPLIFIED,0,273,0,0
CUST0004849,US,SALARIED,100k-250k,5,0,0,0,72.7,76,WEB,4,2,0,1,STANDARD,0,82,0,0
CUST0004850,IN,SELF_EMPLOYED,50k-100k,1,0,0,0,100.0,285,BRANCH,5,4,0,0,SIMPLIFIED,0,364,0,0
CUST0004851,IN,SALARIED,50k-100k,10,0,0,0,67.4,239,BRANCH,15,2,0,1,ENHANCED,0,101,0,0
CUST0004852,AE,SELF_EMPLOYED,,2,0,0,0,87.1,94,MOBILE,14,3,0,1,SIMPLIFIED,0,190,0,0
CUST0004853,IN,STUDENT,50k-100k,6,0,0,0,81.2,339,MOBILE,7,2,0,1,STANDARD,0,286,0,0
CUST0004854,VG,SELF_EMPLOYED,250k+,2,0,0,0,96.5,455,WEB,9,4,1,1,SIMPLIFIED,1,284,0,0
CUST0004855,KY,SALARIED,100k-250k,4,0,0,0,81.5,108,MOBILE,13,5,1,1,SIMPLIFIED,0,96,0,0
CUST0004856,IN,SALARIED,100k-250k,1,0,0,0,97.2,7,MOBILE,9,4,0,0,SIMPLIFIED,0,722,0,0
CUST0004857,US,RETIRED,100k-250k,1,0,0,0,100.0,128,WEB,18,1,0,1,SIMPLIFIED,0,254,0,0
CUST0004858,US,BUSINESS_OWNER,,8,0,0,0,65.7,242,MOBILE,13,1,0,1,ENHANCED,0,591,0,0
CUST0004859,MY,SELF_EMPLOYED,50k-100k,8,0,0,0,66.0,44,THIRD_PARTY,17,2,0,1,ENHANCED,0,178,0,0
CUST0004860,SG,SALARIED,50k-100k,7,0,0,0,73.2,18,BRANCH,17,5,0,1,STANDARD,0,543,0,0
CUST0004861,IN,SALARIED,50k-100k,4,0,0,0,82.5,60,WEB,3,2,0,1,SIMPLIFIED,0,262,0,0
CUST0004862,US,POLITICIAN,0-50k,6,1,0,0,82.3,2,THIRD_PARTY,2,1,0,1,STANDARD,0,651,0,0
CUST0004863,US,SELF_EMPLOYED,50k-100k,1,0,0,0,100.0,226,BRANCH,16,5,0,1,SIMPLIFIED,0,698,0,0
CUST0004864,VG,,0-50k,2,0,0,0,90.0,28,MOBILE,2,3,1,1,SIMPLIFIED,0,347,0,0
CUST0004865,IN,SELF_EMPLOYED,100k-250k,2,0,0,0,85.1,231,WEB,6,3,0,1,SIMPLIFIED,0,13,0,0
CUST0004866,IN,BUSINESS_OWNER,250k+,4,0,0,0,99.8,48,THIRD_PARTY,5,1,0,1,SIMPLIFIED,0,326,0,0
CUST0004867,MY,SALARIED,0-50k,2,0,0,0,93.0,870,BRANCH,2,1,0,1,SIMPLIFIED,1,528,0,0
CUST0004868,MY,SALARIED,,1,0,0,0,82.4,136,MOBILE,12,2,0,1,SIMPLIFIED,0,662,0,0
CUST0004869,MY,SELF_EMPLOYED,100k-250k,4,0,0,0,98.9,7,WEB,17,3,0,1,SIMPLIFIED,0,588,0,0
CUST0004870,US,BUSINESS_OWNER,0-50k,6,0,0,0,85.0,266,BRANCH,12,2,0,1,STANDARD,0,19,0,0
CUST0004871,SG,BUSINESS_OWNER,0-50k,2,0,0,0,100.0,95,WEB,11,1,0,1,SIMPLIFIED,0,505,0,0
CUST0004872,AE,STUDENT,100k-250k,1,0,0,0,100.0,168,MOBILE,6,2,0,1,SIMPLIFIED,0,250,0,0
CUST0004873,IN,SALARIED,100k-250k,1,0,0,0,100.0,543,MOBILE,17,2,0,1,SIMPLIFIED,1,644,0,0
CUST0004874,AE,,50k-100k,2,0,0,0,83.7,131,BRANCH,18,4,0,1,SIMPLIFIED,0,133,0,0
CUST0004875,IN,POLITICIAN,250k+,2,1,0,0,85.6,293,BRANCH,13,5,0,0,SIMPLIFIED,0,642,0,0
CUST0004876,IN,SELF_EMPLOYED,250k+,4,0,0,0,80.1,64,MOBILE,11,1,0,1,SIMPLIFIED,0,180,0,0
CUST0004877,VG,BUSINESS_OWNER,100k-250k,4,0,0,0,79.8,225,BRANCH,16,1,1,1,SIMPLIFIED,0,130,0,0
CUST0004878,IN,BUSINESS_OWNER,0-50k,5,0,0,0,81.0,18,THIRD_PARTY,8,3,0,1,STANDARD,0,391,0,0
CUST0004879,VG,SELF_EMPLOYED,,2,0,0,0,88.1,402,WEB,3,1,1,1,SIMPLIFIED,1,70,0,0
CUST0004880,IN,SALARIED,100k-250k,6,0,0,1,66.5,40,WEB,4,1,0,1,STANDARD,0,49,0,0
CUST0004881,IN,BUSINESS_OWNER,,2,0,0,0,85.0,64,MOBILE,2,3,0,1,SIMPLIFIED,0,109,0,0
CUST0004882,AE,RETIRED,50k-100k,3,0,0,0,85.6,571,MOBILE,6,2,0,1,SIMPLIFIED,1,582,0,0
CUST0004883,GB,SELF_EMPLOYED,,6,0,0,0,85.2,30,WEB,15,3,0,1,STANDARD,0,74,0,0
CUST0004884,US,SELF_EMPLOYED,100k-250k,1,0,0,0,91.4,52,MOBILE,19,1,0,1,SIMPLIFIED,0,20,1,0
CUST0004885,MY,SALARIED,0-50k,1,0,0,0,100.0,156,MOBILE,3,2,0,1,SIMPLIFIED,0,403,0,0
CUST0004886,IN,SALARIED,250k+,7,1,0,0,61.4,710,MOBILE,8,3,0,1,STANDARD,1,604,0,0
CUST0004887,KY,,50k-100k,2,0,0,0,66.4,211,MOBILE,2,2,1,1,SIMPLIFIED,0,432,0,0
CUST0004888,IN,SALARIED,,5,0,0,0,78.9,21,MOBILE,18,1,0,1,STANDARD,0,463,0,0
CUST0004889,MY,POLITICIAN,50k-100k,1,1,0,0,91.1,248,WEB,12,1,0,1,SIMPLIFIED,0,457,0,0
CUST0004890,US,RETIRED,50k-100k,5,0,0,0,72.9,99,MOBILE,17,2,0,1,STANDARD,0,293,0,0
CUST0004891,CN,BUSINESS_OWNER,100k-250k,2,0,0,0,84.0,876,BRANCH,1,1,0,1,SIMPLIFIED,1,288,0,0
CUST0004892,SG,SELF_EMPLOYED,50k-100k,1,0,0,0,90.3,178,THIRD_PARTY,4,2,0,1,SIMPLIFIED,0,633,0,0
CUST0004893,IN,SALARIED,50k-100k,4,0,0,0,76.1,136,WEB,13,2,0,1,SIMPLIFIED,0,570,1,0
CUST0004894,KY,SHELL_CO,50k-100k,2,0,0,0,84.8,146,BRANCH,12,2,1,1,SIMPLIFIED,0,391,1,1
CUST0004895,IN,SALARIED,0-50k,2,0,0,0,81.1,184,MOBILE,9,1,0,1,SIMPLIFIED,0,453,0,0
CUST0004896,IN,SALARIED,,1,0,0,0,79.0,236,BRANCH,11,2,0,1,SIMPLIFIED,0,342,0,0
CUST0004897,CN,SELF_EMPLOYED,100k-250k,1,0,0,0,78.3,14,MOBILE,5,2,0,1,SIMPLIFIED,0,687,0,0
CUST0004898,IN,STUDENT,0-50k,2,0,0,0,100.0,25,MOBILE,14,1,0,1,SIMPLIFIED,0,617,0,0
CUST0004899,IN,STUDENT,,1,0,0,0,95.5,64,BRANCH,0,4,0,1,SIMPLIFIED,0,706,0,0
CUST0004900,US,SALARIED,100k-250k,8,0,0,0,80.2,117,WEB,2,3,0,1,ENHANCED,0,549,0,0
CUST0004901,CN,STUDENT,50k-100k,1,1,0,0,94.6,67,BRANCH,6,3,0,1,SIMPLIFIED,0,33,0,0
CUST0004902,IN,SALARIED,0-50k,3,0,0,0,86.8,43,BRANCH,3,1,0,1,SIMPLIFIED,0,131,1,0
CUST0004903,US,SALARIED,50k-100k,1,0,0,0,98.5,466,BRANCH,5,2,0,1,SIMPLIFIED,1,363,0,0
CUST0004904,SG,,50k-100k,2,0,0,0,97.1,5,WEB,14,2,0,1,SIMPLIFIED,0,332,0,0
CUST0004905,MY,STUDENT,50k-100k,8,0,0,1,58.0,502,MOBILE,10,2,0,1,ENHANCED,1,82,0,0
CUST0004906,VG,SELF_EMPLOYED,50k-100k,1,0,0,0,93.0,427,MOBILE,13,1,1,1,SIMPLIFIED,1,314,0,0
CUST0004907,GB,SELF_EMPLOYED,0-50k,9,0,0,0,66.4,207,WEB,17,5,0,1,ENHANCED,0,381,0,0
CUST0004908,SG,RETIRED,100k-250k,2,0,0,0,76.5,5,MOBILE,15,5,0,1,SIMPLIFIED,0,7,0,0
CUST0004909,US,RETIRED,50k-100k,5,0,0,0,90.4,45,MOBILE,16,2,0,1,STANDARD,0,444,1,0
CUST0004910,IN,,250k+,3,0,0,0,96.5,696,BRANCH,16,4,0,1,SIMPLIFIED,1,112,0,0
CUST0004911,SG,SELF_EMPLOYED,,7,0,0,0,55.2,425,BRANCH,16,2,0,1,STANDARD,1,615,0,0
CUST0004912,NG,SHELL_CO,0-50k,4,0,0,0,77.0,601,MOBILE,19,2,1,1,SIMPLIFIED,1,305,0,1
CUST0004913,GB,SHELL_CO,50k-100k,3,0,0,0,88.8,999,BRANCH,1,3,0,0,SIMPLIFIED,1,83,1,1
CUST0004914,IN,SALARIED,,1,0,0,0,100.0,11,WEB,3,2,0,1,SIMPLIFIED,0,143,0,0
CUST0004915,US,RETIRED,50k-100k,1,0,0,0,100.0,152,MOBILE,10,1,0,1,SIMPLIFIED,0,189,1,0
CUST0004916,AE,SELF_EMPLOYED,0-50k,8,0,0,0,62.9,323,BRANCH,17,2,0,1,ENHANCED,0,55,0,0
CUST0004917,SG,SELF_EMPLOYED,50k-100k,2,0,0,0,100.0,69,MOBILE,12,3,0,1,SIMPLIFIED,0,411,0,0
CUST0004918,SG,BUSINESS_OWNER,50k-100k,2,0,0,0,91.6,102,BRANCH,18,3,0,1,SIMPLIFIED,0,713,0,0
CUST0004919,AE,SALARIED,,5,0,0,0,78.2,60,WEB,11,2,0,1,STANDARD,0,620,0,0
CUST0004920,IN,SELF_EMPLOYED,0-50k,2,0,0,0,96.5,6,MOBILE,16,2,0,1,SIMPLIFIED,0,20,0,0
CUST0004921,VG,STUDENT,100k-250k,9,0,0,1,66.5,13,WEB,8,1,1,1,ENHANCED,0,629,0,0
CUST0004922,SG,SALARIED,100k-250k,5,0,0,0,82.0,3,BRANCH,10,1,0,1,STANDARD,0,612,0,0
CUST0004923,IN,SELF_EMPLOYED,0-50k,4,0,0,0,100.0,134,MOBILE,5,1,0,1,SIMPLIFIED,0,299,0,0
CUST0004924,IN,POLITICIAN,100k-250k,7,1,0,0,74.0,173,BRANCH,12,2,0,1,STANDARD,0,552,0,0
CUST0004925,KY,SELF_EMPLOYED,50k-100k,1,0,0,0,88.1,66,BRANCH,10,3,1,1,SIMPLIFIED,0,290,0,0
CUST0004926,MY,SALARIED,,2,0,0,0,85.3,314,THIRD_PARTY,14,4,0,1,SIMPLIFIED,0,55,1,0
CUST0004927,US,SELF_EMPLOYED,,3,0,0,0,99.8,394,WEB,10,2,0,1,SIMPLIFIED,1,118,0,0
CUST0004928,IN,SELF_EMPLOYED,50k-100k,2,0,0,0,97.5,27,MOBILE,3,3,0,1,SIMPLIFIED,0,468,0,0
CUST0004929,IN,BUSINESS_OWNER,0-50k,5,0,0,0,67.5,9,BRANCH,19,1,0,1,STANDARD,0,400,0,0
CUST0004930,IN,RETIRED,50k-100k,8,0,1,1,55.2,69,BRANCH,9,1,0,1,ENHANCED,0,318,0,0
CUST0004931,AE,SELF_EMPLOYED,250k+,3,0,0,0,88.2,224,BRANCH,9,2,0,1,SIMPLIFIED,0,713,0,0
CUST0004932,AE,RETIRED,100k-250k,2,0,0,0,96.9,127,BRANCH,7,2,0,1,SIMPLIFIED,0,33,0,0
CUST0004933,AE,SELF_EMPLOYED,250k+,9,0,0,0,58.6,120,BRANCH,0,1,0,1,ENHANCED,0,638,0,0
CUST0004934,SG,SALARIED,50k-100k,3,1,0,0,74.6,29,WEB,3,1,0,1,SIMPLIFIED,0,454,0,0
CUST0004935,IN,BUSINESS_OWNER,0-50k,3,0,0,0,79.0,77,MOBILE,3,3,0,1,SIMPLIFIED,0,671,0,0
CUST0004936,IN,BUSINESS_OWNER,0-50k,2,0,0,0,100.0,574,MOBILE,7,1,0,1,SIMPLIFIED,1,252,0,0
CUST0004937,IN,SELF_EMPLOYED,0-50k,7,0,0,0,76.0,74,WEB,15,2,0,1,STANDARD,0,521,0,0
CUST0004938,IN,SALARIED,50k-100k,4,0,0,0,92.0,161,BRANCH,13,5,0,1,SIMPLIFIED,0,619,1,0
CUST0004939,IN,SALARIED,,5,0,0,0,89.3,10,MOBILE,1,4,0,1,STANDARD,0,439,0,0
CUST0004940,AE,SALARIED,50k-100k,6,0,0,0,71.0,11,BRANCH,1,1,0,1,STANDARD,0,495,0,0
CUST0004941,CN,SALARIED,50k-100k,2,0,0,0,89.0,99,MOBILE,4,1,0,1,SIMPLIFIED,0,34,0,0
CUST0004942,GB,BUSINESS_OWNER,0-50k,3,0,0,0,86.7,166,THIRD_PARTY,2,1,0,1,SIMPLIFIED,0,544,0,0
CUST0004943,CN,SALARIED,0-50k,6,0,0,0,79.3,83,WEB,8,1,0,0,STANDARD,0,24,0,0
CUST0004944,SG,BUSINESS_OWNER,50k-100k,2,0,0,0,100.0,35,MOBILE,5,1,0,1,SIMPLIFIED,0,174,0,0
CUST0004945,GB,SALARIED,50k-100k,6,0,0,0,91.0,239,MOBILE,13,2,0,1,STANDARD,0,522,0,0
CUST0004946,IN,SALARIED,250k+,8,0,0,0,74.5,27,THIRD_PARTY,18,1,0,1,ENHANCED,0,545,0,0
CUST0004947,NG,SELF_EMPLOYED,0-50k,4,0,0,0,90.6,198,MOBILE,8,2,1,1,SIMPLIFIED,0,163,0,0
CUST0004948,IN,SALARIED,100k-250k,5,0,0,0,95.4,565,WEB,6,2,0,1,STANDARD,1,400,0,0
CUST0004949,IN,STUDENT,100k-250k,6,0,0,0,74.4,114,MOBILE,13,3,0,1,STANDARD,0,523,0,0
CUST0004950,IN,SALARIED,0-50k,6,0,0,0,85.5,40,BRANCH,6,2,0,1,STANDARD,0,207,1,0
CUST0004951,NG,SELF_EMPLOYED,250k+,2,0,0,0,96.6,332,THIRD_PARTY,9,1,1,1,SIMPLIFIED,0,608,0,0
CUST0004952,NG,RETIRED,0-50k,1,0,0,0,100.0,126,BRANCH,1,3,1,1,SIMPLIFIED,0,118,0,0
CUST0004953,GB,BUSINESS_OWNER,250k+,3,0,0,0,86.3,462,WEB,5,4,0,1,SIMPLIFIED,1,281,0,0
CUST0004954,AE,SALARIED,0-50k,5,0,0,0,68.8,229,BRANCH,4,2,0,1,STANDARD,0,268,0,0
CUST0004955,US,SELF_EMPLOYED,50k-100k,3,0,0,0,90.8,101,THIRD_PARTY,5,1,0,0,SIMPLIFIED,0,721,0,0
CUST0004956,NG,BUSINESS_OWNER,100k-250k,5,0,0,1,82.8,172,BRANCH,14,3,1,1,STANDARD,0,724,0,0
CUST0004957,SG,SHELL_CO,0-50k,2,0,0,0,87.4,33,BRANCH,11,4,0,1,SIMPLIFIED,0,622,0,1
CUST0004958,VG,STUDENT,0-50k,4,0,0,0,83.2,88,MOBILE,11,5,1,1,SIMPLIFIED,0,494,0,0
CUST0004959,IN,SALARIED,,1,0,0,0,88.9,162,MOBILE,2,1,0,1,SIMPLIFIED,0,214,0,0
CUST0004960,IN,SHELL_CO,,5,0,0,0,73.0,160,WEB,8,2,0,1,STANDARD,0,675,0,1
CUST0004961,CN,SALARIED,,3,0,0,0,84.2,159,WEB,15,4,0,1,SIMPLIFIED,0,708,1,0
CUST0004962,IN,SALARIED,100k-250k,2,0,0,0,81.4,244,MOBILE,6,1,0,1,SIMPLIFIED,0,358,1,0
CUST0004963,VG,RETIRED,0-50k,2,0,0,0,87.3,20,MOBILE,12,2,1,1,SIMPLIFIED,0,172,0,0
CUST0004964,US,SALARIED,0-50k,5,0,0,0,85.7,13,MOBILE,19,3,0,1,STANDARD,0,334,0,0
CUST0004965,KY,SALARIED,0-50k,3,0,0,0,99.6,28,MOBILE,18,2,1,1,SIMPLIFIED,0,471,0,0
CUST0004966,IN,SALARIED,0-50k,2,0,0,0,100.0,282,WEB,14,4,0,1,SIMPLIFIED,0,594,0,0
CUST0004967,SG,SELF_EMPLOYED,250k+,9,0,0,0,60.8,12,MOBILE,18,3,0,1,ENHANCED,0,505,0,0
CUST0004968,US,BUSINESS_OWNER,0-50k,5,0,0,0,89.6,45,WEB,8,2,0,1,STANDARD,0,344,0,0
CUST0004969,AE,BUSINESS_OWNER,50k-100k,9,0,0,0,66.7,52,BRANCH,16,1,0,1,ENHANCED,0,113,0,0
CUST0004970,US,SALARIED,0-50k,3,0,0,0,86.1,187,WEB,8,5,0,1,SIMPLIFIED,0,460,0,0
CUST0004971,VG,SELF_EMPLOYED,0-50k,3,1,0,0,91.2,92,MOBILE,0,2,1,0,SIMPLIFIED,0,727,0,0
CUST0004972,SG,POLITICIAN,0-50k,7,1,0,0,80.8,39,WEB,19,2,0,1,STANDARD,0,230,0,0
CUST0004973,IN,RETIRED,0-50k,3,0,0,0,84.0,107,MOBILE,7,2,0,1,SIMPLIFIED,0,578,0,0
CUST0004974,KY,SALARIED,0-50k,5,0,0,1,75.8,208,WEB,16,3,1,1,STANDARD,0,587,0,0
CUST0004975,IN,SHELL_CO,,2,0,0,0,88.7,277,BRANCH,3,3,0,1,SIMPLIFIED,0,484,0,1
CUST0004976,IN,BUSINESS_OWNER,50k-100k,3,0,0,0,83.0,23,WEB,1,2,0,1,SIMPLIFIED,0,577,1,0
CUST0004977,IN,SALARIED,50k-100k,1,0,0,0,100.0,225,WEB,0,2,0,1,SIMPLIFIED,0,659,0,0
CUST0004978,MY,SALARIED,50k-100k,2,0,0,0,85.9,1,WEB,19,4,0,1,SIMPLIFIED,0,39,0,0
CUST0004979,IN,SALARIED,,1,0,0,0,91.3,231,MOBILE,18,3,0,1,SIMPLIFIED,0,33,0,0
CUST0004980,IN,BUSINESS_OWNER,0-50k,1,0,0,0,98.5,194,WEB,13,5,0,1,SIMPLIFIED,0,661,0,0
CUST0004981,KY,SALARIED,0-50k,9,0,0,0,65.8,113,BRANCH,0,3,1,1,ENHANCED,0,142,0,0
CUST0004982,CN,SELF_EMPLOYED,0-50k,2,0,0,0,88.7,26,BRANCH,13,2,0,1,SIMPLIFIED,0,608,0,0
CUST0004983,IN,SALARIED,100k-250k,4,0,0,0,97.5,260,BRANCH,3,4,0,1,SIMPLIFIED,0,705,0,0
CUST0004984,GB,POLITICIAN,0-50k,6,1,0,0,71.0,13,WEB,19,2,0,1,STANDARD,0,162,0,0
CUST0004985,KY,SALARIED,50k-100k,4,0,0,0,82.6,406,BRANCH,2,1,1,0,SIMPLIFIED,1,97,0,0
CUST0004986,IN,STUDENT,50k-100k,1,0,0,0,80.6,267,BRANCH,17,3,0,1,SIMPLIFIED,0,90,0,0
CUST0004987,CN,POLITICIAN,50k-100k,5,0,0,0,77.6,243,THIRD_PARTY,19,2,0,1,STANDARD,0,670,0,0
CUST0004988,US,SALARIED,100k-250k,4,0,0,0,73.4,252,WEB,6,1,0,1,SIMPLIFIED,0,180,0,0
CUST0004989,SG,SELF_EMPLOYED,0-50k,5,1,0,0,72.7,12,WEB,0,1,0,1,STANDARD,0,729,0,0
CUST0004990,US,SALARIED,50k-100k,5,0,0,0,64.4,828,MOBILE,15,1,0,1,STANDARD,1,343,0,0
CUST0004991,SG,STUDENT,100k-250k,9,0,0,0,56.9,352,WEB,12,3,0,1,ENHANCED,0,696,0,0
CUST0004992,IN,SELF_EMPLOYED,,4,0,0,0,83.4,127,MOBILE,2,3,0,1,SIMPLIFIED,0,64,1,0
CUST0004993,GB,SALARIED,250k+,2,0,0,0,90.0,228,BRANCH,11,3,0,1,SIMPLIFIED,0,242,0,0
CUST0004994,IN,SALARIED,50k-100k,4,0,0,0,80.7,241,MOBILE,3,5,0,1,SIMPLIFIED,0,677,0,0
CUST0004995,US,SELF_EMPLOYED,100k-250k,1,0,0,0,93.4,318,MOBILE,18,1,0,1,SIMPLIFIED,0,358,0,0
CUST0004996,IN,POLITICIAN,50k-100k,7,1,0,0,68.0,53,BRANCH,13,1,0,1,STANDARD,0,725,0,0
CUST0004997,CN,BUSINESS_OWNER,100k-250k,1,0,0,0,95.7,83,MOBILE,6,4,0,1,SIMPLIFIED,0,649,0,0
CUST0004998,IN,STUDENT,50k-100k,2,0,0,0,91.1,289,WEB,3,3,0,1,SIMPLIFIED,0,557,0,0
CUST0004999,US,SALARIED,250k+,6,0,0,0,78.2,263,WEB,11,2,0,1,STANDARD,0,282,0,0
CUST0005000,US,SALARIED,0-50k,4,0,0,0,82.4,133,THIRD_PARTY,6,3,0,1,SIMPLIFIED,0,124,0,0
CUST0005001,GB,SHELL_CO,100k-250k,2,0,0,0,88.5,90,WEB,13,1,0,1,SIMPLIFIED,0,553,1,1
CUST0005002,US,SALARIED,50k-100k,3,0,0,0,94.2,622,MOBILE,14,2,0,1,SIMPLIFIED,1,513,0,0
CUST0005003,GB,POLITICIAN,100k-250k,7,1,0,0,76.8,96,BRANCH,5,2,0,1,STANDARD,0,697,0,0
CUST0005004,IN,,0-50k,2,0,0,0,91.7,259,BRANCH,16,2,0,1,SIMPLIFIED,0,274,0,0
CUST0005005,IN,SALARIED,0-50k,7,0,0,0,81.6,95,BRANCH,16,4,0,1,STANDARD,0,243,0,0
CUST0005006,AE,BUSINESS_OWNER,100k-250k,1,0,0,0,96.7,66,MOBILE,11,1,0,1,SIMPLIFIED,0,650,0,0
CUST0005007,VG,SHELL_CO,,6,0,0,0,74.7,184,MOBILE,3,1,1,1,STANDARD,0,494,0,1
CUST0005008,IN,SHELL_CO,100k-250k,6,0,0,0,75.5,296,WEB,6,2,0,1,STANDARD,0,397,0,1
CUST0005009,IN,SALARIED,250k+,1,0,0,0,97.3,717,WEB,3,1,0,1,SIMPLIFIED,1,312,1,0
CUST0005010,IN,,,3,0,0,0,80.7,29,WEB,6,4,0,0,SIMPLIFIED,0,494,0,0
CUST0005011,AE,SELF_EMPLOYED,50k-100k,1,0,0,0,81.0,375,MOBILE,5,1,0,1,SIMPLIFIED,1,43,0,0
CUST0005012,IN,BUSINESS_OWNER,0-50k,5,0,0,0,82.3,133,BRANCH,3,5,0,1,STANDARD,0,232,0,0
CUST0005013,CN,BUSINESS_OWNER,0-50k,3,0,0,0,94.7,20,THIRD_PARTY,9,1,0,1,SIMPLIFIED,0,529,0,0
CUST0005014,IN,SALARIED,50k-100k,4,0,0,0,76.0,284,WEB,0,4,0,1,SIMPLIFIED,0,284,0,0
CUST0005015,IN,POLITICIAN,0-50k,1,1,0,0,100.0,72,MOBILE,0,1,0,1,SIMPLIFIED,0,29,0,0
CUST0005016,IN,,50k-100k,2,0,0,0,78.8,364,BRANCH,6,1,0,1,SIMPLIFIED,0,514,0,0
CUST0005017,AE,RETIRED,250k+,1,0,0,0,91.5,30,WEB,3,2,0,1,SIMPLIFIED,0,543,0,0
CUST0005018,SG,SELF_EMPLOYED,0-50k,2,0,0,0,100.0,223,MOBILE,15,2,0,1,SIMPLIFIED,0,688,0,0
CUST0005019,IN,SELF_EMPLOYED,250k+,4,0,0,0,86.8,64,THIRD_PARTY,17,2,0,1,SIMPLIFIED,0,726,0,0
CUST0005020,VG,SHELL_CO,50k-100k,7,1,0,0,69.6,53,BRANCH,13,3,1,1,STANDARD,0,315,0,1
CUST0005021,IN,SELF_EMPLOYED,0-50k,4,0,0,0,86.0,9,BRANCH,12,5,0,1,SIMPLIFIED,0,97,0,0
CUST0005022,SG,STUDENT,0-50k,3,0,0,0,97.6,118,MOBILE,14,5,0,1,SIMPLIFIED,0,429,0,0
CUST0005023,US,POLITICIAN,0-50k,9,1,0,0,52.4,89,BRANCH,0,2,0,1,ENHANCED,0,488,0,0
CUST0005024,IN,BUSINESS_OWNER,100k-250k,5,0,0,0,90.5,11,BRANCH,9,1,0,1,STANDARD,0,335,0,0
CUST0005025,CN,SELF_EMPLOYED,50k-100k,8,0,0,0,64.1,46,WEB,17,1,0,1,ENHANCED,0,689,0,0
CUST0005026,CN,SALARIED,50k-100k,3,0,0,0,93.7,120,BRANCH,4,1,0,1,SIMPLIFIED,0,389,0,0
CUST0005027,IN,SALARIED,,2,0,0,0,87.1,297,MOBILE,6,1,0,1,SIMPLIFIED,0,591,0,0
CUST0005028,AE,SALARIED,100k-250k,1,0,0,0,100.0,477,MOBILE,1,4,0,1,SIMPLIFIED,1,357,0,0
CUST0005029,IN,SALARIED,0-50k,5,0,0,0,79.8,130,BRANCH,8,2,0,1,STANDARD,0,147,0,0
CUST0005030,SG,SALARIED,100k-250k,1,0,0,0,85.4,92,MOBILE,4,3,0,1,SIMPLIFIED,0,48,0,0
CUST0005031,IN,SALARIED,,2,0,0,0,95.8,557,BRANCH,17,5,0,0,SIMPLIFIED,1,153,0,0
CUST0005032,CN,,50k-100k,3,0,0,0,98.4,592,MOBILE,11,1,0,1,SIMPLIFIED,1,255,0,0
CUST0005033,IN,SELF_EMPLOYED,50k-100k,4,0,0,0,93.5,38,BRANCH,3,3,0,1,SIMPLIFIED,0,175,0,0
CUST0005034,IN,SALARIED,100k-250k,4,0,0,0,84.7,136,BRANCH,15,3,0,1,SIMPLIFIED,0,645,0,0
CUST0005035,IN,SALARIED,100k-250k,1,0,0,0,100.0,309,MOBILE,10,4,0,1,SIMPLIFIED,0,564,0,0
CUST0005036,IN,BUSINESS_OWNER,50k-100k,2,0,0,0,88.6,310,BRANCH,18,1,0,1,SIMPLIFIED,0,442,0,0
CUST0005037,US,SELF_EMPLOYED,,4,0,0,0,88.7,207,WEB,0,2,0,1,SIMPLIFIED,0,625,0,0
CUST0005038,IN,SELF_EMPLOYED,50k-100k,9,0,0,0,66.9,114,BRANCH,12,3,0,1,ENHANCED,0,335,0,0
CUST0005039,GB,BUSINESS_OWNER,50k-100k,5,0,0,0,56.8,93,MOBILE,4,3,0,1,STANDARD,0,544,0,0
CUST0005040,IN,,100k-250k,8,0,0,0,60.0,295,WEB,7,3,0,1,ENHANCED,0,11,0,0
CUST0005041,SG,SELF_EMPLOYED,250k+,5,0,0,0,81.7,46,THIRD_PARTY,9,2,0,1,STANDARD,0,461,0,0
CUST0005042,AE,BUSINESS_OWNER,50k-100k,4,0,0,0,85.3,100,MOBILE,14,2,0,1,SIMPLIFIED,0,294,0,0
CUST0005043,NG,POLITICIAN,250k+,1,1,0,0,95.8,150,WEB,14,5,1,1,SIMPLIFIED,0,243,0,0
CUST0005044,NG,RETIRED,0-50k,4,0,0,0,84.7,320,MOBILE,12,1,1,1,SIMPLIFIED,0,129,0,0
CUST0005045,MY,SELF_EMPLOYED,250k+,4,0,0,0,93.7,84,MOBILE,1,1,0,1,SIMPLIFIED,0,332,0,0
CUST0005046,GB,,,4,0,0,0,86.8,143,MOBILE,3,1,0,1,SIMPLIFIED,0,171,1,0
CUST0005047,IN,SALARIED,50k-100k,3,0,0,0,69.3,58,WEB,12,1,0,1,SIMPLIFIED,0,609,0,0
CUST0005048,GB,SELF_EMPLOYED,,3,0,0,0,100.0,326,WEB,8,4,0,1,SIMPLIFIED,0,392,0,0
