ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE,ACCT_ALERT_COUNT,ALERT_HOUR,ALERT_IS_WEEKEND,RULE_RISK_PROFILE,FINAL_LABEL,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_STATUS,CURRENT_BALANCE,CURRENCY,NUM_SIGNATORIES,OPEN_DATE,EXPECTED_MONTHLY_TXN,ACCOUNT_RISK_RATING,NUM_LINKED_ACCOUNTS,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,YEARS_AS_CUSTOMER,NUM_PRODUCTS_HELD,FATF_HIGH_RISK_NATIONALITY,CDD_TIER,KYC_REVIEW_OVERDUE,SHELL_CO_INDICATOR,CORRESPONDENT_BANK_FLAG,ACCOUNT_AGE_DAYS
ALT00005795,TXN000015218,ACCT100001396,R006_HIGH_RISK_DEST,61,2024-06-07 19:19:53.762941,3,19,0,2,0,CUST0004727,CURRENT,ACTIVE,56509.82,AED,1,2012-10-21,8217.64,1,4,GB,RETIRED,50k-100k,8,0,0,0,65.8,24,THIRD_PARTY,6,3,0,ENHANCED,0,0,0,4247
ALT00005796,TXN000015600,ACCT100005809,R006_HIGH_RISK_DEST,74,2022-07-04 13:30:38.920932,2,13,0,2,0,CUST0005938,NRE,CLOSED,5231460.65,AED,2,2016-09-25,48075.44,6,1,IN,BUSINESS_OWNER,0-50k,2,0,0,0,97.5,86,MOBILE,11,1,0,SIMPLIFIED,0,0,0,2108
ALT00005798,TXN000043488,ACCT100006722,R006_HIGH_RISK_DEST,73,2023-03-03 10:50:36.718417,3,10,0,2,0,CUST0005237,CURRENT,ACTIVE,16204.41,INR,1,2021-11-11,9429.8,2,1,SG,SALARIED,100k-250k,5,0,0,0,83.2,106,BRANCH,3,1,0,STANDARD,0,0,0,477
ALT00005799,TXN000068740,ACCT100010148,R006_HIGH_RISK_DEST,80,2024-06-09 19:20:20.974211,1,19,1,2,0,CUST0002439,SALARY,ACTIVE,2626.67,INR,3,2012-02-19,34330.52,1,3,US,SELF_EMPLOYED,250k+,3,0,0,0,93.9,816,BRANCH,11,2,0,SIMPLIFIED,1,0,0,4494
ALT00005800,TXN000097142,ACCT100007259,R006_HIGH_RISK_DEST,65,2023-04-25 05:48:18.930774,2,5,0,2,0,CUST0000683,SALARY,ACTIVE,13972.51,SGD,1,2017-07-10,4729.32,1,2,IN,SALARIED,0-50k,1,0,0,0,97.3,45,WEB,16,1,0,SIMPLIFIED,0,0,0,2115
ALT00005801,TXN000060907,ACCT100004072,R006_HIGH_RISK_DEST,54,2022-02-19 10:59:54.458640,1,10,1,2,0,CUST0006296,SALARY,ACTIVE,8852.81,GBP,1,2018-02-02,6384.92,5,1,IN,BUSINESS_OWNER,50k-100k,7,0,0,0,78.7,87,BRANCH,7,3,0,STANDARD,0,0,0,1478
ALT00005802,TXN000018497,ACCT100001246,R006_HIGH_RISK_DEST,71,2023-03-15 10:35:29.409876,3,10,0,2,0,CUST0001800,SAVINGS,ACTIVE,27328.06,USD,3,2014-09-26,38289.82,1,1,GB,POLITICIAN,0-50k,1,1,0,0,94.8,57,WEB,6,4,0,SIMPLIFIED,0,0,0,3092
ALT00005804,TXN000115316,ACCT100007106,R006_HIGH_RISK_DEST,54,2023-02-07 21:10:40.873321,1,21,0,2,0,CUST0000234,NRO,ACTIVE,7367.34,USD,2,2013-10-18,43428.57,4,4,IN,SELF_EMPLOYED,50k-100k,3,0,0,0,73.5,34,BRANCH,8,2,0,SIMPLIFIED,0,0,0,3399
ALT00005805,TXN000062320,ACCT100008042,R006_HIGH_RISK_DEST,66,2023-05-03 07:48:58.002962,1,7,0,2,0,CUST0002709,CURRENT,CLOSED,1392692.49,INR,2,2017-04-28,70825.03,1,1,VG,BUSINESS_OWNER,0-50k,1,0,0,0,100.0,94,BRANCH,4,2,1,SIMPLIFIED,0,0,0,2196
ALT00005806,TXN000104816,ACCT100004228,R006_HIGH_RISK_DEST,79,2022-06-19 06:59:41.297167,2,6,1,2,0,CUST0001630,savings,ACTIVE,11562.6,INR,1,2014-06-21,12773.1,2,1,MY,SELF_EMPLOYED,100k-250k,3,0,0,0,78.9,1,WEB,0,4,0,SIMPLIFIED,0,0,0,2920
ALT00005807,TXN000056502,ACCT100001739,R006_HIGH_RISK_DEST,76,2022-01-13 15:19:25.878088,3,15,0,2,0,CUST0006817, CURRENT ,ACTIVE,16006.31,USD,1,2013-01-04,28815.17,2,1,US,SELF_EMPLOYED,100k-250k,2,0,0,0,77.1,129,THIRD_PARTY,1,3,0,SIMPLIFIED,0,0,0,3296
ALT00005808,TXN000041028,ACCT100011316,R006_HIGH_RISK_DEST,79,2024-06-22 02:40:46.053373,1,2,1,2,0,CUST0000912,TRUST,DORMANT,29091.29,INR,2,2018-08-05,211277.17,9,1,SG,BUSINESS_OWNER,100k-250k,2,0,0,0,100.0,98,THIRD_PARTY,17,3,0,SIMPLIFIED,0,0,0,2148
ALT00005809,TXN000087713,ACCT100001971,R006_HIGH_RISK_DEST,53,2022-05-23 07:44:44.065687,1,7,0,2,0,CUST0001693,SAVINGS,ACTIVE,18036.21,INR,1,2019-07-08,5308.51,3,1,KY,SELF_EMPLOYED,50k-100k,2,0,0,0,94.3,682,BRANCH,15,2,1,SIMPLIFIED,1,0,0,1050
ALT00005810,TXN000066725,ACCT100004509,R006_HIGH_RISK_DEST,52,2023-09-14 02:06:14.178470,1,2,0,2,0,CUST0007057,CURRENT,ACTIVE,35661.74,SGD,1,2016-09-12,41320.36,5,3,KY,SALARIED,50k-100k,6,0,0,0,74.0,82,WEB,6,2,1,STANDARD,0,0,1,2558
ALT00005812,TXN000073683,ACCT100004168,R006_HIGH_RISK_DEST,79,2022-12-19 02:31:46.853269,4,2,0,2,0,CUST0003399,SAVINGS,ACTIVE,334887.57,INR,1,2021-08-01,56291.38,2,3,IN,SALARIED,0-50k,2,0,0,0,77.3,158,THIRD_PARTY,1,2,0,SIMPLIFIED,0,0,0,505
ALT00005813,TXN000022327,ACCT100005410,R006_HIGH_RISK_DEST,78,2023-03-08 19:33:38.297516,1,19,0,2,0,CUST0003832,SAVINGS,ACTIVE,2646.89,INR,1,2014-10-17,8599.75,3,1,IN,RETIRED,0-50k,6,0,0,1,74.2,132,BRANCH,1,1,0,STANDARD,0,0,0,3064
ALT00005814,TXN000010514,ACCT100005312,R006_HIGH_RISK_DEST,63,2022-05-18 10:55:21.769527,2,10,0,2,0,CUST0003705,CURRENT,ACTIVE,90091.06,USD,2,2012-04-10,10664.37,3,3,NG,SALARIED,50k-100k,8,0,0,1,77.4,124,MOBILE,6,2,1,ENHANCED,0,0,0,3690
ALT00005817,TXN000050851,ACCT100001212,R006_HIGH_RISK_DEST,81,2022-12-19 09:09:34.877066,1,9,0,2,0,CUST0002309,NRO,ACTIVE,326969.79,AED,1,2017-09-11,181779.38,5,1,US,STUDENT,100k-250k,1,0,0,0,100.0,35,WEB,2,3,0,SIMPLIFIED,0,0,0,1925
ALT00005818,TXN000110701,ACCT100004666,R006_HIGH_RISK_DEST,54,2023-08-20 21:14:17.761974,1,21,1,2,0,CUST0005070,SHELL,ACTIVE,3358067.53,AED,3,2015-10-22,9034911.55,10,1,AE,BUSINESS_OWNER,50k-100k,1,0,0,0,100.0,107,MOBILE,4,5,0,SIMPLIFIED,0,0,0,2859
ALT00005819,TXN000034160,ACCT100010028,R006_HIGH_RISK_DEST,54,2023-06-02 18:21:59.007274,2,18,0,2,0,CUST0005604,NRE,ACTIVE,376628.82,INR,1,2020-05-29,96891.54,6,1,IN,SELF_EMPLOYED,50k-100k,4,0,0,0,86.7,196,MOBILE,0,3,0,SIMPLIFIED,0,0,1,1099
ALT00005820,TXN000003371,ACCT100011943,R006_HIGH_RISK_DEST,77,2024-02-01 14:37:25.227219,2,14,0,2,0,CUST0002139,CURRENT,ACTIVE,1409389.71,INR,1,2016-03-24,15181.78,4,4,IN,SELF_EMPLOYED,250k+,1,0,0,0,100.0,122,MOBILE,3,5,0,SIMPLIFIED,0,0,0,2870
ALT00005821,TXN000072771,ACCT100007938,R006_HIGH_RISK_DEST,62,2023-03-14 15:41:48.300060,3,15,0,2,0,CUST0002671,NRO,DORMANT,7444.9,INR,2,2016-01-18,122327.43,5,1,IN,STUDENT,50k-100k,4,1,0,0,79.0,481,BRANCH,4,3,0,SIMPLIFIED,1,0,0,2612
ALT00005822,TXN000063390,ACCT100003063,R006_HIGH_RISK_DEST,52,2023-12-27 15:25:21.634429,1,15,0,2,0,CUST0005074,CURRENT,ACTIVE,365838.68,USD,1,2019-11-18,51249.99,4,1,IN,SELF_EMPLOYED,100k-250k,1,1,0,0,100.0,148,MOBILE,11,2,0,SIMPLIFIED,0,0,0,1500
ALT00005823,TXN000099145,ACCT100011335,R006_HIGH_RISK_DEST,59,2024-01-28 05:48:19.128593,1,5,1,2,0,CUST0002127,SAVINGS,ACTIVE,19685.75,INR,1,2014-06-10,5146.36,2,1,SG,SELF_EMPLOYED,,4,0,0,1,81.6,72,MOBILE,12,1,0,SIMPLIFIED,0,0,0,3519
ALT00005824,TXN000068450,ACCT100008753,R006_HIGH_RISK_DEST,69,2023-02-08 06:09:58.069125,1,6,0,2,0,CUST0006357,SAVINGS,ACTIVE,8771.63,INR,1,2013-03-15,30380.15,2,1,US,SHELL_CO,0-50k,3,0,0,0,100.0,2,MOBILE,6,2,0,SIMPLIFIED,0,1,0,3617
ALT00005826,TXN000116602,ACCT100003413,R006_HIGH_RISK_DEST,59,2022-06-30 03:22:38.589843,1,3,0,2,0,CUST0007383,SAVINGS,ACTIVE,12632.16,GBP,2,2016-06-05,1049.97,4,1,KY,SALARIED,50k-100k,10,0,0,1,63.5,133,BRANCH,8,3,1,ENHANCED,0,0,0,2216
ALT00005827,TXN000029403,ACCT100005654,R006_HIGH_RISK_DEST,52,2022-09-26 02:41:29.196935,4,2,0,2,0,CUST0002601,SALARY,ACTIVE,4830.15,INR,2,2016-07-20,56077.64,3,1,IN,SALARIED,250k+,4,0,0,0,88.7,36,BRANCH,16,2,0,SIMPLIFIED,0,0,1,2259
ALT00005828,TXN000052020,ACCT100011198,R006_HIGH_RISK_DEST,68,2022-02-12 04:50:54.568062,1,4,1,2,0,CUST0007282,TRUST,DORMANT,2516518.53,INR,1,2019-11-20,984510.68,9,2,IN,RETIRED,100k-250k,1,0,0,0,100.0,66,BRANCH,5,2,0,SIMPLIFIED,0,0,0,815
ALT00005829,TXN000080730,ACCT100004989,R006_HIGH_RISK_DEST,71,2022-06-12 18:04:12.013905,1,18,1,2,0,CUST0007104,CURRENT,ACTIVE,19038.19,USD,1,2014-01-12,24625.54,1,1,IN,SELF_EMPLOYED,100k-250k,4,0,0,0,94.2,636,MOBILE,0,4,0,SIMPLIFIED,1,0,0,3073
ALT00005830,TXN000039428,ACCT100007012,R006_HIGH_RISK_DEST,56,2022-03-25 15:00:59.321428,2,15,0,2,0,CUST0004271,SALARY,ACTIVE,21211.75,USD,1,2016-04-29,18983.5,1,5,US,POLITICIAN,50k-100k,4,1,0,0,95.3,658,BRANCH,9,5,0,SIMPLIFIED,1,0,0,2156
ALT00005831,TXN000113843,ACCT100003074,R006_HIGH_RISK_DEST,59,2023-05-11 07:37:52.286290,2,7,0,2,0,CUST0004151,SAVINGS,BLOCKED,200905.44,GBP,2,2018-04-07,26964.95,1,1,IN,SELF_EMPLOYED,0-50k,1,0,0,0,94.2,420,MOBILE,14,4,0,SIMPLIFIED,1,0,0,1860
ALT00005833,TXN000073310,ACCT100011068,R006_HIGH_RISK_DEST,57,2022-01-05 11:46:21.730143,2,11,0,2,0,CUST0002839,NRE,ACTIVE,78168.38,INR,1,2021-06-01,94661.99,7,3,VG,BUSINESS_OWNER,50k-100k,5,0,0,0,83.2,4,BRANCH,13,1,1,STANDARD,0,0,0,218
ALT00005834,TXN000115498,ACCT100001689,R006_HIGH_RISK_DEST,55,2023-06-11 21:36:43.882103,2,21,1,2,0,CUST0002991,SALARY,ACTIVE,112681.59,SGD,1,2019-01-03,12830.99,5,1,IN,,50k-100k,1,0,0,0,89.5,172,WEB,2,1,0,SIMPLIFIED,0,0,0,1620
ALT00005835,TXN000113949,ACCT100006316,R006_HIGH_RISK_DEST,54,2022-06-10 22:24:29.027837,3,22,0,2,0,CUST0004510,CURRENT,ACTIVE,255961.62,SGD,1,2013-06-17,16622.25,5,3,IN,,,8,0,0,0,77.9,341,MOBILE,16,4,0,ENHANCED,0,0,0,3280
ALT00005836,TXN000102362,ACCT100010725,R006_HIGH_RISK_DEST,71,2023-10-29 18:47:16.816136,1,18,1,2,0,CUST0002792,CURRENT,ACTIVE,108218.02,INR,1,2015-07-24,37427.33,4,1,GB,SALARIED,,10,0,0,0,71.6,101,BRANCH,9,5,0,ENHANCED,0,0,0,3019
ALT00005838,TXN000067770,ACCT100002587,R006_HIGH_RISK_DEST,61,2023-07-03 19:46:05.469041,1,19,0,2,0,CUST0007746,NRO,ACTIVE,238257.3,INR,1,2020-08-26,72071.46,6,3,IN,BUSINESS_OWNER,,4,0,0,0,90.5,56,WEB,12,5,0,SIMPLIFIED,0,0,0,1041
ALT00005839,TXN000093371,ACCT100011391,R006_HIGH_RISK_DEST,80,2022-04-15 23:42:50.551038,2,23,0,2,0,CUST0006753,savings,ACTIVE,159134.24,INR,3,2016-05-02,32885.85,1,4,CN,SELF_EMPLOYED,50k-100k,2,0,0,0,91.4,128,MOBILE,1,5,0,SIMPLIFIED,0,0,0,2174
ALT00005840,TXN000018523,ACCT100006869,R006_HIGH_RISK_DEST,79,2022-08-20 05:17:30.759247,3,5,1,2,0,CUST0001302,CURRENT,ACTIVE,65092.18,INR,2,2020-02-22,7670.87,2,1,US,SELF_EMPLOYED,50k-100k,8,0,1,0,71.1,245,BRANCH,4,3,0,ENHANCED,0,0,0,910
ALT00005841,TXN000107907,ACCT100003897,R006_HIGH_RISK_DEST,67,2022-04-25 21:50:01.788028,1,21,0,2,0,CUST0004702,SHELL,ACTIVE,343305.9,USD,1,2018-04-27,94902.63,10,2,IN,SALARIED,100k-250k,1,0,0,0,88.9,147,MOBILE,14,2,0,SIMPLIFIED,0,0,0,1459
ALT00005842,TXN000106362,ACCT100006564,R006_HIGH_RISK_DEST,51,2022-10-12 04:58:23.296547,5,4,0,2,0,CUST0000886,SAVINGS,ACTIVE,13302.8,INR,1,2021-06-19,6852.17,4,1,US,BUSINESS_OWNER,0-50k,1,0,0,0,88.8,3,BRANCH,15,2,0,SIMPLIFIED,0,0,0,480
ALT00005843,TXN000037165,ACCT100008552,R006_HIGH_RISK_DEST,72,2024-03-12 06:16:04.724051,2,6,0,2,0,CUST0001544,CURRENT,ACTIVE,1378345.52,SGD,1,2019-03-12,41731.96,5,1,NG,SELF_EMPLOYED,50k-100k,2,0,0,0,100.0,6,MOBILE,4,2,1,SIMPLIFIED,0,0,0,1827
ALT00005844,TXN000103938,ACCT100008701,R006_HIGH_RISK_DEST,74,2022-03-03 04:10:04.905777,3,4,0,2,0,CUST0000198,SALARY,ACTIVE,5394.93,AED,1,2012-06-26,10053.08,4,3,IN,SALARIED,50k-100k,7,0,0,0,77.5,131,WEB,8,1,0,STANDARD,0,0,1,3537
ALT00005845,TXN000118009,ACCT100009040,R006_HIGH_RISK_DEST,51,2022-03-24 12:08:17.933804,5,12,0,2,0,CUST0004475,CURRENT,ACTIVE,363615.84,USD,2,2020-02-03,21471.64,3,1,US,BUSINESS_OWNER,,4,0,0,0,78.7,249,BRANCH,13,3,0,SIMPLIFIED,0,0,1,780
ALT00005846,TXN000033373,ACCT100007268,R006_HIGH_RISK_DEST,50,2022-03-18 01:09:50.878931,1,1,0,2,0,CUST0000857,NRE,ACTIVE,12401.97,INR,2,2015-10-23,10779.64,6,2,SG,SALARIED,250k+,1,0,0,0,87.7,243,WEB,18,3,0,SIMPLIFIED,0,0,0,2338
ALT00005847,TXN000022526,ACCT100011586,R006_HIGH_RISK_DEST,79,2022-07-22 06:08:49.139486,4,6,0,2,0,CUST0002948,NRE,BLOCKED,20928.41,AED,2,2013-09-09,71241.7,4,1,SG,POLITICIAN,250k+,3,1,0,0,85.7,113,THIRD_PARTY,8,5,0,SIMPLIFIED,0,0,0,3238
ALT00005848,TXN000043428,ACCT100000932,R006_HIGH_RISK_DEST,69,2022-11-25 07:16:42.536323,2,7,0,2,0,CUST0007271,CURRENT,ACTIVE,1044899.65,INR,1,2016-11-25,81423.73,4,4,US,SALARIED,0-50k,2,0,0,0,85.9,30,MOBILE,15,1,0,SIMPLIFIED,0,0,1,2191
ALT00005849,TXN000008680,ACCT100005887,R006_HIGH_RISK_DEST,56,2024-05-21 22:04:09.790231,2,22,0,2,0,CUST0001906,SAVINGS,ACTIVE,42315.99,USD,1,2015-12-15,1329.63,5,2,VG,SELF_EMPLOYED,0-50k,2,1,0,0,74.0,80,WEB,3,4,1,SIMPLIFIED,0,0,0,3080
ALT00005850,TXN000047808,ACCT100010319,R006_HIGH_RISK_DEST,68,2023-05-31 20:48:53.479160,2,20,0,2,0,CUST0007085,SALARY,ACTIVE,26010.6,INR,1,2018-03-28,30308.62,1,4,AE,,100k-250k,4,0,0,0,82.7,37,MOBILE,17,3,0,SIMPLIFIED,0,0,0,1890
ALT00005851,TXN000095476,ACCT100002985,R006_HIGH_RISK_DEST,74,2023-03-21 10:13:03.367424,1,10,0,2,0,CUST0001410,SAVINGS,ACTIVE,16455.17,INR,1,2016-06-03,23119.49,5,1,US,SELF_EMPLOYED,50k-100k,7,0,0,0,63.7,305,BRANCH,1,1,0,STANDARD,0,0,0,2482
ALT00005852,TXN000102442,ACCT100005712,R006_HIGH_RISK_DEST,54,2024-05-08 23:40:27.890664,2,23,0,2,0,CUST0002027,SAVINGS,CLOSED,2684.43,AED,1,2021-01-09,12932.44,5,2,US,,250k+,5,1,0,0,78.1,99,MOBILE,0,2,0,STANDARD,0,0,0,1215
ALT00005853,TXN000055934,ACCT100005190,R006_HIGH_RISK_DEST,75,2023-01-26 10:23:38.671458,5,10,0,2,0,CUST0001803,TRUST,DORMANT,193145.77,INR,1,2021-11-18,2201235.75,9,1,IN,SALARIED,250k+,2,0,0,0,98.8,105,BRANCH,17,1,0,SIMPLIFIED,0,0,1,434
ALT00005854,TXN000094070,ACCT100002421,R006_HIGH_RISK_DEST,77,2022-03-18 06:17:57.477970,3,6,0,2,1,CUST0002588,SAVINGS,DORMANT,798.08,INR,2,2017-04-17,13517.37,5,4,SG,STUDENT,0-50k,5,0,0,0,84.3,357,BRANCH,19,1,0,STANDARD,0,0,0,1796
ALT00005855,TXN000014235,ACCT100006725,R006_HIGH_RISK_DEST,64,2023-03-16 18:25:44.451098,2,18,0,2,0,CUST0007035,SAVINGS,CLOSED,74909.58,USD,3,2018-01-30,5107.28,3,1,IN,BUSINESS_OWNER,50k-100k,3,0,0,0,95.2,117,MOBILE,3,1,0,SIMPLIFIED,0,0,0,1871
ALT00005856,TXN000050459,ACCT100007041,R006_HIGH_RISK_DEST,55,2022-06-01 05:00:55.479099,2,5,0,2,0,CUST0000515,SAVINGS,ACTIVE,28293.55,INR,1,2019-04-27,10218.04,2,1,MY,,50k-100k,1,0,0,0,97.8,46,MOBILE,15,1,0,SIMPLIFIED,0,0,0,1131
ALT00005857,TXN000039106,ACCT100005577,R006_HIGH_RISK_DEST,60,2023-02-16 20:51:55.541939,2,20,0,2,0,CUST0007665,CURRENT,ACTIVE,1758268.16,INR,1,2014-10-13,143864.71,1,1,AE,BUSINESS_OWNER,100k-250k,2,0,0,0,100.0,193,BRANCH,19,2,0,SIMPLIFIED,0,0,0,3048
ALT00005858,TXN000006355,ACCT100006497,R006_HIGH_RISK_DEST,76,2022-11-24 09:04:59.501525,2,9,0,2,0,CUST0005347,NRE,ACTIVE,537147.26,INR,2,2016-11-01,327799.6,4,1,CN,SELF_EMPLOYED,50k-100k,1,0,0,0,90.8,31,MOBILE,10,1,0,SIMPLIFIED,0,0,0,2214
ALT00005859,TXN000086860,ACCT100002764,R006_HIGH_RISK_DEST,53,2022-04-26 01:09:33.969574,2,1,0,2,0,CUST0006453,SAVINGS,ACTIVE,5879.87,USD,1,2019-06-25,16300.81,5,2,IN,SELF_EMPLOYED,0-50k,3,0,0,0,87.0,43,WEB,1,2,0,SIMPLIFIED,0,0,0,1036
ALT00005860,TXN000020766,ACCT100004539,R006_HIGH_RISK_DEST,53,2023-01-22 05:12:23.949639,1,5,1,2,0,CUST0004302,nre,DORMANT,37139.1,INR,1,2013-08-26,59171.4,4,1,IN,SELF_EMPLOYED,0-50k,8,0,0,1,75.8,291,WEB,17,2,0,ENHANCED,0,0,0,3436
ALT00005861,TXN000072670,ACCT100006059,R006_HIGH_RISK_DEST,52,2023-08-14 02:27:45.683275,1,2,0,2,0,CUST0004735,CURRENT,ACTIVE,27038.53,AED,1,2020-10-09,56405.92,5,2,IN,SALARIED,50k-100k,3,0,0,0,100.0,385,THIRD_PARTY,11,2,0,SIMPLIFIED,1,0,0,1039
ALT00005862,TXN000022904,ACCT100000717,R006_HIGH_RISK_DEST,66,2023-09-23 11:19:39.112019,2,11,1,2,0,CUST0001418,SAVINGS,ACTIVE,45186.04,AED,1,2015-11-19,32129.48,2,1,IN,,50k-100k,1,0,0,1,100.0,184,MOBILE,1,2,0,SIMPLIFIED,0,0,0,2865
ALT00005863,TXN000066998,ACCT100001083,R006_HIGH_RISK_DEST,62,2023-05-29 17:29:28.587646,3,17,0,2,0,CUST0005405,savings,ACTIVE,1964.57,INR,3,2021-07-25,49105.63,2,1,IN,SALARIED,0-50k,2,0,0,0,100.0,665,BRANCH,15,4,0,SIMPLIFIED,1,0,0,673
ALT00005864,TXN000019939,ACCT100007582,R006_HIGH_RISK_DEST,56,2023-12-19 14:36:22.550229,2,14,0,2,0,CUST0002867,current,ACTIVE,57744.89,GBP,1,2015-08-08,33359.63,3,4,IN,SALARIED,100k-250k,3,0,0,0,76.9,76,WEB,18,2,0,SIMPLIFIED,0,0,0,3055
ALT00005865,TXN000001967,ACCT100010668,R006_HIGH_RISK_DEST,51,2022-10-26 06:48:13.423868,2,6,0,2,1,CUST0000015,SALARY,ACTIVE,7353.95,INR,1,2012-03-18,706.32,5,2,IN,BUSINESS_OWNER,100k-250k,1,0,0,0,85.4,294,BRANCH,16,4,0,SIMPLIFIED,0,0,0,3874
ALT00005866,TXN000005130,ACCT100011831,R006_HIGH_RISK_DEST,66,2023-09-12 15:45:56.575812,3,15,0,2,0,CUST0002831,NRO,ACTIVE,74995.77,AED,2,2012-12-18,1583310.75,4,1,MY,SALARIED,100k-250k,3,0,0,0,87.0,54,MOBILE,14,5,0,SIMPLIFIED,0,0,0,3920
ALT00005867,TXN000032838,ACCT100005985,R006_HIGH_RISK_DEST,69,2023-12-13 07:16:43.578468,1,7,0,2,0,CUST0004591,CURRENT,ACTIVE,15807.86,AED,1,2015-05-21,96255.16,3,1,US,STUDENT,0-50k,4,0,0,0,84.0,3,BRANCH,13,2,0,SIMPLIFIED,0,0,0,3128
ALT00005868,TXN000027891,ACCT100011401,R006_HIGH_RISK_DEST,73,2024-02-22 03:37:59.417304,1,3,0,2,0,CUST0000530,SALARY,ACTIVE,143156.23,SGD,2,2014-02-26,7934.63,5,2,VG,BUSINESS_OWNER,50k-100k,7,0,0,0,75.1,312,BRANCH,10,4,1,STANDARD,0,0,0,3648
ALT00005870,TXN000106791,ACCT100004817,R006_HIGH_RISK_DEST,67,2022-09-26 03:44:24.261651,1,3,0,2,0,CUST0005618,CURRENT,ACTIVE,12137.24,INR,1,2020-01-10,156423.27,3,2,IN,SELF_EMPLOYED,250k+,2,0,0,0,85.8,433,WEB,10,2,0,SIMPLIFIED,1,0,0,990
ALT00005871,TXN000052314,ACCT100003799,R006_HIGH_RISK_DEST,65,2024-05-18 11:24:06.749837,1,11,1,2,0,CUST0000522,CURRENT,ACTIVE,10252.19,SGD,2,2016-11-06,39293.81,3,1,GB,SELF_EMPLOYED,100k-250k,2,0,0,0,70.0,37,WEB,3,1,0,SIMPLIFIED,0,0,0,2750
ALT00005872,TXN000037962,ACCT100000799,R006_HIGH_RISK_DEST,54,2022-07-08 10:28:51.640427,2,10,0,2,0,CUST0004609,SAVINGS,ACTIVE,40499.55,SGD,1,2015-11-18,24194.27,2,3,CN,STUDENT,250k+,9,0,0,0,63.0,41,WEB,0,2,0,ENHANCED,0,0,0,2424
ALT00005873,TXN000073473,ACCT100006732,R006_HIGH_RISK_DEST,72,2023-05-27 23:12:02.868631,2,23,1,2,0,CUST0001545,CURRENT,ACTIVE,23627.16,INR,1,2014-02-05,21522.7,3,2,US,SALARIED,50k-100k,9,0,0,0,63.1,86,BRANCH,1,1,0,ENHANCED,0,0,1,3398
ALT00005874,TXN000052740,ACCT100001095,R006_HIGH_RISK_DEST,66,2022-04-24 07:54:30.623816,1,7,1,2,1,CUST0003360,SAVINGS,ACTIVE,2709.47,INR,1,2015-08-12,22202.56,4,2,IN,SELF_EMPLOYED,250k+,4,0,0,0,88.0,33,WEB,10,1,0,SIMPLIFIED,0,0,0,2447
ALT00005875,TXN000097350,ACCT100007825,R006_HIGH_RISK_DEST,57,2022-04-11 22:59:38.817395,1,22,0,2,0,CUST0003396,NRE,ACTIVE,17965.77,INR,2,2014-10-14,24164.98,7,4,AE,SALARIED,0-50k,10,0,0,0,50.4,42,WEB,19,1,0,ENHANCED,0,0,0,2736
ALT00005876,TXN000027609,ACCT100007647,R006_HIGH_RISK_DEST,75,2024-04-02 00:33:42.126220,2,0,0,2,0,CUST0000502,SALARY,ACTIVE,7498.2,INR,2,2020-06-26,39633.14,1,1,SG,SALARIED,,3,0,0,0,90.5,11,WEB,1,2,0,SIMPLIFIED,0,0,0,1376
ALT00005877,TXN000083998,ACCT100000450,R006_HIGH_RISK_DEST,60,2022-09-14 03:00:51.692803,2,3,0,2,0,CUST0000162,SAVINGS,ACTIVE,30081.69,AED,1,2019-11-29,3739.21,1,2,AE,SALARIED,100k-250k,4,0,0,0,94.6,403,WEB,4,4,0,SIMPLIFIED,1,0,0,1020
ALT00005878,TXN000082032,ACCT100003732,R006_HIGH_RISK_DEST,75,2022-03-06 11:45:01.347768,3,11,1,2,0,CUST0006524,NRE,BLOCKED,14097.81,INR,2,2020-02-03,55514.9,6,1,US,SALARIED,0-50k,1,0,0,0,100.0,444,WEB,9,3,0,SIMPLIFIED,1,0,0,762
ALT00005879,TXN000082673,ACCT100008474,R006_HIGH_RISK_DEST,80,2024-06-17 06:19:30.454773,5,6,0,2,0,CUST0004637,SAVINGS,ACTIVE,80184.78,INR,1,2015-08-30,149373.51,5,3,NG,BUSINESS_OWNER,100k-250k,2,0,0,0,90.9,241,MOBILE,16,3,1,SIMPLIFIED,0,0,0,3214
ALT00005880,TXN000005569,ACCT100002705,R006_HIGH_RISK_DEST,56,2022-08-19 17:29:55.123638,2,17,0,2,0,CUST0004722,CURRENT,DORMANT,907257.65,INR,1,2021-05-28,28564.11,2,2,IN,SALARIED,50k-100k,1,0,0,0,89.8,192,MOBILE,3,1,0,SIMPLIFIED,0,0,0,448
ALT00005881,TXN000009622,ACCT100002381,R006_HIGH_RISK_DEST,64,2022-03-09 15:27:41.402035,1,15,0,2,0,CUST0002159,SALARY,DORMANT,49313.05,INR,2,2019-06-29,20049.21,2,1,IN,STUDENT,250k+,3,0,0,0,95.2,136,MOBILE,15,2,0,SIMPLIFIED,0,0,0,984
