CASE_ID,ALERT_ID,INVESTIGATOR_ID,PRIORITY,CASE_STATUS,RESOLUTION_DAYS,CASE_OPEN_DATE,ANALYST_RISK_SCORE,DOCS_REQUESTED,CUSTOMER_CONTACTED,EDD_TRIGGERED,LINKED_CASES_COUNT
CASE0001196,ALT00003017,INV_04,LOW,CLOSED_FALSE_POSITIVE,4,2023-10-27 23:23:15.363528,13,1,0,0,0
CASE0001197,ALT00004380,AUTO_SYS,LOW,OPEN,32,2022-08-02 09:31:31.322423,88,1,0,0,2
CASE0001198,ALT00009936,INV_01,LOW,CLOSED_FALSE_POSITIVE,7,2023-06-30 08:21:49.081146,24,0,0,0,1
CASE0001199,ALT00005215,INV_02,HIGH,OPEN,5,2023-02-26 04:33:24.126806,10,1,0,0,1
CASE0001200,ALT00006093,INV_01,MEDIUM,CLOSED_SAR_FILED,10,2023-04-26 13:08:20.089926,44,0,0,0,1
CASE0001201,ALT00003072,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,22,2023-05-03 14:22:16.200046,45,1,0,0,1
CASE0001202,ALT00003315,INV_02,LOW,CLOSED_FALSE_POSITIVE,3,2022-11-11 18:28:42.599648,33,1,1,0,0
CASE0001203,ALT00002392,INV_01,LOW,CLOSED_FALSE_POSITIVE,4,2022-10-29 13:09:39.496776,15,1,0,0,1
CASE0001204,ALT00000104,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,5,2022-01-25 12:03:36.152978,31,1,0,0,3
CASE0001205,ALT00002287,AUTO_SYS,LOW,CLOSED_MONITORING,32,2022-09-06 00:03:59.833050,8,0,1,0,1
CASE0001206,ALT00002665,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,33,2024-05-19 01:37:50.527218,35,0,0,0,0
CASE0001207,ALT00004255,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,27,2023-02-20 18:47:28.752809,41,0,1,0,0
CASE0001208,ALT00007199,INV_04,MEDIUM,CLOSED_SAR_FILED,6,2022-08-17 02:49:51.798007,77,0,0,0,3
CASE0001209,ALT00003182,INV_03,HIGH,CLOSED_FALSE_POSITIVE,17,2022-01-24 07:23:05.266494,46,0,1,0,0
CASE0001210,ALT00000757,INV_04,LOW,OPEN,42,2023-12-11 18:37:59.084910,55,1,1,0,0
CASE0001211,ALT00007999,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,14,2023-07-31 05:39:00.557619,11,1,1,0,1
CASE0001212,ALT00005936,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,33,2022-05-21 02:09:56.307127,47,1,0,0,1
CASE0001213,ALT00005966,AUTO_SYS,MEDIUM,OPEN,35,2023-11-19 01:02:17.769906,43,0,0,0,1
CASE0001214,ALT00002253,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,34,2022-06-07 22:07:35.546341,48,1,1,0,0
CASE0001215,ALT00010062,AUTO_SYS,LOW,OPEN,31,2023-06-07 18:10:37.517091,18,0,1,0,1
CASE0001216,ALT00006099,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,44,2023-12-07 16:30:59.427770,29,1,0,0,1
CASE0001217,ALT00005762,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,30,2022-07-05 00:07:08.445919,22,1,1,0,1
CASE0001218,ALT00001902,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,6,2023-04-06 13:21:36.045420,62,1,0,1,2
CASE0001219,ALT00003081,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,12,2022-05-04 20:25:51.937536,42,1,0,0,0
CASE0001220,ALT00002246,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,21,2022-10-20 12:50:30.297609,42,0,1,0,0
CASE0001221,ALT00002593,INV_02,HIGH,CLOSED_SAR_FILED,40,2022-05-10 13:56:35.439340,29,1,0,0,0
CASE0001222,ALT00007083,INV_02,HIGH,CLOSED_FALSE_POSITIVE,43,2022-10-26 11:29:19.373785,31,1,0,0,0
CASE0001223,ALT00003108,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,26,2023-12-31 05:25:29.866049,23,1,1,0,0
CASE0001224,ALT00008748,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,10,2024-04-09 13:28:53.733110,16,0,1,0,1
CASE0001225,ALT00008068,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,9,2023-11-26 09:51:47.303546,40,1,0,0,1
CASE0001226,ALT00010126,INV_02,LOW,CLOSED_FALSE_POSITIVE,10,2023-06-23 02:29:17.097168,19,1,0,0,0
CASE0001227,ALT00000568,INV_01,LOW,CLOSED_SAR_FILED,15,2022-12-24 14:34:55.707382,52,0,1,0,1
CASE0001228,ALT00003246,INV_04,HIGH,CLOSED_FALSE_POSITIVE,8,2022-05-09 14:54:30.498328,53,1,0,0,1
CASE0001229,ALT00008898,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,26,2023-06-21 07:54:33.886652,47,1,1,0,0
CASE0001230,ALT00009656,INV_01,HIGH,CLOSED_FALSE_POSITIVE,9,2023-08-05 14:11:46.603430,46,1,0,0,0
CASE0001231,ALT00008764,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,16,2023-05-07 19:09:14.994514,28,0,0,0,1
CASE0001232,ALT00002699,INV_02,MEDIUM,CLOSED_SAR_FILED,15,2024-02-08 02:17:36.726787,74,1,1,0,3
CASE0001233,ALT00005408,INV_01,LOW,CLOSED_SAR_FILED,13,2022-06-22 03:11:40.728257,80,0,0,0,3
CASE0001234,ALT00002320,INV_02,LOW,CLOSED_FALSE_POSITIVE,35,2023-01-02 06:46:32.627223,27,1,1,0,1
CASE0001235,ALT00002486,INV_04,LOW,CLOSED_FALSE_POSITIVE,28,2022-12-27 01:40:57.276412,36,1,0,0,1
CASE0001236,ALT00002070,INV_04,HIGH,CLOSED_FALSE_POSITIVE,9,2023-05-31 18:03:01.959096,10,1,0,0,0
CASE0001237,ALT00004846,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,43,2022-05-08 05:43:09.258821,54,1,1,0,0
CASE0001238,ALT00007857,INV_03,HIGH,CLOSED_FALSE_POSITIVE,44,2024-01-24 23:50:02.140751,35,0,1,0,0
CASE0001239,ALT00007975,AUTO_SYS,MEDIUM,OPEN,37,2023-04-20 16:34:26.048876,18,1,1,0,1
CASE0001240,ALT00007059,INV_01,HIGH,OPEN,39,2022-02-05 12:22:06.970783,67,1,0,0,4
CASE0001241,ALT00001225,INV_01,HIGH,CLOSED_FALSE_POSITIVE,21,2023-12-09 02:21:18.228387,20,0,1,0,0
CASE0001242,ALT00003425,INV_03,HIGH,CLOSED_FALSE_POSITIVE,40,2024-04-05 19:38:38.773610,51,1,0,0,1
CASE0001243,ALT00001200,INV_04,HIGH,OPEN,38,2022-04-25 06:10:31.587251,27,1,1,0,0
CASE0001244,ALT00007443,INV_02,HIGH,CLOSED_FALSE_POSITIVE,28,2022-12-09 12:33:53.891023,5,0,1,0,0
CASE0001245,ALT00000765,AUTO_SYS,MEDIUM,CLOSED_SAR_FILED,32,2023-09-29 16:47:08.723423,57,1,1,0,2
CASE0001246,ALT00004706,INV_04,LOW,OPEN,16,2022-07-17 06:00:59.548848,45,0,1,0,0
CASE0001247,ALT00000037,AUTO_SYS,LOW,CLOSED_SAR_FILED,43,2022-08-28 11:14:39.102266,33,0,1,0,2
CASE0001248,ALT00003856,INV_02,LOW,CLOSED_FALSE_POSITIVE,22,2023-09-04 00:04:33.925020,46,1,1,0,0
CASE0001249,ALT00006387,INV_02,HIGH,OPEN,2,2023-01-10 09:27:46.295531,12,1,0,0,0
CASE0001250,ALT00006028,INV_04,LOW,CLOSED_FALSE_POSITIVE,14,2024-06-18 08:23:05.043051,52,1,1,0,1
CASE0001251,ALT00001670,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,29,2023-09-11 02:08:50.701432,35,1,0,0,1
CASE0001252,ALT00009393,INV_03,LOW,CLOSED_FALSE_POSITIVE,39,2024-02-23 17:36:00.866242,8,1,0,0,1
CASE0001253,ALT00008965,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,39,2023-04-24 06:10:44.635058,44,0,0,0,1
CASE0001254,ALT00006435,AUTO_SYS,MEDIUM,OPEN,2,2023-01-31 15:27:47.534273,73,1,1,0,2
CASE0001255,ALT00004839,INV_02,LOW,CLOSED_FALSE_POSITIVE,43,2023-09-08 00:47:42.796272,50,1,0,0,0
CASE0001256,ALT00004756,INV_02,LOW,CLOSED_FALSE_POSITIVE,9,2022-03-20 04:31:21.892254,28,0,1,0,1
CASE0001257,ALT00008208,AUTO_SYS,HIGH,OPEN,32,2022-05-16 14:24:14.702373,27,0,1,0,1
CASE0001258,ALT00004574,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,37,2024-02-07 17:09:39.374751,10,1,1,0,1
CASE0001259,ALT00009241,INV_02,LOW,CLOSED_FALSE_POSITIVE,43,2022-12-10 01:18:31.788255,23,0,1,0,0
CASE0001260,ALT00001455,AUTO_SYS,HIGH,CLOSED_MONITORING,1,2022-01-05 03:18:22.832165,36,0,0,0,0
CASE0001261,ALT00007332,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,14,2023-09-24 10:41:04.671583,47,1,0,0,0
CASE0001262,ALT00003419,INV_02,MEDIUM,OPEN,15,2022-12-21 04:10:04.025077,49,1,0,0,1
CASE0001263,ALT00008184,INV_02,LOW,CLOSED_FALSE_POSITIVE,3,2022-08-26 10:31:18.325897,28,0,1,0,1
CASE0001264,ALT00008255,INV_03,HIGH,CLOSED_FALSE_POSITIVE,31,2023-04-15 10:33:43.392063,30,1,1,0,1
CASE0001265,ALT00003992,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,8,2023-06-08 20:15:12.655146,38,1,1,0,0
CASE0001266,ALT00002111,INV_04,MEDIUM,OPEN,22,2022-07-10 03:31:28.934853,33,1,1,0,0
CASE0001267,ALT00005115,AUTO_SYS,MEDIUM,CLOSED_SAR_FILED,28,2024-05-16 23:22:09.260065,40,1,1,0,2
CASE0001268,ALT00001598,INV_02,LOW,CLOSED_FALSE_POSITIVE,35,2022-05-04 08:13:48.568448,21,0,0,0,1
CASE0001269,ALT00009161,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,28,2024-05-01 19:51:25.756220,49,1,0,0,0
CASE0001270,ALT00008410,INV_02,LOW,CLOSED_FALSE_POSITIVE,23,2022-04-13 01:59:44.075965,32,0,0,0,0
CASE0001271,ALT00010226,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,8,2023-12-04 10:33:53.466861,50,1,1,0,1
CASE0001272,ALT00005095,INV_03,LOW,CLOSED_FALSE_POSITIVE,43,2022-01-04 11:49:30.100509,14,1,0,0,1
CASE0001273,ALT00000638,INV_02,HIGH,CLOSED_FALSE_POSITIVE,43,2022-01-31 03:03:55.141641,56,0,1,1,3
CASE0001274,ALT00001072,INV_04,LOW,CLOSED_SAR_FILED,39,2023-08-01 15:21:33.668230,32,0,1,1,1
CASE0001275,ALT00003317,INV_04,LOW,CLOSED_FALSE_POSITIVE,17,2023-05-29 04:17:37.484619,23,1,1,0,1
CASE0001276,ALT00010395,INV_02,LOW,CLOSED_FALSE_POSITIVE,8,2022-07-01 16:32:14.432691,44,1,0,0,1
CASE0001277,ALT00001191,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,14,2023-04-25 23:53:26.072962,13,0,0,0,0
CASE0001278,ALT00002524,INV_04,LOW,CLOSED_SAR_FILED,21,2024-03-20 03:36:09.870548,84,0,0,0,4
CASE0001279,ALT00005119,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,41,2022-09-15 23:49:40.077460,40,1,1,0,0
CASE0001280,ALT00009586,INV_04,MEDIUM,OPEN,20,2022-02-21 17:02:47.753517,7,0,1,0,0
CASE0001281,ALT00002250,INV_03,LOW,CLOSED_FALSE_POSITIVE,32,2022-10-09 06:12:02.477777,33,1,1,0,0
CASE0001282,ALT00000150,INV_03,HIGH,CLOSED_MONITORING,19,2022-08-16 12:52:00.647859,76,1,0,0,3
CASE0001283,ALT00005329,INV_03,MEDIUM,OPEN,1,2022-08-30 10:34:06.997322,39,0,1,0,0
CASE0001284,ALT00009539,INV_01,MEDIUM,OPEN,24,2022-06-03 08:03:51.773344,8,1,0,0,1
CASE0001285,ALT00003474,INV_04,MEDIUM,CLOSED_SAR_FILED,2,2022-08-12 02:22:23.888678,73,1,1,0,1
CASE0001286,ALT00007820,INV_02,LOW,CLOSED_FALSE_POSITIVE,19,2022-08-15 06:04:02.884362,9,0,0,0,0
CASE0001287,ALT00006428,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,25,2023-05-29 16:39:22.678813,24,0,0,0,0
CASE0001288,ALT00005136,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,24,2023-06-02 16:05:25.377694,23,1,0,0,0
CASE0001289,ALT00008332,INV_02,HIGH,CLOSED_FALSE_POSITIVE,44,2024-03-22 15:05:35.092041,25,0,1,0,1
CASE0001290,ALT00009456,INV_04,LOW,CLOSED_FALSE_POSITIVE,8,2022-03-20 11:52:07.299634,23,1,1,0,1
CASE0001291,ALT00003616,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,2,2022-06-25 03:23:26.863474,27,0,1,0,1
CASE0001292,ALT00000802,INV_04,MEDIUM,CLOSED_SAR_FILED,11,2023-11-30 20:11:08.554405,82,0,1,0,1
CASE0001293,ALT00005805,INV_03,LOW,CLOSED_FALSE_POSITIVE,25,2023-05-03 07:48:58.002962,17,1,1,0,1
CASE0001294,ALT00004573,INV_03,HIGH,CLOSED_FALSE_POSITIVE,42,2024-02-26 12:34:55.647957,51,1,1,0,1
CASE0001295,ALT00010320,INV_01,LOW,CLOSED_FALSE_POSITIVE,30,2024-02-25 00:53:10.785476,26,0,1,0,1
CASE0001296,ALT00000743,INV_01,MEDIUM,OPEN,24,2024-01-04 20:00:24.601281,64,1,1,1,1
CASE0001297,ALT00001348,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,5,2022-10-26 18:01:56.084213,13,0,0,0,0
CASE0001298,ALT00004030,INV_04,LOW,CLOSED_FALSE_POSITIVE,17,2022-10-12 13:50:50.389230,25,0,1,0,0
CASE0001299,ALT00005738,INV_03,HIGH,CLOSED_FALSE_POSITIVE,36,2022-12-27 20:30:50.678714,16,1,1,0,0
CASE0001300,ALT00002305,INV_03,MEDIUM,OPEN,17,2022-05-07 18:51:20.997418,69,1,0,1,3
CASE0001301,ALT00008746,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,38,2022-08-17 14:29:36.022605,10,1,0,0,0
CASE0001302,ALT00006956,INV_03,MEDIUM,OPEN,10,2023-04-28 12:33:29.872571,48,0,0,0,1
CASE0001303,ALT00009680,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,22,2022-07-17 08:17:20.843166,32,0,0,0,1
CASE0001304,ALT00007727,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,9,2022-09-11 03:11:14.521105,29,1,1,0,1
CASE0001305,ALT00007636,INV_01,HIGH,CLOSED_SAR_FILED,3,2022-12-24 19:37:47.136420,47,1,0,0,1
CASE0001306,ALT00008485,INV_04,LOW,CLOSED_FALSE_POSITIVE,15,2024-05-19 05:51:19.398476,47,0,1,0,0
CASE0001307,ALT00004188,INV_03,MEDIUM,CLOSED_MONITORING,35,2023-10-10 15:51:10.227922,47,0,0,0,1
CASE0001308,ALT00000800,AUTO_SYS,HIGH,CLOSED_SAR_FILED,37,2024-02-17 06:15:36.779746,51,0,0,0,2
CASE0001309,ALT00004930,INV_02,HIGH,CLOSED_FALSE_POSITIVE,16,2022-02-12 07:45:06.810158,34,0,1,0,1
CASE0001310,ALT00005578,INV_04,HIGH,CLOSED_FALSE_POSITIVE,15,2022-05-08 11:18:33.034456,43,0,0,0,1
CASE0001311,ALT00010067,INV_01,LOW,CLOSED_MONITORING,17,2023-08-21 13:25:20.576152,54,1,0,0,1
CASE0001312,ALT00007214,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,41,2022-06-06 13:24:41.783987,15,1,1,0,1
CASE0001313,ALT00001211,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,43,2023-09-20 14:28:59.338923,21,0,0,0,1
CASE0001314,ALT00001435,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,13,2023-10-01 19:12:34.822177,52,0,0,0,0
CASE0001315,ALT00004774,INV_02,LOW,OPEN,6,2022-03-12 05:25:50.489302,17,1,0,0,1
CASE0001316,ALT00007311,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,14,2024-03-31 18:12:40.440678,11,1,1,0,1
CASE0001317,ALT00004116,INV_04,HIGH,CLOSED_FALSE_POSITIVE,26,2022-08-06 04:59:54.395118,46,1,1,0,0
CASE0001318,ALT00004152,INV_01,LOW,OPEN,11,2023-12-03 00:04:54.874704,86,0,0,0,4
CASE0001319,ALT00010050,INV_03,HIGH,CLOSED_MONITORING,16,2022-06-04 14:07:32.661852,44,1,1,0,0
CASE0001320,ALT00006337,INV_04,HIGH,CLOSED_FALSE_POSITIVE,5,2022-02-13 13:00:47.379113,6,0,1,0,0
CASE0001321,ALT00001189,INV_03,LOW,CLOSED_SAR_FILED,37,2022-02-17 23:44:21.180871,41,1,0,0,0
CASE0001322,ALT00007779,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,20,2022-12-26 23:35:56.287740,42,1,1,0,0
CASE0001323,ALT00009477,INV_01,HIGH,CLOSED_FALSE_POSITIVE,31,2022-01-09 14:15:35.674823,10,0,1,0,0
CASE0001324,ALT00000587,INV_03,HIGH,OPEN,26,2022-03-02 05:33:19.581951,55,1,1,0,3
CASE0001325,ALT00006852,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,3,2022-08-20 11:34:25.803050,9,1,1,0,0
CASE0001326,ALT00001781,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,1,2023-07-04 10:21:17.077041,41,1,1,0,0
CASE0001327,ALT00003502,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,8,2022-11-13 19:56:02.056884,6,1,1,0,0
CASE0001328,ALT00009386,INV_01,LOW,CLOSED_FALSE_POSITIVE,27,2022-05-29 18:46:02.514956,34,1,1,0,1
CASE0001329,ALT00009345,INV_04,LOW,CLOSED_FALSE_POSITIVE,19,2023-04-28 22:59:37.523005,7,1,1,0,0
CASE0001330,ALT00010173,INV_04,HIGH,CLOSED_FALSE_POSITIVE,41,2022-09-06 08:28:57.906436,48,1,0,0,0
CASE0001331,ALT00003943,INV_01,HIGH,CLOSED_FALSE_POSITIVE,12,2022-03-26 08:30:32.070554,19,1,0,0,1
CASE0001332,ALT00008854,INV_01,MEDIUM,CLOSED_MONITORING,12,2022-04-15 11:27:01.156623,21,0,1,0,1
CASE0001333,ALT00000024,AUTO_SYS,MEDIUM,CLOSED_SAR_FILED,5,2023-12-07 07:13:46.443383,73,1,0,0,1
CASE0001334,ALT00001524,INV_02,HIGH,CLOSED_FALSE_POSITIVE,22,2022-08-02 12:06:50.367215,48,1,1,0,0
CASE0001335,ALT00010160,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,19,2024-05-01 22:42:03.777426,33,1,1,0,1
CASE0001336,ALT00010433,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,12,2023-07-20 05:59:18.222001,31,1,0,0,0
CASE0001337,ALT00007255,INV_04,LOW,CLOSED_MONITORING,44,2023-05-15 10:44:23.014383,15,1,1,0,0
CASE0001338,ALT00003080,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,18,2022-10-12 20:57:37.741529,29,1,0,0,1
CASE0001339,ALT00000790,INV_01,LOW,OPEN,26,2022-07-13 00:26:30.679548,58,1,0,0,0
CASE0001340,ALT00005282,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,16,2022-05-12 09:27:15.263563,8,1,0,0,1
CASE0001341,ALT00003078,INV_01,MEDIUM,CLOSED_MONITORING,14,2023-11-13 14:53:28.662351,54,0,0,0,1
CASE0001342,ALT00007069,INV_02,HIGH,CLOSED_FALSE_POSITIVE,24,2024-01-17 22:00:04.478580,54,1,0,0,1
CASE0001343,ALT00002523,INV_04,LOW,CLOSED_FALSE_POSITIVE,30,2024-03-15 11:38:21.431695,50,1,1,0,1
CASE0001344,ALT00008200,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,37,2023-10-08 00:10:43.529426,49,0,1,0,0
CASE0001345,ALT00009893,INV_04,MEDIUM,OPEN,41,2023-07-14 09:29:31.983364,8,1,0,0,0
CASE0001346,ALT00010466,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,23,2024-03-04 19:19:25.795648,43,0,0,0,1
CASE0001347,ALT00007101,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,2,2024-03-15 02:53:28.355462,17,0,0,0,1
CASE0001348,ALT00005503,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,44,2024-02-11 14:32:40.131737,17,1,1,0,1
CASE0001349,ALT00008451,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,33,2022-08-07 21:27:59.752423,51,0,1,0,1
CASE0001350,ALT00010388,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,25,2022-11-27 18:36:56.574928,34,1,0,0,1
CASE0001351,ALT00009357,INV_03,HIGH,CLOSED_FALSE_POSITIVE,1,2022-01-28 11:39:22.651129,45,1,1,0,0
CASE0001352,ALT00008985,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,27,2024-01-11 15:58:42.729540,53,0,0,0,1
CASE0001353,ALT00000606,INV_03,LOW,CLOSED_SAR_FILED,7,2022-04-06 00:42:11.920651,77,1,0,0,1
CASE0001354,ALT00007773,INV_02,HIGH,CLOSED_FALSE_POSITIVE,33,2022-06-16 02:22:57.814873,44,0,1,0,1
CASE0001355,ALT00010001,INV_01,LOW,CLOSED_FALSE_POSITIVE,2,2024-02-06 17:05:52.568819,17,0,0,0,0
CASE0001356,ALT00000994,INV_01,MEDIUM,CLOSED_SAR_FILED,22,2024-01-15 17:48:09.106967,36,1,1,0,2
CASE0001357,ALT00002151,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,19,2023-11-24 14:49:12.916734,31,0,1,0,0
CASE0001358,ALT00006365,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,11,2023-01-28 08:18:33.247326,52,1,0,0,0
CASE0001359,ALT00004760,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,3,2023-09-14 20:28:41.857773,19,1,0,0,0
CASE0001360,ALT00003060,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,3,2023-06-06 10:44:39.002716,39,0,0,0,1
CASE0001361,ALT00006115,INV_03,LOW,OPEN,24,2024-03-17 10:32:22.631604,17,0,1,0,0
CASE0001362,ALT00006773,INV_03,LOW,CLOSED_FALSE_POSITIVE,11,2024-01-05 19:20:55.354591,9,0,1,0,0
CASE0001363,ALT00010116,INV_02,MEDIUM,CLOSED_FALSE_POSITIVE,23,2022-08-02 04:52:46.721591,15,1,1,0,1
CASE0001364,ALT00005736,INV_03,LOW,CLOSED_FALSE_POSITIVE,13,2024-06-12 01:52:34.019903,38,1,1,0,0
CASE0001365,ALT00002413,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,19,2022-12-10 08:16:26.409399,19,0,1,0,0
CASE0001366,ALT00004133,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,20,2024-03-27 21:13:11.151495,52,1,0,0,1
CASE0001367,ALT00006983,INV_04,HIGH,CLOSED_FALSE_POSITIVE,42,2022-10-31 23:31:46.760584,45,0,1,0,1
CASE0001368,ALT00002856,INV_01,MEDIUM,CLOSED_FALSE_POSITIVE,31,2024-04-05 19:59:26.769099,30,0,1,0,1
CASE0001369,ALT00008532,INV_03,LOW,CLOSED_FALSE_POSITIVE,31,2024-04-14 11:48:54.340155,49,1,1,0,0
CASE0001370,ALT00009731,INV_03,MEDIUM,CLOSED_FALSE_POSITIVE,13,2023-07-09 23:39:05.046189,53,1,0,0,0
CASE0001371,ALT00001924,INV_04,MEDIUM,CLOSED_FALSE_POSITIVE,44,2023-06-03 16:37:49.978647,22,1,1,0,0
CASE0001372,ALT00004788,INV_03,LOW,CLOSED_FALSE_POSITIVE,10,2023-06-09 13:33:35.157118,38,1,0,0,0
CASE0001373,ALT00007529,INV_01,LOW,CLOSED_FALSE_POSITIVE,41,2023-12-07 06:22:51.981514,32,0,0,0,1
CASE0001374,ALT00002493,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,42,2022-04-11 11:14:55.693124,6,1,1,0,1
CASE0001375,ALT00004711,AUTO_SYS,HIGH,CLOSED_FALSE_POSITIVE,42,2024-05-06 00:22:08.616697,18,1,1,0,0
CASE0001376,ALT00001254,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,42,2022-01-04 23:31:44.523935,37,0,0,0,1
CASE0001377,ALT00002532,INV_03,HIGH,CLOSED_FALSE_POSITIVE,37,2024-01-29 23:08:50.699859,45,1,0,0,0
CASE0001378,ALT00006614,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,22,2023-12-23 03:06:03.873271,31,0,0,0,0
CASE0001379,ALT00010246,INV_01,LOW,CLOSED_FALSE_POSITIVE,6,2023-05-31 12:15:35.747990,23,0,0,0,0
CASE0001380,ALT00001311,INV_02,MEDIUM,OPEN,21,2022-02-07 19:31:31.033103,31,1,0,0,1
CASE0001381,ALT00005289,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,20,2022-01-17 17:36:58.264463,32,1,1,0,0
CASE0001382,ALT00004804,INV_03,HIGH,CLOSED_SAR_FILED,44,2022-05-27 09:27:33.216060,63,1,0,1,2
CASE0001383,ALT00005387,INV_01,HIGH,CLOSED_FALSE_POSITIVE,25,2023-05-29 15:03:05.218366,18,0,0,0,0
CASE0001384,ALT00005831,INV_02,LOW,CLOSED_FALSE_POSITIVE,19,2023-05-11 07:37:52.286290,17,1,1,0,1
CASE0001385,ALT00008211,INV_01,LOW,CLOSED_FALSE_POSITIVE,8,2024-04-20 14:00:18.463695,25,1,1,0,0
CASE0001386,ALT00006831,INV_01,LOW,CLOSED_FALSE_POSITIVE,32,2023-09-11 18:08:01.456481,41,0,0,0,0
CASE0001387,ALT00007967,INV_04,MEDIUM,CLOSED_MONITORING,38,2023-08-29 11:23:34.340870,38,1,1,0,0
CASE0001388,ALT00010195,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,28,2024-02-07 22:59:09.131178,52,1,0,0,0
CASE0001389,ALT00009652,INV_03,LOW,CLOSED_FALSE_POSITIVE,17,2022-11-06 23:03:59.464756,40,1,0,0,1
CASE0001390,ALT00009461,INV_01,HIGH,CLOSED_FALSE_POSITIVE,12,2024-06-14 10:17:12.575278,37,1,1,0,1
CASE0001391,ALT00000268,INV_01,HIGH,CLOSED_SAR_FILED,41,2022-11-10 05:28:23.862410,91,1,1,0,2
CASE0001392,ALT00008922,INV_03,LOW,CLOSED_FALSE_POSITIVE,41,2022-12-09 21:36:42.522713,13,0,1,0,0
CASE0001393,ALT00010072,AUTO_SYS,LOW,CLOSED_FALSE_POSITIVE,22,2023-05-26 11:20:56.205909,53,0,1,0,0
CASE0001394,ALT00010349,INV_03,HIGH,CLOSED_FALSE_POSITIVE,29,2023-12-24 09:38:57.243292,8,1,0,0,1
CASE0001395,ALT00004413,AUTO_SYS,MEDIUM,CLOSED_FALSE_POSITIVE,14,2022-07-11 21:14:56.065784,40,1,0,0,0
CASE0001396,ALT00001340,INV_04,LOW,CLOSED_FALSE_POSITIVE,20,2023-06-03 16:32:16.461215,21,1,0,0,0
