TRANSACTION_ID,ACCOUNT_ID,TXN_TIMESTAMP,TXN_TYPE,TXN_AMOUNT,CURRENCY,NARRATIVE,BENEFICIARY_COUNTRY,CHANNEL,IP_ADDRESS,IS_TYPOLOGY,TYPOLOGY_TYPE
TXN000056472,ACCT100006784,2024-03-23 03:06:09.053715,IMPS,4268.42,INR,UTILITY,VG,BRANCH,192.168.108.192,False,NONE
TXN000056473,ACCT100000562,2023-01-29 15:56:34.676641,NEFT,850.54,USD,DIVIDEND,IN,MOBILE,192.168.223.198,False,NONE
TXN000056474,ACCT100008540,2022-10-10 14:09:16.606100,NEFT,15828.71,INR,VENDOR_PAYMENT,SG,ATM,192.168.152.169,False,NONE
TXN000056475,ACCT100009644,2024-04-05 06:48:19.639389,UPI,18210.83,INR,LOAN_EMI,SG,ATM,192.168.19.180,False,NONE
TXN000056476,ACCT100004949,2023-04-22 04:08:22.462683,UPI,1062.1,INR,INSURANCE,IN,BRANCH,192.168.88.207,False,NONE
TXN000056477,ACCT100007494,2023-02-14 06:50:34.229230,CASH_DEPOSIT,21754.59,INR,LOAN_EMI,IN,MOBILE,192.168.216.178,False,NONE
TXN000056478,ACCT100002926,2022-08-11 14:56:42.855278,RTGS,3058.09,USD,SALARY,IN,WEB,192.168.242.207,False,NONE
TXN000056479,ACCT100009165,2024-04-25 18:41:44.871676,IMPS,16030.02,USD,GROCERY,VG,ATM,192.168.100.8,False,NONE
TXN000056480,ACCT100009995,2023-06-16 00:56:30.174071,SWIFT,135744.31,AED,GROCERY,SG,ATM,192.168.240.57,False,NONE
TXN000056481,ACCT100002187,2024-05-07 19:54:19.585137,NEFT,22988.88,USD,TRANSFER,IN,BRANCH,192.168.22.115,False,NONE
TXN000056482,ACCT100005505,2023-06-23 14:28:30.615392,SWIFT,19681.75,INR,LOAN_EMI,AE,WEB,192.168.194.75,False,NONE
TXN000056483,ACCT100001891,2023-03-20 22:23:45.265779,UPI,1474.62,INR,INVESTMENT,IN,MOBILE,192.168.210.220,False,NONE
TXN000056484,ACCT100010293,2022-11-28 20:54:38.747803,INTERNAL_TRANSFER,6151.13,USD,RENT,AE,MOBILE,192.168.192.45,False,NONE
TXN000056485,ACCT100004670,2023-01-22 05:06:41.462911,CASH_WITHDRAWAL,19132.8,INR,LOAN_EMI,IN,BRANCH,192.168.115.203,False,NONE
TXN000056486,ACCT100001755,2022-12-07 03:42:13.810543,POS,4518.11,INR,,AE,MOBILE,192.168.114.234,False,NONE
TXN000056487,ACCT100003112,2023-09-20 03:29:43.146111,UPI,3280.06,INR,LOAN_EMI,MY,BRANCH,192.168.200.114,False,NONE
TXN000056488,ACCT100000046,2023-10-06 14:09:38.012142,UPI,19856.99,INR,GROCERY,IN,BRANCH,192.168.91.76,False,NONE
TXN000056489,ACCT100009805,2024-03-30 12:16:10.488349,NEFT,48637.81,USD,VENDOR_PAYMENT,AE,BRANCH,192.168.246.120,False,NONE
TXN000056490,ACCT100010077,2023-03-09 15:50:49.163874,CASH_DEPOSIT,2047.64,INR,DIVIDEND,US,MOBILE,192.168.225.162,False,NONE
TXN000056491,ACCT100000397,2022-11-10 08:04:48.739080,CASH_DEPOSIT,7828.5,USD,LOAN_EMI,US,BRANCH,192.168.109.182,False,NONE
TXN000056492,ACCT100002034,2022-12-01 03:52:51.943892,POS,2075.6,INR,INSURANCE,US,ATM,192.168.9.152,False,NONE
TXN000056493,ACCT100004119,2024-05-05 20:26:04.361661,NEFT,4695.89,INR,RENT,IN,BRANCH,192.168.234.21,False,NONE
TXN000056494,ACCT100011794,2022-08-02 04:44:06.647533,UPI,5027.76,INR,VENDOR_PAYMENT,US,MOBILE,192.168.242.52,False,NONE
TXN000056495,ACCT100006859,2023-11-14 12:13:38.585016,IMPS,75800.48,INR,DIVIDEND,SG,MOBILE,192.168.114.121,False,NONE
TXN000056496,ACCT100002891,2024-02-17 04:06:05.235755,CASH_WITHDRAWAL,39076.35,USD,INVESTMENT,GB,WEB,192.168.24.66,False,NONE
TXN000056497,ACCT100001935,2022-05-18 15:54:43.201079,RTGS,33810.59,INR,UTILITY,IN,BRANCH,192.168.12.68,False,NONE
TXN000056498,ACCT100010464,2023-09-30 20:58:48.045454,CASH_DEPOSIT,3777.9,INR,UTILITY,VG,WEB,192.168.152.182,False,NONE
TXN000056499,ACCT100006667,2024-04-25 13:03:54.126134,NEFT,2603.55,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.150.60,False,NONE
TXN000056500,ACCT100007596,2022-10-05 08:25:02.407523,IMPS,12798.1,USD,,IN,MOBILE,192.168.25.142,False,NONE
TXN000056501,ACCT100003116,2022-02-14 14:40:51.853946,SWIFT,4633.06,INR,VENDOR_PAYMENT,VG,MOBILE,192.168.35.233,False,NONE
TXN000056502,ACCT100000032,2024-05-31 13:21:34.957478,UPI,46319.55,AED,INSURANCE,AE,ATM,192.168.248.228,False,NONE
TXN000056503,ACCT100005136,2023-09-05 00:45:26.393057,IMPS,10988.32,USD,GROCERY,IN,MOBILE,192.168.254.220,False,NONE
TXN000056504,ACCT100007008,2022-01-03 19:35:36.732732,CASH_DEPOSIT,10443.42,USD,DIVIDEND,KY,MOBILE,192.168.197.70,False,NONE
TXN000056505,ACCT100004549,2022-02-06 04:54:42.436319,NEFT,42204.75,USD,RENT,MY,WEB,192.168.140.169,False,NONE
TXN000056506,ACCT100001737,2023-06-03 02:33:07.540251,NEFT,46950.36,INR,VENDOR_PAYMENT,NG,BRANCH,192.168.44.241,False,NONE
TXN000056507,ACCT100006604,2024-03-22 03:46:16.984274,UPI,1174.03,INR,INSURANCE,IN,ATM,192.168.66.76,False,NONE
TXN000056508,ACCT100010192,2023-07-17 08:41:48.238997,CASH_DEPOSIT,555.01,INR,LOAN_EMI,CN,WEB,192.168.32.175,False,NONE
TXN000056509,ACCT100003847,2022-04-19 11:29:29.543386,UPI,12274.1,INR,INVESTMENT,US,WEB,192.168.68.23,False,NONE
TXN000056510,ACCT100002082,2023-08-01 12:19:29.708105,CASH_DEPOSIT,6320.9,INR,,SG,WEB,192.168.21.251,False,NONE
TXN000056511,ACCT100009148,2022-12-25 05:06:15.031782,IMPS,9659.16,USD, GROCERY ,US,ATM,192.168.170.224,False,NONE
TXN000056512,ACCT100003029,2024-05-06 14:26:17.423028,NEFT,32001.53,INR, SALARY ,IN,WEB,192.168.204.46,False,NONE
TXN000056513,ACCT100007193,2022-12-03 05:34:03.978548,IMPS,21630.79,USD,DIVIDEND,IN,BRANCH,192.168.221.239,False,NONE
TXN000056514,ACCT100011704,2024-03-16 15:03:41.554659,NEFT,4532.69,INR,LOAN_EMI,CN,BRANCH,192.168.133.106,False,NONE
TXN000056515,ACCT100008883,2023-10-22 10:16:06.183032,IMPS,24202.66,INR,GROCERY,IN,BRANCH,192.168.213.88,False,NONE
TXN000056516,ACCT100006971,2022-01-24 01:50:32.798319,UPI,105.0,INR,,US,BRANCH,192.168.160.24,False,NONE
TXN000056517,ACCT100011124,2024-01-08 12:24:08.088748,INTERNAL_TRANSFER,19910.3,INR,SALARY,US,BRANCH,192.168.250.84,False,NONE
TXN000056518,ACCT100002780,2024-02-21 07:47:49.868387,POS,11266.92,USD,LOAN_EMI,IN,MOBILE,192.168.79.109,False,NONE
TXN000056519,ACCT100000683,2022-06-13 18:54:55.056488,UPI,1552.31,INR,GROCERY,IN,WEB,192.168.77.226,False,NONE
TXN000056520,ACCT100010580,2022-10-24 06:31:11.771474,IMPS,11571.21,INR,TRANSFER,IN,ATM,192.168.203.38,False,NONE
TXN000056521,ACCT100011675,2022-08-17 19:04:35.600977,UPI,6329.05,INR,,VG,MOBILE,192.168.82.142,False,NONE
TXN000056522,ACCT100004961,2022-12-17 15:52:21.669233,IMPS,25665.78,INR,UTILITY,IN,ATM,192.168.230.220,False,NONE
TXN000056523,ACCT100000122,2023-05-07 07:03:15.992745,IMPS,19374.92,INR,INVESTMENT,IN,MOBILE,192.168.162.115,False,NONE
TXN000056524,ACCT100005948,2023-02-12 22:04:59.869608,NEFT,56024.26,INR,,MY,MOBILE,,False,NONE
TXN000056525,ACCT100006697,2023-10-07 06:10:26.452653,UPI,617.52,INR,VENDOR_PAYMENT,GB,MOBILE,192.168.168.94,False,NONE
TXN000056526,ACCT100006103,2023-06-10 16:45:32.180374,UPI,25743.14,INR,LOAN_EMI,AE,BRANCH,192.168.48.125,False,NONE
TXN000056527,ACCT100009882,2022-11-22 14:18:58.345530,CASH_WITHDRAWAL,91914.98,INR,RENT,GB,MOBILE,192.168.12.53,False,NONE
TXN000056528,ACCT100001995,2024-06-14 08:18:35.131189,SWIFT,3978.39,INR,,IN,MOBILE,192.168.57.243,False,NONE
TXN000056529,ACCT100001537,2022-06-11 10:16:59.347263,SWIFT,2370.22,INR,RENT,IN,WEB,192.168.62.196,False,NONE
TXN000056530,ACCT100001675,2022-02-09 00:21:20.619967,NEFT,8353.5,AED,DIVIDEND,SG,WEB,192.168.16.100,False,NONE
TXN000056531,ACCT100001597,2023-12-20 11:43:15.438948,UPI,3223.28,INR,VENDOR_PAYMENT,US,WEB,192.168.183.48,False,NONE
TXN000056532,ACCT100004451,2022-05-27 09:45:19.616636,UPI,14755.44,INR,,AE,MOBILE,192.168.171.59,False,NONE
TXN000056533,ACCT100009324,2024-01-30 15:48:11.231780,CASH_DEPOSIT,7428.45,INR,,GB,MOBILE,192.168.35.11,False,NONE
TXN000056534,ACCT100004820,2022-06-01 02:53:43.236325,UPI,10496.49,INR,,US,MOBILE,192.168.135.174,False,NONE
TXN000056535,ACCT100005599,2024-02-05 16:46:19.592783,RTGS,2747.68,USD,,IN,BRANCH,192.168.91.211,False,NONE
TXN000056536,ACCT100010996,2023-01-20 23:35:12.237137,NEFT,5098.63,INR,SALARY,SG,WEB,192.168.153.68,False,NONE
TXN000056537,ACCT100006857,2024-06-21 19:40:46.149251,INTERNAL_TRANSFER,2649.43,INR,DIVIDEND,US,ATM,192.168.244.238,False,NONE
TXN000056538,ACCT100011019,2023-07-26 09:44:07.450915,NEFT,9826.66,INR,UTILITY,AE,BRANCH,192.168.23.171,False,NONE
TXN000056539,ACCT100011094,2023-05-29 00:58:11.484211,IMPS,437.36,USD,VENDOR_PAYMENT,IN,MOBILE,192.168.162.56,False,NONE
TXN000056540,ACCT100007726,2024-03-29 13:25:57.178437,RTGS,4429.11,INR,DIVIDEND,AE,ATM,192.168.40.81,False,NONE
TXN000056541,ACCT100007096,2022-06-01 05:46:26.428023,SWIFT,707.19,INR,,IN,MOBILE,192.168.247.238,False,NONE
TXN000056542,ACCT100010913,2023-12-13 02:30:43.271816,CASH_WITHDRAWAL,1184.56,INR,INVESTMENT,IN,WEB,192.168.229.106,False,NONE
TXN000056543,ACCT100009220,2024-02-24 03:37:08.561793,CASH_WITHDRAWAL,11540.23,INR,utility,MY,WEB,192.168.97.112,False,NONE
TXN000056544,ACCT100005761,2022-08-18 12:34:29.863757,UPI,504.64,INR,utility,IN,MOBILE,192.168.132.252,False,NONE
TXN000056545,ACCT100011163,2024-02-12 09:16:36.951234,IMPS,51939.44,INR,INSURANCE,KY,MOBILE,192.168.232.246,False,NONE
TXN000056546,ACCT100010616,2022-03-11 23:47:27.162101,UPI,1302.31,INR,INVESTMENT,AE,ATM,192.168.52.250,False,NONE
TXN000056547,ACCT100000991,2022-10-31 07:20:43.521877,UPI,9822.77,USD,LOAN_EMI,IN,MOBILE,192.168.177.129,False,NONE
TXN000056548,ACCT100010217,2024-04-20 01:23:40.950264,IMPS,8078.66,INR,RENT,SG,BRANCH,192.168.95.252,False,NONE
TXN000056549,ACCT100006867,2024-05-30 01:33:42.248249,CASH_DEPOSIT,3770.99,INR,GROCERY,IN,WEB,192.168.96.85,False,NONE
TXN000056550,ACCT100007773,2022-10-23 16:23:38.466786,NEFT,15455.59,USD,DIVIDEND,IN,MOBILE,192.168.187.144,False,NONE
TXN000056551,ACCT100001420,2022-09-27 00:55:52.721407,CASH_DEPOSIT,7018.33,INR,GROCERY,MY,WEB,192.168.240.212,False,NONE
TXN000056552,ACCT100010031,2023-10-26 00:40:52.125925,RTGS,206.67,USD,SALARY,NG,WEB,192.168.126.5,False,NONE
TXN000056553,ACCT100005074,2023-09-09 17:41:05.914519,POS,7929.93,USD,UTILITY,IN,BRANCH,192.168.60.5,False,NONE
TXN000056554,ACCT100011188,2024-02-29 12:28:56.127435,RTGS,2274.3,INR,,IN,MOBILE,192.168.94.186,False,NONE
TXN000056555,ACCT100009862,2022-09-19 01:51:59.763617,UPI,6958.04,INR,LOAN_EMI,AE,WEB,192.168.196.108,False,NONE
TXN000056556,ACCT100006888,2024-01-30 14:28:02.096094,UPI,31070.66,INR,INSURANCE,SG,MOBILE,192.168.226.220,False,NONE
TXN000056557,ACCT100000516,2024-05-12 10:55:55.035217,UPI,3674.8,INR,INVESTMENT,US,ATM,,False,NONE
TXN000056558,ACCT100008564,2024-06-14 16:27:34.320317,INTERNAL_TRANSFER,749.4,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.240.169,False,NONE
TXN000056559,ACCT100002212,2024-06-12 11:40:19.746761,INTERNAL_TRANSFER,10400.93,INR,GROCERY,VG,WEB,192.168.191.175,False,NONE
TXN000056560,ACCT100001621,2023-12-05 22:07:20.980305,CASH_DEPOSIT,5533.25,AED,,SG,BRANCH,192.168.15.53,False,NONE
TXN000056561,ACCT100009286,2023-03-19 08:36:43.578766,UPI,25178.51,INR,DIVIDEND,CN,MOBILE,192.168.23.165,False,NONE
TXN000056562,ACCT100009633,2023-11-01 06:44:25.777433,POS,2900.54,INR,INVESTMENT,IN,BRANCH,192.168.44.126,False,NONE
TXN000056563,ACCT100007762,2022-10-02 05:04:28.850146,UPI,2458.97,INR,RENT,IN,ATM,192.168.122.217,False,NONE
TXN000056564,ACCT100007509,2022-07-06 12:44:53.642903,UPI,4093.53,INR,UTILITY,AE,ATM,192.168.39.145,False,NONE
TXN000056565,ACCT100005773,2023-06-09 13:42:29.802191,NEFT,219.93,USD,UTILITY,SG,BRANCH,192.168.131.221,False,NONE
TXN000056566,ACCT100000264,2022-02-01 08:03:43.527395,UPI,8710.51,INR,GROCERY,IN,WEB,192.168.20.21,False,NONE
TXN000056567,ACCT100011299,2022-04-30 13:47:39.556052,RTGS,6342.88,USD,GROCERY,IN,MOBILE,192.168.48.215,False,NONE
TXN000056568,ACCT100007851,2024-06-22 11:22:20.286091,UPI,1968.21,AED,TRANSFER,US,BRANCH,192.168.78.246,False,NONE
TXN000056569,ACCT100002061,2023-05-25 02:39:44.021918,RTGS,4037.47,USD,INSURANCE,KY,ATM,192.168.129.249,False,NONE
TXN000056570,ACCT100010018,2022-01-25 04:10:17.197371,NEFT,996.18,INR,INSURANCE,AE,WEB,192.168.122.249,False,NONE
TXN000056571,ACCT100002559,2023-09-14 03:49:49.064816,NEFT,188.09,INR,INSURANCE,GB,ATM,192.168.84.26,False,NONE
TXN000056572,ACCT100006606,2022-09-09 15:50:58.441377,IMPS,4757.46,AED,SALARY,US,BRANCH,192.168.217.132,False,NONE
TXN000056573,ACCT100000788,2022-10-26 08:28:40.573330,RTGS,5610.49,USD, GROCERY ,IN,ATM,192.168.109.245,False,NONE
TXN000056574,ACCT100008749,2023-02-02 14:35:38.784138,INTERNAL_TRANSFER,6739.87,INR, RENT ,IN,BRANCH,192.168.235.117,False,NONE
TXN000056575,ACCT100002372,2022-04-05 12:24:53.832719,RTGS,1576.09,AED,VENDOR_PAYMENT,AE,ATM,,False,NONE
TXN000056576,ACCT100001184,2023-01-08 06:26:44.815511,UPI,1546.19,INR,RENT,US,WEB,192.168.163.167,False,NONE
TXN000056577,ACCT100000504,2022-01-18 04:39:01.338894,UPI,25158.24,INR,,GB,ATM,192.168.199.206,False,NONE
TXN000056578,ACCT100005946,2024-01-28 08:23:59.996957,UPI,6726.69,INR,INSURANCE,IN,ATM,192.168.90.141,False,NONE
TXN000056579,ACCT100009457,2024-03-23 22:06:59.648459,UPI,39113.22,AED,TRANSFER,IN,WEB,192.168.140.1,False,NONE
TXN000056580,ACCT100001705,2022-12-20 20:40:33.801126,UPI,86941.26,AED,SALARY,MY,MOBILE,192.168.15.113,False,NONE
TXN000056581,ACCT100010165,2022-05-31 14:01:52.040232,UPI,3262.5,USD,VENDOR_PAYMENT,AE,WEB,192.168.86.240,False,NONE
TXN000056582,ACCT100002956,2022-06-24 15:24:11.552480,UPI,8048.77,INR,RENT,AE,WEB,192.168.6.155,False,NONE
TXN000056583,ACCT100009872,2024-06-18 06:36:15.186154,UPI,5203.88,AED,SALARY,AE,BRANCH,192.168.62.138,False,NONE
TXN000056584,ACCT100008632,2022-07-05 14:12:09.221274,CASH_DEPOSIT,2437.63,INR,VENDOR_PAYMENT,AE,MOBILE,192.168.182.75,False,NONE
TXN000056585,ACCT100009997,2023-05-16 12:25:08.156183,IMPS,13531.26,INR,,CN,WEB,192.168.12.40,False,NONE
TXN000056586,ACCT100000519,2022-11-17 20:49:34.303810,CASH_DEPOSIT,5154.32,AED,LOAN_EMI,AE,ATM,192.168.19.100,False,NONE
TXN000056587,ACCT100010784,2022-09-23 00:04:20.941850,CASH_DEPOSIT,19755.12,INR,DIVIDEND,IN,ATM,192.168.195.61,False,NONE
TXN000056588,ACCT100007941,2022-09-07 00:41:59.749782,INTERNAL_TRANSFER,1885.36,INR,SALARY,GB,ATM,192.168.177.174,False,NONE
TXN000056589,ACCT100000950,2022-03-04 16:38:51.937494,CASH_DEPOSIT,3976.9,USD,investment,IN,BRANCH,192.168.83.203,False,NONE
TXN000056590,ACCT100003797,2023-10-24 23:51:39.034404,UPI,1759.22,INR,VENDOR_PAYMENT,IN,BRANCH,192.168.60.146,False,NONE
TXN000056591,ACCT100001602,2023-08-01 17:48:14.541611,UPI,108878.48,INR,GROCERY,GB,ATM,192.168.86.48,False,NONE
TXN000056592,ACCT100003761,2022-10-12 19:23:17.975230,NEFT,10791.62,INR,VENDOR_PAYMENT,IN,WEB,192.168.44.238,False,NONE
TXN000056593,ACCT100007680,2022-10-25 16:20:42.012479,CASH_WITHDRAWAL,428.48,INR,TRANSFER,IN,BRANCH,192.168.74.17,False,NONE
TXN000056594,ACCT100002002,2022-04-18 06:12:25.720403,INTERNAL_TRANSFER,16782.62,INR, VENDOR_PAYMENT ,AE,ATM,192.168.18.46,False,NONE
TXN000056595,ACCT100006012,2024-04-12 08:21:04.552770,IMPS,5103.96,USD,UTILITY,IN,WEB,192.168.238.126,False,NONE
TXN000056596,ACCT100000560,2023-10-29 17:52:52.029324,UPI,3607.53,USD,UTILITY,US,MOBILE,,False,NONE
TXN000056597,ACCT100005457,2023-10-23 20:02:27.583559,UPI,7345.35,USD,DIVIDEND,AE,ATM,192.168.126.247,False,NONE
TXN000056598,ACCT100010277,2023-07-19 02:10:40.110927,NEFT,7998.12,USD,,AE,MOBILE,192.168.188.14,False,NONE
TXN000056599,ACCT100009537,2023-12-05 16:33:49.358825,SWIFT,18073.68,AED,INVESTMENT,IN,BRANCH,192.168.101.2,False,NONE
TXN000056600,ACCT100006494,2022-11-13 05:00:03.000643,RTGS,22984.25,INR,rent,IN,ATM,192.168.197.182,False,NONE
TXN000056601,ACCT100004579,2023-06-23 07:13:59.709198,NEFT,923.21,INR,INSURANCE,IN,ATM,192.168.87.107,False,NONE
TXN000056602,ACCT100004086,2023-08-01 19:31:39.337168,IMPS,36431.59,AED,VENDOR_PAYMENT,IN,WEB,192.168.119.60,False,NONE
TXN000056603,ACCT100000446,2023-06-08 14:28:41.471404,CASH_WITHDRAWAL,9786.79,INR,GROCERY,VG,MOBILE,192.168.18.159,False,NONE
TXN000056604,ACCT100007691,2023-07-02 08:28:04.159661,NEFT,996.71,INR,,VG,ATM,192.168.88.69,False,NONE
TXN000056605,ACCT100007667,2023-08-02 21:46:40.325089,NEFT,33019.09,INR,INSURANCE,IN,WEB,192.168.162.73,False,NONE
TXN000056606,ACCT100007163,2023-07-26 10:12:42.497806,NEFT,791.35,INR,TRANSFER,US,ATM,192.168.112.146,False,NONE
TXN000056607,ACCT100000847,2023-02-14 13:38:33.909033,INTERNAL_TRANSFER,498.77,INR,GROCERY,AE,WEB,,False,NONE
TXN000056608,ACCT100001928,2024-01-31 01:35:12.535113,UPI,30953.43,INR,RENT,MY,BRANCH,192.168.122.210,False,NONE
TXN000056609,ACCT100007140,2024-01-14 15:41:58.649678,CHEQUE,38078.41,INR,GROCERY,KY,BRANCH,192.168.191.22,False,NONE
TXN000056610,ACCT100009958,2024-02-22 01:07:03.743980,NEFT,8991.7,INR,VENDOR_PAYMENT,IN,BRANCH,192.168.52.207,False,NONE
TXN000056611,ACCT100002076,2023-05-11 06:32:44.678881,CHEQUE,4493.49,USD,,VG,BRANCH,192.168.212.116,False,NONE
TXN000056612,ACCT100011121,2023-10-20 21:20:04.346833,RTGS,11201.52,INR,,IN,MOBILE,192.168.230.30,False,NONE
TXN000056613,ACCT100008188,2022-10-29 23:31:08.385704,CASH_DEPOSIT,1575.1,INR,SALARY,IN,WEB,192.168.234.225,False,NONE
TXN000056614,ACCT100009793,2023-09-15 08:00:06.791427,NEFT,14640.79,AED,,IN,WEB,192.168.7.216,False,NONE
TXN000056615,ACCT100005493,2023-09-05 23:20:03.518089,UPI,663.73,AED,TRANSFER,SG,BRANCH,,False,NONE
TXN000056616,ACCT100006614,2023-07-20 19:40:44.861607,UPI,2816.11,USD,VENDOR_PAYMENT,GB,BRANCH,192.168.125.174,False,NONE
TXN000056617,ACCT100002971,2023-08-01 10:04:25.581389,UPI,9645.13,AED,TRANSFER,IN,WEB,192.168.86.66,False,NONE
TXN000056618,ACCT100010434,2024-02-03 11:40:51.987933,UPI,88634.13,INR,INVESTMENT,IN,BRANCH,192.168.127.91,False,NONE
TXN000056619,ACCT100010344,2023-12-24 17:19:04.618977,RTGS,10489.41,AED,DIVIDEND,US,BRANCH,192.168.58.154,False,NONE
TXN000056620,ACCT100001456,2023-06-26 01:19:20.086457,UPI,1208.5,INR,RENT,US,MOBILE,192.168.230.140,False,NONE
TXN000056621,ACCT100009363,2022-09-19 05:19:54.605918,UPI,1502.57,INR,RENT,IN,ATM,192.168.159.241,False,NONE
TXN000056622,ACCT100008509,2022-08-09 08:34:13.984880,UPI,4475.97,USD,GROCERY,CN,WEB,192.168.109.109,False,NONE
TXN000056623,ACCT100009795,2024-02-20 00:03:31.345936,CASH_WITHDRAWAL,6298.21,INR,insurance,VG,ATM,192.168.29.174,False,NONE
TXN000056624,ACCT100006317,2022-06-11 12:47:47.053882,SWIFT,13265.24,INR,LOAN_EMI,IN,WEB,192.168.223.63,False,NONE
TXN000056625,ACCT100009994,2023-10-09 23:41:59.926498,UPI,286.37,AED,,IN,ATM,,False,NONE
TXN000056626,ACCT100011225,2023-01-17 15:01:01.150073,NEFT,2944.71,INR,TRANSFER,VG,ATM,192.168.217.18,False,NONE
TXN000056627,ACCT100007486,2022-11-07 20:12:34.211506,UPI,6801.73,INR,SALARY,SG,MOBILE,192.168.67.237,False,NONE
TXN000056628,ACCT100010303,2022-10-22 14:25:43.625543,INTERNAL_TRANSFER,54057.83,INR,grocery,AE,WEB,192.168.58.73,False,NONE
TXN000056629,ACCT100011945,2023-02-14 21:32:17.590281,SWIFT,16711.88,INR,dividend,MY,BRANCH,192.168.194.87,False,NONE
TXN000056630,ACCT100003337,2023-03-08 22:38:41.030721,RTGS,10636.62,INR,,MY,ATM,192.168.202.81,False,NONE
TXN000056631,ACCT100008026,2022-12-31 20:52:02.776039,CASH_WITHDRAWAL,27025.83,AED,INVESTMENT,CN,BRANCH,192.168.124.90,False,NONE
TXN000056632,ACCT100006581,2024-02-10 10:45:43.818256,IMPS,3924.56,INR,RENT,CN,WEB,192.168.197.112,False,NONE
TXN000056633,ACCT100009124,2022-02-18 02:59:29.845947,POS,10354.31,INR,VENDOR_PAYMENT,US,BRANCH,192.168.53.85,False,NONE
TXN000056634,ACCT100011112,2023-10-27 20:32:40.046364,CASH_WITHDRAWAL,9052.4,INR,INVESTMENT,KY,WEB,192.168.155.9,False,NONE
TXN000056635,ACCT100011149,2022-08-05 18:39:25.292889,CASH_DEPOSIT,1248.44,USD,,IN,ATM,,False,NONE
TXN000056636,ACCT100011089,2023-03-28 08:41:11.379377,UPI,2829.99,INR,INVESTMENT,SG,ATM,192.168.51.235,False,NONE
TXN000056637,ACCT100004231,2023-11-27 12:42:52.966321,RTGS,1533.53,USD,SALARY,VG,ATM,192.168.81.245,False,NONE
TXN000056638,ACCT100011936,2023-09-01 09:46:52.621876,CASH_DEPOSIT,1826.27,USD,salary,IN,WEB,192.168.181.226,False,NONE
TXN000056639,ACCT100002786,2023-05-03 04:57:25.865014,UPI,4874.8,INR,TRANSFER,MY,BRANCH,,False,NONE
TXN000056640,ACCT100002877,2022-09-23 04:48:51.616597,NEFT,4389.72,INR,DIVIDEND,US,MOBILE,192.168.70.37,False,NONE
TXN000056641,ACCT100001122,2022-05-31 23:56:07.187394,CASH_DEPOSIT,4422.3,INR,TRANSFER,IN,ATM,192.168.178.169,False,NONE
TXN000056642,ACCT100004491,2023-04-03 20:10:04.518710,NEFT,221788.64,INR,UTILITY,US,WEB,192.168.145.3,False,NONE
TXN000056643,ACCT100002097,2022-02-23 00:04:54.526886,UPI,11341.5,INR,SALARY,KY,BRANCH,192.168.12.222,False,NONE
TXN000056644,ACCT100004593,2023-03-12 10:31:14.170826,RTGS,3439.6,INR, DIVIDEND ,IN,ATM,192.168.130.122,False,NONE
TXN000056645,ACCT100001369,2022-05-19 10:29:04.050072,UPI,200.62,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.6.113,False,NONE
TXN000056646,ACCT100006032,2022-10-10 00:50:02.972175,UPI,367.37,INR,UTILITY,MY,MOBILE,192.168.76.160,False,NONE
TXN000056647,ACCT100001977,2023-05-27 19:01:22.361941,NEFT,21334.15,INR,TRANSFER,IN,ATM,192.168.144.15,False,NONE
TXN000056648,ACCT100003622,2023-02-16 07:07:43.797275,UPI,12015.62,INR,INVESTMENT,MY,ATM,192.168.40.113,False,NONE
TXN000056649,ACCT100008117,2024-05-24 05:27:44.135032,RTGS,140298.11,INR,INVESTMENT,IN,WEB,192.168.183.167,False,NONE
TXN000056650,ACCT100003734,2022-09-28 11:18:29.466305,IMPS,1007.07,USD,TRANSFER,MY,WEB,192.168.245.163,False,NONE
TXN000056651,ACCT100010889,2022-06-04 05:52:03.951107,SWIFT,11061.56,USD,INSURANCE,SG,ATM,192.168.77.117,False,NONE
TXN000056652,ACCT100000955,2023-08-08 06:07:37.954720,UPI,8611.36,USD,INSURANCE,US,MOBILE,192.168.213.177,False,NONE
TXN000056653,ACCT100002300,2022-04-30 14:05:19.330696,CASH_DEPOSIT,1446.68,USD,INVESTMENT,AE,MOBILE,192.168.161.200,False,NONE
TXN000056654,ACCT100009204,2023-11-23 02:57:04.067494,RTGS,3851.99,INR, GROCERY ,SG,MOBILE,192.168.216.41,False,NONE
TXN000056655,ACCT100009480,2024-04-12 13:42:31.607117,NEFT,10240.86,INR,INVESTMENT,US,WEB,192.168.144.187,False,NONE
TXN000056656,ACCT100004139,2023-07-14 10:07:14.716249,SWIFT,6087.07,INR,investment,CN,MOBILE,192.168.117.115,False,NONE
TXN000056657,ACCT100009108,2023-01-27 11:38:27.322282,SWIFT,718.13,INR,GROCERY,IN,MOBILE,192.168.14.151,False,NONE
TXN000056658,ACCT100000036,2022-08-10 10:02:03.903320,UPI,842.94,INR,INVESTMENT,VG,MOBILE,,False,NONE
TXN000056659,ACCT100007211,2022-11-24 23:05:13.001267,SWIFT,11794.3,INR,LOAN_EMI,AE,ATM,192.168.164.228,False,NONE
