ACCOUNT_ID,customer_id,account_type,account_currency,account_status,account_balance_current,avg_balance_30d,avg_balance_90d,account_age_days,customer_account_age_days,customer_kyc_age_days,customer_age_years,customer_address_change_count_12m,customer_phone_change_count_12m,account_txn_velocity_1h,account_txn_velocity_24h,account_pass_through_ratio_1d,account_pass_through_ratio_7d,account_pass_through_ratio_30d,account_incoming_txn_spike_score,account_outgoing_txn_spike_score,account_dormancy_days,account_dormant_reactivation_flag,account_unique_beneficiary_count_7d,account_unique_beneficiary_count_30d,upi_transaction_velocity_score,upi_transaction_entropy_score,upi_failed_transaction_ratio,upi_reversal_count_7d,upi_first_transaction_delay_minutes,upi_new_account_high_velocity_flag,upi_round_amount_transaction_ratio,upi_unique_counterparty_count_7d,upi_new_counterparty_ratio,upi_counterparty_growth_rate,upi_night_transaction_ratio,upi_ip_change_count_30d,upi_geo_location_variance,upi_device_change_count_30d,upi_pass_through_ratio_24h,upi_pass_through_ratio_7d,upi_burst_transaction_flag,upi_new_device_transfer_flag,atm_cash_withdrawal_count_24h,atm_cash_withdrawal_count_7d,atm_cash_withdrawal_amount_24h,atm_cash_withdrawal_amount_7d,atm_cash_deposit_count_24h,atm_cash_deposit_count_7d,atm_cash_deposit_amount_24h,atm_cash_deposit_amount_7d,atm_round_amount_deposit_ratio,atm_deposit_to_withdrawal_ratio,atm_night_withdrawal_ratio,atm_pin_retry_count_24h,atm_failed_transaction_count_7d,atm_terminal_usage_count_24h,atm_terminal_usage_count_7d,atm_geo_distance_variance,atm_multi_city_withdrawal_flag,atm_withdrawal_velocity_score,atm_rapid_withdrawal_flag,atm_new_account_cash_activity_flag,branch_cash_deposit_count_7d,branch_cash_deposit_count_30d,branch_cash_deposit_amount_7d,branch_cash_deposit_amount_30d,branch_structured_cash_deposit_flag,branch_multiple_same_day_deposits_flag,branch_deposit_round_amount_ratio,branch_cash_deposit_frequency_score,branch_deposit_spike_flag,branch_deposit_to_transfer_delay_minutes,branch_deposit_to_upi_transfer_ratio,branch_deposit_to_imps_transfer_ratio,branch_deposit_to_neft_transfer_ratio,branch_deposit_to_rtgs_transfer_ratio,branch_cash_pass_through_ratio,branch_deposit_count_new_account_7d,branch_deposit_amount_new_account_7d,mule_flag,mule_event_date,target_source_type,target_reason_summary,event_strength_score,mule_typology,typology_confidence,typology_reason_summary
ACC00005172,CUST0002004,SAVINGS,INR,FROZEN,87322.49,77595.58,86610.94,2614,2613.0,3495.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3249662.0,0.0,0.2424242424242424,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005173,CUST0000312,CURRENT,INR,ACTIVE,10903.72,8979.79,9855.16,1610,1609.0,3762.0,41.52,0.0,0.0,0.0,0.0,0.0,0.0,15.3490171290914,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.074074074074074,0.0,1812811.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005174,CUST0001678,NRE,INR,ACTIVE,40572.84,37921.81,35920.82,409,408.0,1935.0,43.47,0.0,0.0,0.0,0.0,0.0,0.0,0.2271749220873947,0.0,0.0,2.0,0.0,1.0,1.0,-0.1638873139879005,-1.4428232973175177e-12,0.0,0.0,81178.0,0.0,0.2619047619047619,1.0,0.0384615384615384,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005175,CUST0004405,SAVINGS,INR,ACTIVE,48301.93,39157.89,39882.89,3049,3048.0,622.0,47.31,0.0,0.0,0.0,0.0,0.0,0.0,2.1149541889747945,0.0,1.2857142857142856,-1.0,0.0,0.0,2.0,-0.1638873139879005,0.0,0.0263157894736842,0.0,3919241.0,0.0,0.4210526315789473,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005176,CUST0006138,SAVINGS,INR,ACTIVE,85369.83,72188.49,61128.79,2905,2904.0,1572.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,31.63815728076225,0.0,0.0,1.0,0.0,1.0,2.0,-0.1638873139879005,-1.4428232973175177e-12,0.0588235294117647,0.0,3661744.0,0.0,0.3235294117647059,1.0,0.0666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005177,CUST0001006,SAVINGS,INR,ACTIVE,17321.35,14110.46,14009.02,881,880.0,185.0,22.57,1.0,2.0,0.0,0.0,0.0,0.0,9.965792825399731,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0571428571428571,0.0,764046.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005178,CUST0007632,SAVINGS,USD,ACTIVE,239584.53,214331.16,237522.96,1405,1404.0,2632.0,66.23,0.0,0.0,0.0,1.0,0.0,0.9612448243705802,0.9690615197375468,0.0,0.0,0.0,0.0,2.0,2.0,-0.0158990409379026,-1.4428232973175177e-12,0.0263157894736842,0.0,1503121.0,0.0,0.2368421052631578,1.0,0.0555555555555555,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005179,CUST0001013,NRE,INR,ACTIVE,10859.51,10641.65,9849.01,1135,1134.0,1017.0,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,1125350.0,0.0,0.3714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005180,CUST0006820,SALARY,INR,ACTIVE,29174.91,30941.75,27765.85,480,479.0,1265.0,18.68,0.0,0.0,0.0,0.0,0.0,0.0,55.59543302628992,0.0,0.0,3.0,0.0,1.0,3.0,-0.0158990409379026,-1.4428232973175177e-12,0.0,0.0,176925.0,0.0,0.4,1.0,0.0769230769230769,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005181,CUST0001054,SAVINGS,GBP,ACTIVE,29564.58,27120.28,23901.12,918,917.0,1789.0,54.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9796465950123782,0.0,0.0,1.0,0.0,1.0,2.0,-0.1638873139879005,-1.4428232973175177e-12,0.0256410256410256,0.0,798766.0,0.0,0.2051282051282051,1.0,0.05,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005182,CUST0000405,SAVINGS,INR,ACTIVE,5730.96,5224.47,5147.51,734,733.0,1325.0,31.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0171616,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,533598.0,0.0,0.3478260869565217,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005183,CUST0005310,CURRENT,INR,ACTIVE,15630.09,12986.59,11186.37,3662,3661.0,3205.0,57.29,0.0,0.0,0.0,0.0,0.0,0.0,1.7502119383633372,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0476190476190476,0.0,4751450.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005184,CUST0000805,SAVINGS,INR,ACTIVE,26737.34,25473.34,21753.42,858,857.0,2586.0,67.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,-0.1638873139879005,0.0,0.0263157894736842,0.0,712475.0,0.0,0.2368421052631578,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005185,CUST0000695,SAVINGS,INR,ACTIVE,13114.25,10763.63,12087.63,2515,2514.0,2938.0,66.28,0.0,0.0,0.0,0.0,0.0,0.0,164.61930527551618,0.0,0.0,2.0,0.0,0.0,3.0,-0.1638873139879005,0.0,0.0625,0.0,3103919.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005186,CUST0000646,SALARY,INR,ACTIVE,42675.74,48994.85,25584.46,113,112.0,1774.0,31.84,0.0,0.0,0.0,0.0,0.0,0.0,0.3815203633508958,0.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,0.060377358490566,0.0,0.0,1.0,0.4754716981132075,0.0,0.0,0.0,0.2415094339622641,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2025-02-24,behavior_rule,high_rapid_outflow|many_unique_counterparties|frequent_round_amounts|high_cash_withdrawals|low_balance_retention,0.98,layering_mule,0.67,many_unique_counterparties|network_dense
ACC00005187,CUST0000382,CURRENT,INR,ACTIVE,8051.81,7168.54,7346.45,3020,3019.0,431.0,24.69,0.0,0.0,0.0,0.0,0.0,0.0,873.9377228625922,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.037037037037037,0.0,3851817.0,0.0,0.2592592592592592,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005188,CUST0006226,SALARY,INR,ACTIVE,90699.7,84801.13,82643.18,2982,2981.0,3211.0,58.89,0.0,0.0,0.0,0.0,0.0,0.0164438397445267,2.2167760279038307,0.0,0.0,1.0,0.0,2.0,6.0,-0.0158990409379026,0.9999999999971146,0.024390243902439,0.0,3775290.0,0.0,0.2926829268292683,2.0,0.0952380952380952,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005189,CUST0000433,OD,USD,ACTIVE,61559.03,55854.29,45119.62,3298,3297.0,268.0,46.66,1.0,2.0,0.0,1.0,0.0,0.0,2.321154832461011,0.0,0.0,0.0,0.0,1.0,2.0,-0.1638873139879005,-1.4428232973175177e-12,0.0,0.0,4225608.0,0.0,0.28125,1.0,0.0454545454545454,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005190,CUST0005377,SAVINGS,INR,ACTIVE,21663.1,18994.22,19306.02,664,663.0,498.0,57.62,0.0,0.0,0.0,0.0,0.0,0.0,0.3982651924713564,0.0,0.0,2.0,0.0,1.0,3.0,-0.1638873139879005,-1.4428232973175177e-12,0.0,0.0,442629.0,0.0,0.3125,1.0,0.05,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005191,CUST0000198,SAVINGS,INR,ACTIVE,7798.99,7599.73,5602.53,2325,2324.0,1664.0,22.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836440.0,0.0,0.2432432432432432,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005192,CUST0002801,CURRENT,INR,ACTIVE,8761.25,8336.09,8079.5,2906,2905.0,443.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7224883369552355,0.0,0.0,4.0,0.0,1.0,3.0,-0.1638873139879005,-1.4428232973175177e-12,0.0714285714285714,0.0,3733335.0,0.0,0.3214285714285714,1.0,0.0555555555555555,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005193,CUST0001739,SAVINGS,INR,ACTIVE,11830.54,10889.5,9243.59,2076,2075.0,4859.0,60.51,0.0,0.0,0.0,0.0,0.0,0.0,260.3230024213075,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.032258064516129,0.0,2467152.0,0.0,0.1612903225806451,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005194,CUST0001144,OD,INR,ACTIVE,2584.04,2334.01,2198.82,3093,3092.0,348.0,54.71,1.0,2.0,0.0,0.0,0.0,0.0,2.089030769230769,0.0,0.0,5.0,0.0,0.0,3.0,-0.1638873139879005,0.0,0.0294117647058823,0.0,3934950.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005195,CUST0001358,SAVINGS,INR,ACTIVE,6606.71,6311.09,6233.22,1556,1555.0,327.0,21.24,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0256410256410256,0.0,1734490.0,0.0,0.358974358974359,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005196,CUST0000417,NRE,GBP,ACTIVE,3718.32,3276.45,3577.86,2941,2940.0,470.0,52.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8081392780899568,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3720443.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005197,CUST0007214,CURRENT,INR,ACTIVE,110752.14,117528.84,88372.15,2688,2687.0,547.0,39.43,0.0,0.0,0.0,0.0,0.0,0.0,0.8062829024522745,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0571428571428571,0.0,3350492.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005198,CUST0001393,NRE,INR,ACTIVE,46265.64,48385.6,37776.59,1432,1431.0,2453.0,34.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,-0.1638873139879005,0.0,0.0,0.0,1550412.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005199,CUST0002696,SAVINGS,INR,ACTIVE,56566.31,56429.04,50236.88,2619,2618.0,587.0,44.09,0.0,0.0,0.0,1.0,0.0,0.0,2.5583902465700152,0.0,0.0,0.0,0.0,0.0,2.0,-0.1638873139879005,0.0,0.0,0.0,3255287.0,0.0,0.2592592592592592,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005200,CUST0001082,WALLET,INR,ACTIVE,44649.5,37263.66,44609.31,2729,2728.0,2339.0,22.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.032258064516129,0.0,3416091.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005201,CUST0002525,SAVINGS,INR,ACTIVE,26912.9,22262.42,25254.88,2954,2953.0,2002.0,69.37,0.0,0.0,0.0,0.0,0.0,0.0,0.4994336671930864,0.0,0.0,1.0,0.0,0.0,2.0,-0.1638873139879005,0.0,0.0571428571428571,0.0,3750207.0,0.0,0.2285714285714285,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005202,CUST0001765,NRE,INR,FROZEN,127111.05,129293.62,98347.88,671,670.0,4224.0,56.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,451757.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005203,CUST0001617,SAVINGS,INR,ACTIVE,10583.85,9305.57,9933.28,1275,1274.0,4252.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,1320391.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005204,CUST0005445,SALARY,INR,ACTIVE,25034.34,25194.3,20723.68,1355,1354.0,2588.0,33.26,0.0,0.0,0.0,0.0,0.0,0.0,1.9478075552314005,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.027027027027027,0.0,1439402.0,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005205,CUST0003298,OD,INR,ACTIVE,53985.49,53689.89,46773.99,1311,1310.0,901.0,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6425495547082268,0.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1366484.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
ACC00005206,CUST0000862,SAVINGS,INR,ACTIVE,4512.24,4633.37,4120.16,1428,1427.0,2039.0,43.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0856284252174106,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1533305.0,0.0,0.1470588235294117,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,
