txn_id,account_id,txn_timestamp,amount,direction,counterparty_account,counterparty_bank,channel,txn_type,is_suspicious,mule_pattern,hour,day_of_week,is_weekend,is_night,device_id,ip_address,geo_location,balance_after
1003249,ACC100457,2025-12-20 23:29:38.195395,496.7605199793754,CREDIT,CP259506,AXIS,branch,p2p,False,,23.0,5.0,True,True,DEV8282,192.168.194.63,US,25231.458585543936
1003250,ACC100435,2025-11-12 23:29:38.195395,155.14797066529914,CREDIT,CP277996,HDFC,online,card,False,,23.0,2.0,False,True,DEV2094,192.168.108.58,US,31595.24545049628
1003251,ACC100326,2025-11-17 23:29:38.195395,916.6062255393063,DEBIT,CP231460,AXIS,online,ach,False,,23.0,0.0,False,True,DEV7318,192.168.23.213,US,15757.111313061703
1003252,ACC100713,2025-11-14 23:29:38.195395,680.6512640207609,DEBIT,CP814177,ICICI,online,p2p,False,,23.0,4.0,False,True,DEV2752,192.168.80.58,US,26799.800125583595
1003253,ACC100500,2025-12-14 23:29:38.195907,903.6660481432347,CREDIT,CP894641,PAYTM,branch,ach,False,,23.0,6.0,True,True,DEV2859,192.168.221.44,US,22886.718498609356
1003254,ACC100240,2025-11-14 23:29:38.195907,571.8192574862522,DEBIT,CP713772,PAYTM,online,card,False,,23.0,4.0,False,True,DEV2828,192.168.230.213,US,22217.8877976467
1003255,ACC100519,2026-01-08 23:29:38.195907,100.71021965429831,DEBIT,CP959933,AXIS,mobile,card,False,,23.0,3.0,False,True,DEV6594,192.168.108.204,US,34986.410919490445
1003256,ACC100575,2025-12-03 23:29:38.195907,504.67061886362666,DEBIT,CP637698,AXIS,branch,p2p,False,,23.0,2.0,False,True,DEV3330,192.168.1.219,US,24328.637592907202
1003257,ACC100325,2025-11-23 23:29:38.195907,195.13624339517156,DEBIT,CP111179,HDFC,online,ach,False,,23.0,6.0,True,True,DEV3224,192.168.198.112,US,3606.0817318903246
1003258,ACC100408,2025-12-26 23:29:38.195907,969.9297589745339,CREDIT,CP391547,AXIS,online,p2p,False,,23.0,4.0,False,True,DEV7079,192.168.221.123,US,28738.233652335843
1003259,ACC100497,2025-12-04 23:29:38.195907,1624.1536685684441,CREDIT,CP525832,AXIS,online,ach,False,,23.0,3.0,False,True,DEV5933,192.168.63.164,US,45302.8966963107
1003260,ACC100458,2026-01-29 23:29:38.195907,619.6047439962881,CREDIT,CP955714,SBI,branch,p2p,False,,23.0,3.0,False,True,DEV8538,192.168.244.68,US,38837.78310525757
1003261,ACC100170,2025-12-07 23:29:38.195907,1983.1564137460214,CREDIT,CP289986,AXIS,branch,card,False,,23.0,6.0,True,True,DEV2394,192.168.186.246,US,18757.27914867675
1003262,ACC100625,2026-01-26 23:29:38.195907,938.6086424448356,CREDIT,CP502550,AXIS,branch,p2p,False,,23.0,0.0,False,True,DEV7665,192.168.122.145,US,48553.35567564734
1003263,ACC100552,2026-02-04 01:29:38.195907,3110.5266486891383,DEBIT,CP832635,SBI,mobile,wire,True,velocity,1.0,2.0,False,True,DEV3639,192.168.38.77,SG,1765.5651139990614
1003264,ACC100341,2026-01-18 23:29:38.195907,965.9015149064035,DEBIT,CP276173,ICICI,mobile,p2p,False,,23.0,6.0,True,True,DEV7410,192.168.205.181,US,3219.8677789972617
1003265,ACC100670,2025-12-14 23:29:38.195907,867.5161424286018,DEBIT,CP173960,ICICI,mobile,card,False,,23.0,6.0,True,True,DEV2070,192.168.123.59,US,48732.0704309592
1003266,ACC100370,2025-11-29 23:29:38.195907,436.3610126375118,CREDIT,CP109554,SBI,mobile,ach,False,,23.0,5.0,True,True,DEV2476,192.168.27.80,US,29330.745601468538
1003267,ACC100548,2025-11-26 23:29:38.195907,717.6983074580688,CREDIT,CP997607,HDFC,online,p2p,False,,23.0,2.0,False,True,DEV4340,192.168.197.25,US,33731.14925364033
1003268,ACC100165,2025-12-07 23:29:38.195907,275.60497237994423,DEBIT,CP874726,AXIS,online,p2p,False,,23.0,6.0,True,True,DEV8294,192.168.41.188,US,45324.95977680525
1003269,ACC100220,2025-12-29 23:29:38.195907,261.48741565720985,DEBIT,CP493419,HDFC,mobile,ach,False,,23.0,0.0,False,True,DEV1163,192.168.209.227,US,21797.44259604378
1003270,ACC100036,2026-02-04 12:29:38.195907,3697.3812769248293,DEBIT,CP698122,PAYTM,online,wire,True,velocity,12.0,2.0,False,False,DEV6919,192.168.215.191,NL,47665.223693993714
1003271,ACC100043,2026-02-03 23:29:38.195907,3927.9504408772736,DEBIT,CP721062,HDFC,mobile,card,True,circular,23.0,1.0,False,True,DEV3141,192.168.238.190,SG,6367.293643891193
1003272,ACC100790,2025-12-22 23:29:38.195907,261.6412353839511,DEBIT,CP300344,AXIS,mobile,ach,False,,23.0,0.0,False,True,DEV2469,192.168.118.164,US,33632.31529704463
1003273,ACC100278,2026-01-24 23:29:38.195907,398.5826136458886,DEBIT,CP507881,ICICI,online,ach,False,,23.0,5.0,True,True,DEV8804,192.168.110.86,US,16704.98780282107
1003274,ACC100671,2026-01-04 23:29:38.195907,880.4759398256033,CREDIT,CP328121,AXIS,branch,p2p,False,,23.0,6.0,True,True,DEV1678,192.168.177.221,US,39505.58787062296
1003275,ACC100276,2025-11-22 23:29:38.195907,717.6506216557646,CREDIT,CP621777,AXIS,mobile,card,False,,23.0,5.0,True,True,DEV3990,192.168.244.142,US,14389.860273223532
1003276,ACC100516,2026-01-17 23:29:38.195907,162.91575694793102,CREDIT,CP665013,AXIS,mobile,ach,False,,23.0,5.0,True,True,DEV8774,192.168.22.194,US,36084.66840570934
1003277,ACC100015,2025-11-13 23:29:38.195907,845.0548580380702,CREDIT,CP158271,HDFC,branch,ach,False,,23.0,3.0,False,True,DEV8392,192.168.129.121,US,47116.10241299011
1003278,ACC100155,2025-11-10 23:29:38.195907,339.87218980460045,DEBIT,CP256520,ICICI,online,card,False,,23.0,0.0,False,True,DEV2980,192.168.163.64,US,49712.339691038855
1003279,ACC100198,2026-02-03 18:29:38.195907,4544.182673583722,CREDIT,CP583069,ICICI,branch,card,True,pass_through,18.0,1.0,False,False,DEV1630,192.168.149.209,SG,36315.05713120281
1003280,ACC100023,2026-01-05 23:29:38.195907,893.0082033447953,DEBIT,CP767891,HDFC,online,p2p,False,,23.0,0.0,False,True,DEV6534,192.168.222.42,US,22910.690881816172
1003281,ACC100207,2025-12-03 23:29:38.195907,993.4821937030513,CREDIT,CP569105,HDFC,branch,card,False,,23.0,2.0,False,True,DEV5576,192.168.151.114,US,37410.73060435112
1003282,ACC100590,2025-11-07 23:29:38.195907,529.8026757235509,DEBIT,CP279453,HDFC,online,p2p,False,,23.0,4.0,False,True,DEV3964,192.168.218.78,US,22391.985042120963
1003283,ACC100439,2025-12-31 23:29:38.195907,715.6775364677735,DEBIT,CP553668,PAYTM,online,card,False,,23.0,2.0,False,True,DEV8522,192.168.172.112,US,46266.7522279349
1003284,ACC100574,2025-11-27 23:29:38.195907,92.51583365164355,CREDIT,CP380570,PAYTM,online,p2p,False,,23.0,3.0,False,True,DEV3716,192.168.191.200,US,39848.706852920775
1003285,ACC100719,2025-11-14 23:29:38.195907,436.1336264463658,CREDIT,CP798171,AXIS,mobile,ach,False,,23.0,4.0,False,True,DEV8281,192.168.206.153,US,16768.04852079283
1003286,ACC100391,2025-11-30 23:29:38.195907,936.199568007192,DEBIT,CP292622,PAYTM,branch,card,False,,23.0,6.0,True,True,DEV4644,192.168.107.54,US,30008.14612580792
1003287,ACC100403,2025-11-13 23:29:38.195907,446.07687240543,CREDIT,CP874112,HDFC,branch,p2p,False,,23.0,3.0,False,True,DEV1192,192.168.241.62,US,33785.6767979076
1003288,ACC100110,2025-11-22 23:29:38.195907,979.5069974432312,CREDIT,CP859353,HDFC,branch,p2p,False,,23.0,5.0,True,True,DEV5926,192.168.132.129,US,39199.47717195577
1003289,ACC100025,2026-01-23 23:29:38.195907,512.3778727694881,CREDIT,CP292375,HDFC,online,p2p,False,,23.0,4.0,False,True,DEV7197,192.168.120.161,US,34600.92197607249
1003290,ACC100378,2026-01-18 23:29:38.195907,5049.32738909685,DEBIT,CP991548,ICICI,online,wire,True,structured,23.0,6.0,True,True,DEV4802,192.168.177.204,DE,11799.08572444228
1003291,ACC100147,2026-02-04 23:29:38.195907,2569.3576148545517,CREDIT,CP715684,ICICI,mobile,wire,True,velocity,23.0,2.0,False,True,DEV3403,192.168.2.206,UK,4747.998889452467
1003292,ACC100501,2025-11-20 23:29:38.195907,998.5398618596968,DEBIT,CP917025,PAYTM,mobile,ach,False,,23.0,3.0,False,True,DEV9681,192.168.222.159,US,5035.744458605747
1003293,ACC100144,2026-01-24 23:29:38.195907,776.6167823197723,DEBIT,CP193220,SBI,online,p2p,False,,23.0,5.0,True,True,DEV7183,192.168.91.205,US,28784.220723407918
1003294,ACC100535,2025-12-18 23:29:38.195907,161.37638960972626,DEBIT,CP943886,SBI,mobile,ach,False,,23.0,3.0,False,True,DEV3646,192.168.90.237,US,31837.420627750806
1003295,ACC100060,2026-01-12 23:29:38.195907,7960.574982931545,DEBIT,CP656540,HDFC,online,card,True,structured,23.0,0.0,False,True,DEV1504,192.168.191.252,SG,2379.020771249814
1003296,ACC100345,2025-12-04 23:29:38.195907,645.2943674614451,CREDIT,CP723652,ICICI,online,card,False,,23.0,3.0,False,True,DEV6085,192.168.6.93,US,12217.388270964677
1003297,ACC100705,2025-11-09 23:29:38.195907,818.4015376418454,DEBIT,CP721504,AXIS,online,ach,False,,23.0,6.0,True,True,DEV3970,192.168.129.87,US,25437.139674192247
1003298,ACC100005,2026-01-25 23:29:38.195907,748.505199003477,CREDIT,CP312911,PAYTM,branch,p2p,False,,23.0,6.0,True,True,DEV4152,192.168.164.50,US,1771.2586401903663
1003299,ACC100500,2025-12-07 23:29:38.195907,556.4842370864644,CREDIT,CP462340,ICICI,online,ach,False,,23.0,6.0,True,True,DEV2859,192.168.221.44,US,2304.952658791145
1003300,ACC100667,2026-01-31 23:29:38.195907,229.3911841749715,DEBIT,CP451017,HDFC,online,card,False,,23.0,5.0,True,True,DEV8837,192.168.204.196,US,49159.12628399457
1003301,ACC100725,2026-02-04 23:29:38.195907,9200.046630936631,DEBIT,CP167145,HDFC,online,wire,True,structured,23.0,2.0,False,True,DEV6073,192.168.77.110,SG,44184.874030361105
1003302,ACC100079,2026-02-02 23:29:38.195907,1232.1676357729887,DEBIT,CP499026,SBI,mobile,wire,False,,23.0,0.0,False,True,DEV8240,192.168.26.249,US,11248.971488180989
1003303,ACC100532,2025-11-23 23:29:38.195907,984.4660989539102,CREDIT,CP995486,HDFC,mobile,ach,False,,23.0,6.0,True,True,DEV6402,192.168.32.78,US,32343.86310243775
1003304,ACC100202,2025-11-12 23:29:38.195907,223.56625556095335,DEBIT,CP805041,HDFC,mobile,p2p,False,,23.0,2.0,False,True,DEV4713,192.168.188.5,US,8407.413215833949
1003305,ACC100434,2025-12-14 23:29:38.195907,970.4007466882458,CREDIT,CP212194,AXIS,branch,p2p,False,,23.0,6.0,True,True,DEV6750,192.168.12.177,US,37133.66225247793
1003306,ACC100537,2025-12-29 23:29:38.195907,768.0892924339661,CREDIT,CP624420,PAYTM,branch,p2p,False,,23.0,0.0,False,True,DEV2184,192.168.235.190,US,14687.21990798669
1003307,ACC100560,2025-12-03 23:29:38.195907,390.72009193730844,CREDIT,CP316994,AXIS,mobile,p2p,False,,23.0,2.0,False,True,DEV5818,192.168.25.16,US,41319.92065861679
1003308,ACC100303,2025-12-28 23:29:38.195907,459.958564972776,DEBIT,CP280586,SBI,online,card,False,,23.0,6.0,True,True,DEV2439,192.168.109.51,US,40742.86024893495
1003309,ACC100737,2025-12-09 23:29:38.195907,789.5345421465928,DEBIT,CP352673,ICICI,branch,ach,False,,23.0,1.0,False,True,DEV8064,192.168.13.226,US,28348.81584080894
1003310,ACC100330,2025-11-10 23:29:38.195907,416.61633426280383,CREDIT,CP791822,SBI,branch,ach,False,,23.0,0.0,False,True,DEV3016,192.168.100.109,US,46159.09694074179
1003311,ACC100665,2026-01-04 23:29:38.195907,368.061106182201,DEBIT,CP841277,HDFC,online,card,False,,23.0,6.0,True,True,DEV7354,192.168.248.135,US,38673.90826380088
1003312,ACC100535,2025-11-15 23:29:38.195907,204.05845885180955,CREDIT,CP178399,PAYTM,branch,ach,False,,23.0,5.0,True,True,DEV3646,192.168.90.237,US,11878.516179441725
1003313,ACC100731,2025-12-13 23:29:38.195907,48.30335195523595,CREDIT,CP405783,HDFC,branch,p2p,False,,23.0,5.0,True,True,DEV8968,192.168.211.229,US,4915.070646642782
1003314,ACC100257,2026-01-08 23:29:38.195907,5725.5952858617175,DEBIT,CP292803,PAYTM,online,p2p,True,structured,23.0,3.0,False,True,DEV9535,192.168.239.168,SG,5649.569586723304
1003315,ACC100737,2025-11-10 23:29:38.195907,980.1408520191563,DEBIT,CP324491,PAYTM,branch,card,False,,23.0,0.0,False,True,DEV8064,192.168.13.226,US,17594.924319487363
1003316,ACC100732,2026-01-22 23:29:38.195907,318.34968935459847,DEBIT,CP906060,PAYTM,online,p2p,False,,23.0,3.0,False,True,DEV8856,192.168.26.133,US,2921.706562720715
1003317,ACC100426,2025-12-04 23:29:38.195907,468.2163100813975,CREDIT,CP338934,ICICI,online,card,False,,23.0,3.0,False,True,DEV5383,192.168.139.189,US,5372.9004427628515
1003318,ACC100068,2026-01-07 23:29:38.195907,2631.9218943304754,CREDIT,CP256150,SBI,mobile,ach,False,,23.0,2.0,False,True,DEV1404,192.168.240.55,US,1048.6013590117263
1003319,ACC100710,2025-12-22 23:29:38.195907,779.754269327459,DEBIT,CP696880,ICICI,online,card,False,,23.0,0.0,False,True,DEV3441,192.168.75.210,US,30970.719304142327
1003320,ACC100338,2025-12-30 23:29:38.195907,164.48811175448103,CREDIT,CP891675,ICICI,branch,card,False,,23.0,1.0,False,True,DEV9835,192.168.104.195,US,20517.19279365578
1003321,ACC100479,2026-01-01 23:29:38.195907,201.422128984957,DEBIT,CP165702,ICICI,mobile,ach,False,,23.0,3.0,False,True,DEV2073,192.168.65.99,US,40087.492584688654
1003322,ACC100358,2026-01-29 23:29:38.195907,9881.109510130746,DEBIT,CP566761,AXIS,online,wire,True,circular,23.0,3.0,False,True,DEV4607,192.168.24.234,DE,37801.63576946315
1003323,ACC100436,2025-11-24 23:29:38.195907,3206.837044538189,DEBIT,CP967606,AXIS,online,ach,False,,23.0,0.0,False,True,DEV8972,192.168.126.249,US,4697.0468385035165
1003324,ACC100260,2025-12-11 23:29:38.197429,685.4231747389241,DEBIT,CP461450,AXIS,branch,ach,False,,23.0,3.0,False,True,DEV7744,192.168.123.178,US,25839.97565911461
1003325,ACC100675,2025-11-12 23:29:38.197429,835.6097633868508,DEBIT,CP639661,ICICI,branch,card,False,,23.0,2.0,False,True,DEV6739,192.168.178.42,US,45968.56464547055
1003326,ACC100156,2025-11-27 23:29:38.197429,320.7635276355352,DEBIT,CP385212,HDFC,online,card,False,,23.0,3.0,False,True,DEV4676,192.168.53.8,US,22899.963830889326
1003327,ACC100182,2025-11-24 23:29:38.197429,111.52264466540011,CREDIT,CP976021,AXIS,mobile,p2p,False,,23.0,0.0,False,True,DEV7089,192.168.158.114,US,20984.12602708039
1003328,ACC100129,2025-11-07 23:29:38.197429,641.3343096478465,CREDIT,CP745647,AXIS,branch,ach,False,,23.0,4.0,False,True,DEV7609,192.168.89.12,US,16886.970539401787
1003329,ACC100784,2025-11-14 23:29:38.197429,699.4711811834671,CREDIT,CP131403,ICICI,branch,p2p,False,,23.0,4.0,False,True,DEV2823,192.168.197.17,US,16914.930640305065
1003330,ACC100790,2025-11-25 23:29:38.197429,624.5944965554212,DEBIT,CP317307,SBI,online,ach,False,,23.0,1.0,False,True,DEV2469,192.168.118.164,US,5697.171352568069
1003331,ACC100754,2026-01-16 23:29:38.197429,4958.927154909367,DEBIT,CP344465,HDFC,mobile,ach,True,structured,23.0,4.0,False,True,DEV9592,192.168.23.57,UK,23136.68675238859
1003332,ACC100221,2026-01-27 23:29:38.197429,545.7620918367244,DEBIT,CP186951,PAYTM,mobile,card,False,,23.0,1.0,False,True,DEV6827,192.168.34.52,US,9066.178807932461
1003333,ACC100146,2025-11-17 23:29:38.197429,454.5389531300777,DEBIT,CP942390,PAYTM,mobile,card,False,,23.0,0.0,False,True,DEV3808,192.168.243.31,US,10203.962151943957
1003334,ACC100331,2026-02-04 19:29:38.197429,4706.576240272377,DEBIT,CP692548,HDFC,branch,wire,True,velocity,19.0,2.0,False,False,DEV8170,192.168.28.70,NL,22732.48903514673
1003335,ACC100435,2026-01-07 23:29:38.197429,907.7215098471648,CREDIT,CP175547,ICICI,online,ach,False,,23.0,2.0,False,True,DEV2094,192.168.108.58,US,1822.1079990117037
1003336,ACC100309,2025-12-03 23:29:38.197429,159.09427069331682,DEBIT,CP955056,SBI,mobile,ach,False,,23.0,2.0,False,True,DEV3808,192.168.243.242,US,49617.660503293235
1003337,ACC100573,2025-12-12 23:29:38.197429,742.018760503982,CREDIT,CP206691,SBI,online,p2p,False,,23.0,4.0,False,True,DEV5661,192.168.184.103,US,32062.979649561104
1003338,ACC100723,2026-01-20 23:29:38.197429,102.4736049426138,DEBIT,CP222184,PAYTM,online,p2p,False,,23.0,1.0,False,True,DEV5569,192.168.185.253,US,6102.1133594323
1003339,ACC100534,2025-11-29 23:29:38.197429,107.34043042104419,DEBIT,CP797522,SBI,mobile,p2p,False,,23.0,5.0,True,True,DEV7365,192.168.36.18,US,25146.363791461394
1003340,ACC100619,2026-02-03 23:29:38.197429,3140.0957900041417,CREDIT,CP664082,PAYTM,mobile,card,True,circular,23.0,1.0,False,True,DEV7447,192.168.124.130,NL,44491.42238088883
1003341,ACC100573,2025-12-27 23:29:38.197429,77.67887487418078,CREDIT,CP562126,AXIS,branch,p2p,False,,23.0,5.0,True,True,DEV5661,192.168.184.103,US,28354.721931181368
1003342,ACC100256,2026-02-04 22:29:38.197429,3712.509333833146,CREDIT,CP618225,ICICI,online,p2p,True,velocity,22.0,2.0,False,True,DEV2537,192.168.22.112,UK,40513.9652603199
1003343,ACC100025,2025-11-23 23:29:38.197429,242.0574391864984,DEBIT,CP860343,SBI,branch,p2p,False,,23.0,6.0,True,True,DEV7197,192.168.120.161,US,5421.824565703441
1003344,ACC100354,2026-02-03 23:29:38.197429,333.1104632651936,CREDIT,CP393064,ICICI,mobile,ach,False,,23.0,1.0,False,True,DEV5200,192.168.133.122,US,2818.3170653765355
1003345,ACC100631,2026-02-01 23:29:38.197429,6863.948046581306,DEBIT,CP158266,AXIS,branch,card,True,circular,23.0,6.0,True,True,DEV9084,192.168.248.70,US,29197.877553796363
1003346,ACC100200,2026-01-09 23:29:38.197429,8631.456824686762,DEBIT,CP379088,HDFC,mobile,card,True,structured,23.0,4.0,False,True,DEV7602,192.168.231.24,US,42491.138598779886
1003347,ACC100600,2026-02-03 04:29:38.197429,5731.247365892003,CREDIT,CP983327,HDFC,online,card,True,pass_through,4.0,1.0,False,True,DEV8264,192.168.207.36,DE,21365.73468834207
1003348,ACC100514,2026-02-04 15:29:38.197429,2049.872271150547,DEBIT,CP844227,HDFC,branch,card,True,velocity,15.0,2.0,False,False,DEV1615,192.168.123.206,DE,24817.044091824562
1003349,ACC100657,2026-01-18 23:29:38.197429,519.6651572801522,DEBIT,CP112818,PAYTM,mobile,p2p,False,,23.0,6.0,True,True,DEV1364,192.168.44.7,US,43602.83876094895
1003350,ACC100712,2026-02-04 02:29:38.197429,7651.084964530685,CREDIT,CP518346,PAYTM,mobile,card,True,pass_through,2.0,2.0,False,True,DEV2823,192.168.28.77,HK,24784.026664571593
1003351,ACC100031,2025-12-14 23:29:38.197429,133.30983451549443,DEBIT,CP821737,HDFC,branch,ach,False,,23.0,6.0,True,True,DEV2060,192.168.24.93,US,44447.84397252255
1003352,ACC100647,2025-12-11 23:29:38.197429,13.24897134336091,DEBIT,CP516718,AXIS,mobile,p2p,False,,23.0,3.0,False,True,DEV5277,192.168.51.10,US,1440.7203480541257
1003353,ACC100484,2025-11-14 23:29:38.197429,571.7338559504848,DEBIT,CP132895,PAYTM,mobile,ach,False,,23.0,4.0,False,True,DEV6737,192.168.146.15,US,8989.450980426602
1003354,ACC100039,2025-11-27 23:29:38.197429,901.4525020205025,CREDIT,CP684332,HDFC,branch,p2p,False,,23.0,3.0,False,True,DEV7799,192.168.13.114,US,36531.5967025024
1003355,ACC100730,2025-12-14 23:29:38.197429,787.3292105160442,CREDIT,CP656010,ICICI,mobile,card,False,,23.0,6.0,True,True,DEV9159,192.168.26.27,US,45821.888778692715
1003356,ACC100084,2026-01-27 23:29:38.197429,938.4071072335987,DEBIT,CP998853,HDFC,mobile,p2p,False,,23.0,1.0,False,True,DEV8943,192.168.168.113,US,7611.733805055408
1003357,ACC100454,2026-01-23 23:29:38.197429,77.45292113871885,DEBIT,CP430051,HDFC,online,ach,False,,23.0,4.0,False,True,DEV2504,192.168.237.206,US,6657.382813776075
1003358,ACC100099,2025-12-03 23:29:38.197429,501.243821150508,CREDIT,CP651449,ICICI,mobile,ach,False,,23.0,2.0,False,True,DEV7371,192.168.109.216,US,10165.311078509923
1003359,ACC100670,2026-01-14 23:29:38.197429,424.3654654151089,DEBIT,CP802022,PAYTM,online,ach,False,,23.0,2.0,False,True,DEV2070,192.168.123.59,US,31277.46378181378
1003360,ACC100688,2025-12-20 23:29:38.197429,256.20898126033467,DEBIT,CP950199,ICICI,branch,p2p,False,,23.0,5.0,True,True,DEV6408,192.168.22.114,US,20992.501343379296
1003361,ACC100739,2026-01-12 23:29:38.197429,880.0378772686457,CREDIT,CP697688,PAYTM,mobile,p2p,False,,23.0,0.0,False,True,DEV5224,192.168.91.92,US,19001.977168445934
1003362,ACC100680,2026-01-25 23:29:38.197429,315.665456449748,DEBIT,CP890698,AXIS,branch,p2p,False,,23.0,6.0,True,True,DEV1954,192.168.227.3,US,42523.62349370613
1003363,ACC100685,2025-12-20 23:29:38.197429,254.96918279179593,CREDIT,CP315750,PAYTM,mobile,card,False,,23.0,5.0,True,True,DEV9714,192.168.126.71,US,15404.952907145347
1003364,ACC100779,2025-12-16 23:29:38.197429,71.45769919171573,CREDIT,CP165266,SBI,branch,ach,False,,23.0,1.0,False,True,DEV1209,192.168.41.48,US,41197.70607139543
1003365,ACC100273,2025-12-08 23:29:38.197429,3958.1738845374475,CREDIT,CP359751,PAYTM,mobile,wire,False,,23.0,0.0,False,True,DEV1392,192.168.99.252,US,6220.297986810224
1003366,ACC100282,2025-12-14 23:29:38.197429,410.74745180312084,CREDIT,CP522131,SBI,branch,ach,False,,23.0,6.0,True,True,DEV4740,192.168.179.132,US,5097.059982544791
1003367,ACC100517,2025-12-04 23:29:38.197429,296.8533798911641,DEBIT,CP113699,PAYTM,branch,p2p,False,,23.0,3.0,False,True,DEV8754,192.168.167.239,US,40550.843836317035
1003368,ACC100764,2026-02-04 09:29:38.197429,1743.0229110437303,CREDIT,CP877558,ICICI,branch,card,True,velocity,9.0,2.0,False,False,DEV7546,192.168.140.15,DE,36757.039496001365
1003369,ACC100120,2026-01-30 23:29:38.197429,751.1535971038513,DEBIT,CP230025,PAYTM,branch,ach,False,,23.0,4.0,False,True,DEV8184,192.168.165.153,US,6133.4290263748235
1003370,ACC100088,2026-01-22 23:29:38.197429,8481.99994385323,DEBIT,CP923818,HDFC,mobile,wire,True,structured,23.0,3.0,False,True,DEV1846,192.168.203.136,UK,32753.410903068107
1003371,ACC100747,2026-01-02 23:29:38.197429,40.32933528408183,DEBIT,CP241295,PAYTM,online,card,False,,23.0,4.0,False,True,DEV3975,192.168.26.198,US,6377.1349134100465
1003372,ACC100605,2026-01-23 23:29:38.197429,915.672684650345,CREDIT,CP467993,ICICI,mobile,ach,False,,23.0,4.0,False,True,DEV1283,192.168.209.64,US,38022.96445187669
