ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE
ALT0006274,TXN00475398,ACCT100075243,ML_PATTERN_DETECTED,67,2023-01-19 09:40:44.207042
ALT0006275,TXN00491670,ACCT100090781,ML_PATTERN_DETECTED,80,2023-01-17 05:46:10.382251
ALT0006276,TXN00477014,ACCT100084242,ML_PATTERN_DETECTED,54,2024-12-12 04:36:22.037185
ALT0006277,TXN00482598,ACCT100030850,ML_PATTERN_DETECTED,91,2023-04-08 13:07:04.482644
ALT0006278,TXN00483956,ACCT100036908,ML_PATTERN_DETECTED,72,2024-11-02 11:24:34.364348
ALT0006279,TXN00476019,ACCT100024173,ML_PATTERN_DETECTED,68,2024-11-25 06:13:09.073852
ALT0006280,TXN00485407,ACCT100061320,ML_PATTERN_DETECTED,83,2024-03-16 15:51:41.010274
ALT0006281,TXN00498454,ACCT100050381,ML_PATTERN_DETECTED,52,2023-06-02 17:18:26.943882
ALT0006282,TXN00476668,ACCT100071562,ML_PATTERN_DETECTED,70,2024-09-12 22:43:52.423819
ALT0006283,TXN00489958,ACCT100076454,ML_PATTERN_DETECTED,91,2024-03-28 22:58:46.276974
ALT0006284,TXN00498215,ACCT100037505,ML_PATTERN_DETECTED,81,2024-12-12 06:13:58.308021
ALT0006285,TXN00494599,ACCT100077717,ML_PATTERN_DETECTED,60,2023-07-06 17:37:16.373014
ALT0006286,TXN00499011,ACCT100097657,ML_PATTERN_DETECTED,75,2024-11-17 04:35:12.204208
ALT0006287,TXN00499963,ACCT100072671,ML_PATTERN_DETECTED,87,2024-01-05 16:22:14.250801
ALT0006288,TXN00489407,ACCT100081473,ML_PATTERN_DETECTED,58,2023-06-08 07:59:41.917616
ALT0006289,TXN00481738,ACCT100030059,ML_PATTERN_DETECTED,88,2024-04-02 10:51:10.600487
ALT0006290,TXN00488851,ACCT100077931,ML_PATTERN_DETECTED,91,2023-02-04 14:52:37.404957
ALT0006291,TXN00476185,ACCT100014104,ML_PATTERN_DETECTED,84,2023-04-01 15:11:50.803432
ALT0006292,TXN00483036,ACCT100059767,ML_PATTERN_DETECTED,97,2024-01-01 07:23:25.646587
ALT0006293,TXN00499603,ACCT100064948,ML_PATTERN_DETECTED,81,2023-03-14 14:15:05.328909
ALT0006294,TXN00493264,ACCT100016801,ML_PATTERN_DETECTED,88,2024-10-01 10:37:07.369155
ALT0006295,TXN00493583,ACCT100072730,ML_PATTERN_DETECTED,52,2024-04-16 17:26:27.265507
ALT0006296,TXN00487225,ACCT100075172,ML_PATTERN_DETECTED,91,2024-06-14 16:09:18.776622
ALT0006297,TXN00487865,ACCT100099663,ML_PATTERN_DETECTED,81,2023-03-20 17:45:22.360779
ALT0006298,TXN00478826,ACCT100022915,ML_PATTERN_DETECTED,61,2024-10-27 12:33:36.538928
ALT0006299,TXN00489989,ACCT100014981,ML_PATTERN_DETECTED,66,2024-10-27 09:30:45.266935
ALT0006300,TXN00365222,ACCT100080230,HIGH_VALUE_TXN,74,2023-04-05 15:29:35.099094
ALT0006301,TXN00486502,ACCT100012682,ML_PATTERN_DETECTED,83,2023-02-12 19:14:49.278360
ALT0006302,TXN00494492,ACCT100043827,ML_PATTERN_DETECTED,60,2024-08-18 14:39:57.905983
ALT0006303,TXN00495121,ACCT100015074,ML_PATTERN_DETECTED,92,2024-10-20 10:12:29.724829
ALT0006304,TXN00495929,ACCT100053118,ML_PATTERN_DETECTED,90,2024-07-31 13:07:18.751139
ALT0006305,TXN00478556,ACCT100084146,ML_PATTERN_DETECTED,77,2023-12-15 08:04:15.689450
ALT0006306,TXN00490603,ACCT100085951,ML_PATTERN_DETECTED,68,2023-07-19 01:01:55.211095
ALT0006307,TXN00489082,ACCT100077689,ML_PATTERN_DETECTED,89,2023-12-18 22:22:19.370704
ALT0006308,TXN00477526,ACCT100047145,ML_PATTERN_DETECTED,81,2023-09-24 00:29:18.268714
ALT0006309,TXN00485114,ACCT100082556,ML_PATTERN_DETECTED,89,2023-10-25 17:43:09.621010
ALT0006310,TXN00493268,ACCT100095505,ML_PATTERN_DETECTED,89,2024-07-11 19:07:49.216309
ALT0006311,TXN00478422,ACCT100094976,ML_PATTERN_DETECTED,74,2023-12-01 23:30:08.795078
ALT0006312,TXN00490579,ACCT100001293,ML_PATTERN_DETECTED,97,2023-10-13 17:13:49.797250
ALT0006313,TXN00492910,ACCT100040927,ML_PATTERN_DETECTED,80,2023-01-29 03:55:55.953334
ALT0006314,TXN00476071,ACCT100058643,ML_PATTERN_DETECTED,97,2023-09-28 06:58:11.878311
ALT0006315,TXN00479466,ACCT100096668,ML_PATTERN_DETECTED,73,2023-11-12 07:06:30.100426
ALT0006316,TXN00480524,ACCT100014684,ML_PATTERN_DETECTED,71,2024-01-23 15:40:24.806448
ALT0006317,TXN00490486,ACCT100010444,ML_PATTERN_DETECTED,59,2024-04-30 22:52:36.754091
ALT0006318,TXN00481633,ACCT100022693,ML_PATTERN_DETECTED,76,2023-05-15 04:52:12.391271
ALT0006319,TXN00477171,ACCT100024635,ML_PATTERN_DETECTED,57,2023-08-12 21:14:43.946243
ALT0006320,TXN00492676,ACCT100038242,ML_PATTERN_DETECTED,83,2024-11-02 06:48:17.603593
ALT0006321,TXN00483248,ACCT100066407,ML_PATTERN_DETECTED,94,2023-11-06 01:36:58.843397
ALT0006322,TXN00486275,ACCT100010985,ML_PATTERN_DETECTED,71,2023-09-30 16:23:39.038430
ALT0006323,TXN00486916,ACCT100087580,ML_PATTERN_DETECTED,63,2023-07-10 18:49:47.051548
ALT0006324,TXN00493805,ACCT100024529,ML_PATTERN_DETECTED,81,2023-08-04 19:59:08.482898
ALT0006325,TXN00492600,ACCT100020855,ML_PATTERN_DETECTED,98,2023-05-01 14:49:50.036971
ALT0006326,TXN00477533,ACCT100058412,ML_PATTERN_DETECTED,84,2023-04-16 12:47:18.395484
ALT0006327,TXN00487272,ACCT100029847,ML_PATTERN_DETECTED,75,2024-01-29 17:21:27.096252
ALT0006328,TXN00493467,ACCT100011008,ML_PATTERN_DETECTED,81,2024-05-23 16:17:17.443762
ALT0006329,TXN00487870,ACCT100029712,ML_PATTERN_DETECTED,86,2023-03-13 22:15:51.283958
ALT0006330,TXN00497085,ACCT100040479,ML_PATTERN_DETECTED,82,2023-12-04 05:11:49.824204
ALT0006331,TXN00495687,ACCT100073478,ML_PATTERN_DETECTED,57,2024-06-08 15:22:12.183423
ALT0006332,TXN00498515,ACCT100080692,ML_PATTERN_DETECTED,86,2023-04-20 10:06:16.460751
ALT0006333,TXN00495194,ACCT100049980,ML_PATTERN_DETECTED,85,2023-11-22 20:42:08.239669
ALT0006334,TXN00485838,ACCT100062181,ML_PATTERN_DETECTED,81,2023-01-18 04:30:02.147315
ALT0006335,TXN00480984,ACCT100000325,ML_PATTERN_DETECTED,65,2023-02-15 12:12:12.545215
ALT0006336,TXN00478320,ACCT100016108,ML_PATTERN_DETECTED,61,2024-03-26 08:40:44.577276
ALT0006337,TXN00475038,ACCT100019631,ML_PATTERN_DETECTED,93,2024-08-16 19:10:37.811174
ALT0006338,TXN00487852,ACCT100053906,ML_PATTERN_DETECTED,82,2024-05-01 06:05:39.783061
ALT0006339,TXN00485191,ACCT100038210,ML_PATTERN_DETECTED,51,2024-04-02 00:01:00.466675
ALT0006340,TXN00497494,ACCT100075387,ML_PATTERN_DETECTED,57,2023-01-18 11:41:17.287087
ALT0006341,TXN00495460,ACCT100067576,ML_PATTERN_DETECTED,76,2024-11-10 14:05:12.830255
ALT0006342,TXN00475370,ACCT100074960,ML_PATTERN_DETECTED,85,2023-05-15 06:13:36.052998
ALT0006343,TXN00498491,ACCT100064647,ML_PATTERN_DETECTED,74,2023-05-02 11:30:56.811164
ALT0006344,TXN00494250,ACCT100015577,ML_PATTERN_DETECTED,63,2023-11-08 17:19:11.690566
ALT0006345,TXN00499557,ACCT100083946,ML_PATTERN_DETECTED,70,2023-10-25 02:41:44.412490
ALT0006346,TXN00484860,ACCT100045433,ML_PATTERN_DETECTED,66,2024-06-02 00:31:16.925773
ALT0006347,TXN00497288,ACCT100052351,ML_PATTERN_DETECTED,62,2023-09-23 22:33:10.067478
ALT0006348,TXN00497803,ACCT100067844,ML_PATTERN_DETECTED,89,2023-03-13 06:57:29.082016
ALT0006349,TXN00475653,ACCT100088861,ML_PATTERN_DETECTED,92,2023-06-29 16:05:47.613303
ALT0006350,TXN00497382,ACCT100085660,ML_PATTERN_DETECTED,77,2024-10-21 05:32:17.887449
ALT0006351,TXN00483974,ACCT100048420,ML_PATTERN_DETECTED,52,2023-11-13 02:36:25.856961
ALT0006352,TXN00486929,ACCT100041951,ML_PATTERN_DETECTED,66,2024-06-30 10:34:01.581823
ALT0006353,TXN00482519,ACCT100019075,ML_PATTERN_DETECTED,86,2024-09-22 08:34:44.813570
ALT0006354,TXN00498668,ACCT100045378,ML_PATTERN_DETECTED,81,2024-07-24 02:11:17.615501
ALT0006355,TXN00482169,ACCT100062505,ML_PATTERN_DETECTED,50,2023-06-29 15:14:33.072464
ALT0006356,TXN00480262,ACCT100055851,ML_PATTERN_DETECTED,75,2024-06-14 20:33:10.028370
ALT0006357,TXN00497091,ACCT100079745,ML_PATTERN_DETECTED,80,2023-10-09 04:56:31.172567
ALT0006358,TXN00477906,ACCT100040493,ML_PATTERN_DETECTED,57,2024-02-28 11:44:24.648679
ALT0006359,TXN00487985,ACCT100057350,ML_PATTERN_DETECTED,94,2024-02-08 22:41:47.839540
ALT0006360,TXN00499229,ACCT100044694,ML_PATTERN_DETECTED,94,2023-01-25 07:21:13.772656
ALT0006361,TXN00494718,ACCT100042365,ML_PATTERN_DETECTED,75,2024-01-12 21:42:55.509139
ALT0006362,TXN00478196,ACCT100062626,ML_PATTERN_DETECTED,63,2023-12-12 02:49:26.898853
ALT0006363,TXN00481410,ACCT100007291,ML_PATTERN_DETECTED,95,2024-10-02 08:22:47.656867
ALT0006364,TXN00487330,ACCT100005028,ML_PATTERN_DETECTED,73,2024-10-05 03:33:28.978131
ALT0006365,TXN00483970,ACCT100064088,ML_PATTERN_DETECTED,57,2024-05-29 22:07:56.187696
ALT0006366,TXN00477514,ACCT100059446,ML_PATTERN_DETECTED,64,2023-11-09 19:31:49.498240
ALT0006367,TXN00483006,ACCT100041652,ML_PATTERN_DETECTED,73,2023-04-30 14:38:00.596462
ALT0006368,TXN00476034,ACCT100094910,ML_PATTERN_DETECTED,74,2023-08-20 05:32:11.228797
ALT0006369,TXN00477941,ACCT100042661,ML_PATTERN_DETECTED,87,2023-03-24 03:24:45.069007
ALT0006370,TXN00482606,ACCT100007063,ML_PATTERN_DETECTED,70,2024-08-11 02:40:10.690234
ALT0006371,TXN00479114,ACCT100037547,ML_PATTERN_DETECTED,83,2024-07-23 17:18:55.147191
ALT0006372,TXN00494163,ACCT100005728,ML_PATTERN_DETECTED,84,2024-09-23 06:35:12.105559
ALT0006373,TXN00476950,ACCT100008775,ML_PATTERN_DETECTED,96,2024-06-18 21:03:09.188558
ALT0006374,TXN00499049,ACCT100034006,ML_PATTERN_DETECTED,98,2023-07-09 14:03:21.301229
ALT0006375,TXN00496460,ACCT100083112,ML_PATTERN_DETECTED,57,2023-11-26 10:01:24.721743
ALT0006376,TXN00496109,ACCT100089839,ML_PATTERN_DETECTED,63,2023-04-26 21:40:00.839852
ALT0006377,TXN00491289,ACCT100049934,ML_PATTERN_DETECTED,67,2023-01-31 23:47:22.438591
ALT0006378,TXN00489666,ACCT100066824,ML_PATTERN_DETECTED,78,2023-01-05 04:35:31.999080
ALT0006379,TXN00479727,ACCT100003666,ML_PATTERN_DETECTED,78,2024-09-11 09:42:57.236220
ALT0006380,TXN00492235,ACCT100088289,ML_PATTERN_DETECTED,80,2023-10-17 10:04:15.040445
ALT0006381,TXN00494534,ACCT100042625,ML_PATTERN_DETECTED,61,2024-09-04 13:10:13.589745
ALT0006382,TXN00493862,ACCT100033072,ML_PATTERN_DETECTED,96,2024-10-08 02:37:29.792447
ALT0006383,TXN00484268,ACCT100053501,ML_PATTERN_DETECTED,64,2023-08-24 11:51:57.041768
ALT0006384,TXN00483285,ACCT100018926,ML_PATTERN_DETECTED,61,2024-10-24 20:17:28.341762
ALT0006385,TXN00476038,ACCT100088431,ML_PATTERN_DETECTED,84,2024-09-21 15:46:53.744895
ALT0006386,TXN00480901,ACCT100071246,ML_PATTERN_DETECTED,86,2024-03-08 13:18:28.231621
ALT0006387,TXN00487095,ACCT100065613,ML_PATTERN_DETECTED,76,2023-01-07 23:37:47.055597
ALT0006388,TXN00494095,ACCT100002405,ML_PATTERN_DETECTED,68,2024-11-14 18:08:46.896698
ALT0006389,TXN00480184,ACCT100078930,ML_PATTERN_DETECTED,51,2024-03-11 01:55:36.963841
ALT0006390,TXN00490368,ACCT100001846,ML_PATTERN_DETECTED,84,2023-07-20 15:58:03.401611
ALT0006391,TXN00482473,ACCT100020930,ML_PATTERN_DETECTED,68,2024-03-16 03:22:10.038758
ALT0006392,TXN00499879,ACCT100085748,ML_PATTERN_DETECTED,97,2024-10-15 20:22:02.197006
ALT0006393,TXN00494729,ACCT100040784,ML_PATTERN_DETECTED,60,2023-06-07 19:05:41.504625
ALT0006394,TXN00498342,ACCT100092421,ML_PATTERN_DETECTED,52,2023-05-08 19:22:45.029499
ALT0006395,TXN00495524,ACCT100042462,ML_PATTERN_DETECTED,78,2024-03-27 05:04:31.065371
ALT0006396,TXN00476814,ACCT100083664,ML_PATTERN_DETECTED,83,2023-01-08 16:01:29.499725
ALT0006397,TXN00496811,ACCT100098189,ML_PATTERN_DETECTED,89,2024-03-21 06:37:54.891402
ALT0006398,TXN00481091,ACCT100010269,ML_PATTERN_DETECTED,62,2023-12-18 10:41:07.269217
ALT0006399,TXN00493015,ACCT100050413,ML_PATTERN_DETECTED,79,2023-07-27 00:08:43.850509
ALT0006400,TXN00480796,ACCT100016213,ML_PATTERN_DETECTED,81,2024-06-11 10:53:00.136050
ALT0006401,TXN00489521,ACCT100081401,ML_PATTERN_DETECTED,83,2023-02-12 18:30:24.318522
ALT0006402,TXN00488142,ACCT100045297,ML_PATTERN_DETECTED,72,2023-04-19 04:41:53.645581
ALT0006403,TXN00486336,ACCT100054957,ML_PATTERN_DETECTED,53,2023-09-13 02:44:22.873893
ALT0006404,TXN00489223,ACCT100051186,ML_PATTERN_DETECTED,53,2023-07-06 09:05:43.456344
ALT0006405,TXN00486885,ACCT100099170,ML_PATTERN_DETECTED,52,2024-05-19 04:00:17.042905
ALT0006406,TXN00480475,ACCT100052291,ML_PATTERN_DETECTED,53,2023-07-30 03:17:19.826331
ALT0006407,TXN00484117,ACCT100064320,ML_PATTERN_DETECTED,75,2024-03-19 23:31:04.227624
ALT0006408,TXN00481240,ACCT100062696,ML_PATTERN_DETECTED,50,2023-11-21 14:46:11.389109
ALT0006409,TXN00478353,ACCT100018028,ML_PATTERN_DETECTED,52,2024-06-13 16:38:57.174905
ALT0006410,TXN00477234,ACCT100053756,ML_PATTERN_DETECTED,88,2024-06-21 10:59:04.796023
ALT0006411,TXN00478886,ACCT100005365,ML_PATTERN_DETECTED,87,2024-06-07 14:49:48.246148
ALT0006412,TXN00479937,ACCT100038092,ML_PATTERN_DETECTED,71,2024-02-13 05:33:19.295772
ALT0006413,TXN00475784,ACCT100027755,ML_PATTERN_DETECTED,84,2023-10-05 16:03:27.439184
ALT0006414,TXN00496485,ACCT100069880,ML_PATTERN_DETECTED,50,2024-09-13 06:20:35.074858
ALT0006415,TXN00479798,ACCT100035480,ML_PATTERN_DETECTED,65,2023-04-09 20:49:37.214521
ALT0006416,TXN00483440,ACCT100072639,ML_PATTERN_DETECTED,60,2023-09-16 03:54:03.212762
ALT0006417,TXN00494056,ACCT100017316,ML_PATTERN_DETECTED,56,2023-10-18 18:28:58.150498
ALT0006418,TXN00481662,ACCT100054954,ML_PATTERN_DETECTED,71,2024-10-03 14:03:09.144119
ALT0006419,TXN00497790,ACCT100042020,ML_PATTERN_DETECTED,67,2023-11-20 16:06:34.201580
ALT0006420,TXN00485147,ACCT100001341,ML_PATTERN_DETECTED,75,2024-08-21 23:14:16.325709
ALT0006421,TXN00480170,ACCT100047044,ML_PATTERN_DETECTED,51,2024-08-16 05:47:27.136598
ALT0006422,TXN00479061,ACCT100066065,ML_PATTERN_DETECTED,61,2024-02-26 05:20:44.183975
ALT0006423,TXN00480274,ACCT100015539,ML_PATTERN_DETECTED,93,2023-03-11 14:52:18.668227
ALT0006424,TXN00487088,ACCT100013478,ML_PATTERN_DETECTED,81,2024-08-06 08:56:50.331330
ALT0006425,TXN00496358,ACCT100089014,ML_PATTERN_DETECTED,83,2023-08-29 03:23:38.737031
ALT0006426,TXN00483960,ACCT100099714,ML_PATTERN_DETECTED,55,2024-03-16 06:22:54.893589
ALT0006427,TXN00488606,ACCT100084448,ML_PATTERN_DETECTED,91,2023-07-31 21:51:48.992560
ALT0006428,TXN00487995,ACCT100020083,ML_PATTERN_DETECTED,61,2024-10-19 04:09:25.814641
ALT0006429,TXN00493113,ACCT100095553,ML_PATTERN_DETECTED,53,2024-10-28 00:54:54.162715
ALT0006430,TXN00498702,ACCT100066956,ML_PATTERN_DETECTED,77,2023-04-20 13:15:59.738162
ALT0006431,TXN00481135,ACCT100078745,ML_PATTERN_DETECTED,62,2023-10-22 20:23:18.200879
ALT0006432,TXN00488246,ACCT100099985,ML_PATTERN_DETECTED,55,2023-09-22 11:33:59.893618
ALT0006433,TXN00478429,ACCT100003691,ML_PATTERN_DETECTED,67,2023-01-19 22:31:35.066737
ALT0006434,TXN00480813,ACCT100002888,ML_PATTERN_DETECTED,93,2024-07-03 02:02:53.906948
ALT0006435,TXN00498722,ACCT100077407,ML_PATTERN_DETECTED,63,2024-02-02 05:50:46.024984
ALT0006436,TXN00476305,ACCT100031544,ML_PATTERN_DETECTED,51,2023-11-28 14:01:03.613746
ALT0006437,TXN00483236,ACCT100053287,ML_PATTERN_DETECTED,94,2023-07-20 13:41:50.111934
ALT0006438,TXN00482734,ACCT100066342,ML_PATTERN_DETECTED,59,2023-12-13 12:33:47.762062
ALT0006439,TXN00479691,ACCT100080882,ML_PATTERN_DETECTED,73,2024-04-12 10:14:01.094192
ALT0006440,TXN00497565,ACCT100003109,ML_PATTERN_DETECTED,73,2024-11-05 19:31:08.771252
ALT0006441,TXN00480265,ACCT100051465,ML_PATTERN_DETECTED,55,2023-03-01 11:07:28.696938
ALT0006442,TXN00495415,ACCT100016324,ML_PATTERN_DETECTED,92,2023-07-30 04:47:14.833294
ALT0006443,TXN00478302,ACCT100070727,ML_PATTERN_DETECTED,64,2023-07-13 17:14:51.219321
ALT0006444,TXN00498376,ACCT100049379,ML_PATTERN_DETECTED,97,2023-07-15 04:57:35.615875
ALT0006445,TXN00476269,ACCT100028740,ML_PATTERN_DETECTED,85,2024-09-24 02:17:15.477018
ALT0006446,TXN00499109,ACCT100099232,ML_PATTERN_DETECTED,76,2023-01-07 19:01:20.445117
ALT0006447,TXN00499178,ACCT100054737,ML_PATTERN_DETECTED,73,2024-10-10 20:24:38.276617
ALT0006448,TXN00496649,ACCT100021275,ML_PATTERN_DETECTED,70,2024-04-02 14:01:37.125348
ALT0006449,TXN00494037,ACCT100028848,ML_PATTERN_DETECTED,73,2023-10-19 14:28:06.930656
ALT0006450,TXN00478433,ACCT100083161,ML_PATTERN_DETECTED,94,2023-11-25 01:26:19.462108
ALT0006451,TXN00484760,ACCT100029723,ML_PATTERN_DETECTED,93,2024-04-02 07:01:02.017551
ALT0006452,TXN00476853,ACCT100095452,ML_PATTERN_DETECTED,91,2023-09-01 16:50:53.854846
ALT0006453,TXN00478955,ACCT100077349,ML_PATTERN_DETECTED,76,2024-02-28 02:51:06.838072
ALT0006454,TXN00477086,ACCT100008852,ML_PATTERN_DETECTED,74,2023-07-01 23:14:48.655249
ALT0006455,TXN00482160,ACCT100057476,ML_PATTERN_DETECTED,81,2024-05-04 10:36:03.248123
ALT0006456,TXN00476081,ACCT100071583,ML_PATTERN_DETECTED,94,2023-01-14 11:51:51.874415
ALT0006457,TXN00495249,ACCT100046299,ML_PATTERN_DETECTED,59,2024-03-08 08:20:11.850327
ALT0006458,TXN00483564,ACCT100028887,ML_PATTERN_DETECTED,89,2023-02-23 05:33:57.975681
ALT0006459,TXN00494679,ACCT100016252,ML_PATTERN_DETECTED,58,2023-03-26 09:10:00.766850
ALT0006460,TXN00489875,ACCT100095900,ML_PATTERN_DETECTED,64,2023-02-01 00:13:20.793988
ALT0006461,TXN00490206,ACCT100014881,ML_PATTERN_DETECTED,85,2023-02-21 16:53:47.073152
ALT0006462,TXN00489936,ACCT100025527,ML_PATTERN_DETECTED,71,2024-10-18 14:37:47.836286
ALT0006463,TXN00478620,ACCT100055586,ML_PATTERN_DETECTED,95,2024-12-05 01:48:20.059054
ALT0006464,TXN00480473,ACCT100077364,ML_PATTERN_DETECTED,97,2024-07-22 08:04:47.188375
ALT0006465,TXN00478669,ACCT100084775,ML_PATTERN_DETECTED,86,2024-06-02 13:20:14.050732
ALT0006466,TXN00482672,ACCT100088798,ML_PATTERN_DETECTED,70,2024-09-01 06:05:49.709533
ALT0006467,TXN00497911,ACCT100032800,ML_PATTERN_DETECTED,71,2024-04-15 01:37:01.793637
ALT0006468,TXN00487100,ACCT100033938,ML_PATTERN_DETECTED,72,2024-03-11 11:58:45.398208
ALT0006469,TXN00491473,ACCT100085393,ML_PATTERN_DETECTED,60,2024-01-11 07:25:50.745382
ALT0006470,TXN00481844,ACCT100066683,ML_PATTERN_DETECTED,70,2023-12-02 05:53:11.689654
ALT0006471,TXN00481357,ACCT100006352,ML_PATTERN_DETECTED,80,2023-02-04 19:37:31.322415
ALT0006472,TXN00476344,ACCT100089870,ML_PATTERN_DETECTED,76,2023-03-06 19:56:01.695638
ALT0006473,TXN00480565,ACCT100050391,ML_PATTERN_DETECTED,98,2023-06-09 05:42:16.339392
ALT0006474,TXN00496773,ACCT100085383,ML_PATTERN_DETECTED,82,2023-04-12 22:26:51.135988
ALT0006475,TXN00479102,ACCT100002561,ML_PATTERN_DETECTED,91,2023-09-17 19:00:21.923020
ALT0006476,TXN00493125,ACCT100015331,ML_PATTERN_DETECTED,75,2023-02-03 06:12:34.574589
ALT0006477,TXN00498862,ACCT100053882,ML_PATTERN_DETECTED,57,2023-10-15 16:39:18.890452
ALT0006478,TXN00497086,ACCT100007137,ML_PATTERN_DETECTED,50,2024-07-11 09:10:29.870602
ALT0006479,TXN00481833,ACCT100065835,ML_PATTERN_DETECTED,51,2024-05-01 20:07:47.714726
ALT0006480,TXN00476687,ACCT100003550,ML_PATTERN_DETECTED,67,2023-12-14 02:04:37.492377
ALT0006481,TXN00498569,ACCT100037285,ML_PATTERN_DETECTED,80,2023-02-22 21:34:29.647414
ALT0006482,TXN00484549,ACCT100018864,ML_PATTERN_DETECTED,94,2023-05-24 20:10:59.356436
ALT0006483,TXN00497063,ACCT100006964,ML_PATTERN_DETECTED,67,2024-08-26 18:03:42.801546
ALT0006484,TXN00487214,ACCT100030867,ML_PATTERN_DETECTED,69,2023-10-04 12:23:15.946550
ALT0006485,TXN00485553,ACCT100072164,ML_PATTERN_DETECTED,66,2024-10-13 22:07:57.820426
ALT0006486,TXN00481342,ACCT100022878,ML_PATTERN_DETECTED,93,2023-07-08 05:29:51.371927
ALT0006487,TXN00499182,ACCT100017678,ML_PATTERN_DETECTED,87,2023-12-19 14:30:54.988638
ALT0006488,TXN00492183,ACCT100012761,ML_PATTERN_DETECTED,52,2024-12-09 07:22:48.746297
ALT0006489,TXN00490605,ACCT100008561,ML_PATTERN_DETECTED,93,2024-10-04 13:58:42.384768
ALT0006490,TXN00487687,ACCT100035506,ML_PATTERN_DETECTED,83,2023-10-12 04:09:05.626781
ALT0006491,TXN00475209,ACCT100040160,ML_PATTERN_DETECTED,58,2023-07-20 10:47:57.508063
ALT0006492,TXN00496837,ACCT100080066,ML_PATTERN_DETECTED,80,2024-11-18 15:32:02.735127
ALT0006493,TXN00479140,ACCT100069926,ML_PATTERN_DETECTED,96,2024-12-27 15:46:23.061135
ALT0006494,TXN00479496,ACCT100042609,ML_PATTERN_DETECTED,67,2024-04-24 13:07:36.287593
ALT0006495,TXN00489696,ACCT100062171,ML_PATTERN_DETECTED,90,2024-03-11 03:18:47.011041
ALT0006496,TXN00476253,ACCT100090003,ML_PATTERN_DETECTED,62,2023-01-22 13:07:04.451115
ALT0006497,TXN00487480,ACCT100066136,ML_PATTERN_DETECTED,66,2023-10-24 01:24:20.856407
ALT0006498,TXN00475839,ACCT100090255,ML_PATTERN_DETECTED,76,2024-02-18 23:29:35.176353
ALT0006499,TXN00487741,ACCT100006576,ML_PATTERN_DETECTED,85,2023-02-26 12:04:45.438197
ALT0006500,TXN00477174,ACCT100014005,ML_PATTERN_DETECTED,88,2023-04-03 20:09:05.026686
ALT0006501,TXN00476271,ACCT100003768,ML_PATTERN_DETECTED,59,2024-12-08 15:40:19.168119
ALT0006502,TXN00497207,ACCT100024726,ML_PATTERN_DETECTED,55,2023-02-22 23:02:17.923448
ALT0006503,TXN00489329,ACCT100027974,ML_PATTERN_DETECTED,92,2023-08-01 07:05:47.158725
ALT0006504,TXN00491735,ACCT100054662,ML_PATTERN_DETECTED,73,2024-10-27 10:29:23.506161
ALT0006505,TXN00476786,ACCT100063200,ML_PATTERN_DETECTED,57,2023-04-05 04:05:21.258945
ALT0006506,TXN00482354,ACCT100094586,ML_PATTERN_DETECTED,97,2023-09-28 15:32:10.314330
ALT0006507,TXN00495219,ACCT100007313,ML_PATTERN_DETECTED,88,2024-01-07 14:44:30.644291
ALT0006508,TXN00499894,ACCT100033716,ML_PATTERN_DETECTED,71,2023-11-16 09:25:37.908819
ALT0006509,TXN00499209,ACCT100098365,ML_PATTERN_DETECTED,75,2023-05-07 02:04:02.429384
ALT0006510,TXN00489648,ACCT100006357,ML_PATTERN_DETECTED,98,2024-10-11 18:56:34.910976
ALT0006511,TXN00488049,ACCT100098810,ML_PATTERN_DETECTED,51,2024-08-18 11:33:57.514351
ALT0006512,TXN00475335,ACCT100041779,ML_PATTERN_DETECTED,62,2024-05-01 02:35:47.322101
ALT0006513,TXN00495611,ACCT100080410,ML_PATTERN_DETECTED,61,2023-02-27 19:25:28.085731
ALT0006514,TXN00483243,ACCT100047273,ML_PATTERN_DETECTED,65,2024-09-23 02:48:08.358803
ALT0006515,TXN00484107,ACCT100055595,ML_PATTERN_DETECTED,75,2024-10-23 17:09:06.473574
ALT0006516,TXN00476306,ACCT100068851,ML_PATTERN_DETECTED,82,2024-02-24 10:42:29.393036
ALT0006517,TXN00492553,ACCT100016906,ML_PATTERN_DETECTED,57,2024-03-28 10:51:00.489251
ALT0006518,TXN00488997,ACCT100021589,ML_PATTERN_DETECTED,61,2023-07-13 03:13:01.062105
ALT0006519,TXN00480362,ACCT100063957,ML_PATTERN_DETECTED,66,2023-10-08 19:53:46.677037
ALT0006520,TXN00486220,ACCT100025730,ML_PATTERN_DETECTED,53,2024-12-16 18:37:26.842078
ALT0006521,TXN00483910,ACCT100086088,ML_PATTERN_DETECTED,74,2024-03-20 05:00:05.396370
ALT0006522,TXN00477396,ACCT100091816,ML_PATTERN_DETECTED,90,2023-06-28 01:38:16.081554
ALT0006523,TXN00475789,ACCT100050955,ML_PATTERN_DETECTED,78,2023-12-26 21:20:15.643106
ALT0006524,TXN00496911,ACCT100080106,ML_PATTERN_DETECTED,96,2023-09-19 17:36:48.634349
ALT0006525,TXN00491717,ACCT100079281,ML_PATTERN_DETECTED,77,2024-10-26 09:03:25.248640
ALT0006526,TXN00493253,ACCT100095722,ML_PATTERN_DETECTED,93,2024-09-29 03:46:36.223620
