CUSTOMER_ID,PEP_STATUS,ONBOARDING_CHANNEL,INCOME_BRACKET,KYC_RISK,STATE_CODE,IS_ACTIVE
CUST0046679,False,BRANCH,,MEDIUM,RJ,True
CUST0046680,False,BRANCH,100k-250k,LOW,WB,True
CUST0046681,False,MOBILE_APP,100k-250k,MEDIUM,RJ,True
CUST0046682,False,WEB,100k-250k,LOW,DL,True
CUST0046683,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0046684,False,WEB,50k-100k,LOW,MH,True
CUST0046685,False,WEB,50k-100k,MEDIUM,DL,True
CUST0046686,False,BRANCH,100k-250k,MEDIUM,MH,True
CUST0046687,False,BRANCH,50k-100k,MEDIUM,KA,True
CUST0046688,False,BRANCH,50k-100k,LOW,DL,True
CUST0046689,False,THIRD_PARTY,100k-250k,LOW,TN,True
CUST0046690,False,WEB,50k-100k,HIGH,TN,True
CUST0046691,False,THIRD_PARTY,250k+,LOW,KA,True
CUST0046692,False,BRANCH,100k-250k,MEDIUM,RJ,True
CUST0046693,False,MOBILE_APP,50k-100k,LOW,KA,True
CUST0046694,False,THIRD_PARTY,250k+,LOW,KA,True
CUST0046695,False,WEB,100k-250k,LOW,UP,True
CUST0046696,False,MOBILE_APP,50k-100k,LOW,MH,True
CUST0046697,False,BRANCH,250k+,HIGH,MH,True
CUST0046698,False,BRANCH,,LOW,KA,True
CUST0046699,False,BRANCH,50k-100k,LOW,WB,True
CUST0046700,False,WEB,50k-100k,MEDIUM,WB,True
CUST0046701,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0046702,False,MOBILE_APP,50k-100k,LOW,GJ,True
CUST0046703,False,WEB,0-50k,MEDIUM,GJ,True
CUST0046704,False,WEB,50k-100k,MEDIUM,MH,True
CUST0046705,False,MOBILE_APP,250k+,LOW,UP,True
CUST0046706,False,WEB,100k-250k,LOW,DL,True
CUST0046707,False,WEB,50k-100k,HIGH,KA,True
CUST0046708,True,WEB,50k-100k,LOW,GJ,True
CUST0046709,True,BRANCH,100k-250k,MEDIUM,WB,True
CUST0046710,False,BRANCH,100k-250k,MEDIUM,WB,True
CUST0046711,False,BRANCH,50k-100k,LOW,KA,True
CUST0046712,False,MOBILE_APP,250k+,MEDIUM,GJ,False
CUST0046713,False,WEB,0-50k,LOW,GJ,True
CUST0046714,False,BRANCH,,LOW,MH,True
CUST0046715,False,THIRD_PARTY,0-50k,MEDIUM,KA,True
CUST0046716,False,MOBILE_APP,,LOW,MH,True
CUST0046717,False,BRANCH,0-50k,MEDIUM,RJ,True
CUST0046718,False,THIRD_PARTY,100k-250k,LOW,WB,True
CUST0046719,False,THIRD_PARTY,250k+,MEDIUM,WB,True
CUST0046720,False,MOBILE_APP,50k-100k,HIGH,MH,True
CUST0046721,False,WEB,50k-100k,MEDIUM,RJ,True
CUST0046722,False,WEB,100k-250k,MEDIUM,RJ,True
CUST0046723,False,WEB,100k-250k,LOW,KA,True
CUST0046724,False,BRANCH,0-50k,LOW,KA,True
CUST0046725,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0046726,False,WEB,250k+,LOW,KA,True
CUST0046727,False,MOBILE_APP,100k-250k,LOW,TN,True
CUST0046728,False,THIRD_PARTY,,LOW,DL,True
CUST0046729,False,MOBILE_APP,250k+,LOW,RJ,True
CUST0046730,False,THIRD_PARTY,50k-100k,LOW,RJ,True
CUST0046731,False,THIRD_PARTY,,MEDIUM,MH,True
CUST0046732,False,MOBILE_APP,250k+,LOW,DL,True
CUST0046733,False,WEB,0-50k,LOW,UP,True
CUST0046734,False,THIRD_PARTY,,LOW,KA,True
CUST0046735,False,WEB,50k-100k,LOW,KA,True
CUST0046736,False,THIRD_PARTY,,MEDIUM,DL,False
CUST0046737,False,WEB,250k+,MEDIUM,UP,True
CUST0046738,False,WEB,100k-250k,LOW,UP,True
CUST0046739,False,WEB,0-50k,HIGH,UP,True
CUST0046740,False,THIRD_PARTY,250k+,LOW,TN,True
CUST0046741,False,WEB,100k-250k,LOW,TN,True
CUST0046742,False,THIRD_PARTY,100k-250k,LOW,GJ,True
CUST0046743,False,WEB,0-50k,LOW,KA,True
CUST0046744,False,WEB,0-50k,HIGH,WB,True
CUST0046745,False,BRANCH,,LOW,GJ,True
CUST0046746,False,THIRD_PARTY,0-50k,MEDIUM,GJ,True
CUST0046747,False,THIRD_PARTY,100k-250k,LOW,MH,True
CUST0046748,False,MOBILE_APP,100k-250k,MEDIUM,DL,True
CUST0046749,False,THIRD_PARTY,250k+,MEDIUM,RJ,True
CUST0046750,False,MOBILE_APP,250k+,LOW,GJ,True
CUST0046751,False,BRANCH,50k-100k,LOW,DL,True
CUST0046752,False,WEB,50k-100k,LOW,KA,True
CUST0046753,False,WEB,100k-250k,HIGH,MH,True
CUST0046754,False,BRANCH,250k+,LOW,RJ,True
CUST0046755,False,MOBILE_APP,50k-100k,LOW,UP,True
CUST0046756,False,THIRD_PARTY,50k-100k,LOW,RJ,True
CUST0046757,False,THIRD_PARTY,0-50k,LOW,KA,True
CUST0046758,False,BRANCH,250k+,LOW,DL,True
CUST0046759,False,WEB,250k+,LOW,RJ,True
CUST0046760,False,THIRD_PARTY,250k+,LOW,TN,True
CUST0046761,False,THIRD_PARTY,100k-250k,MEDIUM,GJ,True
CUST0046762,False,MOBILE_APP,,LOW,DL,True
CUST0046763,False,THIRD_PARTY,50k-100k,LOW,GJ,True
CUST0046764,False,BRANCH,50k-100k,LOW,UP,True
CUST0046765,False,MOBILE_APP,50k-100k,HIGH,MH,True
CUST0046766,False,WEB,0-50k,MEDIUM,UP,True
CUST0046767,False,WEB,0-50k,MEDIUM,TN,True
CUST0046768,False,WEB,250k+,LOW,DL,True
CUST0046769,False,BRANCH,,LOW,WB,True
CUST0046770,False,WEB,250k+,LOW,RJ,True
CUST0046771,False,MOBILE_APP,100k-250k,LOW,KA,True
CUST0046772,False,THIRD_PARTY,250k+,HIGH,KA,True
CUST0046773,False,MOBILE_APP,100k-250k,MEDIUM,DL,True
CUST0046774,False,BRANCH,,LOW,DL,True
CUST0046775,False,BRANCH,,LOW,DL,True
CUST0046776,False,THIRD_PARTY,50k-100k,LOW,UP,True
CUST0046777,False,THIRD_PARTY,50k-100k,LOW,RJ,True
CUST0046778,False,THIRD_PARTY,250k+,MEDIUM,KA,True
CUST0046779,False,BRANCH,0-50k,LOW,RJ,True
CUST0046780,False,THIRD_PARTY,0-50k,LOW,RJ,True
CUST0046781,False,MOBILE_APP,,LOW,WB,True
CUST0046782,False,BRANCH,0-50k,MEDIUM,WB,True
CUST0046783,False,THIRD_PARTY,250k+,LOW,UP,True
CUST0046784,False,BRANCH,100k-250k,LOW,MH,True
CUST0046785,False,MOBILE_APP,50k-100k,LOW,MH,True
CUST0046786,False,BRANCH,0-50k,MEDIUM,MH,True
CUST0046787,False,WEB,0-50k,LOW,TN,True
CUST0046788,False,MOBILE_APP,0-50k,LOW,GJ,True
CUST0046789,False,BRANCH,0-50k,MEDIUM,UP,True
CUST0046790,False,MOBILE_APP,50k-100k,LOW,KA,True
CUST0046791,False,WEB,250k+,LOW,KA,True
CUST0046792,False,MOBILE_APP,0-50k,LOW,GJ,True
CUST0046793,False,WEB,250k+,LOW,MH,True
CUST0046794,False,BRANCH,100k-250k,MEDIUM,KA,True
CUST0046795,False,WEB,0-50k,LOW,GJ,True
CUST0046796,False,WEB,,LOW,UP,True
CUST0046797,False,WEB,0-50k,MEDIUM,KA,True
CUST0046798,False,WEB,250k+,MEDIUM,WB,True
CUST0046799,False,MOBILE_APP,50k-100k,LOW,TN,True
CUST0046800,False,MOBILE_APP,0-50k,LOW,RJ,True
CUST0046801,False,WEB,250k+,LOW,RJ,True
CUST0046802,False,BRANCH,0-50k,MEDIUM,DL,True
CUST0046803,False,THIRD_PARTY,250k+,LOW,MH,True
CUST0046804,True,THIRD_PARTY,0-50k,MEDIUM,DL,True
CUST0046805,False,MOBILE_APP,50k-100k,LOW,UP,True
CUST0046806,False,THIRD_PARTY,100k-250k,MEDIUM,TN,True
CUST0046807,False,WEB,0-50k,LOW,WB,True
CUST0046808,False,WEB,100k-250k,HIGH,TN,True
CUST0046809,False,MOBILE_APP,,LOW,KA,True
CUST0046810,False,THIRD_PARTY,250k+,MEDIUM,GJ,True
CUST0046811,False,BRANCH,250k+,MEDIUM,MH,True
CUST0046812,True,WEB,250k+,LOW,WB,True
CUST0046813,False,BRANCH,0-50k,MEDIUM,WB,False
CUST0046814,False,WEB,50k-100k,LOW,TN,True
CUST0046815,False,WEB,50k-100k,LOW,DL,True
CUST0046816,False,THIRD_PARTY,50k-100k,MEDIUM,RJ,True
CUST0046817,False,BRANCH,250k+,LOW,MH,True
CUST0046818,False,MOBILE_APP,50k-100k,MEDIUM,RJ,True
CUST0046819,False,BRANCH,100k-250k,LOW,KA,True
CUST0046820,False,BRANCH,50k-100k,MEDIUM,WB,True
CUST0046821,False,THIRD_PARTY,100k-250k,MEDIUM,GJ,True
CUST0046822,False,WEB,50k-100k,MEDIUM,WB,True
CUST0046823,False,MOBILE_APP,100k-250k,MEDIUM,UP,True
CUST0046824,False,BRANCH,50k-100k,LOW,DL,True
CUST0046825,False,MOBILE_APP,,LOW,WB,True
CUST0046826,False,MOBILE_APP,100k-250k,MEDIUM,KA,True
CUST0046827,False,MOBILE_APP,0-50k,MEDIUM,MH,True
CUST0046828,False,BRANCH,0-50k,MEDIUM,DL,True
CUST0046829,False,WEB,0-50k,LOW,WB,True
CUST0046830,False,MOBILE_APP,100k-250k,MEDIUM,WB,True
CUST0046831,False,WEB,50k-100k,LOW,DL,True
CUST0046832,False,WEB,250k+,HIGH,KA,True
CUST0046833,False,BRANCH,250k+,LOW,GJ,True
CUST0046834,False,BRANCH,50k-100k,MEDIUM,UP,True
CUST0046835,False,BRANCH,50k-100k,LOW,DL,True
CUST0046836,False,BRANCH,,LOW,KA,True
CUST0046837,False,WEB,0-50k,MEDIUM,TN,False
CUST0046838,False,THIRD_PARTY,250k+,LOW,DL,True
CUST0046839,False,THIRD_PARTY,100k-250k,HIGH,RJ,True
CUST0046840,False,WEB,100k-250k,LOW,UP,True
CUST0046841,False,THIRD_PARTY,50k-100k,LOW,KA,True
CUST0046842,False,BRANCH,50k-100k,LOW,RJ,True
CUST0046843,False,WEB,50k-100k,LOW,MH,True
CUST0046844,False,THIRD_PARTY,100k-250k,LOW,KA,True
CUST0046845,False,BRANCH,50k-100k,LOW,MH,True
CUST0046846,False,WEB,0-50k,LOW,DL,True
CUST0046847,False,WEB,250k+,LOW,GJ,True
CUST0046848,False,BRANCH,50k-100k,MEDIUM,RJ,True
CUST0046849,False,BRANCH,50k-100k,LOW,WB,True
CUST0046850,False,WEB,0-50k,MEDIUM,MH,True
CUST0046851,False,THIRD_PARTY,0-50k,MEDIUM,MH,True
CUST0046852,False,WEB,50k-100k,LOW,TN,True
CUST0046853,False,BRANCH,0-50k,LOW,RJ,True
CUST0046854,False,WEB,50k-100k,MEDIUM,UP,True
CUST0046855,False,MOBILE_APP,50k-100k,LOW,RJ,True
CUST0046856,False,MOBILE_APP,50k-100k,LOW,TN,True
CUST0046857,False,THIRD_PARTY,250k+,MEDIUM,MH,True
CUST0046858,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0046859,False,BRANCH,0-50k,MEDIUM,WB,True
CUST0046860,False,THIRD_PARTY,250k+,LOW,RJ,True
CUST0046861,False,BRANCH,50k-100k,LOW,GJ,True
CUST0046862,False,MOBILE_APP,100k-250k,MEDIUM,KA,True
CUST0046863,False,WEB,,MEDIUM,MH,True
CUST0046864,False,WEB,100k-250k,HIGH,UP,True
CUST0046865,False,BRANCH,100k-250k,LOW,WB,True
CUST0046866,False,BRANCH,0-50k,MEDIUM,RJ,True
CUST0046867,False,THIRD_PARTY,100k-250k,LOW,GJ,True
CUST0046868,False,BRANCH,50k-100k,LOW,KA,True
CUST0046869,False,MOBILE_APP,,MEDIUM,DL,True
CUST0046870,False,MOBILE_APP,0-50k,LOW,WB,False
CUST0046871,False,THIRD_PARTY,250k+,MEDIUM,DL,True
CUST0046872,False,MOBILE_APP,100k-250k,LOW,UP,True
CUST0046873,False,THIRD_PARTY,100k-250k,LOW,DL,True
CUST0046874,False,BRANCH,50k-100k,LOW,RJ,True
CUST0046875,False,MOBILE_APP,100k-250k,MEDIUM,TN,True
CUST0046876,False,THIRD_PARTY,,MEDIUM,WB,True
CUST0046877,False,WEB,50k-100k,LOW,WB,True
CUST0046878,False,MOBILE_APP,250k+,LOW,DL,True
CUST0046879,False,BRANCH,250k+,LOW,GJ,True
CUST0046880,False,MOBILE_APP,0-50k,LOW,DL,True
CUST0046881,False,THIRD_PARTY,250k+,HIGH,GJ,True
CUST0046882,False,MOBILE_APP,,MEDIUM,TN,True
CUST0046883,False,WEB,50k-100k,MEDIUM,RJ,True
CUST0046884,False,THIRD_PARTY,250k+,MEDIUM,DL,False
CUST0046885,False,THIRD_PARTY,0-50k,HIGH,KA,True
CUST0046886,False,THIRD_PARTY,,LOW,DL,True
CUST0046887,False,MOBILE_APP,,LOW,RJ,True
CUST0046888,False,MOBILE_APP,100k-250k,LOW,RJ,True
CUST0046889,False,THIRD_PARTY,50k-100k,LOW,UP,True
CUST0046890,False,BRANCH,0-50k,LOW,DL,True
CUST0046891,True,WEB,100k-250k,HIGH,MH,True
CUST0046892,False,WEB,100k-250k,MEDIUM,TN,True
CUST0046893,False,THIRD_PARTY,100k-250k,MEDIUM,DL,True
CUST0046894,False,MOBILE_APP,250k+,LOW,KA,True
CUST0046895,False,WEB,50k-100k,HIGH,DL,True
CUST0046896,False,BRANCH,100k-250k,HIGH,GJ,True
CUST0046897,False,WEB,100k-250k,MEDIUM,WB,True
CUST0046898,False,THIRD_PARTY,250k+,MEDIUM,GJ,True
CUST0046899,False,THIRD_PARTY,50k-100k,LOW,GJ,True
CUST0046900,False,MOBILE_APP,50k-100k,LOW,KA,True
CUST0046901,False,MOBILE_APP,250k+,MEDIUM,DL,True
CUST0046902,False,MOBILE_APP,100k-250k,LOW,TN,True
CUST0046903,False,BRANCH,50k-100k,LOW,TN,True
CUST0046904,False,BRANCH,0-50k,LOW,RJ,True
CUST0046905,False,WEB,50k-100k,LOW,WB,True
CUST0046906,False,MOBILE_APP,100k-250k,LOW,MH,True
CUST0046907,False,BRANCH,0-50k,HIGH,DL,True
CUST0046908,False,THIRD_PARTY,250k+,MEDIUM,TN,True
CUST0046909,False,BRANCH,50k-100k,LOW,WB,True
CUST0046910,False,WEB,250k+,LOW,TN,True
CUST0046911,False,MOBILE_APP,100k-250k,LOW,UP,True
CUST0046912,False,WEB,0-50k,LOW,DL,True
CUST0046913,False,MOBILE_APP,100k-250k,LOW,TN,True
CUST0046914,False,THIRD_PARTY,250k+,MEDIUM,RJ,True
CUST0046915,False,THIRD_PARTY,250k+,MEDIUM,TN,True
CUST0046916,False,MOBILE_APP,250k+,LOW,WB,True
CUST0046917,False,WEB,50k-100k,LOW,RJ,True
CUST0046918,False,BRANCH,250k+,MEDIUM,RJ,True
CUST0046919,False,MOBILE_APP,0-50k,MEDIUM,GJ,True
CUST0046920,False,THIRD_PARTY,,LOW,KA,True
CUST0046921,False,MOBILE_APP,0-50k,LOW,DL,True
CUST0046922,False,BRANCH,250k+,LOW,KA,True
CUST0046923,False,BRANCH,250k+,MEDIUM,DL,True
CUST0046924,False,WEB,0-50k,LOW,KA,True
CUST0046925,False,THIRD_PARTY,250k+,HIGH,RJ,True
CUST0046926,False,BRANCH,,LOW,GJ,True
CUST0046927,False,BRANCH,250k+,MEDIUM,DL,True
CUST0046928,False,WEB,,LOW,GJ,True
CUST0046929,False,WEB,0-50k,LOW,MH,True
CUST0046930,False,THIRD_PARTY,250k+,MEDIUM,UP,True
CUST0046931,False,WEB,250k+,LOW,KA,True
CUST0046932,False,MOBILE_APP,50k-100k,MEDIUM,UP,True
CUST0046933,False,MOBILE_APP,50k-100k,MEDIUM,UP,True
CUST0046934,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0046935,False,MOBILE_APP,50k-100k,MEDIUM,GJ,True
CUST0046936,False,BRANCH,250k+,LOW,DL,True
CUST0046937,False,BRANCH,50k-100k,MEDIUM,DL,True
CUST0046938,False,WEB,50k-100k,MEDIUM,TN,True
CUST0046939,False,WEB,50k-100k,MEDIUM,GJ,True
CUST0046940,False,THIRD_PARTY,100k-250k,LOW,GJ,True
CUST0046941,False,MOBILE_APP,0-50k,LOW,TN,True
CUST0046942,False,THIRD_PARTY,0-50k,LOW,WB,True
CUST0046943,False,MOBILE_APP,100k-250k,MEDIUM,MH,False
CUST0046944,False,BRANCH,100k-250k,LOW,UP,True
CUST0046945,False,MOBILE_APP,100k-250k,MEDIUM,GJ,True
CUST0046946,False,WEB,250k+,MEDIUM,GJ,True
CUST0046947,False,THIRD_PARTY,0-50k,LOW,GJ,True
CUST0046948,False,MOBILE_APP,100k-250k,MEDIUM,RJ,True
CUST0046949,False,WEB,100k-250k,LOW,TN,True
CUST0046950,False,MOBILE_APP,50k-100k,LOW,KA,True
CUST0046951,False,THIRD_PARTY,100k-250k,LOW,GJ,True
CUST0046952,False,WEB,250k+,MEDIUM,KA,True
CUST0046953,False,THIRD_PARTY,50k-100k,LOW,WB,True
CUST0046954,False,WEB,50k-100k,MEDIUM,WB,True
CUST0046955,False,WEB,100k-250k,LOW,MH,True
CUST0046956,False,BRANCH,250k+,LOW,KA,True
CUST0046957,False,THIRD_PARTY,50k-100k,LOW,RJ,True
CUST0046958,False,THIRD_PARTY,,LOW,WB,True
CUST0046959,False,BRANCH,50k-100k,HIGH,KA,True
CUST0046960,False,BRANCH,100k-250k,HIGH,DL,True
CUST0046961,False,WEB,50k-100k,LOW,UP,True
CUST0046962,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0046963,False,MOBILE_APP,50k-100k,MEDIUM,DL,True
CUST0046964,False,THIRD_PARTY,100k-250k,LOW,GJ,True
CUST0046965,False,THIRD_PARTY,100k-250k,LOW,KA,True
CUST0046966,False,BRANCH,50k-100k,MEDIUM,UP,True
CUST0046967,False,THIRD_PARTY,100k-250k,LOW,UP,True
CUST0046968,False,MOBILE_APP,250k+,LOW,DL,True
CUST0046969,False,BRANCH,50k-100k,HIGH,TN,True
CUST0046970,False,MOBILE_APP,50k-100k,LOW,MH,True
CUST0046971,False,THIRD_PARTY,50k-100k,HIGH,RJ,True
CUST0046972,False,THIRD_PARTY,0-50k,MEDIUM,GJ,True
CUST0046973,False,MOBILE_APP,250k+,LOW,GJ,False
CUST0046974,False,WEB,100k-250k,LOW,MH,False
CUST0046975,False,BRANCH,50k-100k,LOW,RJ,True
CUST0046976,False,WEB,0-50k,MEDIUM,UP,True
CUST0046977,False,WEB,250k+,LOW,KA,True
CUST0046978,False,MOBILE_APP,0-50k,MEDIUM,GJ,True
CUST0046979,False,THIRD_PARTY,0-50k,MEDIUM,UP,True
CUST0046980,False,MOBILE_APP,0-50k,MEDIUM,RJ,True
CUST0046981,False,MOBILE_APP,100k-250k,HIGH,MH,True
CUST0046982,False,WEB,250k+,MEDIUM,MH,True
CUST0046983,False,BRANCH,,MEDIUM,GJ,False
CUST0046984,False,WEB,0-50k,MEDIUM,TN,True
CUST0046985,False,BRANCH,50k-100k,HIGH,KA,True
CUST0046986,False,WEB,50k-100k,LOW,MH,True
CUST0046987,False,THIRD_PARTY,,LOW,MH,True
CUST0046988,False,THIRD_PARTY,0-50k,LOW,RJ,True
CUST0046989,False,WEB,50k-100k,LOW,DL,True
CUST0046990,False,WEB,100k-250k,LOW,GJ,False
CUST0046991,False,WEB,250k+,LOW,KA,True
CUST0046992,False,BRANCH,0-50k,LOW,UP,True
CUST0046993,False,MOBILE_APP,100k-250k,LOW,GJ,True
CUST0046994,False,WEB,100k-250k,LOW,UP,True
CUST0046995,False,MOBILE_APP,250k+,HIGH,TN,True
CUST0046996,False,BRANCH,250k+,LOW,RJ,True
CUST0046997,False,MOBILE_APP,,MEDIUM,GJ,True
CUST0046998,False,MOBILE_APP,250k+,LOW,GJ,True
CUST0046999,False,THIRD_PARTY,50k-100k,LOW,RJ,True
CUST0047000,False,THIRD_PARTY,50k-100k,MEDIUM,TN,True
CUST0047001,False,THIRD_PARTY,0-50k,HIGH,WB,True
CUST0047002,False,WEB,50k-100k,MEDIUM,GJ,True
CUST0047003,False,WEB,0-50k,HIGH,WB,True
CUST0047004,False,THIRD_PARTY,,HIGH,MH,True
CUST0047005,False,WEB,,MEDIUM,TN,True
CUST0047006,False,MOBILE_APP,50k-100k,LOW,UP,True
CUST0047007,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0047008,False,MOBILE_APP,250k+,HIGH,RJ,True
CUST0047009,False,WEB,0-50k,MEDIUM,MH,True
CUST0047010,False,MOBILE_APP,250k+,LOW,KA,True
CUST0047011,False,THIRD_PARTY,250k+,MEDIUM,WB,True
CUST0047012,True,BRANCH,,LOW,MH,True
CUST0047013,False,WEB,100k-250k,LOW,MH,True
CUST0047014,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0047015,False,BRANCH,250k+,LOW,TN,True
CUST0047016,False,THIRD_PARTY,100k-250k,MEDIUM,GJ,True
CUST0047017,False,BRANCH,100k-250k,MEDIUM,MH,True
CUST0047018,False,THIRD_PARTY,0-50k,HIGH,UP,True
CUST0047019,False,THIRD_PARTY,250k+,LOW,WB,False
CUST0047020,False,BRANCH,50k-100k,LOW,GJ,True
CUST0047021,False,BRANCH,0-50k,MEDIUM,GJ,True
CUST0047022,False,BRANCH,0-50k,MEDIUM,UP,True
CUST0047023,False,WEB,100k-250k,LOW,RJ,True
CUST0047024,False,BRANCH,0-50k,MEDIUM,MH,False
CUST0047025,False,THIRD_PARTY,50k-100k,MEDIUM,WB,True
CUST0047026,False,MOBILE_APP,50k-100k,MEDIUM,KA,True
CUST0047027,False,THIRD_PARTY,0-50k,LOW,KA,True
CUST0047028,False,MOBILE_APP,250k+,LOW,WB,True
CUST0047029,False,BRANCH,250k+,LOW,WB,False
CUST0047030,False,BRANCH,,MEDIUM,MH,True
CUST0047031,False,WEB,250k+,LOW,DL,True
CUST0047032,False,BRANCH,,MEDIUM,RJ,True
CUST0047033,False,MOBILE_APP,250k+,MEDIUM,DL,True
CUST0047034,False,WEB,,HIGH,GJ,True
CUST0047035,False,MOBILE_APP,50k-100k,MEDIUM,UP,True
CUST0047036,False,BRANCH,,LOW,GJ,True
CUST0047037,False,THIRD_PARTY,,MEDIUM,RJ,True
CUST0047038,False,THIRD_PARTY,50k-100k,LOW,GJ,True
CUST0047039,False,THIRD_PARTY,100k-250k,HIGH,KA,True
CUST0047040,False,BRANCH,100k-250k,LOW,RJ,False
CUST0047041,False,MOBILE_APP,100k-250k,LOW,TN,True
CUST0047042,False,WEB,250k+,LOW,MH,True
CUST0047043,False,WEB,250k+,LOW,GJ,True
CUST0047044,False,WEB,50k-100k,HIGH,UP,True
CUST0047045,False,THIRD_PARTY,50k-100k,MEDIUM,TN,True
CUST0047046,False,WEB,250k+,LOW,RJ,True
CUST0047047,False,THIRD_PARTY,100k-250k,LOW,RJ,True
CUST0047048,False,WEB,50k-100k,MEDIUM,DL,True
CUST0047049,False,THIRD_PARTY,50k-100k,MEDIUM,RJ,True
CUST0047050,False,WEB,0-50k,MEDIUM,KA,True
CUST0047051,False,BRANCH,250k+,LOW,RJ,True
CUST0047052,False,WEB,250k+,LOW,RJ,True
CUST0047053,False,MOBILE_APP,250k+,MEDIUM,DL,True
CUST0047054,False,BRANCH,,LOW,GJ,True
CUST0047055,False,MOBILE_APP,50k-100k,LOW,KA,False
CUST0047056,False,WEB,100k-250k,LOW,DL,True
CUST0047057,False,WEB,0-50k,LOW,KA,True
CUST0047058,False,BRANCH,50k-100k,LOW,WB,True
CUST0047059,False,WEB,250k+,LOW,DL,True
CUST0047060,False,THIRD_PARTY,,MEDIUM,TN,True
CUST0047061,False,BRANCH,,HIGH,DL,True
CUST0047062,False,BRANCH,0-50k,MEDIUM,RJ,True
CUST0047063,False,WEB,50k-100k,LOW,TN,True
CUST0047064,False,BRANCH,100k-250k,HIGH,KA,True
CUST0047065,False,THIRD_PARTY,50k-100k,LOW,DL,True
CUST0047066,False,BRANCH,100k-250k,LOW,WB,True
CUST0047067,False,THIRD_PARTY,50k-100k,LOW,RJ,True
CUST0047068,False,MOBILE_APP,0-50k,LOW,DL,True
CUST0047069,False,THIRD_PARTY,50k-100k,MEDIUM,UP,True
CUST0047070,False,THIRD_PARTY,100k-250k,MEDIUM,GJ,True
CUST0047071,True,THIRD_PARTY,100k-250k,HIGH,DL,True
CUST0047072,False,THIRD_PARTY,0-50k,LOW,UP,True
CUST0047073,False,MOBILE_APP,0-50k,MEDIUM,UP,True
CUST0047074,False,WEB,,MEDIUM,TN,True
CUST0047075,False,MOBILE_APP,100k-250k,LOW,TN,True
CUST0047076,False,WEB,250k+,MEDIUM,KA,True
CUST0047077,False,WEB,50k-100k,HIGH,DL,True
CUST0047078,False,BRANCH,250k+,LOW,UP,True
CUST0047079,False,THIRD_PARTY,0-50k,MEDIUM,KA,True
CUST0047080,False,BRANCH,250k+,MEDIUM,MH,True
CUST0047081,False,WEB,250k+,HIGH,MH,True
CUST0047082,False,MOBILE_APP,100k-250k,MEDIUM,TN,True
CUST0047083,False,THIRD_PARTY,0-50k,HIGH,TN,True
CUST0047084,False,WEB,100k-250k,LOW,RJ,True
CUST0047085,False,THIRD_PARTY,,LOW,UP,True
CUST0047086,False,THIRD_PARTY,250k+,LOW,TN,True
CUST0047087,False,THIRD_PARTY,0-50k,MEDIUM,RJ,True
CUST0047088,False,WEB,100k-250k,LOW,RJ,True
CUST0047089,False,BRANCH,100k-250k,LOW,RJ,True
CUST0047090,False,BRANCH,50k-100k,LOW,GJ,True
CUST0047091,False,THIRD_PARTY,0-50k,MEDIUM,UP,True
CUST0047092,False,BRANCH,0-50k,HIGH,DL,True
CUST0047093,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0047094,False,WEB,50k-100k,HIGH,GJ,True
CUST0047095,False,THIRD_PARTY,,LOW,MH,True
CUST0047096,False,MOBILE_APP,100k-250k,LOW,RJ,True
CUST0047097,False,BRANCH,0-50k,LOW,KA,True
CUST0047098,False,THIRD_PARTY,50k-100k,HIGH,UP,False
CUST0047099,False,THIRD_PARTY,0-50k,LOW,DL,False
CUST0047100,False,MOBILE_APP,50k-100k,LOW,MH,True
CUST0047101,False,MOBILE_APP,250k+,HIGH,TN,True
CUST0047102,False,THIRD_PARTY,50k-100k,LOW,GJ,True
CUST0047103,False,THIRD_PARTY,250k+,HIGH,TN,True
CUST0047104,False,BRANCH,100k-250k,LOW,TN,True
CUST0047105,False,THIRD_PARTY,100k-250k,HIGH,TN,True
CUST0047106,False,WEB,0-50k,MEDIUM,KA,True
CUST0047107,True,MOBILE_APP,0-50k,MEDIUM,RJ,True
CUST0047108,False,THIRD_PARTY,0-50k,LOW,DL,True
CUST0047109,False,THIRD_PARTY,,MEDIUM,GJ,True
CUST0047110,False,MOBILE_APP,100k-250k,LOW,KA,True
CUST0047111,False,THIRD_PARTY,100k-250k,LOW,RJ,True
CUST0047112,False,WEB,0-50k,LOW,DL,True
CUST0047113,False,MOBILE_APP,50k-100k,LOW,MH,False
CUST0047114,False,MOBILE_APP,0-50k,MEDIUM,TN,True
CUST0047115,False,THIRD_PARTY,50k-100k,MEDIUM,UP,True
CUST0047116,False,THIRD_PARTY,100k-250k,HIGH,MH,True
CUST0047117,False,WEB,250k+,LOW,UP,True
CUST0047118,False,THIRD_PARTY,0-50k,MEDIUM,WB,True
CUST0047119,False,WEB,0-50k,LOW,GJ,True
CUST0047120,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0047121,False,THIRD_PARTY,0-50k,MEDIUM,MH,True
