ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE,CASE_ID,PRIORITY,CASE_STATUS,RESOLUTION_DAYS,INVESTIGATOR_ID,IS_TRUE_POS,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_STATUS,CURRENT_BALANCE,CURRENCY,NUM_SIGNATORIES,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,total_txn_volume,txn_count,avg_txn_amount,max_txn_amount,std_txn_amount,unique_channels,unique_beneficiary_countries,cash_txn_count,swift_txn_count,pct_high_risk_dest,velocity_ratio
ALT00004133,TXN000115733,ACCT100007143,R003_LAYERING_SIGNAL,93,2022-03-27 02:17:25.885481,CASE0002289,MEDIUM,CLOSED_SAR_FILED,41.0,AUTO_SYS,1,CUST0007203,SALARY,ACTIVE,14409.78,GBP,1,VG,SELF_EMPLOYED,50k-100k,3,0,0,1,88.8,209,MOBILE,379082.22,14,27077.301428571427,214616.14,55331.759639592565,4,7,5,1,7.142857142857142,7.92576080025277
ALT00004141,TXN000115741,ACCT100007009,R004_MULE_SIGNAL,72,2023-05-15 06:37:51.438397,CASE0002970,HIGH,CLOSED_SAR_FILED,17.0,INV_04,1,CUST0005847,CURRENT,ACTIVE,129332.0,INR,1,US,BUSINESS_OWNER,100k-250k,2,0,0,0,90.9,65,BRANCH,175866.14,12,14655.511666666667,45608.31,15622.891605730842,4,5,2,0,0.0,3.1118120762477925
ALT00004149,TXN000115749,ACCT100004793,R002_STRUCTURING_SIGNAL,82,2022-05-08 17:31:11.225081,CASE0001595,HIGH,CLOSED_SAR_FILED,17.0,INV_02,1,CUST0002015,SALARY,BLOCKED,5230.18,AED,1,IN,SELF_EMPLOYED,0-50k,3,0,0,0,83.7,33,MOBILE,106347.04,7,15192.434285714286,53616.63,19186.901589131805,2,6,1,0,28.57142857142857,3.5289342087992144
ALT00004150,TXN000115750,ACCT100003251,R005_RAPID_MVT,70,2022-01-01 23:58:42.398195,CASE0001746,MEDIUM,CLOSED_SAR_FILED,36.0,INV_03,1,CUST0006871,SHELL,ACTIVE,5260409.72,SGD,1,US,SALARIED,50k-100k,3,0,0,0,77.3,29,MOBILE,653454.96,16,40840.935,374948.54,94313.06736595297,4,6,3,0,6.25,9.180479328415757
ALT00004157,TXN000115757,ACCT100002646,R004_MULE_SIGNAL,87,2024-05-02 20:24:06.790692,CASE0001075,LOW,CLOSED_SAR_FILED,44.0,INV_01,1,CUST0007000,salary,ACTIVE,1596.83,INR,1,IN,SALARIED,0-50k,4,0,0,0,87.6,158,WEB,261274.22,16,16329.63875,78737.86,21593.551754558852,4,7,2,0,12.5,4.82148072744552
ALT00004158,TXN000115758,ACCT100003216,R005_RAPID_MVT,90,2023-12-12 21:09:50.682325,CASE0000322,LOW,CLOSED_SAR_FILED,13.0,INV_01,1,CUST0002392,SAVINGS,ACTIVE,41025.25,INR,2,VG,SELF_EMPLOYED,250k+,1,0,0,0,100.0,68,BRANCH,489204.16000000003,11,44473.10545454546,164852.64,61170.632116147426,4,6,3,0,9.090909090909092,3.706710642409364
ALT00004162,TXN000115762,ACCT100000609,R002_STRUCTURING_SIGNAL,74,2023-11-10 21:31:32.390693,CASE0001604,HIGH,CLOSED_FALSE_POSITIVE,38.0,INV_03,0,CUST0004489,SAVINGS,ACTIVE,3394.33,INR,3,GB,SALARIED,0-50k,6,0,0,0,67.4,356,MOBILE,406431.57,12,33869.2975,188939.19,52693.454007902095,3,6,1,1,16.666666666666664,5.578315041372164
ALT00004166,TXN000115766,ACCT100008199,R003_LAYERING_SIGNAL,85,2023-10-13 04:59:33.910212,CASE0000011,LOW,CLOSED_SAR_FILED,24.0,INV_01,1,CUST0004514,CURRENT,ACTIVE,76035.95,INR,1,SG,SELF_EMPLOYED,0-50k,4,0,0,1,91.0,580,WEB,233904.69,6,38984.115,211170.48,84390.64819831775,2,4,1,1,16.666666666666664,5.416695064257218
ALT00004171,TXN000115771,ACCT100008827,R004_MULE_SIGNAL,83,2022-10-31 10:17:57.359710,CASE0002648,LOW,CLOSED_SAR_FILED,23.0,AUTO_SYS,1,CUST0000293,NRE,DORMANT,255171.09,USD,1,CN,SALARIED,0-50k,6,0,0,0,72.9,341,BRANCH,321212.12,10,32121.212,166396.19,54373.54092843887,4,7,0,2,40.0,5.18009749764431
ALT00004185,TXN000115785,ACCT100009373,R005_RAPID_MVT,93,2022-10-04 02:58:28.999991,CASE0001405,LOW,CLOSED_SAR_FILED,4.0,INV_02,1,CUST0002113,SAVINGS,ACTIVE,1838.97,INR,1,IN,BUSINESS_OWNER,,1,0,0,0,96.2,68,BRANCH,266645.75,10,26664.575,102595.51,36323.046415395605,4,7,2,0,40.0,3.847489131586324
ALT00004186,TXN000115786,ACCT100000062,R004_MULE_SIGNAL,85,2024-03-05 05:21:42.573753,CASE0001629,HIGH,CLOSED_SAR_FILED,28.0,AUTO_SYS,1,CUST0003242,CURRENT,ACTIVE,277574.79,INR,1,IN,STUDENT,50k-100k,3,0,0,0,100.0,85,BRANCH,124721.20000000001,6,20786.86666666667,46011.23,15337.791957278165,4,3,0,1,16.666666666666664,2.2133694975915437
ALT00004188,TXN000115788,ACCT100007089,R003_LAYERING_SIGNAL,77,2023-03-29 22:39:51.909956,CASE0000734,MEDIUM,CLOSED_SAR_FILED,7.0,AUTO_SYS,1,CUST0003642,NRO,ACTIVE,239328.43,INR,2,MY,RETIRED,100k-250k,7,0,0,0,61.6,615,WEB,716435.42,12,59702.95166666667,440695.23,127876.42233914412,4,5,0,2,8.333333333333332,7.381341061986098
ALT00004194,TXN000115794,ACCT100001439,R004_MULE_SIGNAL,83,2023-10-26 20:30:33.348528,CASE0002263,LOW,CLOSED_SAR_FILED,4.0,INV_04,1,CUST0000979,NRO,ACTIVE,75254.02,INR,1,IN,BUSINESS_OWNER,50k-100k,3,0,0,1,87.2,59,THIRD_PARTY,523595.85,7,74799.40714285713,485402.56,181222.26372891382,4,5,1,1,14.285714285714285,6.48930371559284
ALT00004195,TXN000115795,ACCT100002817,R003_LAYERING_SIGNAL,77,2023-06-24 10:12:39.221431,CASE0002848,LOW,CLOSED_SAR_FILED,15.0,INV_02,1,CUST0003465,SAVINGS,ACTIVE,108583.77,SGD,1,CN,BUSINESS_OWNER,100k-250k,1,0,0,0,100.0,304,WEB,292789.62,10,29278.962,132833.95,48462.12904860014,4,5,0,1,20.0,4.53668450799219
ALT00004197,TXN000115797,ACCT100005323,R005_RAPID_MVT,90,2022-06-03 23:11:33.390037,CASE0000691,LOW,CLOSED_SAR_FILED,35.0,AUTO_SYS,1,CUST0003388,CURRENT,ACTIVE,9314.87,INR,2,US,RETIRED,100k-250k,4,0,0,0,84.2,170,WEB,241130.88,12,20094.24,119053.45,33073.64567005221,4,6,2,1,8.333333333333332,5.92446022043031
ALT00004203,TXN000115803,ACCT100009035,R004_MULE_SIGNAL,79,2023-06-15 20:25:21.270223,CASE0000485,LOW,CLOSED_SAR_FILED,30.0,INV_02,1,CUST0000221,CURRENT,ACTIVE,80870.91,INR,1,MY,STUDENT,50k-100k,4,0,0,0,75.8,46,BRANCH,320832.0,16,20052.0,154628.78,37210.85860489059,4,11,2,0,25.0,7.711004837181469
ALT00004206,TXN000115806,ACCT100000072,R004_MULE_SIGNAL,66,2023-10-17 11:04:57.881687,CASE0000307,HIGH,CLOSED_SAR_FILED,14.0,INV_04,1,CUST0002723,current,ACTIVE,74858.63,INR,1,NG,SELF_EMPLOYED,,6,0,0,0,65.6,88,BRANCH,262391.15,12,21865.92916666667,161735.98,45076.05776155745,3,3,0,1,0.0,7.396373709690604
ALT00004210,TXN000115810,ACCT100010548,R002_STRUCTURING_SIGNAL,69,2023-04-08 00:53:28.809206,CASE0001675,MEDIUM,CLOSED_SAR_FILED,33.0,INV_02,1,CUST0003955,SAVINGS,ACTIVE,2155.37,INR,1,IN,RETIRED,0-50k,2,0,0,0,92.4,188,MOBILE,156448.95,10,15644.895,81680.66,25205.240013845556,4,5,3,0,0.0,5.220580861625366
ALT00004216,TXN000115816,ACCT100011425,R004_MULE_SIGNAL,80,2024-01-07 23:22:25.757751,CASE0003051,LOW,CLOSED_FALSE_POSITIVE,18.0,AUTO_SYS,0,CUST0000507,NRE,ACTIVE,1132049.83,AED,2,AE,SALARIED,0-50k,8,0,0,0,66.9,264,MOBILE,183857.1,17,10815.123529411765,38180.91,11350.428671805164,4,8,3,1,17.647058823529413,3.529999439834104
ALT00004217,TXN000115817,ACCT100004999,R002_STRUCTURING_SIGNAL,71,2022-12-23 05:26:30.934793,CASE0002172,LOW,CLOSED_SAR_FILED,16.0,INV_02,1,CUST0004543,SALARY,ACTIVE,17638.57,AED,1,VG,POLITICIAN,100k-250k,2,0,0,0,85.5,123,BRANCH,134998.9,14,9642.778571428571,58460.35,15188.682626229844,4,6,2,0,14.285714285714285,6.061975559372475
ALT00004218,TXN000115818,ACCT100011114,R004_MULE_SIGNAL,71,2023-12-09 19:43:59.275739,CASE0002649,HIGH,CLOSED_SAR_FILED,30.0,INV_04,1,CUST0002843,SALARY,ACTIVE,37371.32,USD,1,MY,STUDENT,100k-250k,8,0,0,0,70.2,86,BRANCH,74844.61,9,8316.067777777778,27321.7,9536.130693833293,3,5,1,0,0.0,3.2850159130601715
ALT00004225,TXN000115825,ACCT100000075,R005_RAPID_MVT,79,2024-04-22 01:09:00.212789,CASE0002492,MEDIUM,CLOSED_SAR_FILED,42.0,INV_03,1,CUST0003151,nro,ACTIVE,91425.58,INR,1,US,SALARIED,50k-100k,4,0,0,0,84.0,14,BRANCH,289361.76,11,26305.614545454548,182196.58,56603.5064618388,4,10,2,1,36.36363636363637,6.925884730822624
ALT00004229,TXN000115829,ACCT100005918,R004_MULE_SIGNAL,74,2024-06-25 00:19:07.811170,CASE0002030,HIGH,CLOSED_SAR_FILED,26.0,INV_01,1,CUST0003042,SALARY,ACTIVE,1595.84,GBP,2,IN,BUSINESS_OWNER,250k+,9,0,0,0,54.4,37,THIRD_PARTY,500565.07000000007,8,62570.63375000001,264381.2,105005.3779991512,4,5,1,2,0.0,4.225256464555714
ALT00004231,TXN000115831,ACCT100009888,R005_RAPID_MVT,86,2023-11-22 23:33:54.129399,CASE0000075,MEDIUM,CLOSED_FALSE_POSITIVE,42.0,AUTO_SYS,0,CUST0002442,CURRENT,ACTIVE,11690.02,USD,1,IN,BUSINESS_OWNER,100k-250k,3,0,0,0,95.9,25,BRANCH,320530.49,18,17807.249444444446,122086.02,27800.39992014704,4,7,3,1,5.555555555555555,6.855587933045637
ALT00004238,TXN000115838,ACCT100001830,R003_LAYERING_SIGNAL,96,2022-05-10 13:51:10.915000,CASE0002580,MEDIUM,CLOSED_FALSE_POSITIVE,1.0,INV_01,0,CUST0003431,SALARY,ACTIVE,17515.04,INR,1,VG,SALARIED,250k+,4,0,0,0,88.6,24,BRANCH,487225.80999999994,8,60903.22624999999,345569.16,118239.3666796648,4,5,2,1,12.5,5.673976688932979
ALT00004239,TXN000115839,ACCT100002734,R002_STRUCTURING_SIGNAL,64,2023-01-01 09:45:35.325408,CASE0000326,HIGH,CLOSED_SAR_FILED,1.0,INV_02,1,CUST0007965,NRO,ACTIVE,56049.83,AED,2,MY,BUSINESS_OWNER,0-50k,4,0,0,0,89.0,332,MOBILE,109460.47,13,8420.036153846155,34739.58,10907.397284083203,4,4,2,1,0.0,4.1253331971664
ALT00004246,TXN000115846,ACCT100001764,R003_LAYERING_SIGNAL,80,2023-01-14 17:35:21.127202,CASE0001607,MEDIUM,CLOSED_SAR_FILED,12.0,INV_01,1,CUST0004146,SAVINGS,ACTIVE,22614.28,INR,3,AE,BUSINESS_OWNER,50k-100k,4,0,0,0,85.9,20,MOBILE,258962.89,6,43160.48166666667,139908.35,56798.04125121197,2,5,0,2,16.666666666666664,3.2415094338165487
ALT00004251,TXN000115851,ACCT100010182,R005_RAPID_MVT,94,2024-04-29 21:07:45.564285,CASE0000204,MEDIUM,CLOSED_SAR_FILED,15.0,INV_01,1,CUST0003737,SAVINGS,ACTIVE,9081.09,INR,1,US,BUSINESS_OWNER,100k-250k,4,0,0,0,90.7,184,MOBILE,192301.37,6,32050.228333333333,96301.36,35523.61586382243,2,5,1,0,16.666666666666664,3.004607467722116
ALT00004253,TXN000115853,ACCT100007141,R004_MULE_SIGNAL,87,2023-11-10 10:48:44.575417,CASE0001379,MEDIUM,CLOSED_SAR_FILED,9.0,INV_03,1,CUST0003901,NRO,BLOCKED,255361.63,INR,1,IN,SALARIED,0-50k,3,0,0,0,89.5,36,THIRD_PARTY,452053.05,20,22602.6525,224985.74,49054.714341070634,4,6,2,1,10.0,9.953512601558531
ALT00004254,TXN000115854,ACCT100011670,R004_MULE_SIGNAL,89,2022-10-28 13:35:33.251333,CASE0001389,MEDIUM,CLOSED_SAR_FILED,43.0,INV_04,1,CUST0007342,CURRENT,ACTIVE,51159.07,INR,1,AE,SELF_EMPLOYED,0-50k,2,0,0,0,95.3,216,MOBILE,173270.64,13,13328.51076923077,66839.8,18280.390564410573,4,4,3,1,0.0,5.014422596385902
ALT00004255,TXN000115855,ACCT100011095,R003_LAYERING_SIGNAL,78,2023-10-04 06:02:37.307166,CASE0000824,LOW,CLOSED_SAR_FILED,36.0,INV_03,1,CUST0007112,SALARY,CLOSED,10737.36,INR,1,IN,BUSINESS_OWNER,50k-100k,8,0,0,0,68.0,118,WEB,428602.85,13,32969.45,238447.85,66118.64229724914,4,6,3,1,0.0,7.232168502401394
ALT00004263,TXN000115863,ACCT100007142,R003_LAYERING_SIGNAL,82,2024-03-15 08:26:02.910296,CASE0001666,HIGH,CLOSED_SAR_FILED,12.0,INV_02,1,CUST0007571,NRE,BLOCKED,11756.82,INR,1,IN,STUDENT,,2,0,0,0,81.5,118,WEB,633514.41,12,52792.8675,217630.47,75042.03166333749,4,8,1,2,25.0,4.122267988796237
ALT00004265,TXN000115865,ACCT100000259,R002_STRUCTURING_SIGNAL,64,2023-01-07 16:31:01.451761,CASE0001908,MEDIUM,CLOSED_SAR_FILED,17.0,INV_03,1,CUST0003869,NRE,DORMANT,990548.75,INR,1,SG,BUSINESS_OWNER,100k-250k,4,0,0,0,88.1,139,WEB,135438.61,10,13543.860999999999,26732.85,9287.784886555088,4,3,4,1,20.0,1.973652590454786
ALT00004266,TXN000115866,ACCT100005567,R005_RAPID_MVT,82,2024-01-07 21:44:33.598382,CASE0001273,LOW,CLOSED_SAR_FILED,13.0,AUTO_SYS,1,CUST0001179,SAVINGS,CLOSED,6872.18,INR,1,GB,SELF_EMPLOYED,0-50k,5,0,0,0,75.0,200,BRANCH,346391.97,11,31490.17909090909,183746.35,53329.03137327744,4,5,2,0,0.0,5.834851387099828
ALT00004268,TXN000115868,ACCT100002550,R005_RAPID_MVT,72,2022-05-23 18:45:51.709706,CASE0002241,MEDIUM,CLOSED_SAR_FILED,31.0,INV_03,1,CUST0001233,SALARY,ACTIVE,2192.39,USD,1,SG,POLITICIAN,100k-250k,2,1,0,0,100.0,210,WEB,820601.32,18,45588.96222222222,490335.72,115327.97979924704,4,7,2,2,11.11111111111111,10.755343854200264
ALT00004270,TXN000115870,ACCT100005882,R005_RAPID_MVT,92,2022-05-05 17:22:42.530168,CASE0001693,HIGH,CLOSED_SAR_FILED,39.0,INV_01,1,CUST0002075,NRO,ACTIVE,78886.24,USD,2,IN,SHELL_CO,,7,0,0,1,62.5,280,BRANCH,306631.27,8,38328.90875,121937.57,50432.08602554258,3,5,1,0,25.0,3.181264291426209
ALT00004272,TXN000115872,ACCT100003220,R002_STRUCTURING_SIGNAL,61,2022-02-21 10:52:19.334462,CASE0002662,HIGH,CLOSED_FALSE_POSITIVE,33.0,INV_01,0,CUST0002561,CURRENT,ACTIVE,8758.93,USD,3,GB,SALARIED,50k-100k,6,0,0,1,51.5,38,BRANCH,104661.64,11,9514.694545454546,33489.28,9816.690722951766,3,5,2,1,0.0,3.5193731618883404
ALT00004274,TXN000115874,ACCT100010043,R003_LAYERING_SIGNAL,77,2022-02-01 04:04:47.668058,CASE0000689,LOW,CLOSED_SAR_FILED,17.0,INV_02,1,CUST0004024,SAVINGS,ACTIVE,772.99,INR,2,SG,SHELL_CO,0-50k,6,0,0,0,93.2,18,WEB,185379.79,15,12358.652666666667,145871.13,37100.456843485765,4,6,2,2,6.666666666666667,11.802203017679192
ALT00004276,TXN000115876,ACCT100004460,R005_RAPID_MVT,77,2022-01-08 18:02:12.693887,CASE0001132,HIGH,CLOSED_SAR_FILED,24.0,INV_02,1,CUST0006743,savings,ACTIVE,14611.56,GBP,1,SG,RETIRED,0-50k,4,0,0,0,93.4,163,THIRD_PARTY,315882.56,13,24298.65846153846,160556.8,52233.030589430964,4,6,2,0,7.6923076923076925,6.607368587263461
ALT00004282,TXN000115882,ACCT100008773,R002_STRUCTURING_SIGNAL,80,2023-08-23 00:19:18.866363,CASE0002160,MEDIUM,CLOSED_FALSE_POSITIVE,26.0,INV_04,0,CUST0005454,SALARY,ACTIVE,13915.73,INR,2,CN,,0-50k,3,0,0,0,90.8,78,MOBILE,217043.16999999998,14,15503.08357142857,90961.14,24390.150384437064,4,7,3,1,14.285714285714285,5.866914969913227
ALT00004289,TXN000115889,ACCT100009940,R002_STRUCTURING_SIGNAL,64,2022-10-20 02:29:41.706858,CASE0000893,LOW,CLOSED_SAR_FILED,12.0,INV_03,1,CUST0006865,SAVINGS,ACTIVE,43602.65,USD,1,IN,BUSINESS_OWNER,250k+,3,1,0,0,100.0,65,BRANCH,606388.33,11,55126.211818181815,259244.69,85491.30181712615,4,7,3,2,36.36363636363637,4.70266283110834
ALT00004292,TXN000115892,ACCT100009921,R004_MULE_SIGNAL,84,2023-03-07 13:09:56.452572,CASE0000751,MEDIUM,CLOSED_SAR_FILED,28.0,INV_03,1,CUST0003471,CURRENT,ACTIVE,148995.88,INR,2,IN,SALARIED,250k+,1,0,0,0,89.0,153,BRANCH,149473.23,10,14947.323,62890.54,20632.140540486314,4,5,1,0,10.0,4.2071970213648715
ALT00004295,TXN000115895,ACCT100003941,R005_RAPID_MVT,77,2023-06-17 14:52:54.719562,CASE0001321,MEDIUM,CLOSED_SAR_FILED,21.0,INV_01,1,CUST0005405,CURRENT,ACTIVE,18222.74,INR,2,IN,SALARIED,0-50k,2,0,0,0,100.0,665,BRANCH,128134.65,5,25626.93,92142.56,37512.87071969833,4,4,1,1,20.0,3.595396116658661
ALT00004296,TXN000115896,ACCT100007220,R005_RAPID_MVT,81,2023-05-11 11:53:26.450601,CASE0002456,HIGH,CLOSED_FALSE_POSITIVE,2.0,INV_01,0,CUST0002270,CURRENT,ACTIVE,5227.7,SGD,1,AE,SELF_EMPLOYED,0-50k,3,0,0,0,86.4,675,WEB,257010.48,8,32126.31,189192.01,65020.214866311726,4,4,2,0,0.0,5.88882200221556
ALT00004302,TXN000115902,ACCT100006138,R003_LAYERING_SIGNAL,81,2022-06-19 01:16:36.570180,CASE0002813,MEDIUM,CLOSED_SAR_FILED,23.0,INV_03,1,CUST0006848,SALARY,BLOCKED,8742.99,AED,1,IN,SHELL_CO,0-50k,3,0,0,0,92.2,386,BRANCH,728656.15,10,72865.615,352769.08,130053.88072750952,4,6,1,5,20.0,4.841299132668643
ALT00004303,TXN000115903,ACCT100003395,R005_RAPID_MVT,72,2024-03-19 05:11:49.139110,CASE0002229,HIGH,CLOSED_SAR_FILED,6.0,INV_02,1,CUST0003399,salary,ACTIVE,35991.71,USD,1,IN,SALARIED,0-50k,2,0,0,0,77.3,158,THIRD_PARTY,430940.49,10,43094.049,246809.19,77169.81980037094,4,5,1,2,10.0,5.727089206929548
ALT00004304,TXN000115904,ACCT100006362,R002_STRUCTURING_SIGNAL,60,2022-10-13 07:40:03.479999,CASE0001933,HIGH,CLOSED_SAR_FILED,41.0,INV_03,1,CUST0002523,CURRENT,ACTIVE,110994.56,INR,2,US,STUDENT,50k-100k,2,0,0,0,94.0,117,WEB,98197.46,9,10910.82888888889,26792.31,9646.881838707579,4,5,1,1,0.0,2.4553455037479206
ALT00004310,TXN000115910,ACCT100000818,R002_STRUCTURING_SIGNAL,83,2022-12-10 13:21:35.463426,CASE0002761,HIGH,CLOSED_SAR_FILED,28.0,INV_03,1,CUST0000143,TRUST,DORMANT,1174616.04,INR,3,MY,BUSINESS_OWNER,,3,0,0,0,78.2,78,BRANCH,126355.99,7,18050.855714285713,98254.67,35578.0812042859,3,6,2,0,28.57142857142857,5.442912438206789
ALT00004316,TXN000115916,ACCT100002642,R002_STRUCTURING_SIGNAL,60,2024-04-27 02:25:33.092506,CASE0002288,MEDIUM,CLOSED_SAR_FILED,43.0,INV_01,1,CUST0005105,CURRENT,ACTIVE,27926.89,INR,1,IN,BUSINESS_OWNER,100k-250k,2,0,0,0,100.0,3,WEB,21566.29,5,4313.258,9458.48,4550.184928370494,3,4,2,0,0.0,2.1923769973886587
ALT00004318,TXN000115918,ACCT100009059,R005_RAPID_MVT,94,2023-07-19 15:32:56.030135,CASE0000653,MEDIUM,CLOSED_SAR_FILED,4.0,AUTO_SYS,1,CUST0007910,SALARY,ACTIVE,194242.5,GBP,2,GB,SALARIED,50k-100k,3,0,0,0,91.3,257,THIRD_PARTY,404666.65,12,33722.22083333333,141047.63,51437.06589506663,4,7,2,0,50.0,4.182507676152424
ALT00004322,TXN000115922,ACCT100009777,R002_STRUCTURING_SIGNAL,72,2022-10-05 22:27:01.625989,CASE0000457,HIGH,CLOSED_SAR_FILED,5.0,AUTO_SYS,1,CUST0007057,SALARY,DORMANT,700.73,INR,1,KY,SALARIED,50k-100k,6,0,0,0,74.0,82,WEB,223331.29,20,11166.5645,133751.89,29065.185422983195,4,8,3,1,15.0,11.9768182220931
ALT00004327,TXN000115927,ACCT100003967,R003_LAYERING_SIGNAL,88,2022-03-12 00:56:32.509691,CASE0000901,MEDIUM,CLOSED_SAR_FILED,28.0,INV_03,1,CUST0006716,CURRENT,ACTIVE,7865.87,USD,3,IN,SALARIED,0-50k,3,0,0,0,97.1,389,THIRD_PARTY,367436.49,9,40826.276666666665,326264.1,107103.14692043985,3,6,2,2,11.11111111111111,7.991326550231981
ALT00004329,TXN000115929,ACCT100007803,R002_STRUCTURING_SIGNAL,75,2023-09-05 16:45:03.043860,CASE0001894,MEDIUM,CLOSED_SAR_FILED,10.0,INV_02,1,CUST0005005,SAVINGS,ACTIVE,9020.26,SGD,2,IN,SALARIED,,7,0,0,0,81.6,95,BRANCH,39092.83,5,7818.566000000001,10665.87,3303.151902218546,3,3,3,0,0.0,1.363997695012741
ALT00004330,TXN000115930,ACCT100008453,R004_MULE_SIGNAL,80,2023-12-09 09:56:26.966480,CASE0001153,LOW,CLOSED_SAR_FILED,37.0,AUTO_SYS,1,CUST0006124,SAVINGS,ACTIVE,10357.07,INR,1,GB,SALARIED,50k-100k,10,0,0,0,65.2,298,BRANCH,127959.95999999999,8,15994.994999999999,44741.02,14352.609283197055,4,5,0,0,12.5,2.7970138775362208
ALT00004333,TXN000115933,ACCT100007176,R004_MULE_SIGNAL,83,2024-01-07 17:53:50.260765,CASE0001221,LOW,CLOSED_SAR_FILED,25.0,INV_04,1,CUST0007473,TRUST,DORMANT,466387.64,INR,1,MY,BUSINESS_OWNER,0-50k,7,0,0,0,83.4,106,BRANCH,99176.71,14,7084.050714285715,22510.79,5878.375081618368,4,8,1,1,14.285714285714285,3.1772235524879293
ALT00004334,TXN000115934,ACCT100010312,R003_LAYERING_SIGNAL,80,2023-11-05 06:40:33.670815,CASE0002532,LOW,CLOSED_SAR_FILED,32.0,INV_02,1,CUST0006406,CURRENT,ACTIVE,93334.37,INR,1,IN,SALARIED,100k-250k,7,0,0,0,81.1,181,WEB,1008400.2,13,77569.24615384615,491654.68,151427.24044995464,4,6,2,4,23.076923076923077,6.338186410094592
ALT00004336,TXN000115936,ACCT100001991,R003_LAYERING_SIGNAL,79,2023-09-27 06:00:43.286838,CASE0000686,MEDIUM,CLOSED_SAR_FILED,23.0,AUTO_SYS,1,CUST0005141,CURRENT,ACTIVE,751.6,USD,1,GB,POLITICIAN,0-50k,4,1,0,0,93.8,34,BRANCH,351837.5,11,31985.227272727272,227824.24,66223.09589107837,4,7,1,2,9.090909090909092,7.122573039248427
ALT00004337,TXN000115937,ACCT100004231,R004_MULE_SIGNAL,81,2022-03-30 23:24:38.413700,CASE0002521,HIGH,CLOSED_SAR_FILED,5.0,INV_02,1,CUST0001065, NRE ,DORMANT,413833.64,AED,2,CN,SELF_EMPLOYED,50k-100k,3,0,0,0,95.8,43,BRANCH,187847.55,12,15653.9625,67639.67,19565.19414203755,3,8,2,0,41.66666666666667,4.320653594666867
ALT00004339,TXN000115939,ACCT100009795,R003_LAYERING_SIGNAL,77,2022-12-31 08:20:59.275408,CASE0001081,MEDIUM,CLOSED_SAR_FILED,9.0,INV_01,1,CUST0000453,NRE,ACTIVE,44637.12,INR,1,IN,BUSINESS_OWNER,50k-100k,3,0,0,0,81.6,146,WEB,452220.31000000006,11,41110.93727272728,347664.89,102107.07627574753,4,6,1,1,36.36363636363637,8.456543599336365
ALT00004340,TXN000115940,ACCT100007023,R002_STRUCTURING_SIGNAL,66,2023-09-26 20:10:24.836717,CASE0001294,LOW,CLOSED_SAR_FILED,28.0,INV_04,1,CUST0002452,NRE,ACTIVE,14576.07,INR,1,AE,POLITICIAN,50k-100k,9,1,1,0,63.3,299,BRANCH,187529.23,10,18752.923000000003,99717.57,29542.60296739836,3,7,1,1,20.0,5.317157908774607
ALT00004342,TXN000115942,ACCT100007921,R003_LAYERING_SIGNAL,90,2023-08-03 10:37:21.335156,CASE0002069,MEDIUM,CLOSED_FALSE_POSITIVE,34.0,INV_02,0,CUST0005473,SALARY,BLOCKED,7380.97,USD,1,AE,SALARIED,100k-250k,1,1,0,0,99.0,215,MOBILE,567595.61,9,63066.178888888884,451415.89,146738.17663195898,3,6,0,1,22.22222222222222,7.157699106777868
ALT00004343,TXN000115943,ACCT100006562,R002_STRUCTURING_SIGNAL,80,2023-04-08 23:46:18.551158,CASE0002225,MEDIUM,CLOSED_SAR_FILED,39.0,INV_01,1,CUST0005188,CURRENT,ACTIVE,302601.78,SGD,1,IN,POLITICIAN,0-50k,2,1,0,0,91.8,114,BRANCH,343447.59,13,26419.045384615387,204462.96,54968.885384184636,4,7,2,2,15.384615384615385,7.738932958800309
ALT00004344,TXN000115944,ACCT100003148,R003_LAYERING_SIGNAL,82,2024-05-01 03:39:23.122892,CASE0002800,LOW,CLOSED_SAR_FILED,36.0,AUTO_SYS,1,CUST0000435,SALARY,DORMANT,387187.95,INR,1,IN,SHELL_CO,0-50k,1,0,0,0,87.5,214,BRANCH,708959.34,16,44309.95875,329700.92,97816.63536079282,4,7,3,2,12.5,7.440618061553453
ALT00004346,TXN000115946,ACCT100010658,R004_MULE_SIGNAL,83,2022-06-06 08:58:27.386422,CASE0000553,MEDIUM,CLOSED_SAR_FILED,31.0,INV_03,1,CUST0000817, NRE ,ACTIVE,22688712.65,INR,1,IN,SELF_EMPLOYED,100k-250k,4,0,0,0,88.0,16,MOBILE,737678.79,8,92209.84875,459898.97,154501.3316103755,4,6,2,1,25.0,4.987471390127508
ALT00004348,TXN000115948,ACCT100011039,R002_STRUCTURING_SIGNAL,83,2024-04-11 03:53:54.551450,CASE0002408,MEDIUM,CLOSED_SAR_FILED,11.0,INV_01,1,CUST0007023,current,ACTIVE,27677.88,AED,1,IN,SALARIED,0-50k,9,0,0,1,71.5,7,MOBILE,101898.91,4,25474.7275,56905.23,23145.48309440725,3,2,1,0,0.0,2.233703826514866
