ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE
ALT00005193,TXN000116793,ACCT100009725,R003_LAYERING_SIGNAL,91,2024-06-14 22:01:43.885940
ALT00005194,TXN000116794,ACCT100009839,R003_LAYERING_SIGNAL,91,2024-04-27 20:54:11.802027
ALT00005195,TXN000116795,ACCT100002123,R005_RAPID_MVT,84,2022-05-17 03:32:33.800465
ALT00005196,TXN000116796,ACCT100003783,R005_RAPID_MVT,75,2023-02-28 22:28:45.909471
ALT00005197,TXN000116797,ACCT100005522,R005_RAPID_MVT,85,2023-11-16 02:00:36.060133
ALT00005198,TXN000116798,ACCT100011452,R003_LAYERING_SIGNAL,94,2023-10-13 19:13:24.374453
ALT00005199,TXN000116799,ACCT100010732,R004_MULE_SIGNAL,88,2022-07-09 03:19:22.705194
ALT00005200,TXN000116800,ACCT100004377,R003_LAYERING_SIGNAL,83,2022-06-29 22:26:20.648355
ALT00005201,TXN000116801,ACCT100008432,R002_STRUCTURING_SIGNAL,68,2022-07-11 19:17:34.211508
ALT00005202,TXN000116802,ACCT100005900,R002_STRUCTURING_SIGNAL,72,2023-08-12 04:55:20.539270
ALT00005203,TXN000116803,ACCT100007615,R002_STRUCTURING_SIGNAL,80,2022-07-19 14:51:03.828610
ALT00005204,TXN000116804,ACCT100007824,R004_MULE_SIGNAL,88,2024-05-14 23:22:38.263457
ALT00005205,TXN000116805,ACCT100004847,R002_STRUCTURING_SIGNAL,80,2022-12-03 15:23:02.458820
ALT00005206,TXN000116806,ACCT100001571,R004_MULE_SIGNAL,67,2022-12-01 22:16:46.891547
ALT00005207,TXN000116807,ACCT100007129,R003_LAYERING_SIGNAL,77,2022-09-21 14:41:26.600728
ALT00005208,TXN000116808,ACCT100003248,R003_LAYERING_SIGNAL,82,2023-08-14 01:09:32.215015
ALT00005209,TXN000116809,ACCT100010105,R005_RAPID_MVT,92,2022-07-06 00:09:09.055262
ALT00005210,TXN000116810,ACCT100000623,R003_LAYERING_SIGNAL,88,2022-07-21 06:48:58.321487
ALT00005211,TXN000116811,ACCT100003567,R005_RAPID_MVT,91,2023-09-10 09:39:36.275457
ALT00005212,TXN000116812,ACCT100002704,R002_STRUCTURING_SIGNAL,75,2022-03-28 04:24:08.106200
ALT00005213,TXN000116813,ACCT100001323,R005_RAPID_MVT,74,2023-09-13 07:58:12.654340
ALT00005214,TXN000116814,ACCT100006491,R004_MULE_SIGNAL,67,2023-02-02 02:46:39.197578
ALT00005215,TXN000116815,ACCT100006608,R005_RAPID_MVT,83,2023-08-12 17:13:27.160594
ALT00005216,TXN000116816,ACCT100004880,R005_RAPID_MVT,89,2024-01-26 01:43:04.782172
ALT00005217,TXN000116817,ACCT100009562,R005_RAPID_MVT,75,2022-11-23 11:30:30.482152
ALT00005218,TXN000116818,ACCT100008647,R002_STRUCTURING_SIGNAL,82,2022-11-02 03:19:36.460465
ALT00005219,TXN000116819,ACCT100005329,R005_RAPID_MVT,77,2022-11-18 02:23:48.285275
ALT00005220,TXN000116820,ACCT100011087,R005_RAPID_MVT,91,2024-06-17 01:15:48.304909
ALT00005221,TXN000116821,ACCT100005519,R004_MULE_SIGNAL,73,2024-04-15 08:16:43.241050
ALT00005222,TXN000116822,ACCT100004686,R004_MULE_SIGNAL,68,2023-01-13 20:16:19.185923
ALT00005223,TXN000116823,ACCT100001221,R004_MULE_SIGNAL,85,2023-03-05 02:33:10.082377
ALT00005224,TXN000116824,ACCT100002452,R002_STRUCTURING_SIGNAL,70,2023-11-04 14:51:55.159390
ALT00005225,TXN000116825,ACCT100003343,R003_LAYERING_SIGNAL,97,2022-12-13 08:01:27.036214
ALT00005226,TXN000116826,ACCT100010762,R003_LAYERING_SIGNAL,94,2023-12-25 23:57:54.840933
ALT00005227,TXN000116827,ACCT100004671,R003_LAYERING_SIGNAL,80,2024-04-16 09:52:01.482999
ALT00005228,TXN000116828,ACCT100006981,R003_LAYERING_SIGNAL,75,2023-09-01 02:54:52.543916
ALT00005229,TXN000116829,ACCT100009883,R002_STRUCTURING_SIGNAL,66,2022-01-10 10:52:20.252930
ALT00005230,TXN000116830,ACCT100007248,R005_RAPID_MVT,94,2022-07-09 08:55:44.227521
ALT00005231,TXN000116831,ACCT100009137,R005_RAPID_MVT,94,2024-03-18 15:55:35.332832
ALT00005232,TXN000116832,ACCT100005949,R005_RAPID_MVT,79,2023-07-29 00:31:36.067179
ALT00005233,TXN000116833,ACCT100010992,R005_RAPID_MVT,76,2022-01-22 03:26:21.082467
ALT00005234,TXN000116834,ACCT100010462,R005_RAPID_MVT,79,2024-05-15 01:46:17.226455
ALT00005235,TXN000116835,ACCT100004046,R004_MULE_SIGNAL,70,2023-10-15 01:38:54.246276
ALT00005236,TXN000116836,ACCT100008090,R004_MULE_SIGNAL,78,2023-12-24 05:14:03.164687
ALT00005237,TXN000116837,ACCT100011658,R005_RAPID_MVT,83,2022-10-24 14:31:22.305920
ALT00005238,TXN000116838,ACCT100006374,R002_STRUCTURING_SIGNAL,72,2023-02-02 20:57:09.225524
ALT00005239,TXN000116839,ACCT100007363,R003_LAYERING_SIGNAL,86,2023-02-08 03:45:06.690616
ALT00005240,TXN000116840,ACCT100004023,R003_LAYERING_SIGNAL,79,2024-01-13 17:27:41.155252
ALT00005241,TXN000116841,ACCT100003512,R005_RAPID_MVT,75,2023-04-04 13:32:55.102307
ALT00005242,TXN000116842,ACCT100002455,R004_MULE_SIGNAL,83,2022-08-07 09:45:18.612213
ALT00005243,TXN000116843,ACCT100010483,R005_RAPID_MVT,80,2022-05-31 16:17:45.591825
ALT00005244,TXN000116844,ACCT100006647,R003_LAYERING_SIGNAL,91,2023-06-26 22:07:13.104406
ALT00005245,TXN000116845,ACCT100006372,R003_LAYERING_SIGNAL,76,2022-01-30 07:52:51.118429
ALT00005246,TXN000116846,ACCT100008538,R002_STRUCTURING_SIGNAL,75,2023-05-13 07:35:35.983372
ALT00005247,TXN000116847,ACCT100006999,R005_RAPID_MVT,93,2022-01-01 15:07:29.556164
ALT00005248,TXN000116848,ACCT100007231,R003_LAYERING_SIGNAL,81,2022-09-09 14:56:19.582064
ALT00005249,TXN000116849,ACCT100006981,R002_STRUCTURING_SIGNAL,75,2022-03-15 20:22:43.025248
ALT00005250,TXN000116850,ACCT100011912,R002_STRUCTURING_SIGNAL,63,2023-06-08 10:01:28.558073
ALT00005251,TXN000116851,ACCT100009032,R004_MULE_SIGNAL,85,2023-12-20 11:04:24.408127
ALT00005252,TXN000116852,ACCT100010467,R002_STRUCTURING_SIGNAL,60,2022-02-10 11:04:39.989124
ALT00005253,TXN000116853,ACCT100008539,R002_STRUCTURING_SIGNAL,74,2023-07-03 14:00:57.886290
ALT00005254,TXN000116854,ACCT100011709,R003_LAYERING_SIGNAL,91,2023-10-14 11:26:32.960479
ALT00005255,TXN000116855,ACCT100000006,R003_LAYERING_SIGNAL,91,2023-11-30 05:00:34.015454
ALT00005256,TXN000116856,ACCT100003163,R004_MULE_SIGNAL,87,2023-12-21 12:35:25.321804
ALT00005257,TXN000116857,ACCT100004822,R002_STRUCTURING_SIGNAL,74,2024-01-09 11:58:51.920598
ALT00005258,TXN000116858,ACCT100009158,R002_STRUCTURING_SIGNAL,61,2022-02-19 22:07:32.445867
ALT00005259,TXN000116859,ACCT100004837,R002_STRUCTURING_SIGNAL,61,2023-07-08 12:14:56.092752
ALT00005260,TXN000116860,ACCT100000593,R003_LAYERING_SIGNAL,82,2024-03-10 00:38:03.241069
ALT00005261,TXN000116861,ACCT100003648,R002_STRUCTURING_SIGNAL,73,2024-01-30 03:34:53.593986
ALT00005262,TXN000116862,ACCT100010818,R005_RAPID_MVT,91,2023-03-25 15:02:20.490869
ALT00005263,TXN000116863,ACCT100010000,R002_STRUCTURING_SIGNAL,63,2024-05-13 13:20:07.184686
ALT00005264,TXN000116864,ACCT100011721,R003_LAYERING_SIGNAL,99,2024-05-19 07:05:42.490540
ALT00005265,TXN000116865,ACCT100011502,R002_STRUCTURING_SIGNAL,73,2022-04-03 09:17:52.544413
ALT00005266,TXN000116866,ACCT100001217,R003_LAYERING_SIGNAL,98,2023-11-26 13:14:54.746336
ALT00005267,TXN000116867,ACCT100009217,R003_LAYERING_SIGNAL,99,2024-03-04 23:12:34.325263
ALT00005268,TXN000116868,ACCT100003494,R002_STRUCTURING_SIGNAL,69,2023-03-12 11:00:09.253259
ALT00005269,TXN000116869,ACCT100005715,R005_RAPID_MVT,92,2022-12-18 01:26:32.555862
ALT00005270,TXN000116870,ACCT100006545,R002_STRUCTURING_SIGNAL,80,2022-04-07 18:19:26.519661
ALT00005271,TXN000116871,ACCT100011810,R005_RAPID_MVT,72,2022-01-30 21:41:07.547652
ALT00005272,TXN000116872,ACCT100001204,R005_RAPID_MVT,86,2023-01-27 02:47:19.385626
ALT00005273,TXN000116873,ACCT100007072,R003_LAYERING_SIGNAL,93,2022-02-13 18:55:16.674482
ALT00005274,TXN000116874,ACCT100010932,R002_STRUCTURING_SIGNAL,61,2023-10-27 21:45:50.898478
ALT00005275,TXN000116875,ACCT100009973,R003_LAYERING_SIGNAL,87,2024-04-23 17:40:30.030035
ALT00005276,TXN000116876,ACCT100009564,R004_MULE_SIGNAL,68,2024-03-07 22:59:27.607189
ALT00005277,TXN000116877,ACCT100003624,R003_LAYERING_SIGNAL,85,2022-04-15 18:50:36.003546
ALT00005278,TXN000116878,ACCT100007053,R004_MULE_SIGNAL,66,2023-05-21 13:53:49.236446
ALT00005279,TXN000116879,ACCT100009547,R002_STRUCTURING_SIGNAL,64,2023-10-04 05:54:37.403299
ALT00005280,TXN000116880,ACCT100004722,R005_RAPID_MVT,75,2022-11-24 07:57:29.765244
ALT00005281,TXN000116881,ACCT100000803,R002_STRUCTURING_SIGNAL,77,2024-02-07 13:28:43.482902
ALT00005282,TXN000116882,ACCT100004491,R002_STRUCTURING_SIGNAL,70,2023-12-08 21:53:48.525016
ALT00005283,TXN000116883,ACCT100004180,R002_STRUCTURING_SIGNAL,80,2023-11-12 15:42:52.897012
ALT00005284,TXN000116884,ACCT100008185,R002_STRUCTURING_SIGNAL,76,2024-04-06 07:27:02.653698
ALT00005285,TXN000116885,ACCT100005336,R003_LAYERING_SIGNAL,84,2022-08-29 03:36:52.748103
ALT00005286,TXN000116886,ACCT100000190,R002_STRUCTURING_SIGNAL,73,2023-06-23 01:22:18.281692
ALT00005287,TXN000116887,ACCT100000570,R004_MULE_SIGNAL,80,2023-01-13 03:03:35.814420
ALT00005288,TXN000116888,ACCT100006527,R004_MULE_SIGNAL,79,2023-01-29 17:35:08.533373
ALT00005289,TXN000116889,ACCT100010713,R004_MULE_SIGNAL,72,2022-02-07 00:09:01.579687
ALT00005290,TXN000116890,ACCT100004998,R004_MULE_SIGNAL,78,2022-05-11 08:11:44.103871
ALT00005291,TXN000116891,ACCT100005884,R004_MULE_SIGNAL,84,2023-02-18 20:50:04.564501
ALT00005292,TXN000116892,ACCT100005181,R005_RAPID_MVT,75,2024-02-12 12:03:35.275325
ALT00005293,TXN000116893,ACCT100006656,R004_MULE_SIGNAL,65,2023-11-17 18:06:37.676396
ALT00005294,TXN000116894,ACCT100000736,R004_MULE_SIGNAL,81,2022-03-29 04:57:28.851065
ALT00005295,TXN000116895,ACCT100002023,R005_RAPID_MVT,76,2023-03-04 15:15:02.374626
ALT00005296,TXN000116896,ACCT100009543,R005_RAPID_MVT,89,2024-04-05 22:42:09.699071
ALT00005297,TXN000116897,ACCT100006359,R005_RAPID_MVT,83,2022-03-19 06:07:07.109295
ALT00005298,TXN000116898,ACCT100006538,R003_LAYERING_SIGNAL,79,2023-02-01 15:17:05.733919
ALT00005299,TXN000116899,ACCT100008985,R003_LAYERING_SIGNAL,81,2023-06-26 14:03:40.006478
ALT00005300,TXN000116900,ACCT100002047,R005_RAPID_MVT,92,2022-12-27 14:30:54.950964
ALT00005301,TXN000116901,ACCT100000735,R005_RAPID_MVT,92,2022-05-25 01:30:33.098871
ALT00005302,TXN000116902,ACCT100005281,R003_LAYERING_SIGNAL,96,2022-05-15 18:58:41.137802
ALT00005303,TXN000116903,ACCT100005597,R004_MULE_SIGNAL,66,2024-01-25 03:06:03.807749
ALT00005304,TXN000116904,ACCT100005260,R002_STRUCTURING_SIGNAL,74,2023-11-10 19:24:34.637810
ALT00005305,TXN000116905,ACCT100006398,R004_MULE_SIGNAL,74,2024-03-11 09:03:23.032465
ALT00005306,TXN000116906,ACCT100005563,R004_MULE_SIGNAL,79,2023-12-05 22:37:59.442392
ALT00005307,TXN000116907,ACCT100003088,R003_LAYERING_SIGNAL,95,2023-10-18 00:02:30.514047
ALT00005308,TXN000116908,ACCT100010219,R005_RAPID_MVT,89,2022-07-29 11:18:38.047827
ALT00005309,TXN000116909,ACCT100000109,R003_LAYERING_SIGNAL,96,2023-07-05 17:28:40.664301
ALT00005310,TXN000116910,ACCT100003707,R004_MULE_SIGNAL,83,2023-10-23 23:09:05.245007
ALT00005311,TXN000116911,ACCT100000508,R002_STRUCTURING_SIGNAL,78,2024-01-06 13:59:21.455551
ALT00005312,TXN000116912,ACCT100011157,R003_LAYERING_SIGNAL,82,2024-02-07 19:38:31.030111
ALT00005313,TXN000116913,ACCT100000740,R003_LAYERING_SIGNAL,80,2023-11-21 00:17:19.186068
ALT00005314,TXN000116914,ACCT100003737,R005_RAPID_MVT,76,2022-03-26 11:26:18.622074
ALT00005315,TXN000116915,ACCT100001787,R002_STRUCTURING_SIGNAL,83,2023-08-19 00:19:53.406917
ALT00005316,TXN000116916,ACCT100002665,R005_RAPID_MVT,82,2024-06-05 18:56:38.712478
ALT00005317,TXN000116917,ACCT100005925,R005_RAPID_MVT,83,2023-04-05 02:01:48.835887
ALT00005318,TXN000116918,ACCT100006833,R004_MULE_SIGNAL,88,2022-07-14 05:33:23.346394
ALT00005319,TXN000116919,ACCT100010265,R003_LAYERING_SIGNAL,77,2022-05-16 19:47:09.832158
ALT00005320,TXN000116920,ACCT100003320,R003_LAYERING_SIGNAL,85,2022-10-25 20:07:11.077572
ALT00005321,TXN000116921,ACCT100000755,R003_LAYERING_SIGNAL,87,2024-06-16 05:57:36.456748
ALT00005322,TXN000116922,ACCT100003059,R003_LAYERING_SIGNAL,97,2023-04-11 07:47:25.784421
ALT00005323,TXN000116923,ACCT100006500,R004_MULE_SIGNAL,69,2023-03-07 17:37:46.790040
ALT00005324,TXN000116924,ACCT100002106,R002_STRUCTURING_SIGNAL,63,2023-05-08 05:53:54.116900
ALT00005325,TXN000116925,ACCT100007320,R004_MULE_SIGNAL,74,2022-03-13 23:55:16.737237
ALT00005326,TXN000116926,ACCT100011207,R005_RAPID_MVT,88,2024-02-07 01:34:24.589469
ALT00005327,TXN000116927,ACCT100003107,R004_MULE_SIGNAL,80,2022-04-04 13:56:04.723510
ALT00005328,TXN000116928,ACCT100010759,R003_LAYERING_SIGNAL,75,2023-08-20 13:25:00.174565
ALT00005329,TXN000116929,ACCT100004315,R002_STRUCTURING_SIGNAL,84,2022-07-20 07:11:16.871402
ALT00005330,TXN000116930,ACCT100001338,R002_STRUCTURING_SIGNAL,60,2022-09-10 16:15:48.705431
ALT00005331,TXN000116931,ACCT100011598,R005_RAPID_MVT,92,2023-02-25 07:11:34.254482
ALT00005332,TXN000116932,ACCT100007846,R003_LAYERING_SIGNAL,98,2022-03-30 01:54:50.264049
ALT00005333,TXN000116933,ACCT100004533,R003_LAYERING_SIGNAL,83,2023-12-17 13:58:30.921448
ALT00005334,TXN000116934,ACCT100000467,R005_RAPID_MVT,82,2022-03-26 00:37:24.878855
ALT00005335,TXN000116935,ACCT100003708,R003_LAYERING_SIGNAL,82,2022-09-26 06:47:27.124974
ALT00005336,TXN000116936,ACCT100011486,R004_MULE_SIGNAL,69,2022-11-21 06:22:41.376837
ALT00005337,TXN000116937,ACCT100008577,R002_STRUCTURING_SIGNAL,61,2023-04-07 12:02:50.329137
ALT00005338,TXN000116938,ACCT100001895,R005_RAPID_MVT,88,2022-11-30 18:00:30.007944
ALT00005339,TXN000116939,ACCT100007477,R004_MULE_SIGNAL,68,2023-02-03 04:51:44.688878
ALT00005340,TXN000116940,ACCT100009558,R003_LAYERING_SIGNAL,85,2024-03-01 06:42:06.689190
ALT00005341,TXN000116941,ACCT100003051,R003_LAYERING_SIGNAL,88,2022-07-28 17:17:59.438772
ALT00005342,TXN000116942,ACCT100000226,R002_STRUCTURING_SIGNAL,78,2022-09-22 01:00:43.570261
ALT00005343,TXN000116943,ACCT100003578,R004_MULE_SIGNAL,87,2023-12-28 13:45:36.607476
ALT00005344,TXN000116944,ACCT100004192,R005_RAPID_MVT,73,2022-01-06 19:26:30.177562
ALT00005345,TXN000116945,ACCT100006590,R005_RAPID_MVT,89,2022-01-12 09:46:29.117617
ALT00005346,TXN000116946,ACCT100002656,R005_RAPID_MVT,87,2024-02-18 17:30:25.859804
ALT00005347,TXN000116947,ACCT100011264,R002_STRUCTURING_SIGNAL,84,2023-08-11 14:41:30.503264
ALT00005348,TXN000116948,ACCT100006805,R003_LAYERING_SIGNAL,99,2024-02-28 04:59:17.434903
ALT00005349,TXN000116949,ACCT100002190,R004_MULE_SIGNAL,80,2023-01-24 16:31:51.466487
ALT00005350,TXN000116950,ACCT100004905,R003_LAYERING_SIGNAL,86,2023-10-20 16:06:51.697987
ALT00005351,TXN000116951,ACCT100006592,R005_RAPID_MVT,81,2023-01-01 04:59:11.104648
ALT00005352,TXN000116952,ACCT100005773,R004_MULE_SIGNAL,81,2024-06-19 13:22:27.990703
ALT00005353,TXN000116953,ACCT100003369,R004_MULE_SIGNAL,75,2024-06-28 14:47:40.641009
ALT00005354,TXN000116954,ACCT100009215,R004_MULE_SIGNAL,86,2022-03-25 10:08:15.914991
ALT00005355,TXN000116955,ACCT100005759,R004_MULE_SIGNAL,75,2022-03-31 08:22:37.923447
ALT00005356,TXN000116956,ACCT100006371,R002_STRUCTURING_SIGNAL,74,2023-11-14 16:02:21.799456
ALT00005357,TXN000116957,ACCT100011593,R002_STRUCTURING_SIGNAL,60,2022-01-18 06:54:53.408240
ALT00005358,TXN000116958,ACCT100010256,R003_LAYERING_SIGNAL,90,2024-05-15 04:01:59.316422
ALT00005359,TXN000116959,ACCT100005729,R005_RAPID_MVT,81,2024-04-23 07:51:42.489664
ALT00005360,TXN000116960,ACCT100004228,R004_MULE_SIGNAL,68,2022-06-02 01:32:12.881183
ALT00005361,TXN000116961,ACCT100006720,R003_LAYERING_SIGNAL,81,2022-06-26 04:57:44.066057
ALT00005362,TXN000116962,ACCT100007557,R005_RAPID_MVT,72,2023-01-25 14:34:15.530673
ALT00005363,TXN000116963,ACCT100003435,R004_MULE_SIGNAL,82,2022-11-25 18:16:52.147334
ALT00005364,TXN000116964,ACCT100001464,R003_LAYERING_SIGNAL,87,2023-03-19 07:32:47.164480
ALT00005365,TXN000116965,ACCT100009100,R004_MULE_SIGNAL,75,2022-01-22 09:30:58.370125
ALT00005366,TXN000116966,ACCT100007084,R004_MULE_SIGNAL,65,2023-12-18 14:43:19.625079
ALT00005367,TXN000116967,ACCT100011135,R003_LAYERING_SIGNAL,80,2024-01-10 04:41:41.730507
ALT00005368,TXN000116968,ACCT100000544,R004_MULE_SIGNAL,83,2022-03-27 14:42:36.500093
ALT00005369,TXN000116969,ACCT100005046,R002_STRUCTURING_SIGNAL,72,2023-04-24 21:40:55.828613
ALT00005370,TXN000116970,ACCT100004115,R003_LAYERING_SIGNAL,98,2023-03-31 22:41:33.641415
ALT00005371,TXN000116971,ACCT100009892,R004_MULE_SIGNAL,88,2022-01-12 15:07:18.413255
ALT00005372,TXN000116972,ACCT100004098,R005_RAPID_MVT,83,2024-01-23 01:08:14.842440
ALT00005373,TXN000116973,ACCT100009351,R004_MULE_SIGNAL,80,2024-05-20 15:51:49.402465
ALT00005374,TXN000116974,ACCT100006250,R003_LAYERING_SIGNAL,90,2023-02-18 18:23:47.158483
ALT00005375,TXN000116975,ACCT100007408,R005_RAPID_MVT,89,2022-06-15 08:28:27.234267
ALT00005376,TXN000116976,ACCT100003174,R005_RAPID_MVT,74,2023-02-22 07:13:32.241175
ALT00005377,TXN000116977,ACCT100006340,R003_LAYERING_SIGNAL,93,2023-06-02 02:18:30.972608
ALT00005378,TXN000116978,ACCT100010166,R004_MULE_SIGNAL,70,2024-06-15 14:05:04.666265
ALT00005379,TXN000116979,ACCT100011175,R004_MULE_SIGNAL,74,2023-02-09 10:06:58.490088
ALT00005380,TXN000116980,ACCT100011163,R005_RAPID_MVT,83,2022-11-02 18:29:40.377916
ALT00005381,TXN000116981,ACCT100010246,R005_RAPID_MVT,88,2024-01-07 10:17:58.145205
ALT00005382,TXN000116982,ACCT100006947,R002_STRUCTURING_SIGNAL,79,2023-04-08 18:23:48.598836
ALT00005383,TXN000116983,ACCT100008582,R005_RAPID_MVT,91,2022-11-09 11:50:30.015309
ALT00005384,TXN000116984,ACCT100006202,R004_MULE_SIGNAL,86,2024-06-17 12:41:01.464535
ALT00005385,TXN000116985,ACCT100011418,R004_MULE_SIGNAL,87,2024-04-14 07:10:34.641273
ALT00005386,TXN000116986,ACCT100008130,R004_MULE_SIGNAL,74,2022-02-16 12:23:00.572834
ALT00005387,TXN000116987,ACCT100010779,R005_RAPID_MVT,90,2023-01-22 12:49:53.360874
ALT00005388,TXN000116988,ACCT100005486,R005_RAPID_MVT,88,2023-04-18 02:51:21.826761
ALT00005389,TXN000116989,ACCT100010372,R005_RAPID_MVT,86,2022-08-30 11:39:34.340279
ALT00005390,TXN000116990,ACCT100010296,R004_MULE_SIGNAL,72,2024-01-08 03:13:23.533325
ALT00005391,TXN000116991,ACCT100010614,R004_MULE_SIGNAL,79,2022-02-02 20:49:45.078755
ALT00005392,TXN000116992,ACCT100003955,R002_STRUCTURING_SIGNAL,60,2023-02-08 06:49:58.819597
ALT00005393,TXN000116993,ACCT100011878,R002_STRUCTURING_SIGNAL,63,2022-09-06 14:32:49.516323
ALT00005394,TXN000116994,ACCT100010514,R005_RAPID_MVT,79,2023-07-23 05:31:37.939258
ALT00005395,TXN000116995,ACCT100004582,R003_LAYERING_SIGNAL,96,2023-05-20 15:54:17.272533
ALT00005396,TXN000116996,ACCT100003762,R002_STRUCTURING_SIGNAL,75,2023-04-30 17:44:29.070072
ALT00005397,TXN000116997,ACCT100009509,R004_MULE_SIGNAL,80,2022-06-21 17:07:18.635327
ALT00005398,TXN000116998,ACCT100004964,R003_LAYERING_SIGNAL,87,2024-06-08 03:39:17.389712
ALT00005399,TXN000116999,ACCT100007778,R004_MULE_SIGNAL,84,2022-07-21 16:55:45.491699
ALT00005400,TXN000117000,ACCT100000022,R002_STRUCTURING_SIGNAL,81,2023-10-20 11:28:59.319591
ALT00005401,TXN000117001,ACCT100005149,R004_MULE_SIGNAL,79,2022-04-05 03:51:28.576645
ALT00005402,TXN000117002,ACCT100008733,R005_RAPID_MVT,91,2023-02-16 17:33:28.898221
ALT00005403,TXN000117003,ACCT100007656,R003_LAYERING_SIGNAL,83,2022-09-14 02:41:03.978528
ALT00005404,TXN000117004,ACCT100004058,R005_RAPID_MVT,78,2022-07-18 23:19:39.443294
ALT00005405,TXN000117005,ACCT100010148,R005_RAPID_MVT,73,2023-03-09 07:16:40.176807
ALT00005406,TXN000117006,ACCT100004648,R003_LAYERING_SIGNAL,93,2024-01-16 08:17:19.542107
ALT00005407,TXN000117007,ACCT100010294,R002_STRUCTURING_SIGNAL,79,2023-03-22 16:35:27.887427
ALT00005408,TXN000117008,ACCT100005373,R002_STRUCTURING_SIGNAL,75,2022-04-15 18:01:30.677038
ALT00005409,TXN000117009,ACCT100007561,R004_MULE_SIGNAL,72,2023-03-10 10:22:44.314044
ALT00005410,TXN000117010,ACCT100006998,R003_LAYERING_SIGNAL,83,2022-03-21 10:25:57.709060
ALT00005411,TXN000117011,ACCT100004417,R005_RAPID_MVT,83,2023-10-05 23:55:42.422475
ALT00005412,TXN000117012,ACCT100005636,R003_LAYERING_SIGNAL,76,2023-09-02 04:03:03.688183
ALT00005413,TXN000117013,ACCT100007657,R003_LAYERING_SIGNAL,84,2022-01-27 09:54:35.925143
ALT00005414,TXN000117014,ACCT100000991,R005_RAPID_MVT,94,2023-03-15 02:04:39.413619
ALT00005415,TXN000117015,ACCT100009826,R002_STRUCTURING_SIGNAL,60,2022-06-16 02:32:15.757888
ALT00005416,TXN000117016,ACCT100009339,R002_STRUCTURING_SIGNAL,62,2022-04-11 00:23:28.841469
ALT00005417,TXN000117017,ACCT100009802,R004_MULE_SIGNAL,87,2023-08-11 05:42:19.670138
ALT00005418,TXN000117018,ACCT100004071,R002_STRUCTURING_SIGNAL,75,2023-03-30 21:17:14.967230
ALT00005419,TXN000117019,ACCT100011362,R002_STRUCTURING_SIGNAL,62,2023-04-06 01:51:03.869686
ALT00005420,TXN000117020,ACCT100010289,R002_STRUCTURING_SIGNAL,64,2024-01-02 05:01:14.093392
ALT00005421,TXN000117021,ACCT100000491,R004_MULE_SIGNAL,80,2024-01-16 19:23:52.638829
ALT00005422,TXN000117022,ACCT100008647,R002_STRUCTURING_SIGNAL,74,2022-07-06 17:47:26.527743
ALT00005423,TXN000117023,ACCT100008699,R004_MULE_SIGNAL,67,2023-10-28 17:08:29.559613
ALT00005424,TXN000117024,ACCT100004167,R002_STRUCTURING_SIGNAL,78,2023-04-17 11:35:43.944515
ALT00005425,TXN000117025,ACCT100010813,R003_LAYERING_SIGNAL,84,2022-09-17 09:44:10.136456
ALT00005426,TXN000117026,ACCT100002119,R004_MULE_SIGNAL,72,2023-03-13 13:25:20.912245
ALT00005427,TXN000117027,ACCT100001929,R002_STRUCTURING_SIGNAL,80,2024-02-29 17:16:29.174321
ALT00005428,TXN000117028,ACCT100004200,R003_LAYERING_SIGNAL,84,2022-08-12 20:04:58.884486
ALT00005429,TXN000117029,ACCT100010227,R005_RAPID_MVT,92,2023-04-03 20:19:00.374560
ALT00005430,TXN000117030,ACCT100009025,R004_MULE_SIGNAL,87,2023-05-27 22:52:24.534305
ALT00005431,TXN000117031,ACCT100010251,R003_LAYERING_SIGNAL,91,2022-01-31 16:15:19.043764
ALT00005432,TXN000117032,ACCT100002532,R005_RAPID_MVT,70,2023-01-21 15:35:22.252947
ALT00005433,TXN000117033,ACCT100002605,R002_STRUCTURING_SIGNAL,63,2022-07-08 07:47:01.546489
ALT00005434,TXN000117034,ACCT100010788,R003_LAYERING_SIGNAL,94,2023-07-22 01:15:38.684155
ALT00005435,TXN000117035,ACCT100002706,R002_STRUCTURING_SIGNAL,79,2024-04-09 05:48:15.418026
ALT00005436,TXN000117036,ACCT100000053,R004_MULE_SIGNAL,71,2024-06-10 09:18:03.506679
ALT00005437,TXN000117037,ACCT100004509,R002_STRUCTURING_SIGNAL,64,2024-01-04 10:34:49.712761
ALT00005438,TXN000117038,ACCT100000422,R005_RAPID_MVT,88,2022-04-18 00:28:24.562054
ALT00005439,TXN000117039,ACCT100001531,R004_MULE_SIGNAL,82,2023-05-24 17:25:49.077948
ALT00005440,TXN000117040,ACCT100002098,R002_STRUCTURING_SIGNAL,81,2022-07-02 15:14:56.771099
ALT00005441,TXN000117041,ACCT100008474,R003_LAYERING_SIGNAL,82,2022-04-26 01:45:17.954616
ALT00005442,TXN000117042,ACCT100009284,R002_STRUCTURING_SIGNAL,83,2022-08-05 09:00:09.314810
ALT00005443,TXN000117043,ACCT100004717,R004_MULE_SIGNAL,76,2023-10-08 17:33:55.079349
ALT00005444,TXN000117044,ACCT100007954,R004_MULE_SIGNAL,89,2023-07-01 14:28:00.232682
ALT00005445,TXN000117045,ACCT100010455,R003_LAYERING_SIGNAL,83,2023-09-12 09:31:58.209207
