account_id,customer_id,account_type,account_open_date,account_status,dormancy_flag,last_dormant_date,account_close_date
ACC_005320,CUST_04263,SAVINGS,1969-11-20,ACTIVE,N,,
ACC_005321,CUST_04263,SAVINGS,1987-02-14,ACTIVE,N,,
ACC_005322,CUST_04264,SAVINGS,1993-07-23,ACTIVE,N,,
ACC_005323,CUST_04265,SAVINGS,2015-12-20,ACTIVE,N,,
ACC_005324,CUST_04266,SAVINGS,1992-10-04,ACTIVE,N,,
ACC_005325,CUST_04267,SAVINGS,2022-12-29,DORMANT,Y,2023-06-02,
ACC_005326,CUST_04268,SAVINGS,1975-08-13,ACTIVE,N,,
ACC_005327,CUST_04268,CURRENT,1966-05-20,ACTIVE,N,,
ACC_005328,CUST_04269,SAVINGS,1990-03-27,ACTIVE,N,,
ACC_005329,CUST_04270,CURRENT,1958-03-30,ACTIVE,N,,
ACC_005330,CUST_04270,CURRENT,1976-07-13,ACTIVE,N,,
ACC_005331,CUST_04271,SAVINGS,2021-04-01,ACTIVE,N,,
ACC_005332,CUST_04272,CURRENT,2018-08-12,ACTIVE,N,,
ACC_005333,CUST_04273,SAVINGS,1988-06-10,INACTIVE,N,,2005-05-01
ACC_005334,CUST_04274,SAVINGS,2001-03-05,ACTIVE,N,,
ACC_005335,CUST_04275,SAVINGS,2007-07-28,ACTIVE,N,,
ACC_005336,CUST_04276,SAVINGS,1951-06-27,ACTIVE,N,,
ACC_005337,CUST_04277,SAVINGS,1990-08-01,ACTIVE,N,,
ACC_005338,CUST_04278,CURRENT,1985-07-09,ACTIVE,N,,
ACC_005339,CUST_04279,SAVINGS,1977-10-18,ACTIVE,N,,
ACC_005340,CUST_04280,SAVINGS,1969-08-10,ACTIVE,N,,
ACC_005341,CUST_04281,SAVINGS,1990-04-20,ACTIVE,N,,
ACC_005342,CUST_04281,SAVINGS,1953-06-10,ACTIVE,N,,
ACC_005343,CUST_04281,SAVINGS,1953-12-03,ACTIVE,N,,
ACC_005344,CUST_04282,SAVINGS,2007-05-11,ACTIVE,N,,
ACC_005345,CUST_04283,SAVINGS,1960-09-17,ACTIVE,N,,
ACC_005346,CUST_04284,CURRENT,2000-03-03,ACTIVE,N,,
ACC_005347,CUST_04285,SAVINGS,2013-04-12,ACTIVE,N,,
ACC_005348,CUST_04286,SAVINGS,1970-02-02,ACTIVE,N,,
ACC_005349,CUST_04287,CURRENT,2010-10-17,ACTIVE,N,,
ACC_005350,CUST_04287,CURRENT,2001-12-29,ACTIVE,N,,
ACC_005351,CUST_04288,CURRENT,1971-05-14,DORMANT,Y,2011-10-11,
ACC_005352,CUST_04289,SAVINGS,2010-06-13,ACTIVE,N,,
ACC_005353,CUST_04290,CURRENT,1992-09-30,ACTIVE,N,,
ACC_005354,CUST_04291,SAVINGS,1964-08-31,DORMANT,Y,1983-04-13,
ACC_005355,CUST_04291,SAVINGS,2012-01-21,ACTIVE,N,,
ACC_005356,CUST_04292,SAVINGS,1987-07-23,DORMANT,Y,2001-01-05,
ACC_005357,CUST_04292,SAVINGS,2011-09-13,ACTIVE,N,,
ACC_005358,CUST_04293,SAVINGS,1988-10-03,ACTIVE,N,,
ACC_005359,CUST_04294,CURRENT,1972-03-03,ACTIVE,N,,
ACC_005360,CUST_04295,SAVINGS,1967-06-30,ACTIVE,N,,
ACC_005361,CUST_04295,SAVINGS,1993-12-07,DORMANT,Y,1994-07-05,
ACC_005362,CUST_04296,SAVINGS,1966-11-12,ACTIVE,N,,
ACC_005363,CUST_04297,SAVINGS,1957-02-18,DORMANT,Y,2016-03-07,
ACC_005364,CUST_04298,SAVINGS,1994-06-11,ACTIVE,N,,
ACC_005365,CUST_04299,SAVINGS,2014-12-07,ACTIVE,N,,
ACC_005366,CUST_04300,CURRENT,2000-03-13,ACTIVE,N,,
ACC_005367,CUST_04301,CURRENT,1969-04-17,ACTIVE,N,,
ACC_005368,CUST_04302,CURRENT,1992-11-28,ACTIVE,N,,
ACC_005369,CUST_04303,SAVINGS,2001-01-15,ACTIVE,N,,
ACC_005370,CUST_04304,SAVINGS,2024-11-14,ACTIVE,N,,
ACC_005371,CUST_04304,SAVINGS,1953-06-19,ACTIVE,N,,
ACC_005372,CUST_04305,SAVINGS,2009-02-07,ACTIVE,N,,
ACC_005373,CUST_04306,SAVINGS,1994-01-30,ACTIVE,N,,
ACC_005374,CUST_04307,SAVINGS,2003-11-01,ACTIVE,N,,
ACC_005375,CUST_04308,SAVINGS,1974-03-24,ACTIVE,N,,
ACC_005376,CUST_04309,SAVINGS,1994-06-14,ACTIVE,N,,
ACC_005377,CUST_04310,SAVINGS,1954-09-13,DORMANT,Y,1993-03-15,
ACC_005378,CUST_04311,SAVINGS,1994-02-05,ACTIVE,N,,
ACC_005379,CUST_04312,CURRENT,1955-05-12,ACTIVE,N,,
ACC_005380,CUST_04313,SAVINGS,2019-08-24,DORMANT,Y,2020-02-13,
ACC_005381,CUST_04313,SAVINGS,1967-12-13,ACTIVE,N,,
ACC_005382,CUST_04314,CURRENT,2017-08-06,ACTIVE,N,,
ACC_005383,CUST_04315,CURRENT,1958-09-11,ACTIVE,N,,
ACC_005384,CUST_04316,SAVINGS,1959-03-30,ACTIVE,N,,
ACC_005385,CUST_04317,SAVINGS,1969-01-16,ACTIVE,N,,
ACC_005386,CUST_04318,SAVINGS,1970-08-18,ACTIVE,N,,
ACC_005387,CUST_04319,SAVINGS,1963-12-02,ACTIVE,N,,
ACC_005388,CUST_04320,SAVINGS,2021-02-24,ACTIVE,N,,
ACC_005389,CUST_04321,SAVINGS,1972-03-27,ACTIVE,N,,
ACC_005390,CUST_04321,SAVINGS,1981-12-26,ACTIVE,N,,
ACC_005391,CUST_04322,CURRENT,1962-07-03,ACTIVE,N,,
ACC_005392,CUST_04322,CURRENT,1999-01-15,ACTIVE,N,,
ACC_005393,CUST_04322,CURRENT,1998-08-07,ACTIVE,N,,
ACC_005394,CUST_04323,SAVINGS,1996-01-09,ACTIVE,N,,
ACC_005395,CUST_04324,SAVINGS,1961-01-17,ACTIVE,N,,
ACC_005396,CUST_04325,SAVINGS,2006-02-28,ACTIVE,N,,
ACC_005397,CUST_04326,SAVINGS,1996-10-05,ACTIVE,N,,
ACC_005398,CUST_04327,CURRENT,1959-06-21,ACTIVE,N,,
ACC_005399,CUST_04328,SAVINGS,2017-01-09,ACTIVE,N,,
ACC_005400,CUST_04329,SAVINGS,2004-07-07,ACTIVE,N,,
ACC_005401,CUST_04330,SAVINGS,2024-03-10,ACTIVE,N,,
ACC_005402,CUST_04331,SAVINGS,1958-06-17,ACTIVE,N,,
ACC_005403,CUST_04332,SAVINGS,2021-05-29,ACTIVE,N,,
ACC_005404,CUST_04333,SAVINGS,2006-09-01,ACTIVE,N,,
ACC_005405,CUST_04334,SAVINGS,2003-11-23,ACTIVE,N,,
ACC_005406,CUST_04335,SAVINGS,1971-02-04,ACTIVE,N,,
ACC_005407,CUST_04336,SAVINGS,2024-08-06,ACTIVE,N,,
ACC_005408,CUST_04337,SAVINGS,1962-03-06,ACTIVE,N,,
ACC_005409,CUST_04338,CURRENT,1978-03-17,ACTIVE,N,,
ACC_005410,CUST_04338,CURRENT,2011-01-15,INACTIVE,N,,2013-09-29
ACC_005411,CUST_04339,SAVINGS,1965-09-08,ACTIVE,N,,
ACC_005412,CUST_04340,SAVINGS,1985-06-28,ACTIVE,N,,
ACC_005413,CUST_04341,SAVINGS,1980-12-12,ACTIVE,N,,
ACC_005414,CUST_04342,SAVINGS,1982-07-25,ACTIVE,N,,
ACC_005415,CUST_04343,SAVINGS,1957-09-10,DORMANT,Y,2001-07-26,
ACC_005416,CUST_04343,SAVINGS,1953-04-19,ACTIVE,N,,
ACC_005417,CUST_04343,SAVINGS,1957-02-21,ACTIVE,N,,
ACC_005418,CUST_04344,SAVINGS,1980-09-10,ACTIVE,N,,
ACC_005419,CUST_04345,SAVINGS,2015-02-24,ACTIVE,N,,
ACC_005420,CUST_04346,SAVINGS,1955-10-09,ACTIVE,N,,
ACC_005421,CUST_04347,SAVINGS,1955-09-28,ACTIVE,N,,
ACC_005422,CUST_04348,SAVINGS,1979-10-22,ACTIVE,N,,
ACC_005423,CUST_04349,SAVINGS,1981-08-31,ACTIVE,N,,
ACC_005424,CUST_04350,SAVINGS,1970-10-10,ACTIVE,N,,
ACC_005425,CUST_04351,SAVINGS,1968-09-26,ACTIVE,N,,
ACC_005426,CUST_04352,SAVINGS,2018-02-17,ACTIVE,N,,
ACC_005427,CUST_04352,SAVINGS,1993-06-24,DORMANT,Y,2004-06-19,
ACC_005428,CUST_04353,SAVINGS,2002-09-28,INACTIVE,N,,2024-04-28
ACC_005429,CUST_04353,SAVINGS,2003-11-14,ACTIVE,N,,
ACC_005430,CUST_04353,SAVINGS,1952-08-15,ACTIVE,N,,
ACC_005431,CUST_04354,SAVINGS,2019-06-12,ACTIVE,N,,
ACC_005432,CUST_04355,CURRENT,1989-06-03,ACTIVE,N,,
ACC_005433,CUST_04356,SAVINGS,2016-12-28,ACTIVE,N,,
ACC_005434,CUST_04357,SAVINGS,1953-03-14,ACTIVE,N,,
ACC_005435,CUST_04357,CURRENT,2006-06-22,ACTIVE,N,,
ACC_005436,CUST_04358,CURRENT,2024-11-10,ACTIVE,N,,
ACC_005437,CUST_04359,SAVINGS,1959-04-02,ACTIVE,N,,
ACC_005438,CUST_04359,SAVINGS,1955-06-18,ACTIVE,N,,
ACC_005439,CUST_04360,SAVINGS,1977-03-28,INACTIVE,N,,2017-05-13
ACC_005440,CUST_04361,SAVINGS,1954-11-25,ACTIVE,N,,
ACC_005441,CUST_04362,SAVINGS,1978-06-04,ACTIVE,N,,
ACC_005442,CUST_04363,SAVINGS,1981-03-27,ACTIVE,N,,
ACC_005443,CUST_04364,SAVINGS,2016-11-20,INACTIVE,N,,2016-12-12
ACC_005444,CUST_04365,SAVINGS,1997-07-20,ACTIVE,N,,
ACC_005445,CUST_04366,SAVINGS,1960-12-22,ACTIVE,N,,
ACC_005446,CUST_04367,SAVINGS,2000-02-07,ACTIVE,N,,
ACC_005447,CUST_04368,SAVINGS,2019-04-18,ACTIVE,N,,
ACC_005448,CUST_04369,SAVINGS,1972-05-06,ACTIVE,N,,
ACC_005449,CUST_04370,SAVINGS,2004-01-21,ACTIVE,N,,
ACC_005450,CUST_04371,SAVINGS,1978-12-17,DORMANT,Y,1989-04-27,
ACC_005451,CUST_04372,SAVINGS,2022-12-25,ACTIVE,N,,
ACC_005452,CUST_04373,CURRENT,1951-01-01,ACTIVE,N,,
ACC_005453,CUST_04374,SAVINGS,1988-04-20,ACTIVE,N,,
ACC_005454,CUST_04374,SAVINGS,1986-02-26,ACTIVE,N,,
ACC_005455,CUST_04375,SAVINGS,2000-12-10,ACTIVE,N,,
ACC_005456,CUST_04376,SAVINGS,2019-07-13,ACTIVE,N,,
ACC_005457,CUST_04376,SAVINGS,2002-11-12,ACTIVE,N,,
ACC_005458,CUST_04377,SAVINGS,1971-10-04,ACTIVE,N,,
ACC_005459,CUST_04378,SAVINGS,1977-06-08,ACTIVE,N,,
ACC_005460,CUST_04379,SAVINGS,1984-11-17,ACTIVE,N,,
ACC_005461,CUST_04380,SAVINGS,1995-07-11,ACTIVE,N,,
ACC_005462,CUST_04381,CURRENT,1976-08-23,ACTIVE,N,,
ACC_005463,CUST_04381,SAVINGS,1994-07-07,ACTIVE,N,,
ACC_005464,CUST_04382,SAVINGS,1985-06-07,ACTIVE,N,,
ACC_005465,CUST_04382,SAVINGS,2003-06-09,ACTIVE,N,,
ACC_005466,CUST_04383,CURRENT,1966-03-21,ACTIVE,N,,
ACC_005467,CUST_04383,SAVINGS,1988-11-03,ACTIVE,N,,
ACC_005468,CUST_04383,SAVINGS,2011-06-21,ACTIVE,N,,
ACC_005469,CUST_04384,CURRENT,1953-12-03,ACTIVE,N,,
ACC_005470,CUST_04385,CURRENT,2010-08-22,ACTIVE,N,,
ACC_005471,CUST_04386,SAVINGS,2019-08-28,DORMANT,Y,2023-02-08,
ACC_005472,CUST_04387,SAVINGS,1977-11-05,ACTIVE,N,,
ACC_005473,CUST_04388,SAVINGS,1975-02-27,ACTIVE,N,,
ACC_005474,CUST_04389,SAVINGS,1965-05-04,ACTIVE,N,,
ACC_005475,CUST_04390,SAVINGS,1955-09-02,ACTIVE,N,,
ACC_005476,CUST_04391,SAVINGS,2002-09-25,ACTIVE,N,,
ACC_005477,CUST_04392,SAVINGS,1964-07-11,ACTIVE,N,,
ACC_005478,CUST_04392,SAVINGS,1977-12-24,ACTIVE,N,,
ACC_005479,CUST_04393,SAVINGS,1977-03-29,ACTIVE,N,,
ACC_005480,CUST_04394,SAVINGS,1990-08-22,ACTIVE,N,,
ACC_005481,CUST_04395,CURRENT,1979-03-05,ACTIVE,N,,
ACC_005482,CUST_04396,SAVINGS,1991-04-16,ACTIVE,N,,
ACC_005483,CUST_04397,SAVINGS,1999-02-15,ACTIVE,N,,
ACC_005484,CUST_04398,CURRENT,2013-02-13,ACTIVE,N,,
ACC_005485,CUST_04399,SAVINGS,1957-05-26,ACTIVE,N,,
ACC_005486,CUST_04400,SAVINGS,1981-04-11,ACTIVE,N,,
ACC_005487,CUST_04401,SAVINGS,1984-05-05,ACTIVE,N,,
ACC_005488,CUST_04402,SAVINGS,1979-07-05,ACTIVE,N,,
ACC_005489,CUST_04403,SAVINGS,2019-07-24,ACTIVE,N,,
ACC_005490,CUST_04403,SAVINGS,1953-03-29,ACTIVE,N,,
ACC_005491,CUST_04404,SAVINGS,1992-03-06,ACTIVE,N,,
ACC_005492,CUST_04405,SAVINGS,1951-09-07,INACTIVE,N,,1981-02-19
ACC_005493,CUST_04406,SAVINGS,1974-08-16,ACTIVE,N,,
ACC_005494,CUST_04406,SAVINGS,1995-06-13,ACTIVE,N,,
ACC_005495,CUST_04407,CURRENT,1978-01-31,ACTIVE,N,,
ACC_005496,CUST_04407,CURRENT,2017-12-29,ACTIVE,N,,
ACC_005497,CUST_04408,CURRENT,2002-11-20,ACTIVE,N,,
ACC_005498,CUST_04409,SAVINGS,1994-07-22,DORMANT,Y,2010-02-18,
ACC_005499,CUST_04410,SAVINGS,2003-03-08,ACTIVE,N,,
ACC_005500,CUST_04410,SAVINGS,1972-06-28,ACTIVE,N,,
ACC_005501,CUST_04411,SAVINGS,2016-12-01,ACTIVE,N,,
ACC_005502,CUST_04412,SAVINGS,2015-05-09,ACTIVE,N,,
ACC_005503,CUST_04412,SAVINGS,1988-11-01,ACTIVE,N,,
ACC_005504,CUST_04413,SAVINGS,1983-10-28,ACTIVE,N,,
ACC_005505,CUST_04414,SAVINGS,1960-07-28,ACTIVE,N,,
ACC_005506,CUST_04415,SAVINGS,1964-08-07,INACTIVE,N,,2024-10-13
ACC_005507,CUST_04415,SAVINGS,1950-01-14,ACTIVE,N,,
ACC_005508,CUST_04416,SAVINGS,1954-03-31,ACTIVE,N,,
ACC_005509,CUST_04417,SAVINGS,1956-10-22,ACTIVE,N,,
ACC_005510,CUST_04418,SAVINGS,1951-07-12,ACTIVE,N,,
ACC_005511,CUST_04418,SAVINGS,1987-04-29,ACTIVE,N,,
ACC_005512,CUST_04419,SAVINGS,1950-01-01,ACTIVE,N,,
ACC_005513,CUST_04419,SAVINGS,1991-04-20,DORMANT,Y,2006-06-11,
ACC_005514,CUST_04419,SAVINGS,2001-11-29,ACTIVE,N,,
ACC_005515,CUST_04420,SAVINGS,1971-09-16,ACTIVE,N,,
ACC_005516,CUST_04420,SAVINGS,1963-03-27,ACTIVE,N,,
ACC_005517,CUST_04420,SAVINGS,1957-04-15,DORMANT,Y,1982-05-01,
ACC_005518,CUST_04421,SAVINGS,1979-04-22,ACTIVE,N,,
ACC_005519,CUST_04422,CURRENT,1975-12-19,ACTIVE,N,,
ACC_005520,CUST_04423,SAVINGS,2007-08-05,DORMANT,Y,2020-04-11,
ACC_005521,CUST_04424,SAVINGS,1960-05-10,ACTIVE,N,,
ACC_005522,CUST_04425,SAVINGS,1988-02-08,ACTIVE,N,,
ACC_005523,CUST_04426,SAVINGS,2006-10-27,ACTIVE,N,,
ACC_005524,CUST_04427,SAVINGS,1953-01-18,DORMANT,Y,1993-07-14,
ACC_005525,CUST_04428,SAVINGS,1954-10-06,ACTIVE,N,,
ACC_005526,CUST_04429,SAVINGS,1966-05-06,ACTIVE,N,,
ACC_005527,CUST_04430,SAVINGS,1991-02-09,ACTIVE,N,,
ACC_005528,CUST_04431,SAVINGS,1969-04-21,ACTIVE,N,,
ACC_005529,CUST_04432,SAVINGS,1985-10-04,ACTIVE,N,,
ACC_005530,CUST_04433,SAVINGS,2012-03-09,ACTIVE,N,,
ACC_005531,CUST_04434,CURRENT,1977-11-09,ACTIVE,N,,
ACC_005532,CUST_04435,SAVINGS,1966-05-18,ACTIVE,N,,
ACC_005533,CUST_04436,SAVINGS,1954-02-18,ACTIVE,N,,
ACC_005534,CUST_04437,SAVINGS,2014-11-08,ACTIVE,N,,
ACC_005535,CUST_04438,SAVINGS,1973-10-05,ACTIVE,N,,
ACC_005536,CUST_04439,SAVINGS,1951-12-15,ACTIVE,N,,
ACC_005537,CUST_04439,SAVINGS,1965-04-28,ACTIVE,N,,
ACC_005538,CUST_04439,SAVINGS,1961-09-19,ACTIVE,N,,
ACC_005539,CUST_04440,SAVINGS,1981-12-16,ACTIVE,N,,
ACC_005540,CUST_04441,CURRENT,2011-12-17,ACTIVE,N,,
ACC_005541,CUST_04442,SAVINGS,1987-03-05,ACTIVE,N,,
ACC_005542,CUST_04443,SAVINGS,1986-10-04,DORMANT,Y,1988-04-16,
ACC_005543,CUST_04444,CURRENT,2015-04-17,ACTIVE,N,,
ACC_005544,CUST_04445,SAVINGS,1958-08-12,DORMANT,Y,2008-05-20,
ACC_005545,CUST_04446,SAVINGS,1970-11-12,DORMANT,Y,1985-07-11,
ACC_005546,CUST_04447,CURRENT,1958-11-14,ACTIVE,N,,
ACC_005547,CUST_04448,SAVINGS,2004-02-08,ACTIVE,N,,
ACC_005548,CUST_04449,SAVINGS,2001-05-14,ACTIVE,N,,
ACC_005549,CUST_04450,SAVINGS,1954-01-26,ACTIVE,N,,
ACC_005550,CUST_04451,SAVINGS,1955-01-22,DORMANT,Y,2022-10-04,
ACC_005551,CUST_04452,SAVINGS,2008-11-11,ACTIVE,N,,
ACC_005552,CUST_04452,SAVINGS,2013-05-20,ACTIVE,N,,
ACC_005553,CUST_04453,SAVINGS,2006-02-17,DORMANT,Y,2012-02-01,
ACC_005554,CUST_04454,SAVINGS,1951-10-22,ACTIVE,N,,
ACC_005555,CUST_04455,CURRENT,1955-12-29,ACTIVE,N,,
ACC_005556,CUST_04456,SAVINGS,1958-07-30,ACTIVE,N,,
ACC_005557,CUST_04457,SAVINGS,1988-03-21,ACTIVE,N,,
ACC_005558,CUST_04457,SAVINGS,1988-04-27,DORMANT,Y,2020-12-04,
ACC_005559,CUST_04458,SAVINGS,1977-08-03,ACTIVE,N,,
ACC_005560,CUST_04459,SAVINGS,1986-05-18,ACTIVE,N,,
ACC_005561,CUST_04460,SAVINGS,1953-04-28,ACTIVE,N,,
ACC_005562,CUST_04461,CURRENT,1987-01-06,ACTIVE,N,,
ACC_005563,CUST_04461,SAVINGS,1975-08-07,ACTIVE,N,,
ACC_005564,CUST_04462,SAVINGS,1981-12-16,ACTIVE,N,,
ACC_005565,CUST_04463,SAVINGS,2010-12-21,ACTIVE,N,,
ACC_005566,CUST_04464,SAVINGS,1950-04-07,ACTIVE,N,,
ACC_005567,CUST_04464,CURRENT,1956-01-03,ACTIVE,N,,
ACC_005568,CUST_04465,SAVINGS,2009-04-02,ACTIVE,N,,
ACC_005569,CUST_04466,CURRENT,2016-06-27,ACTIVE,N,,
ACC_005570,CUST_04466,SAVINGS,1981-07-05,ACTIVE,N,,
ACC_005571,CUST_04467,SAVINGS,1956-06-09,ACTIVE,N,,
ACC_005572,CUST_04468,SAVINGS,1988-12-29,ACTIVE,N,,
ACC_005573,CUST_04469,CURRENT,1999-07-19,ACTIVE,N,,
ACC_005574,CUST_04470,CURRENT,1962-01-13,ACTIVE,N,,
ACC_005575,CUST_04471,CURRENT,1999-12-28,ACTIVE,N,,
ACC_005576,CUST_04472,SAVINGS,2012-02-05,ACTIVE,N,,
ACC_005577,CUST_04473,SAVINGS,2014-04-21,ACTIVE,N,,
ACC_005578,CUST_04474,SAVINGS,2024-02-13,DORMANT,Y,2024-04-16,
ACC_005579,CUST_04474,SAVINGS,2000-10-20,ACTIVE,N,,
ACC_005580,CUST_04475,SAVINGS,2000-07-13,ACTIVE,N,,
ACC_005581,CUST_04476,SAVINGS,2024-12-29,ACTIVE,N,,
ACC_005582,CUST_04477,CURRENT,2023-08-07,ACTIVE,N,,
ACC_005583,CUST_04477,SAVINGS,1969-10-30,ACTIVE,N,,
ACC_005584,CUST_04478,SAVINGS,1993-08-25,ACTIVE,N,,
ACC_005585,CUST_04478,SAVINGS,1997-03-13,ACTIVE,N,,
ACC_005586,CUST_04479,SAVINGS,2005-05-24,ACTIVE,N,,
ACC_005587,CUST_04479,SAVINGS,1973-09-04,ACTIVE,N,,
ACC_005588,CUST_04480,SAVINGS,2004-09-06,ACTIVE,N,,
ACC_005589,CUST_04480,SAVINGS,2000-08-23,ACTIVE,N,,
ACC_005590,CUST_04481,SAVINGS,2013-08-16,ACTIVE,N,,
ACC_005591,CUST_04482,SAVINGS,1997-04-15,ACTIVE,N,,
ACC_005592,CUST_04483,SAVINGS,1989-10-20,ACTIVE,N,,
ACC_005593,CUST_04484,SAVINGS,1970-02-03,ACTIVE,N,,
ACC_005594,CUST_04485,SAVINGS,2017-04-21,DORMANT,Y,2023-01-19,
ACC_005595,CUST_04486,SAVINGS,2023-10-21,ACTIVE,N,,
ACC_005596,CUST_04487,SAVINGS,2005-07-04,ACTIVE,N,,
ACC_005597,CUST_04488,SAVINGS,1999-01-16,ACTIVE,N,,
ACC_005598,CUST_04488,SAVINGS,2008-10-03,INACTIVE,N,,2010-03-24
ACC_005599,CUST_04489,SAVINGS,1984-06-17,ACTIVE,N,,
ACC_005600,CUST_04490,SAVINGS,1968-09-25,DORMANT,Y,1991-05-19,
ACC_005601,CUST_04491,SAVINGS,1998-10-25,ACTIVE,N,,
ACC_005602,CUST_04492,SAVINGS,2013-07-01,ACTIVE,N,,
ACC_005603,CUST_04493,SAVINGS,2011-05-08,ACTIVE,N,,
ACC_005604,CUST_04494,SAVINGS,2023-05-22,ACTIVE,N,,
ACC_005605,CUST_04495,SAVINGS,1972-05-11,ACTIVE,N,,
ACC_005606,CUST_04495,SAVINGS,1955-10-27,ACTIVE,N,,
ACC_005607,CUST_04496,SAVINGS,1996-09-29,ACTIVE,N,,
ACC_005608,CUST_04497,SAVINGS,2018-11-30,ACTIVE,N,,
ACC_005609,CUST_04498,SAVINGS,1969-09-28,ACTIVE,N,,
ACC_005610,CUST_04499,SAVINGS,1996-07-01,ACTIVE,N,,
ACC_005611,CUST_04499,SAVINGS,2023-07-11,ACTIVE,N,,
ACC_005612,CUST_04499,SAVINGS,1971-09-13,ACTIVE,N,,
ACC_005613,CUST_04500,SAVINGS,1968-12-27,ACTIVE,N,,
ACC_005614,CUST_04500,SAVINGS,1978-01-05,ACTIVE,N,,
ACC_005615,CUST_04501,SAVINGS,2003-12-11,ACTIVE,N,,
ACC_005616,CUST_04502,SAVINGS,1961-02-15,ACTIVE,N,,
ACC_005617,CUST_04503,SAVINGS,2007-01-09,ACTIVE,N,,
ACC_005618,CUST_04504,SAVINGS,1965-03-24,ACTIVE,N,,
ACC_005619,CUST_04504,SAVINGS,2018-03-28,ACTIVE,N,,
ACC_005620,CUST_04505,CURRENT,2024-01-15,ACTIVE,N,,
ACC_005621,CUST_04506,SAVINGS,1955-09-18,ACTIVE,N,,
ACC_005622,CUST_04507,SAVINGS,2020-09-17,ACTIVE,N,,
ACC_005623,CUST_04508,SAVINGS,1964-02-17,DORMANT,Y,2003-04-16,
ACC_005624,CUST_04509,SAVINGS,1950-07-20,ACTIVE,N,,
ACC_005625,CUST_04510,CURRENT,1984-09-01,ACTIVE,N,,
ACC_005626,CUST_04511,SAVINGS,2024-11-30,ACTIVE,N,,
ACC_005627,CUST_04511,CURRENT,1972-06-01,ACTIVE,N,,
ACC_005628,CUST_04512,SAVINGS,1980-11-12,ACTIVE,N,,
ACC_005629,CUST_04513,SAVINGS,1995-07-31,ACTIVE,N,,
ACC_005630,CUST_04514,SAVINGS,2016-07-30,ACTIVE,N,,
ACC_005631,CUST_04514,SAVINGS,1965-11-30,ACTIVE,N,,
ACC_005632,CUST_04515,SAVINGS,1994-04-20,INACTIVE,N,,2019-03-15
ACC_005633,CUST_04516,SAVINGS,2000-10-22,ACTIVE,N,,
ACC_005634,CUST_04517,SAVINGS,2024-08-23,ACTIVE,N,,
ACC_005635,CUST_04518,CURRENT,2003-10-03,ACTIVE,N,,
ACC_005636,CUST_04519,SAVINGS,2021-03-13,ACTIVE,N,,
ACC_005637,CUST_04520,SAVINGS,2003-06-18,DORMANT,Y,2010-11-30,
ACC_005638,CUST_04521,CURRENT,1997-10-15,ACTIVE,N,,
ACC_005639,CUST_04522,SAVINGS,2005-07-12,DORMANT,Y,2009-02-23,
ACC_005640,CUST_04522,SAVINGS,1980-09-25,ACTIVE,N,,
ACC_005641,CUST_04522,SAVINGS,2011-09-29,ACTIVE,N,,
ACC_005642,CUST_04523,CURRENT,1971-03-11,ACTIVE,N,,
ACC_005643,CUST_04524,SAVINGS,1975-08-19,ACTIVE,N,,
ACC_005644,CUST_04524,SAVINGS,1950-01-30,ACTIVE,N,,
ACC_005645,CUST_04524,SAVINGS,2018-08-31,ACTIVE,N,,
ACC_005646,CUST_04525,SAVINGS,1964-09-02,ACTIVE,N,,
ACC_005647,CUST_04526,SAVINGS,2017-05-25,ACTIVE,N,,
ACC_005648,CUST_04527,SAVINGS,1969-08-24,ACTIVE,N,,
ACC_005649,CUST_04527,CURRENT,1959-10-30,ACTIVE,N,,
ACC_005650,CUST_04528,CURRENT,1991-09-21,ACTIVE,N,,
ACC_005651,CUST_04529,SAVINGS,1982-11-30,ACTIVE,N,,
ACC_005652,CUST_04530,SAVINGS,2005-04-10,ACTIVE,N,,
ACC_005653,CUST_04531,SAVINGS,1991-03-22,ACTIVE,N,,
ACC_005654,CUST_04532,CURRENT,1978-06-24,ACTIVE,N,,
ACC_005655,CUST_04533,SAVINGS,2023-10-06,ACTIVE,N,,
ACC_005656,CUST_04534,SAVINGS,1963-02-23,ACTIVE,N,,
ACC_005657,CUST_04534,SAVINGS,1975-12-30,ACTIVE,N,,
ACC_005658,CUST_04534,SAVINGS,1953-03-14,ACTIVE,N,,
ACC_005659,CUST_04535,SAVINGS,1952-03-17,ACTIVE,N,,
ACC_005660,CUST_04536,SAVINGS,1954-03-26,INACTIVE,N,,1994-06-27
ACC_005661,CUST_04537,SAVINGS,1966-06-24,ACTIVE,N,,
ACC_005662,CUST_04538,SAVINGS,1978-03-09,ACTIVE,N,,
ACC_005663,CUST_04539,SAVINGS,1975-04-11,ACTIVE,N,,
ACC_005664,CUST_04540,SAVINGS,1959-09-17,INACTIVE,N,,1964-04-08
ACC_005665,CUST_04540,CURRENT,1984-06-29,ACTIVE,N,,
ACC_005666,CUST_04541,SAVINGS,2011-08-07,ACTIVE,N,,
ACC_005667,CUST_04542,SAVINGS,1966-03-11,ACTIVE,N,,
ACC_005668,CUST_04542,SAVINGS,2007-06-04,ACTIVE,N,,
ACC_005669,CUST_04542,SAVINGS,1998-08-29,ACTIVE,N,,
ACC_005670,CUST_04543,SAVINGS,2004-11-06,ACTIVE,N,,
ACC_005671,CUST_04543,SAVINGS,1951-06-10,ACTIVE,N,,
ACC_005672,CUST_04544,SAVINGS,1990-11-10,ACTIVE,N,,
