transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_category,transaction_amount
TXN_00085578,ACC_002870,CUST_02300,2024-12-05,CREDIT,IMPS,4378557.08
TXN_00085579,ACC_005555,CUST_04455,2024-10-31,CREDIT,RTGS,2086553.37
TXN_00085580,ACC_001936,CUST_01540,2024-09-12,DEBIT,FX,2674321.68
TXN_00085581,ACC_009292,CUST_07434,2024-09-24,CREDIT,CHEQUE,2810030.12
TXN_00085582,ACC_002048,CUST_01627,2024-10-03,CREDIT,FX,3990564.51
TXN_00085583,ACC_003451,CUST_02777,2024-12-09,CREDIT,INTERNATIONAL_WIRE,2157249.55
TXN_00085584,ACC_007000,CUST_05594,2024-07-30,CREDIT,FX,4193828.89
TXN_00085585,ACC_007515,CUST_06004,2024-11-25,DEBIT,INTERNATIONAL_WIRE,3602225.91
TXN_00085586,ACC_006157,CUST_04933,2024-07-05,DEBIT,CHEQUE,300833.64
TXN_00085587,ACC_002069,CUST_01644,2024-09-08,CREDIT,INTERNATIONAL_WIRE,1638087.85
TXN_00085588,ACC_007356,CUST_05877,2024-07-19,CREDIT,IMPS,684541.9
TXN_00085589,ACC_002103,CUST_01675,2024-07-27,DEBIT,UPI,3202849.05
TXN_00085590,ACC_001334,CUST_01069,2024-08-25,DEBIT,RTGS,4517823.0
TXN_00085591,ACC_000090,CUST_00073,2024-07-22,DEBIT,FX,4348606.49
TXN_00085592,ACC_004919,CUST_03939,2024-10-07,CREDIT,INTERNATIONAL_WIRE,1778126.97
TXN_00085593,ACC_007250,CUST_05796,2024-12-08,DEBIT,INTERNATIONAL_WIRE,2467206.61
TXN_00085594,ACC_004868,CUST_03895,2024-10-28,DEBIT,CASH,20349.82
TXN_00085595,ACC_006415,CUST_05139,2024-12-14,DEBIT,INTERNATIONAL_WIRE,1971089.24
TXN_00085596,ACC_003269,CUST_02628,2024-12-20,CREDIT,INTERNATIONAL_WIRE,1044547.82
TXN_00085597,ACC_006519,CUST_05216,2024-12-07,CREDIT,RTGS,3660484.05
TXN_00085598,ACC_003983,CUST_03190,2024-10-28,DEBIT,UPI,2474738.03
TXN_00085599,ACC_005359,CUST_04294,2024-09-01,CREDIT,RTGS,4445160.24
TXN_00085600,ACC_009950,CUST_07974,2024-10-17,CREDIT,FX,1894157.28
TXN_00085601,ACC_000474,CUST_00384,2024-12-03,CREDIT,IMPS,476684.91
TXN_00085602,ACC_001436,CUST_01146,2024-11-27,DEBIT,NEFT,1982854.94
TXN_00085603,ACC_004423,CUST_03535,2024-09-10,CREDIT,NEFT,3508680.23
TXN_00085604,ACC_004741,CUST_03792,2024-07-02,DEBIT,IMPS,3453342.56
TXN_00085605,ACC_005049,CUST_04038,2024-12-02,DEBIT,CHEQUE,4505421.65
TXN_00085606,ACC_005925,CUST_04752,2024-10-29,DEBIT,IMPS,905383.81
TXN_00085607,ACC_001561,CUST_01239,2024-12-30,DEBIT,CHEQUE,1973136.99
TXN_00085608,ACC_007722,CUST_06173,2024-11-19,CREDIT,RTGS,3809407.15
TXN_00085609,ACC_008751,CUST_07010,2024-09-24,CREDIT,NEFT,2178018.0
TXN_00085610,ACC_001118,CUST_00897,2024-08-26,CREDIT,NEFT,1571748.98
TXN_00085611,ACC_003274,CUST_02633,2024-11-19,DEBIT,FX,2877654.89
TXN_00085612,ACC_004479,CUST_03583,2024-09-20,DEBIT,NEFT,4966248.25
TXN_00085613,ACC_007166,CUST_05727,2024-09-01,CREDIT,INTERNATIONAL_WIRE,4907614.69
TXN_00085614,ACC_000841,CUST_00675,2024-09-29,DEBIT,CHEQUE,2468595.56
TXN_00085615,ACC_004747,CUST_03796,2024-11-26,DEBIT,RTGS,4666270.95
TXN_00085616,ACC_001788,CUST_01420,2024-10-23,CREDIT,FX,411489.39
TXN_00085617,ACC_005156,CUST_04124,2024-10-03,CREDIT,IMPS,1321583.84
TXN_00085618,ACC_007167,CUST_05727,2024-09-04,DEBIT,CHEQUE,4600002.35
TXN_00085619,ACC_003214,CUST_02584,2024-07-24,DEBIT,INTERNATIONAL_WIRE,4046094.27
TXN_00085620,ACC_008141,CUST_06511,2024-09-08,DEBIT,NEFT,204971.42
TXN_00085621,ACC_006460,CUST_05177,2024-12-18,DEBIT,FX,2949047.81
TXN_00085622,ACC_004013,CUST_03215,2024-10-05,CREDIT,FX,782295.7
TXN_00085623,ACC_008039,CUST_06430,2024-12-12,CREDIT,UPI,4963035.66
TXN_00085624,ACC_009554,CUST_07656,2024-07-26,DEBIT,IMPS,555294.52
TXN_00085625,ACC_004729,CUST_03784,2024-11-14,DEBIT,CASH,11997.28
TXN_00085626,ACC_001645,CUST_01307,2024-07-13,DEBIT,IMPS,4983086.62
TXN_00085627,ACC_004222,CUST_03374,2024-08-27,DEBIT,RTGS,46260.47
TXN_00085628,ACC_002139,CUST_01706,2024-10-17,CREDIT,RTGS,4614506.46
TXN_00085629,ACC_006100,CUST_04888,2024-11-10,DEBIT,FX,451818.41
TXN_00085630,ACC_006811,CUST_05441,2024-09-21,DEBIT,INTERNATIONAL_WIRE,2394873.25
TXN_00085631,ACC_008592,CUST_06877,2024-09-08,CREDIT,RTGS,3359853.26
TXN_00085632,ACC_002380,CUST_01892,2024-10-07,DEBIT,INTERNATIONAL_WIRE,3934951.03
TXN_00085633,ACC_001647,CUST_01309,2024-10-21,DEBIT,RTGS,842951.72
TXN_00085634,ACC_009544,CUST_07648,2024-10-25,DEBIT,INTERNATIONAL_WIRE,4705451.79
TXN_00085635,ACC_001367,CUST_01093,2024-07-23,CREDIT,NEFT,3697238.69
TXN_00085636,ACC_008372,CUST_06690,2024-09-06,CREDIT,INTERNATIONAL_WIRE,1932698.61
TXN_00085637,ACC_005304,CUST_04250,2024-08-08,DEBIT,NEFT,4481376.74
TXN_00085638,ACC_007818,CUST_06249,2024-12-02,DEBIT,UPI,506446.72
TXN_00085639,ACC_008015,CUST_06412,2024-07-28,DEBIT,FX,1692690.18
TXN_00085640,ACC_003235,CUST_02599,2024-08-04,DEBIT,IMPS,2198232.64
TXN_00085641,ACC_004693,CUST_03754,2024-08-17,CREDIT,UPI,586347.46
TXN_00085642,ACC_000879,CUST_00704,2024-09-01,CREDIT,NEFT,4414151.49
TXN_00085643,ACC_008532,CUST_06825,2024-11-23,DEBIT,FX,4098497.46
TXN_00085644,ACC_000089,CUST_00072,2024-09-29,CREDIT,NEFT,1311999.44
TXN_00085645,ACC_009520,CUST_07630,2024-08-30,CREDIT,CHEQUE,4447993.84
TXN_00085646,ACC_006654,CUST_05316,2024-10-18,CREDIT,IMPS,1376867.18
TXN_00085647,ACC_000008,CUST_00005,2024-10-07,CREDIT,RTGS,2477055.95
TXN_00085648,ACC_002085,CUST_01659,2024-11-17,DEBIT,NEFT,4748712.13
TXN_00085649,ACC_006216,CUST_04981,2024-08-31,DEBIT,CASH,42246.14
TXN_00085650,ACC_000751,CUST_00600,2024-08-30,DEBIT,INTERNATIONAL_WIRE,1172901.87
TXN_00085651,ACC_004897,CUST_03921,2024-09-25,DEBIT,UPI,190062.85
TXN_00085652,ACC_003927,CUST_03145,2024-12-04,CREDIT,INTERNATIONAL_WIRE,2108459.4
TXN_00085653,ACC_005678,CUST_04550,2024-09-07,CREDIT,FX,3553449.15
TXN_00085654,ACC_000996,CUST_00798,2024-11-20,DEBIT,IMPS,1379452.49
TXN_00085655,ACC_005204,CUST_04168,2024-07-05,DEBIT,IMPS,3271024.1
TXN_00085656,ACC_007547,CUST_06029,2024-08-19,DEBIT,INTERNATIONAL_WIRE,1416876.07
TXN_00085657,ACC_001190,CUST_00954,2024-10-01,DEBIT,CHEQUE,1806653.8
TXN_00085658,ACC_007373,CUST_05891,2024-08-04,CREDIT,CHEQUE,2362075.25
TXN_00085659,ACC_006697,CUST_05351,2024-11-18,DEBIT,FX,1543480.1
TXN_00085660,ACC_005713,CUST_04579,2024-11-18,CREDIT,INTERNATIONAL_WIRE,3150898.08
TXN_00085661,ACC_003351,CUST_02692,2024-12-08,DEBIT,FX,2108277.49
TXN_00085662,ACC_005695,CUST_04563,2024-10-13,CREDIT,CASH,27660.7
TXN_00085663,ACC_001334,CUST_01069,2024-12-15,CREDIT,IMPS,209262.2
TXN_00085664,ACC_005565,CUST_04463,2024-09-03,CREDIT,RTGS,3148107.63
TXN_00085665,ACC_009650,CUST_07734,2024-09-04,CREDIT,INTERNATIONAL_WIRE,4988834.01
TXN_00085666,ACC_001689,CUST_01341,2024-08-31,DEBIT,CASH,14644.81
TXN_00085667,ACC_004669,CUST_03734,2024-12-14,DEBIT,UPI,3281158.41
TXN_00085668,ACC_004693,CUST_03754,2024-11-04,DEBIT,RTGS,2218787.46
TXN_00085669,ACC_003994,CUST_03200,2024-10-04,CREDIT,CHEQUE,3521648.34
TXN_00085670,ACC_001682,CUST_01336,2024-11-11,DEBIT,UPI,596946.13
TXN_00085671,ACC_009506,CUST_07620,2024-09-08,CREDIT,RTGS,1248801.41
TXN_00085672,ACC_009743,CUST_07811,2024-07-17,DEBIT,FX,1784897.44
TXN_00085673,ACC_003650,CUST_02933,2024-07-17,CREDIT,FX,2639959.43
TXN_00085674,ACC_003904,CUST_03124,2024-07-05,CREDIT,IMPS,3666909.27
TXN_00085675,ACC_007051,CUST_05632,2024-07-30,DEBIT,RTGS,1084106.94
TXN_00085676,ACC_008008,CUST_06406,2024-11-11,DEBIT,CASH,18777.33
TXN_00085677,ACC_008162,CUST_06529,2024-11-01,DEBIT,IMPS,934397.82
TXN_00085678,ACC_006235,CUST_04996,2024-07-02,DEBIT,FX,687612.45
TXN_00085679,ACC_007064,CUST_05645,2024-10-07,DEBIT,NEFT,2611758.56
TXN_00085680,ACC_005662,CUST_04538,2024-08-04,CREDIT,INTERNATIONAL_WIRE,1532981.91
TXN_00085681,ACC_004286,CUST_03427,2024-10-27,CREDIT,FX,3870629.78
TXN_00085682,ACC_003826,CUST_03063,2024-07-17,CREDIT,NEFT,4036698.27
TXN_00085683,ACC_003968,CUST_03179,2024-11-27,DEBIT,CHEQUE,275369.03
TXN_00085684,ACC_000579,CUST_00467,2024-07-25,DEBIT,RTGS,3083369.45
TXN_00085685,ACC_003988,CUST_03195,2024-07-13,CREDIT,CHEQUE,4789736.33
TXN_00085686,ACC_005569,CUST_04466,2024-08-09,DEBIT,FX,1006964.05
TXN_00085687,ACC_006594,CUST_05274,2024-12-22,DEBIT,NEFT,1049551.6
TXN_00085688,ACC_000990,CUST_00793,2024-12-28,DEBIT,INTERNATIONAL_WIRE,1044468.17
TXN_00085689,ACC_009774,CUST_07840,2024-09-14,DEBIT,INTERNATIONAL_WIRE,1384527.1
TXN_00085690,ACC_008397,CUST_06714,2024-08-16,CREDIT,RTGS,1011058.1
TXN_00085691,ACC_000273,CUST_00219,2024-08-03,CREDIT,UPI,866448.46
TXN_00085692,ACC_004465,CUST_03571,2024-12-03,CREDIT,IMPS,231347.52
TXN_00085693,ACC_007042,CUST_05627,2024-09-15,DEBIT,IMPS,2728168.68
TXN_00085694,ACC_008358,CUST_06681,2024-08-09,DEBIT,IMPS,568205.93
TXN_00085695,ACC_005540,CUST_04441,2024-07-09,DEBIT,UPI,601096.62
TXN_00085696,ACC_003985,CUST_03192,2024-12-06,DEBIT,UPI,2272456.09
TXN_00085697,ACC_005646,CUST_04525,2024-11-21,DEBIT,UPI,3628254.39
TXN_00085698,ACC_008427,CUST_06743,2024-09-21,CREDIT,CHEQUE,2390287.8
TXN_00085699,ACC_007650,CUST_06116,2024-09-09,DEBIT,IMPS,2987500.36
TXN_00085700,ACC_007278,CUST_05821,2024-12-15,DEBIT,CHEQUE,2574915.39
TXN_00085701,ACC_009084,CUST_07274,2024-12-04,DEBIT,IMPS,4416070.76
TXN_00085702,ACC_001205,CUST_00969,2024-08-19,CREDIT,UPI,191526.49
TXN_00085703,ACC_000919,CUST_00737,2024-12-27,CREDIT,INTERNATIONAL_WIRE,447951.55
TXN_00085704,ACC_007183,CUST_05742,2024-12-04,DEBIT,FX,2323642.41
TXN_00085705,ACC_002448,CUST_01954,2024-12-29,CREDIT,IMPS,2796805.23
TXN_00085706,ACC_009544,CUST_07648,2024-11-20,CREDIT,NEFT,217885.64
TXN_00085707,ACC_003517,CUST_02828,2024-09-22,DEBIT,UPI,1991466.55
TXN_00085708,ACC_004556,CUST_03646,2024-11-16,DEBIT,INTERNATIONAL_WIRE,393164.47
TXN_00085709,ACC_005680,CUST_04551,2024-08-06,CREDIT,CHEQUE,3859600.83
TXN_00085710,ACC_007596,CUST_06071,2024-11-16,DEBIT,IMPS,3118202.56
TXN_00085711,ACC_007737,CUST_06185,2024-07-19,DEBIT,CASH,43542.54
TXN_00085712,ACC_002511,CUST_02000,2024-09-23,DEBIT,CASH,5116.43
TXN_00085713,ACC_008730,CUST_06993,2024-08-09,CREDIT,CHEQUE,852816.73
TXN_00085714,ACC_006240,CUST_05000,2024-09-14,CREDIT,RTGS,3951034.91
TXN_00085715,ACC_007660,CUST_06123,2024-08-02,CREDIT,IMPS,2119700.14
TXN_00085716,ACC_000680,CUST_00546,2024-11-10,CREDIT,CASH,9118.14
TXN_00085717,ACC_001213,CUST_00976,2024-08-15,CREDIT,INTERNATIONAL_WIRE,3174252.55
TXN_00085718,ACC_000190,CUST_00154,2024-12-14,CREDIT,IMPS,1280594.52
TXN_00085719,ACC_007400,CUST_05914,2024-09-23,DEBIT,RTGS,2916966.33
TXN_00085720,ACC_007011,CUST_05602,2024-10-19,DEBIT,CASH,7642.51
TXN_00085721,ACC_005994,CUST_04805,2024-10-21,DEBIT,RTGS,3044415.21
TXN_00085722,ACC_001581,CUST_01255,2024-10-23,CREDIT,CHEQUE,2106378.11
TXN_00085723,ACC_008391,CUST_06709,2024-10-04,CREDIT,INTERNATIONAL_WIRE,2875912.59
TXN_00085724,ACC_000399,CUST_00323,2024-07-28,DEBIT,RTGS,3052588.05
TXN_00085725,ACC_003844,CUST_03078,2024-09-22,CREDIT,INTERNATIONAL_WIRE,406166.48
TXN_00085726,ACC_003087,CUST_02480,2024-12-12,DEBIT,NEFT,3984444.96
TXN_00085727,ACC_000174,CUST_00142,2024-07-01,DEBIT,RTGS,1583142.5
TXN_00085728,ACC_003264,CUST_02624,2024-11-25,CREDIT,NEFT,2394646.54
TXN_00085729,ACC_007463,CUST_05968,2024-09-25,DEBIT,UPI,4829647.19
TXN_00085730,ACC_001815,CUST_01443,2024-07-01,DEBIT,INTERNATIONAL_WIRE,1039932.63
TXN_00085731,ACC_005588,CUST_04480,2024-08-23,CREDIT,RTGS,2024550.44
TXN_00085732,ACC_009477,CUST_07598,2024-07-10,DEBIT,CHEQUE,2685765.95
TXN_00085733,ACC_003870,CUST_03097,2024-07-28,DEBIT,INTERNATIONAL_WIRE,4909528.61
TXN_00085734,ACC_003689,CUST_02961,2024-10-11,DEBIT,FX,682007.7
TXN_00085735,ACC_008705,CUST_06974,2024-07-19,DEBIT,FX,467394.9
TXN_00085736,ACC_003934,CUST_03152,2024-10-21,CREDIT,NEFT,2158262.71
TXN_00085737,ACC_003800,CUST_03043,2024-09-17,DEBIT,FX,2231733.48
TXN_00085738,ACC_009364,CUST_07498,2024-12-04,DEBIT,CHEQUE,477297.39
TXN_00085739,ACC_001773,CUST_01408,2024-12-08,DEBIT,CASH,3447.59
TXN_00085740,ACC_009907,CUST_07942,2024-11-27,DEBIT,IMPS,1874515.82
TXN_00085741,ACC_006749,CUST_05393,2024-12-07,DEBIT,RTGS,1076162.77
TXN_00085742,ACC_001457,CUST_01159,2024-08-08,CREDIT,CHEQUE,1516322.88
TXN_00085743,ACC_004407,CUST_03523,2024-11-05,DEBIT,NEFT,3228669.45
TXN_00085744,ACC_007366,CUST_05886,2024-07-06,DEBIT,FX,2937291.08
TXN_00085745,ACC_008139,CUST_06509,2024-08-26,DEBIT,CASH,2298.79
TXN_00085746,ACC_005482,CUST_04396,2024-07-06,CREDIT,NEFT,4531525.1
TXN_00085747,ACC_005509,CUST_04417,2024-12-22,DEBIT,CASH,18942.93
TXN_00085748,ACC_009103,CUST_07286,2024-10-09,CREDIT,NEFT,739514.4
TXN_00085749,ACC_004524,CUST_03618,2024-10-21,DEBIT,IMPS,1290091.14
TXN_00085750,ACC_003282,CUST_02639,2024-07-30,CREDIT,CHEQUE,3864025.98
TXN_00085751,ACC_000562,CUST_00452,2024-08-05,CREDIT,CHEQUE,651988.58
TXN_00085752,ACC_004000,CUST_03204,2024-11-14,CREDIT,FX,4751126.32
TXN_00085753,ACC_007896,CUST_06312,2024-09-12,CREDIT,INTERNATIONAL_WIRE,2064319.6
TXN_00085754,ACC_001251,CUST_01006,2024-09-01,CREDIT,FX,1368748.92
TXN_00085755,ACC_003219,CUST_02587,2024-11-01,CREDIT,UPI,1233931.51
TXN_00085756,ACC_005845,CUST_04687,2024-09-22,CREDIT,CHEQUE,3676465.3
TXN_00085757,ACC_008805,CUST_07051,2024-10-30,DEBIT,UPI,3397834.27
TXN_00085758,ACC_001635,CUST_01298,2024-12-05,DEBIT,NEFT,565398.75
TXN_00085759,ACC_008449,CUST_06759,2024-12-07,DEBIT,UPI,480068.69
TXN_00085760,ACC_000499,CUST_00406,2024-08-17,DEBIT,FX,4270760.03
TXN_00085761,ACC_006686,CUST_05342,2024-12-21,CREDIT,NEFT,4026910.6
TXN_00085762,ACC_009334,CUST_07472,2024-10-04,CREDIT,CHEQUE,4069552.8
TXN_00085763,ACC_001341,CUST_01075,2024-12-19,CREDIT,IMPS,2224157.45
TXN_00085764,ACC_006489,CUST_05198,2024-09-17,CREDIT,CHEQUE,2748411.76
TXN_00085765,ACC_000139,CUST_00111,2024-09-15,DEBIT,UPI,1610754.73
TXN_00085766,ACC_000366,CUST_00295,2024-08-23,DEBIT,IMPS,4721195.46
TXN_00085767,ACC_006115,CUST_04898,2024-07-05,DEBIT,CHEQUE,3103811.56
TXN_00085768,ACC_009363,CUST_07497,2024-12-25,DEBIT,CHEQUE,4602339.42
TXN_00085769,ACC_000132,CUST_00105,2024-08-06,CREDIT,RTGS,2985333.96
TXN_00085770,ACC_006667,CUST_05326,2024-12-03,CREDIT,FX,980474.08
TXN_00085771,ACC_009308,CUST_07447,2024-12-19,DEBIT,INTERNATIONAL_WIRE,3578155.95
TXN_00085772,ACC_006898,CUST_05514,2024-12-30,DEBIT,CASH,38094.33
TXN_00085773,ACC_005561,CUST_04460,2024-08-07,CREDIT,NEFT,4640658.66
TXN_00085774,ACC_001178,CUST_00945,2024-10-04,DEBIT,CHEQUE,2780693.19
TXN_00085775,ACC_005435,CUST_04357,2024-10-25,CREDIT,INTERNATIONAL_WIRE,1327288.72
TXN_00085776,ACC_006425,CUST_05146,2024-07-18,CREDIT,NEFT,2008372.47
TXN_00085777,ACC_008875,CUST_07108,2024-07-05,DEBIT,RTGS,1420395.31
TXN_00085778,ACC_006341,CUST_05082,2024-11-15,CREDIT,NEFT,1525152.74
TXN_00085779,ACC_005039,CUST_04030,2024-09-20,CREDIT,UPI,991501.7
TXN_00085780,ACC_005400,CUST_04329,2024-09-18,DEBIT,INTERNATIONAL_WIRE,3647721.67
TXN_00085781,ACC_007953,CUST_06358,2024-08-23,DEBIT,RTGS,3396734.11
TXN_00085782,ACC_006699,CUST_05353,2024-09-23,DEBIT,RTGS,487534.94
TXN_00085783,ACC_001832,CUST_01458,2024-08-11,DEBIT,UPI,3671170.54
TXN_00085784,ACC_009709,CUST_07785,2024-09-03,CREDIT,UPI,4764781.65
TXN_00085785,ACC_003073,CUST_02470,2024-10-14,DEBIT,CASH,19053.35
TXN_00085786,ACC_009281,CUST_07425,2024-12-12,CREDIT,IMPS,4716564.11
TXN_00085787,ACC_005299,CUST_04245,2024-12-13,CREDIT,FX,3518005.14
TXN_00085788,ACC_001839,CUST_01464,2024-07-07,CREDIT,UPI,2003574.18
TXN_00085789,ACC_004265,CUST_03412,2024-07-03,DEBIT,UPI,2027327.35
TXN_00085790,ACC_007532,CUST_06016,2024-12-17,DEBIT,INTERNATIONAL_WIRE,296774.98
TXN_00085791,ACC_001020,CUST_00818,2024-12-20,DEBIT,UPI,2808249.16
TXN_00085792,ACC_001335,CUST_01070,2024-07-24,DEBIT,NEFT,1970765.58
TXN_00085793,ACC_005746,CUST_04604,2024-11-03,CREDIT,INTERNATIONAL_WIRE,253357.36
TXN_00085794,ACC_008874,CUST_07107,2024-08-11,CREDIT,INTERNATIONAL_WIRE,283802.61
TXN_00085795,ACC_002105,CUST_01677,2024-09-27,CREDIT,INTERNATIONAL_WIRE,2435888.4
TXN_00085796,ACC_009475,CUST_07596,2024-11-29,DEBIT,CASH,22509.86
TXN_00085797,ACC_000258,CUST_00206,2024-10-18,CREDIT,INTERNATIONAL_WIRE,403493.23
TXN_00085798,ACC_003737,CUST_02997,2024-07-08,CREDIT,INTERNATIONAL_WIRE,3722785.28
TXN_00085799,ACC_003512,CUST_02823,2024-10-28,CREDIT,NEFT,2199272.27
TXN_00085800,ACC_003442,CUST_02769,2024-10-08,DEBIT,IMPS,1126476.22
TXN_00085801,ACC_005815,CUST_04662,2024-08-02,CREDIT,FX,2933702.08
TXN_00085802,ACC_009053,CUST_07248,2024-12-25,DEBIT,CASH,39541.91
TXN_00085803,ACC_007017,CUST_05606,2024-10-20,DEBIT,INTERNATIONAL_WIRE,4789102.87
TXN_00085804,ACC_006564,CUST_05249,2024-07-09,CREDIT,NEFT,545643.58
TXN_00085805,ACC_000830,CUST_00665,2024-12-01,DEBIT,FX,1066301.37
TXN_00085806,ACC_004042,CUST_03235,2024-12-22,DEBIT,NEFT,1983090.32
TXN_00085807,ACC_009514,CUST_07625,2024-12-30,DEBIT,NEFT,2905654.74
TXN_00085808,ACC_009613,CUST_07705,2024-12-19,CREDIT,IMPS,4095292.1
TXN_00085809,ACC_004281,CUST_03424,2024-10-24,DEBIT,FX,1944520.03
TXN_00085810,ACC_002112,CUST_01682,2024-07-07,CREDIT,UPI,575492.52
TXN_00085811,ACC_008604,CUST_06887,2024-07-17,DEBIT,CASH,21718.53
TXN_00085812,ACC_008586,CUST_06874,2024-11-19,DEBIT,IMPS,330843.77
TXN_00085813,ACC_009805,CUST_07865,2024-09-04,DEBIT,FX,4430047.36
TXN_00085814,ACC_007054,CUST_05635,2024-10-03,DEBIT,NEFT,2082795.12
TXN_00085815,ACC_007860,CUST_06284,2024-12-16,CREDIT,RTGS,1481337.18
TXN_00085816,ACC_003340,CUST_02684,2024-12-09,DEBIT,NEFT,3036623.72
TXN_00085817,ACC_003523,CUST_02834,2024-08-10,DEBIT,INTERNATIONAL_WIRE,2650745.44
TXN_00085818,ACC_009568,CUST_07667,2024-11-07,CREDIT,UPI,576422.61
TXN_00085819,ACC_009284,CUST_07426,2024-11-07,DEBIT,CHEQUE,1113049.8
TXN_00085820,ACC_005314,CUST_04257,2024-12-16,CREDIT,UPI,3564879.99
TXN_00085821,ACC_000452,CUST_00367,2024-12-20,DEBIT,CHEQUE,4181135.06
TXN_00085822,ACC_004732,CUST_03786,2024-11-03,DEBIT,INTERNATIONAL_WIRE,3381876.64
TXN_00085823,ACC_002512,CUST_02001,2024-09-24,CREDIT,IMPS,2570245.54
TXN_00085824,ACC_003630,CUST_02919,2024-10-09,CREDIT,INTERNATIONAL_WIRE,4023916.84
TXN_00085825,ACC_001606,CUST_01273,2024-10-31,CREDIT,RTGS,3606001.93
TXN_00085826,ACC_008968,CUST_07183,2024-07-10,CREDIT,INTERNATIONAL_WIRE,533186.76
TXN_00085827,ACC_008783,CUST_07034,2024-10-08,DEBIT,NEFT,2843970.77
TXN_00085828,ACC_002010,CUST_01597,2024-09-28,DEBIT,RTGS,2102491.3
TXN_00085829,ACC_003718,CUST_02981,2024-09-03,CREDIT,UPI,4759730.42
TXN_00085830,ACC_000267,CUST_00213,2024-12-25,DEBIT,IMPS,1270305.11
TXN_00085831,ACC_006996,CUST_05592,2024-10-24,CREDIT,INTERNATIONAL_WIRE,576417.84
TXN_00085832,ACC_005684,CUST_04555,2024-10-19,DEBIT,NEFT,1504854.4
TXN_00085833,ACC_005298,CUST_04244,2024-11-17,DEBIT,RTGS,1120909.26
TXN_00085834,ACC_009029,CUST_07229,2024-08-08,DEBIT,INTERNATIONAL_WIRE,4164837.3
TXN_00085835,ACC_007964,CUST_06366,2024-07-09,CREDIT,INTERNATIONAL_WIRE,1250327.31
TXN_00085836,ACC_000134,CUST_00106,2024-07-01,DEBIT,CHEQUE,2072266.04
TXN_00085837,ACC_004470,CUST_03575,2024-09-26,CREDIT,INTERNATIONAL_WIRE,2463772.02
TXN_00085838,ACC_000723,CUST_00581,2024-07-15,CREDIT,INTERNATIONAL_WIRE,3783332.4
TXN_00085839,ACC_008415,CUST_06732,2024-07-09,CREDIT,CHEQUE,4862858.1
TXN_00085840,ACC_005799,CUST_04647,2024-11-06,CREDIT,NEFT,3637755.95
TXN_00085841,ACC_007278,CUST_05821,2024-10-09,CREDIT,FX,2049372.61
TXN_00085842,ACC_003839,CUST_03076,2024-08-18,DEBIT,CHEQUE,4683821.46
TXN_00085843,ACC_000670,CUST_00539,2024-08-31,DEBIT,FX,4636836.97
TXN_00085844,ACC_000420,CUST_00340,2024-09-04,CREDIT,INTERNATIONAL_WIRE,4341135.9
TXN_00085845,ACC_004876,CUST_03902,2024-10-23,CREDIT,UPI,1915720.84
TXN_00085846,ACC_006416,CUST_05140,2024-11-27,DEBIT,INTERNATIONAL_WIRE,4699703.07
TXN_00085847,ACC_005475,CUST_04390,2024-07-02,CREDIT,CHEQUE,1448484.43
TXN_00085848,ACC_008720,CUST_06985,2024-09-24,CREDIT,NEFT,4911988.11
TXN_00085849,ACC_003178,CUST_02557,2024-12-19,CREDIT,UPI,73173.27
TXN_00085850,ACC_008157,CUST_06525,2024-07-05,CREDIT,FX,1739507.75
TXN_00085851,ACC_005100,CUST_04079,2024-07-15,DEBIT,CASH,14089.07
TXN_00085852,ACC_008126,CUST_06500,2024-12-15,DEBIT,FX,3070636.06
TXN_00085853,ACC_006194,CUST_04962,2024-08-13,DEBIT,INTERNATIONAL_WIRE,307733.57
TXN_00085854,ACC_007537,CUST_06021,2024-11-06,CREDIT,IMPS,3705118.84
TXN_00085855,ACC_000307,CUST_00247,2024-07-06,DEBIT,RTGS,3161795.58
TXN_00085856,ACC_002211,CUST_01761,2024-07-20,CREDIT,NEFT,1906629.47
TXN_00085857,ACC_008929,CUST_07155,2024-07-29,CREDIT,UPI,4381208.94
TXN_00085858,ACC_004740,CUST_03791,2024-09-26,CREDIT,CASH,3078.25
TXN_00085859,ACC_000090,CUST_00073,2024-10-21,CREDIT,CASH,23495.87
TXN_00085860,ACC_006351,CUST_05089,2024-07-13,DEBIT,RTGS,1390519.49
TXN_00085861,ACC_009416,CUST_07543,2024-11-28,CREDIT,CHEQUE,533170.89
TXN_00085862,ACC_009035,CUST_07233,2024-07-30,CREDIT,CHEQUE,3677117.59
TXN_00085863,ACC_001616,CUST_01282,2024-10-21,DEBIT,INTERNATIONAL_WIRE,1680902.29
TXN_00085864,ACC_007633,CUST_06105,2024-07-20,DEBIT,UPI,2216170.86
TXN_00085865,ACC_008780,CUST_07032,2024-11-01,CREDIT,CASH,22921.46
TXN_00085866,ACC_001992,CUST_01582,2024-08-12,DEBIT,FX,3398231.58
TXN_00085867,ACC_002613,CUST_02089,2024-08-01,DEBIT,NEFT,632212.93
TXN_00085868,ACC_005315,CUST_04258,2024-07-09,DEBIT,CASH,18534.89
TXN_00085869,ACC_007266,CUST_05809,2024-07-05,DEBIT,UPI,1868674.22
TXN_00085870,ACC_001526,CUST_01213,2024-10-04,CREDIT,RTGS,4432482.6
TXN_00085871,ACC_008468,CUST_06775,2024-12-01,DEBIT,IMPS,3918526.24
TXN_00085872,ACC_003118,CUST_02506,2024-08-19,CREDIT,RTGS,917483.09
