TRANSACTION_ID,ACCOUNT_ID,CUSTOMER_ID,CASE_ID,TXN_DATE,TXN_TYPE,TXN_AMOUNT,COUNTRY
TXN0004994,ACCT000898,CUST004535,CASE001268,2024-08-17,RTGS,25992.94,AE
TXN0004995,ACCT002684,CUST000485,CASE004656,2023-03-30,UPI,35965.829991056075,AE
TXN0004996,ACCT002684,CUST000485,CASE000180,2023-03-30,IMPS,48222.5577907743,SG
TXN0004997,ACCT002684,CUST000485,CASE000963,2023-03-30,NEFT,42974.18602900134,GB
TXN0004998,ACCT002684,CUST000485,CASE003215,2023-03-30,CASH_DEPOSIT,52103.466420661185,GB
TXN0004999,ACCT002684,CUST000485,CASE003739,2023-03-30,RTGS,194916.48,AE
TXN0005000,ACCT003548,CUST002437,CASE004980,2023-04-29,UPI,45970.673926315096,AE
TXN0005001,ACCT003548,CUST002437,CASE003814,2023-04-29,IMPS,31371.308061499574,HK
TXN0005002,ACCT003548,CUST002437,CASE003899,2023-04-29,NEFT,41022.1921993543,US
TXN0005003,ACCT003548,CUST002437,CASE003179,2023-04-29,CASH_DEPOSIT,66775.98676677501,US
TXN0005004,ACCT003548,CUST002437,CASE001676,2023-04-29,RTGS,258009.45,AE
TXN0005005,ACCT001913,CUST003086,CASE001280,2024-08-15,UPI,45267.51543690207,HK
TXN0005006,ACCT001913,CUST003086,CASE000289,2024-08-15,IMPS,68627.49857839747,HK
TXN0005007,ACCT001913,CUST003086,CASE002342,2024-08-15,NEFT,37950.099139010665,HK
TXN0005008,ACCT001913,CUST003086,CASE003597,2024-08-15,CASH_DEPOSIT,46482.77518852124,US
TXN0005009,ACCT001913,CUST003086,CASE003232,2024-08-15,RTGS,36338.43,SG
TXN0005010,ACCT001438,CUST005706,CASE003674,2024-08-25,UPI,33851.89746973877,US
TXN0005011,ACCT001438,CUST005706,CASE004409,2024-08-25,IMPS,33268.2224310633,GB
TXN0005012,ACCT001438,CUST005706,CASE004584,2024-08-25,NEFT,62373.04689456274,SG
TXN0005013,ACCT001438,CUST005706,CASE001183,2024-08-25,CASH_DEPOSIT,39925.60749719737,AE
TXN0005014,ACCT001438,CUST005706,CASE004019,2024-08-25,RTGS,81842.52,AE
TXN0005015,ACCT001768,CUST003281,CASE003222,2023-03-09,UPI,44027.14883174559,AE
TXN0005016,ACCT001768,CUST003281,CASE000557,2023-03-09,IMPS,69693.33545381782,SG
TXN0005017,ACCT001768,CUST003281,CASE003920,2023-03-09,NEFT,47989.478372887446,GB
TXN0005018,ACCT001768,CUST003281,CASE003645,2023-03-09,CASH_DEPOSIT,42065.96445313691,HK
TXN0005019,ACCT001768,CUST003281,CASE004786,2023-03-09,RTGS,217484.56,HK
TXN0005020,ACCT001268,CUST002404,CASE004399,2023-01-15,UPI,23365.693809045108,HK
TXN0005021,ACCT001268,CUST002404,CASE004658,2023-01-15,IMPS,44865.28586091516,HK
TXN0005022,ACCT001268,CUST002404,CASE004419,2023-01-15,NEFT,63744.270656187175,US
TXN0005023,ACCT001268,CUST002404,CASE003589,2023-01-15,CASH_DEPOSIT,53493.84605214707,GB
TXN0005024,ACCT001268,CUST002404,CASE001432,2023-01-15,RTGS,515497.56,IN
TXN0005025,ACCT000499,CUST001827,CASE002426,2024-05-31,UPI,43533.26511941404,HK
TXN0005026,ACCT000499,CUST001827,CASE000571,2024-05-31,IMPS,27212.07068224463,HK
TXN0005027,ACCT000499,CUST001827,CASE003334,2024-05-31,NEFT,33093.33174363864,SG
TXN0005028,ACCT000499,CUST001827,CASE003316,2024-05-31,CASH_DEPOSIT,46563.56234894338,SG
TXN0005029,ACCT000499,CUST001827,CASE002836,2024-05-31,RTGS,151883.16,AE
TXN0005030,ACCT002174,CUST000841,CASE001913,2023-02-19,UPI,64608.434316421335,GB
TXN0005031,ACCT002174,CUST000841,CASE004111,2023-02-19,IMPS,26267.844374711134,GB
TXN0005032,ACCT002174,CUST000841,CASE004356,2023-02-19,NEFT,51176.327558941004,GB
TXN0005033,ACCT002174,CUST000841,CASE003500,2023-02-19,CASH_DEPOSIT,53046.56949229695,SG
TXN0005034,ACCT002174,CUST000841,CASE002077,2023-02-19,RTGS,96914.92,HK
TXN0005035,ACCT006716,CUST001553,CASE000840,2024-09-19,UPI,59166.71827013713,HK
TXN0005036,ACCT006716,CUST001553,CASE002867,2024-09-19,IMPS,59993.19589370977,US
TXN0005037,ACCT006716,CUST001553,CASE003794,2024-09-19,NEFT,50704.129641794665,IN
TXN0005038,ACCT006716,CUST001553,CASE002743,2024-09-19,CASH_DEPOSIT,69787.2855132072,SG
TXN0005039,ACCT006716,CUST001553,CASE001508,2024-09-19,RTGS,134410.35,HK
TXN0005040,ACCT001276,CUST004637,CASE003161,2024-07-27,UPI,33148.136807564966,SG
TXN0005041,ACCT001276,CUST004637,CASE004925,2024-07-27,IMPS,27708.804565772196,SG
TXN0005042,ACCT001276,CUST004637,CASE001603,2024-07-27,NEFT,48061.76895362794,SG
TXN0005043,ACCT001276,CUST004637,CASE001954,2024-07-27,CASH_DEPOSIT,38969.476052745275,AE
TXN0005044,ACCT001276,CUST004637,CASE001474,2024-07-27,RTGS,342256.74,AE
TXN0005045,ACCT007588,CUST003143,CASE000662,2024-07-10,UPI,24127.096092072454,US
TXN0005046,ACCT007588,CUST003143,CASE000674,2024-07-10,IMPS,22993.197792442763,GB
TXN0005047,ACCT007588,CUST003143,CASE000422,2024-07-10,NEFT,50037.989288136494,IN
TXN0005048,ACCT007588,CUST003143,CASE002581,2024-07-10,CASH_DEPOSIT,32700.774313078433,SG
TXN0005049,ACCT007588,CUST003143,CASE003659,2024-07-10,RTGS,101804.75,GB
TXN0005050,ACCT004041,CUST004619,CASE001479,2023-08-14,UPI,27483.959034234766,AE
TXN0005051,ACCT004041,CUST004619,CASE000544,2023-08-14,IMPS,29411.756369245843,US
TXN0005052,ACCT004041,CUST004619,CASE004753,2023-08-14,NEFT,40794.63727408163,GB
TXN0005053,ACCT004041,CUST004619,CASE002040,2023-08-14,CASH_DEPOSIT,51183.98097065486,SG
TXN0005054,ACCT004041,CUST004619,CASE000082,2023-08-14,RTGS,92862.52,US
TXN0005055,ACCT006391,CUST002537,CASE004074,2024-04-11,UPI,60649.20237432612,AE
TXN0005056,ACCT006391,CUST002537,CASE003713,2024-04-11,IMPS,48881.445147281964,SG
TXN0005057,ACCT006391,CUST002537,CASE002744,2024-04-11,NEFT,33643.842472489196,HK
TXN0005058,ACCT006391,CUST002537,CASE001553,2024-04-11,CASH_DEPOSIT,43709.30318051159,HK
TXN0005059,ACCT006391,CUST002537,CASE001177,2024-04-11,RTGS,112279.26,SG
TXN0005060,ACCT004897,CUST000034,CASE004620,2023-11-01,UPI,33830.58255452383,US
TXN0005061,ACCT004897,CUST000034,CASE003110,2023-11-01,IMPS,50094.88249617981,HK
TXN0005062,ACCT004897,CUST000034,CASE003829,2023-11-01,NEFT,48683.465829832974,US
TXN0005063,ACCT004897,CUST000034,CASE003414,2023-11-01,CASH_DEPOSIT,68682.36893961465,AE
TXN0005064,ACCT004897,CUST000034,CASE002384,2023-11-01,RTGS,84659.57,HK
TXN0005065,ACCT005433,CUST004139,CASE004836,2024-01-25,UPI,66100.05414716907,US
TXN0005066,ACCT005433,CUST004139,CASE002193,2024-01-25,IMPS,28872.269461286538,SG
TXN0005067,ACCT005433,CUST004139,CASE001987,2024-01-25,NEFT,39441.99871566943,IN
TXN0005068,ACCT005433,CUST004139,CASE002295,2024-01-25,CASH_DEPOSIT,56393.5897238264,AE
TXN0005069,ACCT005433,CUST004139,CASE004745,2024-01-25,RTGS,161456.78,AE
TXN0005070,ACCT005009,CUST001702,CASE000363,2024-03-31,UPI,54273.81685641421,US
TXN0005071,ACCT005009,CUST001702,CASE000656,2024-03-31,IMPS,24602.409782049814,AE
TXN0005072,ACCT005009,CUST001702,CASE000607,2024-03-31,NEFT,21903.035186852903,SG
TXN0005073,ACCT005009,CUST001702,CASE004160,2024-03-31,CASH_DEPOSIT,69386.08524891819,SG
TXN0005074,ACCT005009,CUST001702,CASE001723,2024-03-31,RTGS,397598.37,HK
TXN0005075,ACCT004570,CUST002672,CASE000887,2023-01-25,UPI,34532.770156941275,GB
TXN0005076,ACCT004570,CUST002672,CASE001354,2023-01-25,IMPS,53460.7665732175,AE
TXN0005077,ACCT004570,CUST002672,CASE004403,2023-01-25,NEFT,20392.537564494687,HK
TXN0005078,ACCT004570,CUST002672,CASE000634,2023-01-25,CASH_DEPOSIT,43805.26861987599,US
TXN0005079,ACCT004570,CUST002672,CASE000379,2023-01-25,RTGS,182086.68,AE
TXN0005080,ACCT002596,CUST002903,CASE001982,2024-07-17,UPI,21329.197539318462,SG
TXN0005081,ACCT002596,CUST002903,CASE002351,2024-07-17,IMPS,45473.86316469345,AE
TXN0005082,ACCT002596,CUST002903,CASE002102,2024-07-17,NEFT,41307.76102382796,US
TXN0005083,ACCT002596,CUST002903,CASE001796,2024-07-17,CASH_DEPOSIT,41110.58953112552,IN
TXN0005084,ACCT002596,CUST002903,CASE001711,2024-07-17,RTGS,128924.01,AE
TXN0005085,ACCT003801,CUST000732,CASE001989,2024-02-28,UPI,60550.083017923316,HK
TXN0005086,ACCT003801,CUST000732,CASE003942,2024-02-28,IMPS,67927.7483706954,AE
TXN0005087,ACCT003801,CUST000732,CASE004490,2024-02-28,NEFT,57349.46487677279,SG
TXN0005088,ACCT003801,CUST000732,CASE003464,2024-02-28,CASH_DEPOSIT,28701.111032500077,GB
TXN0005089,ACCT003801,CUST000732,CASE002796,2024-02-28,RTGS,125907.63,US
TXN0005090,ACCT006875,CUST004491,CASE001688,2024-02-28,UPI,26929.80709352915,IN
TXN0005091,ACCT006875,CUST004491,CASE000655,2024-02-28,IMPS,54017.51133252056,AE
TXN0005092,ACCT006875,CUST004491,CASE002996,2024-02-28,NEFT,67632.39099846905,US
TXN0005093,ACCT006875,CUST004491,CASE001602,2024-02-28,CASH_DEPOSIT,50672.23672557583,GB
TXN0005094,ACCT006875,CUST004491,CASE001688,2024-02-28,RTGS,58716.5,IN
TXN0005095,ACCT008904,CUST000840,CASE002703,2023-04-03,UPI,25553.390878292368,HK
TXN0005096,ACCT008904,CUST000840,CASE003691,2023-04-03,IMPS,53149.026487977426,IN
TXN0005097,ACCT008904,CUST000840,CASE001528,2023-04-03,NEFT,44910.93942210605,SG
TXN0005098,ACCT008904,CUST000840,CASE002815,2023-04-03,CASH_DEPOSIT,64882.225138276066,SG
TXN0005099,ACCT008904,CUST000840,CASE002670,2023-04-03,RTGS,254805.67,GB
TXN0005100,ACCT007178,CUST004569,CASE000903,2023-02-23,UPI,31527.89065228736,SG
TXN0005101,ACCT007178,CUST004569,CASE003986,2023-02-23,IMPS,60020.72569967339,AE
TXN0005102,ACCT007178,CUST004569,CASE001070,2023-02-23,NEFT,53688.7881314354,SG
TXN0005103,ACCT007178,CUST004569,CASE002423,2023-02-23,CASH_DEPOSIT,39360.20843845855,SG
TXN0005104,ACCT007178,CUST004569,CASE001891,2023-02-23,RTGS,143155.72,US
TXN0005105,ACCT004584,CUST004642,CASE004207,2023-11-28,UPI,34335.685734146056,AE
TXN0005106,ACCT004584,CUST004642,CASE004691,2023-11-28,IMPS,60372.7628337445,IN
TXN0005107,ACCT004584,CUST004642,CASE004545,2023-11-28,NEFT,62844.555655939796,GB
TXN0005108,ACCT004584,CUST004642,CASE003902,2023-11-28,CASH_DEPOSIT,45171.24254704119,AE
TXN0005109,ACCT004584,CUST004642,CASE001560,2023-11-29,RTGS,134605.37,GB
TXN0005110,ACCT007759,CUST000256,CASE004022,2023-09-29,UPI,61922.11485926601,GB
TXN0005111,ACCT007759,CUST000256,CASE003186,2023-09-29,IMPS,50297.02572323906,SG
TXN0005112,ACCT007759,CUST000256,CASE000055,2023-09-29,NEFT,25522.163117640164,AE
TXN0005113,ACCT007759,CUST000256,CASE003596,2023-09-29,CASH_DEPOSIT,47489.726536439965,AE
TXN0005114,ACCT007759,CUST000256,CASE004484,2023-09-29,RTGS,1018921.34,IN
TXN0005115,ACCT004087,CUST004758,CASE002520,2023-12-04,UPI,66688.57482723518,US
TXN0005116,ACCT004087,CUST004758,CASE002564,2023-12-04,IMPS,22092.820547059044,US
TXN0005117,ACCT004087,CUST004758,CASE000959,2023-12-04,NEFT,56407.415097184334,US
TXN0005118,ACCT004087,CUST004758,CASE002189,2023-12-04,CASH_DEPOSIT,53151.467379402544,AE
TXN0005119,ACCT004087,CUST004758,CASE002831,2023-12-04,RTGS,179448.28,HK
TXN0005120,ACCT003096,CUST000278,CASE001411,2024-03-27,UPI,59410.37432350958,IN
TXN0005121,ACCT003096,CUST000278,CASE004168,2024-03-27,IMPS,63102.127358588645,HK
TXN0005122,ACCT003096,CUST000278,CASE000034,2024-03-27,NEFT,54323.61410712929,IN
TXN0005123,ACCT003096,CUST000278,CASE001465,2024-03-27,CASH_DEPOSIT,63600.7883921282,AE
TXN0005124,ACCT003096,CUST000278,CASE002941,2024-03-27,RTGS,95541.5,AE
TXN0005125,ACCT002734,CUST005005,CASE004718,2023-02-03,UPI,49321.86806017042,GB
TXN0005126,ACCT002734,CUST005005,CASE000404,2023-02-03,IMPS,39174.05723999758,US
TXN0005127,ACCT002734,CUST005005,CASE003479,2023-02-03,NEFT,21516.006995538548,HK
TXN0005128,ACCT002734,CUST005005,CASE000955,2023-02-03,CASH_DEPOSIT,62464.5257916244,IN
TXN0005129,ACCT002734,CUST005005,CASE002343,2023-02-03,RTGS,116142.83,HK
TXN0005130,ACCT008791,CUST001433,CASE002888,2023-05-21,UPI,60442.416245410575,US
TXN0005131,ACCT008791,CUST001433,CASE003991,2023-05-21,IMPS,58448.37588137962,AE
TXN0005132,ACCT008791,CUST001433,CASE003431,2023-05-21,NEFT,59527.236071291125,SG
TXN0005133,ACCT008791,CUST001433,CASE004219,2023-05-21,CASH_DEPOSIT,56810.93208599492,US
TXN0005134,ACCT008791,CUST001433,CASE002991,2023-05-21,RTGS,298778.57,HK
TXN0005135,ACCT007039,CUST005382,CASE001613,2024-08-27,UPI,29140.457013564002,IN
TXN0005136,ACCT007039,CUST005382,CASE002854,2024-08-27,IMPS,20994.860469782518,IN
TXN0005137,ACCT007039,CUST005382,CASE002788,2024-08-27,NEFT,54435.977155481596,IN
TXN0005138,ACCT007039,CUST005382,CASE001633,2024-08-27,CASH_DEPOSIT,61115.801769219855,AE
TXN0005139,ACCT007039,CUST005382,CASE000499,2024-08-27,RTGS,160548.73,GB
TXN0005140,ACCT005726,CUST001198,CASE003502,2023-04-30,UPI,65744.3818777857,US
TXN0005141,ACCT005726,CUST001198,CASE002572,2023-04-30,IMPS,58896.309869947494,HK
TXN0005142,ACCT005726,CUST001198,CASE003406,2023-04-30,NEFT,39079.58445581042,HK
TXN0005143,ACCT005726,CUST001198,CASE002084,2023-04-30,CASH_DEPOSIT,39827.48462753354,HK
TXN0005144,ACCT005726,CUST001198,CASE002278,2023-05-01,RTGS,63286.28,AE
TXN0005145,ACCT008275,CUST000731,CASE000111,2023-08-25,UPI,20867.320226522937,GB
TXN0005146,ACCT008275,CUST000731,CASE003634,2023-08-25,IMPS,30586.378261462567,SG
TXN0005147,ACCT008275,CUST000731,CASE002222,2023-08-25,NEFT,42367.32263512147,HK
TXN0005148,ACCT008275,CUST000731,CASE003889,2023-08-25,CASH_DEPOSIT,20862.089826884137,AE
TXN0005149,ACCT008275,CUST000731,CASE001461,2023-08-25,RTGS,260387.96,AE
TXN0005150,ACCT002957,CUST003500,CASE004442,2023-04-25,UPI,62354.03192175024,GB
TXN0005151,ACCT002957,CUST003500,CASE003503,2023-04-25,IMPS,31160.168230861724,AE
TXN0005152,ACCT002957,CUST003500,CASE001713,2023-04-25,NEFT,63546.23556006029,GB
TXN0005153,ACCT002957,CUST003500,CASE000364,2023-04-25,CASH_DEPOSIT,33428.546238505296,IN
TXN0005154,ACCT002957,CUST003500,CASE002261,2023-04-25,RTGS,100458.92,IN
TXN0005155,ACCT008091,CUST000286,CASE003454,2023-11-11,UPI,43090.984873101705,HK
TXN0005156,ACCT008091,CUST000286,CASE000414,2023-11-11,IMPS,22114.997691777975,IN
TXN0005157,ACCT008091,CUST000286,CASE004903,2023-11-11,NEFT,64359.342139771754,IN
TXN0005158,ACCT008091,CUST000286,CASE003123,2023-11-11,CASH_DEPOSIT,46483.54764924009,AE
TXN0005159,ACCT008091,CUST000286,CASE004093,2023-11-11,RTGS,461560.88,US
TXN0005160,ACCT003912,CUST005047,CASE001689,2024-04-29,UPI,51274.80520105906,SG
TXN0005161,ACCT003912,CUST005047,CASE000699,2024-04-29,IMPS,53235.676429382635,SG
TXN0005162,ACCT003912,CUST005047,CASE004824,2024-04-29,NEFT,26419.731078580142,GB
TXN0005163,ACCT003912,CUST005047,CASE001846,2024-04-29,CASH_DEPOSIT,68189.43288881649,IN
TXN0005164,ACCT003912,CUST005047,CASE002848,2024-04-29,RTGS,286765.31,GB
TXN0005165,ACCT008614,CUST005372,CASE003036,2023-02-07,UPI,45168.75918243742,HK
TXN0005166,ACCT008614,CUST005372,CASE000808,2023-02-07,IMPS,43046.39269728001,GB
TXN0005167,ACCT008614,CUST005372,CASE001830,2023-02-07,NEFT,25482.366498174684,GB
TXN0005168,ACCT008614,CUST005372,CASE004024,2023-02-07,CASH_DEPOSIT,66885.95466039344,IN
TXN0005169,ACCT008614,CUST005372,CASE002301,2023-02-07,RTGS,114691.07,SG
TXN0005170,ACCT006360,CUST005133,CASE001623,2024-02-21,UPI,20826.41992919243,GB
TXN0005171,ACCT006360,CUST005133,CASE004150,2024-02-21,IMPS,24381.98046555852,SG
TXN0005172,ACCT006360,CUST005133,CASE004499,2024-02-21,NEFT,62630.608420500925,SG
TXN0005173,ACCT006360,CUST005133,CASE001318,2024-02-21,CASH_DEPOSIT,50806.9196439424,HK
TXN0005174,ACCT006360,CUST005133,CASE002648,2024-02-21,RTGS,323514.88,HK
TXN0005175,ACCT001077,CUST005338,CASE003991,2024-01-01,UPI,32480.184893510872,GB
TXN0005176,ACCT001077,CUST005338,CASE003459,2024-01-01,IMPS,23338.821994968992,SG
TXN0005177,ACCT001077,CUST005338,CASE002835,2024-01-01,NEFT,40081.464962743965,SG
TXN0005178,ACCT001077,CUST005338,CASE003875,2024-01-01,CASH_DEPOSIT,24145.965048612292,US
TXN0005179,ACCT001077,CUST005338,CASE000648,2024-01-01,RTGS,156233.02,GB
TXN0005180,ACCT008750,CUST003029,CASE003937,2023-05-02,UPI,28251.421022148625,HK
TXN0005181,ACCT008750,CUST003029,CASE004898,2023-05-02,IMPS,40920.028481377536,US
TXN0005182,ACCT008750,CUST003029,CASE000181,2023-05-02,NEFT,41713.74287276977,SG
TXN0005183,ACCT008750,CUST003029,CASE003181,2023-05-02,CASH_DEPOSIT,45271.738482138506,IN
TXN0005184,ACCT008750,CUST003029,CASE003148,2023-05-02,RTGS,250209.73,HK
TXN0005185,ACCT001644,CUST004989,CASE001063,2023-03-07,UPI,47532.581827493035,IN
TXN0005186,ACCT001644,CUST004989,CASE002566,2023-03-07,IMPS,69350.19294947921,US
TXN0005187,ACCT001644,CUST004989,CASE002958,2023-03-07,NEFT,35211.05550951287,US
TXN0005188,ACCT001644,CUST004989,CASE004040,2023-03-07,CASH_DEPOSIT,21118.05483146043,SG
TXN0005189,ACCT001644,CUST004989,CASE001624,2023-03-07,RTGS,200632.52,GB
TXN0005190,ACCT003248,CUST005413,CASE001103,2023-03-29,UPI,48912.665644606896,US
TXN0005191,ACCT003248,CUST005413,CASE000774,2023-03-29,IMPS,69424.5918761438,US
TXN0005192,ACCT003248,CUST005413,CASE003891,2023-03-29,NEFT,26003.8595122343,SG
TXN0005193,ACCT003248,CUST005413,CASE001786,2023-03-29,CASH_DEPOSIT,47273.549300423445,SG
TXN0005194,ACCT003248,CUST005413,CASE002252,2023-03-29,RTGS,90271.46,US
TXN0005195,ACCT006260,CUST003686,CASE001390,2024-12-28,UPI,53375.177787273366,AE
TXN0005196,ACCT006260,CUST003686,CASE004652,2024-12-28,IMPS,40802.400562619565,US
TXN0005197,ACCT006260,CUST003686,CASE002811,2024-12-28,NEFT,36916.56700289168,US
TXN0005198,ACCT006260,CUST003686,CASE001624,2024-12-28,CASH_DEPOSIT,22723.531056509804,SG
TXN0005199,ACCT006260,CUST003686,CASE000484,2024-12-28,RTGS,101952.33,GB
TXN0005200,ACCT007537,CUST002560,CASE002013,2023-10-14,UPI,51319.592887848165,SG
TXN0005201,ACCT007537,CUST002560,CASE000322,2023-10-14,IMPS,50855.28392228063,US
TXN0005202,ACCT007537,CUST002560,CASE001905,2023-10-14,NEFT,37399.38253269077,SG
TXN0005203,ACCT007537,CUST002560,CASE000700,2023-10-14,CASH_DEPOSIT,31999.87117994651,US
TXN0005204,ACCT007537,CUST002560,CASE003610,2023-10-14,RTGS,278275.54,GB
TXN0005205,ACCT007419,CUST002654,CASE001718,2024-10-18,UPI,45303.70644606634,SG
TXN0005206,ACCT007419,CUST002654,CASE001540,2024-10-18,IMPS,44835.033931935424,AE
TXN0005207,ACCT007419,CUST002654,CASE004563,2024-10-18,NEFT,23949.83326601464,IN
TXN0005208,ACCT007419,CUST002654,CASE000705,2024-10-18,CASH_DEPOSIT,53107.41427310901,HK
TXN0005209,ACCT007419,CUST002654,CASE000769,2024-10-18,RTGS,122703.4,IN
TXN0005210,ACCT003702,CUST005191,CASE004026,2023-08-09,UPI,28725.40662186958,AE
TXN0005211,ACCT003702,CUST005191,CASE002547,2023-08-09,IMPS,23302.448055932604,SG
TXN0005212,ACCT003702,CUST005191,CASE002144,2023-08-09,NEFT,57842.886520322536,IN
TXN0005213,ACCT003702,CUST005191,CASE000544,2023-08-09,CASH_DEPOSIT,51331.438054644685,US
TXN0005214,ACCT003702,CUST005191,CASE004330,2023-08-09,RTGS,117736.16,IN
TXN0005215,ACCT001019,CUST005759,CASE000740,2023-01-22,UPI,63823.777819485906,AE
TXN0005216,ACCT001019,CUST005759,CASE001381,2023-01-22,IMPS,22949.040321080138,GB
TXN0005217,ACCT001019,CUST005759,CASE004486,2023-01-22,NEFT,33814.326310363496,US
TXN0005218,ACCT001019,CUST005759,CASE000066,2023-01-22,CASH_DEPOSIT,32763.277037333315,IN
TXN0005219,ACCT001019,CUST005759,CASE002026,2023-01-22,RTGS,84568.49,GB
TXN0005220,ACCT002649,CUST002226,CASE004576,2023-03-26,UPI,53025.05673327956,GB
TXN0005221,ACCT002649,CUST002226,CASE003819,2023-03-26,IMPS,49011.112879960085,HK
TXN0005222,ACCT002649,CUST002226,CASE002047,2023-03-26,NEFT,33328.34336481551,GB
TXN0005223,ACCT002649,CUST002226,CASE002368,2023-03-26,CASH_DEPOSIT,55533.98527968905,SG
TXN0005224,ACCT002649,CUST002226,CASE000619,2023-03-26,RTGS,193406.6,US
TXN0005225,ACCT005084,CUST005558,CASE004468,2023-11-28,UPI,38665.187397538844,GB
TXN0005226,ACCT005084,CUST005558,CASE003254,2023-11-28,IMPS,30317.9350167902,SG
TXN0005227,ACCT005084,CUST005558,CASE000365,2023-11-28,NEFT,35478.45508433394,GB
TXN0005228,ACCT005084,CUST005558,CASE003780,2023-11-28,CASH_DEPOSIT,34575.05543356507,GB
TXN0005229,ACCT005084,CUST005558,CASE004942,2023-11-28,RTGS,517055.51,AE
TXN0005230,ACCT000245,CUST001876,CASE001826,2024-11-03,UPI,59417.50609287231,US
TXN0005231,ACCT000245,CUST001876,CASE003080,2024-11-03,IMPS,62140.87752471766,SG
TXN0005232,ACCT000245,CUST001876,CASE003852,2024-11-03,NEFT,26064.442756236993,US
TXN0005233,ACCT000245,CUST001876,CASE000578,2024-11-03,CASH_DEPOSIT,47172.60080833383,AE
TXN0005234,ACCT000245,CUST001876,CASE003303,2024-11-03,RTGS,79052.77,HK
TXN0005235,ACCT001937,CUST001270,CASE003749,2023-10-27,UPI,56435.33502411435,HK
TXN0005236,ACCT001937,CUST001270,CASE004116,2023-10-27,IMPS,53753.56079586633,GB
TXN0005237,ACCT001937,CUST001270,CASE003087,2023-10-27,NEFT,54801.53895346305,SG
TXN0005238,ACCT001937,CUST001270,CASE002429,2023-10-27,CASH_DEPOSIT,66011.47432070931,US
TXN0005239,ACCT001937,CUST001270,CASE003041,2023-10-27,RTGS,152195.67,US
TXN0005240,ACCT007247,CUST000360,CASE003801,2024-05-30,UPI,50023.15905265845,HK
TXN0005241,ACCT007247,CUST000360,CASE004154,2024-05-30,IMPS,44119.95724362915,IN
TXN0005242,ACCT007247,CUST000360,CASE002606,2024-05-30,NEFT,65122.480564702164,IN
TXN0005243,ACCT007247,CUST000360,CASE001575,2024-05-30,CASH_DEPOSIT,46223.90431653989,GB
TXN0005244,ACCT007247,CUST000360,CASE003891,2024-05-30,RTGS,350012.07,AE
TXN0005245,ACCT003670,CUST002398,CASE002315,2024-03-15,UPI,33952.26473645351,GB
TXN0005246,ACCT003670,CUST002398,CASE001440,2024-03-15,IMPS,66329.75334833922,HK
TXN0005247,ACCT003670,CUST002398,CASE003313,2024-03-15,NEFT,48119.46924779913,SG
TXN0005248,ACCT003670,CUST002398,CASE002015,2024-03-15,CASH_DEPOSIT,22609.861436023115,GB
TXN0005249,ACCT003670,CUST002398,CASE003016,2024-03-15,RTGS,143000.83,SG
TXN0005250,ACCT006597,CUST002054,CASE003768,2023-01-03,UPI,27770.50520530243,AE
TXN0005251,ACCT006597,CUST002054,CASE001785,2023-01-03,IMPS,23335.485699975776,IN
TXN0005252,ACCT006597,CUST002054,CASE003595,2023-01-03,NEFT,45697.77920773653,GB
TXN0005253,ACCT006597,CUST002054,CASE004161,2023-01-03,CASH_DEPOSIT,59945.85708849585,US
TXN0005254,ACCT006597,CUST002054,CASE001347,2023-01-03,RTGS,196774.49,GB
TXN0005255,ACCT002563,CUST005739,CASE004096,2024-04-02,UPI,36683.41859326455,HK
TXN0005256,ACCT002563,CUST005739,CASE004282,2024-04-02,IMPS,22757.987570787758,US
TXN0005257,ACCT002563,CUST005739,CASE000262,2024-04-02,NEFT,44908.34475092786,HK
TXN0005258,ACCT002563,CUST005739,CASE004926,2024-04-02,CASH_DEPOSIT,61626.76136753166,GB
TXN0005259,ACCT002563,CUST005739,CASE003420,2024-04-02,RTGS,79296.91,AE
TXN0005260,ACCT001362,CUST000739,CASE002512,2023-09-26,UPI,31242.4044955259,SG
TXN0005261,ACCT001362,CUST000739,CASE004031,2023-09-26,IMPS,48148.02744486775,SG
TXN0005262,ACCT001362,CUST000739,CASE004473,2023-09-26,NEFT,20152.62798896626,SG
TXN0005263,ACCT001362,CUST000739,CASE003998,2023-09-26,CASH_DEPOSIT,57128.151356056434,IN
TXN0005264,ACCT001362,CUST000739,CASE003604,2023-09-26,RTGS,193953.72,AE
TXN0005265,ACCT008658,CUST001037,CASE003090,2024-05-05,UPI,61436.313683444045,AE
TXN0005266,ACCT008658,CUST001037,CASE003062,2024-05-05,IMPS,30101.986461316716,GB
TXN0005267,ACCT008658,CUST001037,CASE002054,2024-05-05,NEFT,68496.11394740228,IN
TXN0005268,ACCT008658,CUST001037,CASE003210,2024-05-05,CASH_DEPOSIT,66674.15847676848,HK
TXN0005269,ACCT008658,CUST001037,CASE002180,2024-05-05,RTGS,134068.21,IN
TXN0005270,ACCT006217,CUST001474,CASE002021,2023-05-08,UPI,22840.321542088066,AE
TXN0005271,ACCT006217,CUST001474,CASE003262,2023-05-08,IMPS,38609.27003418905,HK
TXN0005272,ACCT006217,CUST001474,CASE000628,2023-05-08,NEFT,23093.276196354633,US
TXN0005273,ACCT006217,CUST001474,CASE000911,2023-05-08,CASH_DEPOSIT,25938.440734433825,IN
TXN0005274,ACCT006217,CUST001474,CASE002733,2023-05-08,RTGS,270987.66,GB
