CUSTOMER_ID,AVG_TXN,STATE,CUSTOMER_TYPE,OCCUPATION,KYC_RISK
CUST003354,58492,DL,INDIVIDUAL,EMPLOYEE,LOW
CUST003355,8970,KA,CORPORATE,TRADER,LOW
CUST003356,46025,GJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003357,59570,MH,INDIVIDUAL,STUDENT,LOW
CUST003358,23378,RJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003359,12324,DL,CORPORATE,EMPLOYEE,LOW
CUST003360,16279,KA,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003361,41972,UP,INDIVIDUAL,EMPLOYEE,LOW
CUST003362,55926,GJ,INDIVIDUAL,EMPLOYEE,LOW
CUST003363,22517,UP,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003364,52165,UP,INDIVIDUAL,RETIRED,MEDIUM
CUST003365,52933,RJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST003366,52654,RJ,INDIVIDUAL,TRADER,HIGH
CUST003367,49877,MH,CORPORATE,EMPLOYEE,HIGH
CUST003368,45468,GJ,CORPORATE,RETIRED,MEDIUM
CUST003369,59841,WB,INDIVIDUAL,EMPLOYEE,LOW
CUST003370,16502,UP,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003371,37741,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003372,13909,UP,INDIVIDUAL,STUDENT,LOW
CUST003373,54078,UP,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003374,10336,RJ,INDIVIDUAL,STUDENT,LOW
CUST003375,39210,DL,CORPORATE,SELF_EMPLOYED,LOW
CUST003376,16290,RJ,CORPORATE,STUDENT,MEDIUM
CUST003377,53783,DL,INDIVIDUAL,STUDENT,MEDIUM
CUST003378,57886,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST003379,39677,DL,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003380,38850,MH,CORPORATE,TRADER,MEDIUM
CUST003381,59828,MH,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003382,19835,GJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003383,28903,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003384,41343,MH,CORPORATE,RETIRED,HIGH
CUST003385,53031,RJ,CORPORATE,STUDENT,MEDIUM
CUST003386,29110,UP,INDIVIDUAL,STUDENT,MEDIUM
CUST003387,47711,WB,INDIVIDUAL,STUDENT,HIGH
CUST003388,48225,DL,INDIVIDUAL,RETIRED,MEDIUM
CUST003389,48677,KA,INDIVIDUAL,TRADER,LOW
CUST003390,51221,DL,CORPORATE,TRADER,LOW
CUST003391,28453,DL,INDIVIDUAL,STUDENT,LOW
CUST003392,17259,TN,CORPORATE,EMPLOYEE,HIGH
CUST003393,37254,GJ,INDIVIDUAL,TRADER,LOW
CUST003394,49059,DL,INDIVIDUAL,RETIRED,LOW
CUST003395,21910,GJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003396,3669,GJ,INDIVIDUAL,STUDENT,HIGH
CUST003397,56042,DL,INDIVIDUAL,TRADER,LOW
CUST003398,6070,KA,INDIVIDUAL,TRADER,LOW
CUST003399,27710,UP,CORPORATE,RETIRED,MEDIUM
CUST003400,48762,GJ,CORPORATE,SELF_EMPLOYED,LOW
CUST003401,46761,WB,INDIVIDUAL,TRADER,HIGH
CUST003402,8945,DL,INDIVIDUAL,TRADER,LOW
CUST003403,56751,DL,CORPORATE,STUDENT,MEDIUM
CUST003404,20011,KA,CORPORATE,RETIRED,HIGH
CUST003405,54592,RJ,INDIVIDUAL,TRADER,MEDIUM
CUST003406,19173,WB,CORPORATE,EMPLOYEE,LOW
CUST003407,38783,DL,CORPORATE,STUDENT,MEDIUM
CUST003408,55899,DL,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003409,27386,UP,INDIVIDUAL,TRADER,MEDIUM
CUST003410,20012,KA,CORPORATE,EMPLOYEE,HIGH
CUST003411,56221,UP,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003412,28123,MH,INDIVIDUAL,TRADER,MEDIUM
CUST003413,31516,WB,CORPORATE,STUDENT,MEDIUM
CUST003414,33707,KA,INDIVIDUAL,TRADER,LOW
CUST003415,31936,DL,INDIVIDUAL,STUDENT,LOW
CUST003416,7007,UP,INDIVIDUAL,TRADER,MEDIUM
CUST003417,55789,GJ,CORPORATE,RETIRED,HIGH
CUST003418,52324,TN,CORPORATE,EMPLOYEE,LOW
CUST003419,9403,UP,CORPORATE,TRADER,LOW
CUST003420,37739,MH,INDIVIDUAL,STUDENT,MEDIUM
CUST003421,56827,DL,CORPORATE,RETIRED,MEDIUM
CUST003422,49247,UP,INDIVIDUAL,STUDENT,LOW
CUST003423,13616,KA,CORPORATE,TRADER,MEDIUM
CUST003424,47908,RJ,INDIVIDUAL,STUDENT,LOW
CUST003425,39372,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST003426,31089,GJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003427,45775,RJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003428,7430,TN,CORPORATE,SELF_EMPLOYED,HIGH
CUST003429,38945,RJ,CORPORATE,STUDENT,HIGH
CUST003430,12067,WB,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003431,31261,UP,INDIVIDUAL,STUDENT,HIGH
CUST003432,48487,MH,CORPORATE,RETIRED,HIGH
CUST003433,28780,TN,INDIVIDUAL,EMPLOYEE,HIGH
CUST003434,24928,WB,INDIVIDUAL,TRADER,LOW
CUST003435,25731,MH,INDIVIDUAL,STUDENT,LOW
CUST003436,40860,RJ,INDIVIDUAL,TRADER,HIGH
CUST003437,58951,UP,CORPORATE,TRADER,LOW
CUST003438,23596,TN,CORPORATE,STUDENT,MEDIUM
CUST003439,6786,UP,CORPORATE,STUDENT,HIGH
CUST003440,25216,WB,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003441,58740,DL,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003442,20017,KA,INDIVIDUAL,STUDENT,LOW
CUST003443,59381,RJ,INDIVIDUAL,STUDENT,HIGH
CUST003444,16516,KA,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003445,45170,KA,CORPORATE,EMPLOYEE,LOW
CUST003446,52910,DL,CORPORATE,TRADER,HIGH
CUST003447,35118,RJ,INDIVIDUAL,STUDENT,LOW
CUST003448,30717,KA,INDIVIDUAL,TRADER,LOW
CUST003449,43421,WB,INDIVIDUAL,TRADER,MEDIUM
CUST003450,57863,RJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003451,14516,DL,CORPORATE,RETIRED,LOW
CUST003452,16587,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST003453,51947,RJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003454,15083,RJ,CORPORATE,STUDENT,LOW
CUST003455,6968,RJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003456,33444,MH,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003457,15715,UP,INDIVIDUAL,TRADER,HIGH
CUST003458,3706,MH,CORPORATE,RETIRED,LOW
CUST003459,16675,KA,CORPORATE,STUDENT,LOW
CUST003460,19633,GJ,CORPORATE,RETIRED,LOW
CUST003461,58889,DL,CORPORATE,SELF_EMPLOYED,HIGH
CUST003462,21260,UP,CORPORATE,SELF_EMPLOYED,HIGH
CUST003463,3349,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST003464,20046,MH,INDIVIDUAL,TRADER,HIGH
CUST003465,50744,WB,INDIVIDUAL,RETIRED,LOW
CUST003466,51376,TN,INDIVIDUAL,STUDENT,HIGH
CUST003467,13354,UP,INDIVIDUAL,RETIRED,LOW
CUST003468,13490,DL,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003469,45743,MH,CORPORATE,RETIRED,MEDIUM
CUST003470,6899,KA,CORPORATE,STUDENT,MEDIUM
CUST003471,28895,WB,INDIVIDUAL,STUDENT,LOW
CUST003472,39239,GJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST003473,35063,GJ,CORPORATE,EMPLOYEE,MEDIUM
CUST003474,50368,MH,CORPORATE,TRADER,LOW
CUST003475,30439,UP,CORPORATE,STUDENT,LOW
CUST003476,14117,MH,INDIVIDUAL,EMPLOYEE,HIGH
CUST003477,58207,KA,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003478,53570,DL,CORPORATE,TRADER,LOW
CUST003479,43612,MH,CORPORATE,TRADER,HIGH
CUST003480,40514,MH,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003481,25839,TN,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003482,3429,KA,INDIVIDUAL,TRADER,LOW
CUST003483,5669,KA,CORPORATE,TRADER,MEDIUM
CUST003484,58935,MH,INDIVIDUAL,RETIRED,HIGH
CUST003485,17827,WB,CORPORATE,TRADER,HIGH
CUST003486,47757,MH,INDIVIDUAL,STUDENT,HIGH
CUST003487,36049,GJ,INDIVIDUAL,RETIRED,LOW
CUST003488,52483,TN,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003489,58692,TN,CORPORATE,SELF_EMPLOYED,HIGH
CUST003490,30967,KA,INDIVIDUAL,RETIRED,LOW
CUST003491,25729,TN,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003492,52326,GJ,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003493,6770,UP,CORPORATE,RETIRED,MEDIUM
CUST003494,23516,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST003495,18907,UP,CORPORATE,SELF_EMPLOYED,LOW
CUST003496,34530,UP,CORPORATE,RETIRED,MEDIUM
CUST003497,21209,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003498,14944,GJ,INDIVIDUAL,RETIRED,LOW
CUST003499,32369,WB,INDIVIDUAL,RETIRED,LOW
CUST003500,14849,RJ,CORPORATE,EMPLOYEE,HIGH
CUST003501,18012,DL,CORPORATE,TRADER,LOW
CUST003502,50352,RJ,INDIVIDUAL,STUDENT,MEDIUM
CUST003503,34028,WB,INDIVIDUAL,RETIRED,HIGH
CUST003504,29125,GJ,CORPORATE,EMPLOYEE,LOW
CUST003505,48955,MH,CORPORATE,EMPLOYEE,MEDIUM
CUST003506,55995,TN,INDIVIDUAL,EMPLOYEE,HIGH
CUST003507,41868,KA,CORPORATE,TRADER,LOW
CUST003508,20726,MH,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003509,9939,DL,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003510,26240,MH,CORPORATE,EMPLOYEE,MEDIUM
CUST003511,16754,KA,INDIVIDUAL,RETIRED,HIGH
CUST003512,9885,GJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST003513,58794,UP,CORPORATE,RETIRED,MEDIUM
CUST003514,44793,KA,CORPORATE,STUDENT,HIGH
CUST003515,11313,WB,CORPORATE,SELF_EMPLOYED,LOW
CUST003516,9122,TN,CORPORATE,TRADER,HIGH
CUST003517,38369,DL,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003518,53571,UP,CORPORATE,EMPLOYEE,MEDIUM
CUST003519,35290,RJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003520,52647,KA,CORPORATE,TRADER,LOW
CUST003521,26459,MH,INDIVIDUAL,TRADER,MEDIUM
CUST003522,49950,GJ,CORPORATE,TRADER,LOW
CUST003523,37063,WB,CORPORATE,RETIRED,HIGH
CUST003524,15589,KA,CORPORATE,STUDENT,HIGH
CUST003525,55018,UP,INDIVIDUAL,STUDENT,LOW
CUST003526,4178,GJ,CORPORATE,STUDENT,LOW
CUST003527,46152,KA,CORPORATE,TRADER,LOW
CUST003528,59509,WB,CORPORATE,EMPLOYEE,HIGH
CUST003529,28676,KA,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003530,59988,WB,INDIVIDUAL,EMPLOYEE,HIGH
CUST003531,15016,WB,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003532,32309,KA,CORPORATE,SELF_EMPLOYED,HIGH
CUST003533,52838,GJ,INDIVIDUAL,EMPLOYEE,LOW
CUST003534,58776,KA,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003535,8714,GJ,INDIVIDUAL,RETIRED,LOW
CUST003536,54646,MH,CORPORATE,STUDENT,LOW
CUST003537,57491,UP,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003538,29116,MH,CORPORATE,TRADER,LOW
CUST003539,41057,WB,CORPORATE,SELF_EMPLOYED,LOW
CUST003540,7374,UP,CORPORATE,EMPLOYEE,LOW
CUST003541,50000,TN,INDIVIDUAL,EMPLOYEE,HIGH
CUST003542,52824,DL,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003543,53004,TN,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003544,22521,UP,INDIVIDUAL,EMPLOYEE,HIGH
CUST003545,17561,RJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003546,4393,KA,CORPORATE,STUDENT,HIGH
CUST003547,5442,WB,CORPORATE,TRADER,MEDIUM
CUST003548,10267,RJ,INDIVIDUAL,STUDENT,MEDIUM
CUST003549,11506,RJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST003550,37453,WB,INDIVIDUAL,EMPLOYEE,HIGH
CUST003551,24336,TN,CORPORATE,SELF_EMPLOYED,LOW
CUST003552,20784,RJ,INDIVIDUAL,STUDENT,MEDIUM
CUST003553,46190,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST003554,59842,TN,CORPORATE,EMPLOYEE,LOW
CUST003555,45134,GJ,CORPORATE,EMPLOYEE,MEDIUM
CUST003556,22639,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003557,25869,GJ,CORPORATE,EMPLOYEE,HIGH
CUST003558,15886,UP,INDIVIDUAL,STUDENT,MEDIUM
CUST003559,46154,RJ,CORPORATE,STUDENT,MEDIUM
CUST003560,52286,MH,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003561,42610,GJ,INDIVIDUAL,RETIRED,LOW
CUST003562,56660,GJ,CORPORATE,EMPLOYEE,MEDIUM
CUST003563,24482,WB,INDIVIDUAL,RETIRED,HIGH
CUST003564,31926,MH,INDIVIDUAL,STUDENT,HIGH
CUST003565,43337,TN,INDIVIDUAL,TRADER,HIGH
CUST003566,14976,MH,INDIVIDUAL,TRADER,HIGH
CUST003567,17365,UP,CORPORATE,TRADER,MEDIUM
CUST003568,8096,UP,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003569,25632,RJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST003570,56996,RJ,CORPORATE,STUDENT,HIGH
CUST003571,52863,MH,INDIVIDUAL,TRADER,MEDIUM
CUST003572,53640,WB,INDIVIDUAL,STUDENT,LOW
CUST003573,30395,MH,CORPORATE,STUDENT,LOW
CUST003574,15966,RJ,CORPORATE,EMPLOYEE,HIGH
CUST003575,3792,MH,CORPORATE,SELF_EMPLOYED,HIGH
CUST003576,25099,WB,CORPORATE,TRADER,LOW
CUST003577,8988,RJ,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003578,54133,MH,INDIVIDUAL,RETIRED,LOW
CUST003579,34257,DL,CORPORATE,STUDENT,LOW
CUST003580,22970,UP,CORPORATE,EMPLOYEE,MEDIUM
CUST003581,17557,UP,CORPORATE,TRADER,LOW
CUST003582,32952,MH,CORPORATE,STUDENT,LOW
CUST003583,38535,UP,CORPORATE,STUDENT,MEDIUM
CUST003584,30138,UP,INDIVIDUAL,STUDENT,LOW
CUST003585,29485,DL,CORPORATE,TRADER,HIGH
CUST003586,8710,WB,INDIVIDUAL,EMPLOYEE,LOW
CUST003587,32675,UP,INDIVIDUAL,RETIRED,LOW
CUST003588,3726,GJ,CORPORATE,EMPLOYEE,HIGH
CUST003589,32781,RJ,INDIVIDUAL,TRADER,LOW
CUST003590,26811,RJ,CORPORATE,EMPLOYEE,MEDIUM
CUST003591,5392,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST003592,30840,TN,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003593,34656,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003594,33867,DL,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003595,15019,RJ,CORPORATE,STUDENT,HIGH
CUST003596,45098,GJ,INDIVIDUAL,RETIRED,LOW
CUST003597,53534,UP,CORPORATE,TRADER,LOW
CUST003598,35924,WB,INDIVIDUAL,STUDENT,MEDIUM
CUST003599,52245,TN,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003600,47547,KA,CORPORATE,STUDENT,LOW
CUST003601,51620,WB,CORPORATE,EMPLOYEE,HIGH
CUST003602,44733,GJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003603,48512,UP,INDIVIDUAL,TRADER,HIGH
CUST003604,59128,RJ,INDIVIDUAL,RETIRED,MEDIUM
CUST003605,47747,UP,INDIVIDUAL,STUDENT,MEDIUM
CUST003606,16496,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003607,53004,KA,INDIVIDUAL,STUDENT,LOW
CUST003608,56056,KA,INDIVIDUAL,RETIRED,HIGH
CUST003609,13468,UP,INDIVIDUAL,RETIRED,LOW
CUST003610,30438,WB,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003611,8926,UP,INDIVIDUAL,RETIRED,MEDIUM
CUST003612,56894,GJ,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003613,41490,GJ,INDIVIDUAL,EMPLOYEE,LOW
CUST003614,50052,TN,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003615,22823,MH,INDIVIDUAL,TRADER,MEDIUM
CUST003616,53796,RJ,CORPORATE,EMPLOYEE,MEDIUM
CUST003617,42243,KA,INDIVIDUAL,RETIRED,MEDIUM
CUST003618,56708,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003619,19938,KA,CORPORATE,SELF_EMPLOYED,HIGH
CUST003620,36595,GJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST003621,12614,DL,CORPORATE,RETIRED,LOW
CUST003622,30150,UP,INDIVIDUAL,STUDENT,HIGH
CUST003623,27700,GJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003624,45283,MH,INDIVIDUAL,STUDENT,HIGH
CUST003625,58765,GJ,INDIVIDUAL,RETIRED,LOW
CUST003626,24533,MH,INDIVIDUAL,STUDENT,LOW
CUST003627,10499,UP,INDIVIDUAL,RETIRED,LOW
CUST003628,30018,GJ,INDIVIDUAL,STUDENT,LOW
CUST003629,16342,MH,INDIVIDUAL,RETIRED,HIGH
CUST003630,59765,DL,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003631,12844,KA,CORPORATE,RETIRED,LOW
CUST003632,45682,GJ,CORPORATE,RETIRED,MEDIUM
CUST003633,52300,MH,INDIVIDUAL,STUDENT,LOW
CUST003634,36838,WB,INDIVIDUAL,STUDENT,HIGH
CUST003635,21062,DL,INDIVIDUAL,STUDENT,HIGH
CUST003636,3143,RJ,INDIVIDUAL,RETIRED,MEDIUM
CUST003637,59267,DL,INDIVIDUAL,STUDENT,MEDIUM
CUST003638,28684,KA,INDIVIDUAL,RETIRED,LOW
CUST003639,37759,KA,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003640,10867,UP,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003641,15754,GJ,CORPORATE,TRADER,LOW
CUST003642,24368,RJ,INDIVIDUAL,TRADER,MEDIUM
CUST003643,37204,UP,INDIVIDUAL,EMPLOYEE,LOW
CUST003644,3717,GJ,INDIVIDUAL,TRADER,LOW
CUST003645,46098,WB,INDIVIDUAL,STUDENT,HIGH
CUST003646,4216,DL,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003647,26870,TN,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003648,20449,UP,CORPORATE,EMPLOYEE,LOW
CUST003649,42979,RJ,CORPORATE,EMPLOYEE,LOW
CUST003650,52428,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST003651,11713,GJ,INDIVIDUAL,TRADER,MEDIUM
CUST003652,17569,RJ,CORPORATE,RETIRED,LOW
CUST003653,48869,UP,CORPORATE,TRADER,HIGH
CUST003654,4066,TN,CORPORATE,TRADER,HIGH
CUST003655,38834,KA,INDIVIDUAL,TRADER,HIGH
CUST003656,40352,UP,CORPORATE,SELF_EMPLOYED,HIGH
CUST003657,27211,GJ,CORPORATE,STUDENT,LOW
CUST003658,15948,KA,INDIVIDUAL,STUDENT,LOW
CUST003659,27979,RJ,CORPORATE,RETIRED,HIGH
CUST003660,37664,RJ,CORPORATE,RETIRED,LOW
CUST003661,11476,WB,CORPORATE,RETIRED,MEDIUM
CUST003662,59054,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003663,15189,RJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003664,39941,KA,INDIVIDUAL,STUDENT,MEDIUM
CUST003665,29093,DL,CORPORATE,RETIRED,HIGH
CUST003666,29750,KA,INDIVIDUAL,TRADER,MEDIUM
CUST003667,42994,KA,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003668,52250,UP,CORPORATE,RETIRED,HIGH
CUST003669,33408,UP,CORPORATE,RETIRED,LOW
CUST003670,27390,RJ,INDIVIDUAL,TRADER,LOW
CUST003671,19191,GJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST003672,59815,GJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003673,16116,TN,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003674,29375,MH,INDIVIDUAL,EMPLOYEE,LOW
CUST003675,21978,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST003676,12620,DL,CORPORATE,SELF_EMPLOYED,LOW
CUST003677,21628,DL,INDIVIDUAL,TRADER,LOW
CUST003678,4093,TN,CORPORATE,TRADER,LOW
CUST003679,44652,UP,INDIVIDUAL,EMPLOYEE,HIGH
CUST003680,43166,RJ,CORPORATE,STUDENT,MEDIUM
CUST003681,13470,KA,CORPORATE,EMPLOYEE,MEDIUM
CUST003682,43703,KA,INDIVIDUAL,RETIRED,LOW
CUST003683,18304,WB,INDIVIDUAL,EMPLOYEE,HIGH
CUST003684,34750,RJ,CORPORATE,RETIRED,LOW
CUST003685,43788,GJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST003686,57216,MH,CORPORATE,STUDENT,HIGH
CUST003687,11631,MH,INDIVIDUAL,STUDENT,HIGH
CUST003688,26887,TN,INDIVIDUAL,STUDENT,HIGH
CUST003689,29770,RJ,INDIVIDUAL,RETIRED,MEDIUM
CUST003690,40478,WB,CORPORATE,SELF_EMPLOYED,HIGH
CUST003691,51007,GJ,INDIVIDUAL,TRADER,LOW
CUST003692,55127,GJ,CORPORATE,TRADER,LOW
CUST003693,49584,KA,CORPORATE,SELF_EMPLOYED,LOW
CUST003694,46034,TN,CORPORATE,RETIRED,MEDIUM
CUST003695,58733,RJ,INDIVIDUAL,EMPLOYEE,LOW
CUST003696,35519,UP,CORPORATE,SELF_EMPLOYED,HIGH
CUST003697,14112,DL,CORPORATE,TRADER,LOW
CUST003698,17795,RJ,INDIVIDUAL,RETIRED,HIGH
CUST003699,14753,MH,INDIVIDUAL,TRADER,HIGH
CUST003700,51772,DL,INDIVIDUAL,RETIRED,MEDIUM
CUST003701,15673,TN,CORPORATE,EMPLOYEE,LOW
CUST003702,22547,KA,CORPORATE,TRADER,MEDIUM
CUST003703,58484,UP,CORPORATE,RETIRED,HIGH
CUST003704,3005,GJ,CORPORATE,STUDENT,LOW
CUST003705,32093,RJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003706,7304,MH,CORPORATE,STUDENT,MEDIUM
CUST003707,7994,DL,CORPORATE,EMPLOYEE,HIGH
CUST003708,39527,WB,INDIVIDUAL,STUDENT,HIGH
CUST003709,18656,KA,CORPORATE,EMPLOYEE,MEDIUM
CUST003710,26047,RJ,INDIVIDUAL,TRADER,LOW
CUST003711,42650,DL,CORPORATE,RETIRED,LOW
CUST003712,25564,WB,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003713,57733,UP,CORPORATE,TRADER,HIGH
CUST003714,55479,RJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST003715,46673,DL,CORPORATE,EMPLOYEE,HIGH
CUST003716,35236,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003717,3741,TN,INDIVIDUAL,TRADER,MEDIUM
CUST003718,23431,DL,CORPORATE,EMPLOYEE,LOW
CUST003719,42597,KA,INDIVIDUAL,EMPLOYEE,HIGH
CUST003720,4581,TN,CORPORATE,STUDENT,LOW
CUST003721,53277,MH,INDIVIDUAL,RETIRED,MEDIUM
CUST003722,56789,RJ,CORPORATE,EMPLOYEE,HIGH
CUST003723,32151,MH,INDIVIDUAL,STUDENT,MEDIUM
CUST003724,13318,WB,INDIVIDUAL,STUDENT,MEDIUM
CUST003725,48354,RJ,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003726,18514,WB,CORPORATE,SELF_EMPLOYED,LOW
CUST003727,6636,TN,CORPORATE,TRADER,MEDIUM
CUST003728,58705,MH,INDIVIDUAL,STUDENT,MEDIUM
CUST003729,5789,UP,INDIVIDUAL,RETIRED,LOW
CUST003730,5688,DL,INDIVIDUAL,RETIRED,HIGH
CUST003731,56891,GJ,INDIVIDUAL,EMPLOYEE,LOW
CUST003732,16087,KA,CORPORATE,STUDENT,LOW
CUST003733,9307,WB,CORPORATE,RETIRED,MEDIUM
CUST003734,39757,MH,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST003735,18792,KA,INDIVIDUAL,EMPLOYEE,HIGH
CUST003736,46004,RJ,INDIVIDUAL,TRADER,MEDIUM
CUST003737,55344,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003738,17803,UP,INDIVIDUAL,STUDENT,MEDIUM
CUST003739,20867,WB,CORPORATE,TRADER,MEDIUM
CUST003740,50605,MH,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST003741,32084,DL,CORPORATE,STUDENT,HIGH
CUST003742,7812,WB,INDIVIDUAL,RETIRED,MEDIUM
CUST003743,30605,UP,CORPORATE,STUDENT,LOW
CUST003744,29702,KA,INDIVIDUAL,TRADER,HIGH
CUST003745,52738,RJ,INDIVIDUAL,TRADER,LOW
CUST003746,3891,KA,CORPORATE,EMPLOYEE,HIGH
CUST003747,38036,GJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003748,34861,UP,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003749,36877,RJ,INDIVIDUAL,TRADER,LOW
CUST003750,28779,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST003751,18643,RJ,INDIVIDUAL,TRADER,LOW
CUST003752,11471,DL,CORPORATE,TRADER,LOW
CUST003753,43884,DL,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST003754,5870,DL,INDIVIDUAL,EMPLOYEE,HIGH
CUST003755,18548,MH,INDIVIDUAL,TRADER,LOW
CUST003756,4527,GJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST003757,16109,UP,CORPORATE,RETIRED,MEDIUM
CUST003758,48620,WB,INDIVIDUAL,EMPLOYEE,HIGH
CUST003759,45550,KA,CORPORATE,EMPLOYEE,LOW
CUST003760,43847,RJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST003761,25860,UP,CORPORATE,TRADER,MEDIUM
CUST003762,56170,GJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST003763,21732,GJ,CORPORATE,TRADER,LOW
