ACCOUNT_ID,customer_id,account_type,account_currency,account_status,account_balance_current,avg_balance_30d,avg_balance_90d,account_age_days,customer_account_age_days,customer_kyc_age_days,customer_age_years,customer_address_change_count_12m,customer_phone_change_count_12m,account_txn_velocity_1h,account_txn_velocity_24h,account_pass_through_ratio_1d,account_pass_through_ratio_7d,account_pass_through_ratio_30d,account_incoming_txn_spike_score,account_outgoing_txn_spike_score,account_dormancy_days,account_dormant_reactivation_flag,account_unique_beneficiary_count_7d,account_unique_beneficiary_count_30d,upi_transaction_velocity_score,upi_transaction_entropy_score,upi_failed_transaction_ratio,upi_reversal_count_7d,upi_first_transaction_delay_minutes,upi_new_account_high_velocity_flag,upi_round_amount_transaction_ratio,upi_unique_counterparty_count_7d,upi_new_counterparty_ratio,upi_counterparty_growth_rate,upi_night_transaction_ratio,upi_ip_change_count_30d,upi_geo_location_variance,upi_device_change_count_30d,upi_pass_through_ratio_24h,upi_pass_through_ratio_7d,upi_burst_transaction_flag,upi_new_device_transfer_flag,atm_cash_withdrawal_count_24h,atm_cash_withdrawal_count_7d,atm_cash_withdrawal_amount_24h,atm_cash_withdrawal_amount_7d,atm_cash_deposit_count_24h,atm_cash_deposit_count_7d,atm_cash_deposit_amount_24h,atm_cash_deposit_amount_7d,atm_round_amount_deposit_ratio,atm_deposit_to_withdrawal_ratio,atm_night_withdrawal_ratio,atm_pin_retry_count_24h,atm_failed_transaction_count_7d,atm_terminal_usage_count_24h,atm_terminal_usage_count_7d,atm_geo_distance_variance,atm_multi_city_withdrawal_flag,atm_withdrawal_velocity_score,atm_rapid_withdrawal_flag,atm_new_account_cash_activity_flag,branch_cash_deposit_count_7d,branch_cash_deposit_count_30d,branch_cash_deposit_amount_7d,branch_cash_deposit_amount_30d,branch_structured_cash_deposit_flag,branch_multiple_same_day_deposits_flag,branch_deposit_round_amount_ratio,branch_cash_deposit_frequency_score,branch_deposit_spike_flag,branch_deposit_to_transfer_delay_minutes,branch_deposit_to_upi_transfer_ratio,branch_deposit_to_imps_transfer_ratio,branch_deposit_to_neft_transfer_ratio,branch_deposit_to_rtgs_transfer_ratio,branch_cash_pass_through_ratio,branch_deposit_count_new_account_7d,branch_deposit_amount_new_account_7d,merchant_transaction_count_24h,merchant_transaction_count_7d,merchant_transaction_amount_24h,merchant_transaction_amount_7d,merchant_avg_transaction_amount,merchant_round_amount_ratio,merchant_high_value_transaction_ratio,merchant_unique_customer_count_7d,merchant_new_customer_ratio,merchant_repeat_customer_ratio,merchant_refund_transaction_count,merchant_refund_ratio,merchant_chargeback_ratio,merchant_transaction_velocity_score,merchant_transaction_entropy_score,merchant_night_transaction_ratio,merchant_cross_border_transaction_ratio,merchant_terminal_switch_count,merchant_terminal_geo_variance,merchant_gateway_transaction_ratio,merchant_gateway_refund_ratio,merchant_gateway_chargeback_ratio,merchant_gateway_customer_entropy,merchant_settlement_amount_24h,merchant_settlement_velocity_score,device_session_duration_seconds,device_failed_login_count_24h,device_failed_login_count_7d,device_login_velocity_score,device_new_device_flag,device_device_change_count_30d,device_ip_change_count_7d,device_geo_variance_score,device_cross_country_login_flag,device_impossible_travel_flag,device_scripted_interaction_score,device_touch_pattern_entropy,device_typing_speed_score,device_session_entropy_score,customer_device_count,customer_ip_count,customer_login_count_7d,customer_login_count_30d,customer_login_geo_variance,sim_age_days,sim_swap_count_30d,foreign_sim_usage_flag,customer_phone_reuse_count,customer_email_reuse_count,customer_device_link_count,customer_identity_risk_score,customer_shared_mobile_count,customer_shared_email_count,total_fin_in_last_24h,total_fin_in_last_7d,total_fin_in_last_30d,fin_in_txn_count_24h,unique_senders_24h,avg_fin_in_amount,max_fin_in_amount,total_fin_out_last_24h,total_fin_out_last_7d,total_fin_out_last_30d,fin_out_txn_count_24h,unique_receivers_24h,avg_fin_out_amount,fin_in_fin_out_ratio,counterparty_is_new_beneficiary,inbound_outbound_time_gap,fin_out_immediate_after_in,fin_in_round_amount_ratio,fin_in_small_value_burst,fin_out_wallet_transfer_ratio,counterparty_shared_mobile_flag,counterparty_shared_device_flag,cross_border_transaction_count,cross_border_fin_in_ratio,cross_border_fin_out_ratio,high_risk_country_transfer_ratio,graph_node_degree,graph_in_degree,graph_out_degree,graph_degree_centrality,graph_betweenness_centrality,graph_closeness_centrality,graph_eigenvector_centrality,graph_pagerank_score,graph_clustering_coefficient,graph_triangle_count,graph_kcore_score,graph_community_size,graph_cross_border_edge_ratio,graph_money_flow_depth,graph_transaction_path_length,graph_cycle_detection_flag,graph_layering_pattern_score,graph_structuring_pattern_score,graph_ring_network_score,graph_account_device_link_count,graph_multi_identity_cluster_size,graph_channel_diversity_score,graph_channel_transition_score,graph_channel_behavior_entropy,network_neighbor_mule_ratio,network_two_hop_mule_exposure,network_three_hop_mule_exposure,network_suspicious_cluster_score,network_propagation_risk_score,network_behavior_anomaly_score,network_transaction_entropy,network_money_flow_concentration,network_cluster_risk_score,network_high_risk_neighbor_count,cross_channel_login_count_24h,cross_channel_device_usage_count,cross_channel_geo_variance,cross_channel_behavior_entropy,cross_channel_counterparty_overlap,cross_channel_session_overlap_flag,cross_channel_transaction_count_24h,cross_channel_transaction_amount_24h,cross_channel_channel_diversity,cross_channel_pass_through_ratio,cross_channel_velocity_score,mule_ring_shared_beneficiary_ratio,mule_ring_shared_sender_ratio,mule_ring_shared_device_count,mule_ring_shared_ip_count,mule_cartel_device_network_size,mule_cartel_layer_depth,mule_network_risk_score,mule_flag,mule_event_date,target_source_type,target_reason_summary,event_strength_score,mule_typology,typology_confidence,typology_reason_summary
ACC00008958,CUST0004902,CURRENT,INR,ACTIVE,39647.12,35373.81,33500.39,400,399.0,1234.0,59.69,0.0,0.0,0.0,0.0,0.0,0.0,0.6821337543051292,1.25,0.0,-1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,53051.0,0.0,0.3448275862068966,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,77359.67,38679.835,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.315675510387613,-1.4428232973175177e-12,0.0,0.0,5.0,4.0,1.0,0.0,0.0,-1.4428232973175177e-12,0.0,0.0,2387.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.1354882416542522,-1.4428232973175177e-12,0.125,1.9999999999942293,1.0,4.0,0.0,0.0,3.0,399.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,100000.0,177359.66999999998,250584.91,0.0,1.0,45393.61590909091,100000.0,0.0,0.0,102719.05,0.0,0.0,27076.405263157896,0.0,True,-38753.0,0.0,0.0,1.0,0.7073170731707317,0.0,0.0,41.0,1.0,1.0,0.0,26.0,26.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,27.0,0.0,24.0,24.0,1.0,-0.2637049722458527,3.7773627950367583,-0.2637049722458527,0.0,26.0,9.0,9.0,2.4289531786680456,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.9230769230769232,26.0,0.0,1.0,1.0,15.0,2.357024328614368,24.0,0.0,1.0,100000.0,7.0,0.3740481012219029,0.0,0,0,0.0,4.0,0.0,1.0,0.0,0,,,,,,,
ACC00008959,CUST0001865,NRO,INR,ACTIVE,2030.76,1790.88,1617.48,417,416.0,1284.0,51.38,0.0,0.0,0.0,0.0,0.0,0.0,1.7693447693881987,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.0,86207.0,0.0,0.2162162162162162,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.428571428572,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0238521033621673,-1.4428232973175177e-12,0.1528571428571428,2.807354922047505,1.0,7.0,1.0,2.0,7.0,416.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,68387.22,0.0,0.0,38194.1324,100000.0,0.0,0.0,121000.57,0.0,0.0,32258.045833333334,0.0,False,14102.0,0.0,0.0,0.0,0.7551020408163265,1.0,0.0,49.0,1.0,1.0,0.0,29.0,29.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,30.0,0.0,27.0,27.0,1.0,-0.2186680019376101,4.180343600114968,-0.2186680019376101,0.0,29.0,7.0,7.0,2.431065808648377,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.9310344827586208,29.0,0.0,0.0,1.0,16.0,2.249012932704633,27.0,0.0,0.0,0.0,6.0,0.3617992995341287,0.0,0,0,0.0,7.0,0.0,1.0,0.0,0,,,,,,,
ACC00008960,CUST0002676,CURRENT,INR,ACTIVE,59826.2,53446.03,54996.04,2308,2307.0,2856.0,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.3309890045986273,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,0.081081081081081,0.0,2821851.0,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.0,0.0,0.0,-0.2544905861170009,0.0,1.0,1.0,5.0,0.0,0.0,0.6374053216900275,-1.4428232973175177e-12,0.1583333333333333,2.5849625007125,1.0,6.0,1.0,1.0,5.0,2307.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,251064.05,0.0,0.0,43160.315,100000.0,0.0,0.0,83099.44,0.0,0.0,51730.6716,0.0,False,-15614.0,0.0,0.0,0.0,0.7254901960784313,0.0,0.0,51.0,1.0,1.0,0.0,32.0,32.0,32.0,0.9696969696969696,0.0,0.0,0.0,0.9696969696969696,0.0,0.0,32.0,33.0,0.0,31.0,31.0,1.0,-0.1586187081932867,4.037749242085234,-0.1586187081932867,0.0,32.0,8.0,8.0,2.585744788747904,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9393939393939394,32.0,0.0,0.0,1.0,17.0,2.3852191419203264,30.0,1.0,0.0,0.0,6.0,0.3204928828181498,0.0,0,0,0.0,6.0,0.0,1.0,0.0,0,,,,,,,
ACC00008961,CUST0006416,SAVINGS,INR,ACTIVE,3260.35,3093.79,2839.87,2968,2967.0,2374.0,46.04,0.0,0.0,0.0,0.0,0.0,0.0,29.513047310749403,0.0,0.0,5.0,0.0,1.0,1.0,-0.1638873139879005,-1.4428232973175177e-12,0.0571428571428571,0.0,3760513.0,0.0,0.3142857142857143,1.0,0.0555555555555555,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2509585400178876,-1.4428232973175177e-12,0.18,2.321928094880149,1.0,5.0,0.0,0.0,4.0,2967.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,657.99,0.0,0.0,36122.674,100000.0,0.0,19419.29,19419.29,0.0,0.0,43573.045,0.0,True,7664.0,0.0,0.0,0.0,0.6481481481481481,0.0,0.0,54.0,1.0,1.0,0.0,30.0,30.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,31.0,0.0,28.0,28.0,1.0,-0.2036556785015292,3.4729055952926444,-0.2036556785015292,0.0,30.0,8.0,8.0,2.4132694186911854,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9333333333333332,30.0,0.0,0.0,1.0,18.0,2.1864911079644744,28.0,1.0,0.0,0.0,6.0,0.4525180735541984,0.0,0,0,0.0,5.0,0.0,1.0,0.0,0,,,,,,,
ACC00008962,CUST0007803,CURRENT,GBP,ACTIVE,37888.63,30764.71,35726.3,2725,2724.0,4077.0,31.13,0.0,0.0,0.0,0.0,0.0,0.0,1.308045100772492,0.0,0.0,3.0,0.0,1.0,2.0,-0.1638873139879005,-1.4428232973175177e-12,0.0,0.0,3421285.0,0.0,0.2,1.0,0.05,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16460.66,16460.66,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2392875588944005,-1.4428232973175177e-12,0.0,0.0,12.0,11.0,1.0,0.0,0.0,-1.4428232973175177e-12,0.0,0.0,2412.833333333333,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.6374053216900275,-1.4428232973175177e-12,0.2216666666666666,2.5849625007125,1.0,6.0,0.0,1.0,6.0,2724.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,13773.6,0.0,0.0,39442.30142857142,100000.0,0.0,18016.49,18016.49,0.0,0.0,23613.466666666667,0.0,True,4032.0,0.0,0.0,1.0,0.6382978723404256,0.0,0.0,47.0,1.0,1.0,0.0,33.0,33.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,34.0,0.0,31.0,31.0,1.0,-0.1586187081932867,4.3319766949488425,-0.1586187081932867,0.0,33.0,8.0,8.0,2.6375479991887127,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9393939393939394,33.0,0.0,0.0,1.0,14.0,2.352477792543774,31.0,1.0,0.0,0.0,6.0,0.3311364456837607,0.0,0,0,0.0,6.0,0.0,1.0,0.0,0,,,,,,,
ACC00008963,CUST0003054,SAVINGS,INR,ACTIVE,2817.23,2287.79,2745.83,605,604.0,2854.0,45.74,0.0,0.0,0.0,1.0,0.0,0.0,1.0998885,0.0,0.0,0.0,0.0,0.0,4.0,-0.1638873139879005,0.0,0.0256410256410256,0.0,360411.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.1666666666667,0.0,0.0,-0.2544905861170009,0.0,1.0,1.0,6.0,0.0,0.0,0.6374053216900275,-1.4428232973175177e-12,0.12,2.5849625007125,1.0,6.0,1.0,1.0,6.0,604.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,100000.0,100000.0,100000.0,1.0,0.0,50242.56500000001,100000.0,0.0,0.0,109988.85,0.0,0.0,30790.087083333336,0.0,False,570.0,0.0,1.0,0.0,0.7222222222222222,0.0,0.0,54.0,1.0,1.0,0.0,39.0,39.0,39.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,40.0,0.0,37.0,37.0,1.0,-0.0685447675768015,4.553881064638532,-0.0685447675768015,0.0,39.0,8.0,8.0,2.293484495608009,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9487179487179488,39.0,0.0,1.0,1.0,18.0,2.2042854750988443,37.0,0.0,1.0,100000.0,6.0,0.2836217466864079,-0.1835249764029459,0,0,0.0,6.0,0.0,1.0,0.0,0,,,,,,,
ACC00008964,CUST0000788,SAVINGS,INR,ACTIVE,12578.87,12354.94,10969.72,2246,2245.0,331.0,24.34,1.0,2.0,0.0,0.0,0.0,0.0,65.6247641610038,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0975609756097561,0.0,2719684.0,0.0,0.2439024390243902,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.5219350233263921,-1.4428232973175177e-12,0.1999999999999999,1.584962500716828,1.0,3.0,0.0,0.0,3.0,2245.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,3047.63,0.0,0.0,34251.7652631579,100000.0,0.0,0.0,200000.0,0.0,0.0,37815.703157894735,0.0,False,-12649.0,0.0,0.0,0.0,0.7192982456140351,1.0,0.0,57.0,1.0,1.0,0.0,36.0,36.0,36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,37.0,0.0,34.0,34.0,1.0,-0.1135817378850441,4.524944975044317,-0.1135817378850441,0.0,36.0,7.0,7.0,2.441068585945339,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.9444444444444444,36.0,0.0,0.0,1.0,17.0,2.4090198351519065,34.0,1.0,0.0,0.0,7.0,0.4601449148676211,0.0,0,0,0.0,3.0,0.0,1.0,0.0,0,,,,,,,
ACC00008965,CUST0003015,SAVINGS,INR,ACTIVE,14234.99,11512.33,12035.54,2429,2428.0,241.0,53.24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2975883.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-0.2489765297862206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.1354882416542522,-1.4428232973175177e-12,0.1975,1.9999999999942293,1.0,4.0,0.0,0.0,4.0,2428.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40963.25066666667,100000.0,0.0,100000.0,100000.0,0.0,0.0,51209.19321428572,0.0,True,4022.0,0.0,1.0,0.0,0.6976744186046512,0.0,0.0,43.0,1.0,1.0,0.0,27.0,27.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,28.0,0.0,25.0,25.0,1.0,-0.2486926488097718,3.865998613245728,-0.2486926488097718,0.0,27.0,7.0,7.0,2.371972819648282,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.925925925925926,27.0,0.0,0.0,1.0,15.0,2.19273171209314,25.0,0.0,0.0,0.0,5.0,0.3061358693266056,0.0,0,0,0.0,4.0,0.0,1.0,0.0,0,,,,,,,
ACC00008966,CUST0000835,NRE,INR,ACTIVE,8741.67,8446.11,8257.73,3582,3581.0,215.0,46.03,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.032258064516129,0.0,4650635.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-0.908381804998532,-1.4428232973175177e-12,0.21,0.9999999999971146,1.0,2.0,0.0,1.0,2.0,3581.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,100000.0,0.0,0.0,59668.16941176471,100000.0,0.0,0.0,0.0,0.0,0.0,34250.63033333334,0.0,False,4114.0,0.0,0.0,0.0,0.6595744680851063,1.0,0.0,47.0,1.0,1.0,0.0,32.0,32.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,33.0,0.0,30.0,30.0,1.0,-0.1736310316293675,3.9618974703145167,-0.1736310316293675,0.0,32.0,8.0,8.0,2.586397081867298,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9375,32.0,0.0,0.0,1.0,16.0,2.5026911828682743,30.0,1.0,0.0,0.0,7.0,0.431977645439789,0.0,0,0,0.0,2.0,0.0,1.0,0.0,0,,,,,,,
ACC00008967,CUST0003559,SAVINGS,INR,ACTIVE,14492.37,14691.97,13172.55,3054,3053.0,1309.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0,0.5486168665276263,0.0,0.0,1.0,0.0,2.0,5.0,-0.0158990409379026,0.9999999999971146,0.0,0.0,3874927.0,0.0,0.21875,2.0,0.1111111111111111,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.5219350233263921,-1.4428232973175177e-12,0.1033333333333333,1.584962500716828,1.0,3.0,0.0,0.0,3.0,3053.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,185151.0,195890.35,0.0,0.0,35292.736666666664,100000.0,0.0,0.0,107468.75,0.0,0.0,38389.79730769231,0.0,True,-102758.0,0.0,0.5,0.0,0.7272727272727273,0.0,0.0,44.0,1.0,1.0,0.0,28.0,28.0,28.0,0.9655172413793104,0.0,0.0,0.0,0.9655172413793104,0.0,0.0,28.0,29.0,0.0,27.0,27.0,1.0,-0.2186680019376101,4.323161167357536,-0.2186680019376101,0.0,28.0,8.0,8.0,2.51219077939026,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9310344827586208,28.0,0.0,0.0,1.0,17.0,2.2462121363903407,26.0,0.0,0.0,0.0,6.0,0.4245948425777998,0.0,0,0,0.0,3.0,0.0,1.0,0.0,0,,,,,,,
ACC00008968,CUST0006980,SAVINGS,EUR,ACTIVE,76044.51,69952.91,63587.85,1430,1429.0,1888.0,63.23,0.0,0.0,0.0,0.0,0.0,0.4355733999999999,0.5165481,0.0,0.0,4.0,0.0,2.0,3.0,-0.1638873139879005,0.0,0.0,0.0,1540438.0,0.0,0.4137931034482758,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,-0.2489765297862206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19507.29,19507.29,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2392875588944005,-1.4428232973175177e-12,0.0,0.0,6.0,5.0,1.0,0.0,0.0,-1.4428232973175177e-12,0.0,0.0,1520.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.6374053216900275,-1.4428232973175177e-12,0.1733333333333333,2.5849625007125,1.0,6.0,0.0,1.0,6.0,1429.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,100000.0,100000.0,0.0,0.0,42210.51545454545,100000.0,0.0,43557.34,51654.81,0.0,0.0,40009.6064,2.2958243088306127,True,25617.0,0.0,0.3333333333333333,0.0,0.6170212765957447,0.0,0.0,47.0,1.0,1.0,0.0,33.0,33.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,34.0,0.0,31.0,31.0,1.0,-0.1586187081932867,3.68016533118713,-0.1586187081932867,0.0,33.0,8.0,8.0,2.451560094821541,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.9393939393939394,33.0,0.0,0.0,1.0,16.0,2.3970648517985977,31.0,1.0,0.0,0.0,6.0,0.4714369567905379,0.0,0,0,0.0,6.0,0.0,1.0,0.0,0,,,,,,,
